Time(Iteration),EpsilonGreedyLinearBandit,LinUCBBandit
2527,102.75933055670369,198.6752509310121
2528,102.76041024829013,198.75351314565904
2529,102.76148993987655,198.831775360306
2530,102.762569631463,198.91003757495295
2531,102.76364932304944,198.98829978959992
2532,102.80207908400811,199.06656200424686
2533,102.80315877559455,199.1448242188938
2534,102.82479445471802,199.22308643354077
2535,102.82587414630446,199.3013486481877
2536,102.8269538378909,199.37961086283468
2537,102.82803352947732,199.45787307748162
2538,102.82911322106376,199.53613529212856
2539,102.8301929126502,199.61439750677553
2540,102.85649861403674,199.69265972142247
2541,102.85757830562318,199.77092193606944
2542,102.92246331297322,199.84918415071638
2543,102.92354300455966,199.92744636536332
2544,102.98373602267046,200.0057085800103
2545,102.98481571425688,200.08397079465723
2546,103.03736125081082,200.1622330093042
2547,103.06278121104711,200.24049522395114
2548,103.06386090263354,200.31875743859808
2549,103.06494059421998,200.39701965324505
2550,103.06602028580642,200.475281867892
2551,103.06709997739286,200.55354408253896
2552,103.0681796689793,200.6318062971859
2553,103.12015568854608,200.71006851183284
2554,103.13169915740369,200.7883307264798
2555,103.18210028145502,200.86659294112675
2556,103.23259050159034,200.94485515577372
2557,103.23367019317678,201.02311737042066
2558,103.2347498847632,201.1013795850676
2559,103.23582957634964,201.17964179971457
2560,103.26986742421666,201.25790401436151
2561,103.2709471158031,201.33616622900848
2562,103.33035102624736,201.41442844365542
2563,103.3314307178338,201.49269065830237
2564,103.39262926799411,201.57095287294933
2565,103.48218844754103,201.64921508759627
2566,103.58904289410148,201.72747730224324
2567,103.62214971374983,201.80573951689018
2568,103.62322940533628,201.88400173153713
2569,103.6243090969227,201.9622639461841
2570,103.6845021150335,202.04052616083104
2571,103.68558180661994,202.118788375478
2572,103.70889838206926,202.19705059012495
2573,103.74046702773535,202.2753128047719
2574,103.86855016436554,202.35357501941886
2575,104.04529558147999,202.4318372340658
2576,104.07160128286652,202.51009944871277
2577,104.10707562217863,202.5883616633597
2578,104.10815531376507,202.66662387800665
2579,104.14298489720962,202.74488609265362
2580,104.16450057765863,202.82314830730056
2581,104.19071681635485,202.90141052194753
2582,104.28514775058893,202.97967273659447
2583,104.28622744217537,203.0579349512414
2584,104.2873071337618,203.13619716588838
2585,104.28838682534824,203.21445938053532
2586,104.33258871997411,203.2927215951823
2587,104.37068005207216,203.37098380982923
2588,104.3717597436586,203.44924602447617
2589,104.43066084493788,203.52750823912314
2590,104.4317405365243,203.60577045377008
2591,104.43282022811074,203.68403266841705
2592,104.5128003053245,203.762294883064
2593,104.60877685750718,203.84055709771093
2594,104.60985654909362,203.9188193123579
2595,104.61093624068005,203.99708152700484
2596,104.61201593226649,204.0753437416518
2597,104.67106878860284,204.15360595629875
2598,104.67214848018928,204.2318681709457
2599,104.67322817177572,204.31013038559266
2600,104.73228102811206,204.3883926002396
2601,104.80043507042546,204.46665481488657
2602,104.8015147620119,204.5449170295335
2603,104.80259445359835,204.62317924418045
2604,104.80367414518477,204.70144145882742
2605,104.85395523700439,204.77970367347436
2606,104.85503492859081,204.85796588812133
2607,104.85611462017725,204.9362281027683
2608,104.88028663219961,205.01449031741527
2609,104.91181101890149,205.09275253206224
2610,104.9799650612149,205.1710147467092
2611,104.98104475280134,205.2492769613562
2612,105.03021853854257,205.32753917600317
2613,105.10365108495296,205.40580139065014
2614,105.14841352952911,205.4840636052971
2615,105.14949322111553,205.56232581994408
2616,105.19294122612943,205.64058803459108
2617,105.2171132381518,205.71885024923805
2618,105.21819292973824,205.79711246388501
2619,105.21927262132468,205.87537467853198
2620,105.2203523129111,205.95363689317895
2621,105.26057075775375,206.03189910782595
2622,105.31385006815597,206.11016132247292
2623,105.3149297597424,206.1884235371199
2624,105.42074212403688,206.26668575176686
2625,105.42182181562332,206.34494796641383
2626,105.46858013662629,206.42321018106082
2627,105.46965982821273,206.5014723957078
2628,105.53001926794668,206.57973461035476
2629,105.5480656221961,206.65799682500173
2630,105.60345433122293,206.7362590396487
2631,105.60453402280936,206.8145212542957
2632,105.60916682867813,206.89278346894267
2633,105.61024652026455,206.97104568358964
2634,105.611326211851,207.0493078982366
2635,105.61643976282016,207.12757011288357
2636,105.6709145668517,207.20583232753057
2637,105.67199425843815,207.28409454217754
2638,105.67307395002459,207.3623567568245
2639,105.72570385347512,207.44061897147148
2640,105.82402382612445,207.51888118611845
2641,105.82510351771089,207.59714340076545
2642,105.88801088257837,207.67540561541242
2643,105.90949104937299,207.75366783005938
2644,105.95370012896755,207.83193004470635
2645,105.954779820554,207.91019225935332
2646,105.95786727447728,207.98845447400032
2647,105.97118853828826,208.0667166886473
2648,105.9722682298747,208.14497890329426
2649,105.97334792146114,208.22324111794123
2650,106.0025995573803,208.3015033325882
2651,106.00367924896673,208.3797655472352
2652,106.04457742195932,208.45802776188216
2653,106.08816880453273,208.53628997652913
2654,106.22773224145712,208.6145521911761
2655,106.22881193304356,208.69281440582307
2656,106.22989162463,208.77107662047007
2657,106.23097131621644,208.84933883511704
2658,106.23205100780288,208.927601049764
2659,106.2331306993893,209.00586326441098
2660,106.30968122548518,209.08412547905795
2661,106.34908441776061,209.16238769370494
2662,106.41779987774153,209.2406499083519
2663,106.47373709177255,209.31891212299888
2664,106.47481678335899,209.39717433764585
2665,106.47589647494542,209.47543655229282
2666,106.53037127897696,209.55369876693982
2667,106.56450235862,209.6319609815868
2668,106.5890279048861,209.71022319623376
2669,106.59173450299616,209.78848541088072
2670,106.63069392017823,209.8667476255277
2671,106.63177361176467,209.9450098401747
2672,106.63285330335111,210.02327205482166
2673,106.6848293229179,210.10153426946863
2674,106.68590901450435,210.1797964841156
2675,106.68590901450435,210.25805869876257
2676,106.70060023137894,210.33632091340957
2677,106.70167992296538,210.41458312805653
2678,106.70275961455181,210.4928453427035
2679,106.75084918174323,210.57110755735047
2680,106.85974273450333,210.64936977199744
2681,106.90572812962512,210.72763198664444
2682,106.97784486586413,210.8058942012914
2683,106.97892455745057,210.88415641593838
2684,107.01575164288099,210.96241863058535
2685,107.04175936997008,211.04068084523232
2686,107.04283906155652,211.1189430598793
2687,107.04391875314295,211.19720527452628
2688,107.04499844472939,211.27546748917325
2689,107.04607813631583,211.35372970382022
2690,107.07532977223498,211.4319919184672
2691,107.10074958312566,211.5102541331142
2692,107.14448934920215,211.58851634776116
2693,107.14556904078859,211.66677856240813
2694,107.14664873237503,211.7450407770551
2695,107.14772842396147,211.82330299170206
2696,107.24191222687094,211.90156520634906
2697,107.26342790731994,211.97982742099603
2698,107.26450759890638,212.058089635643
2699,107.30978034206483,212.13635185028997
2700,107.39218583873442,212.21461406493694
2701,107.39326553032086,212.29287627958394
2702,107.39434522190729,212.3711384942309
2703,107.39542491349373,212.44940070887787
2704,107.42462484086013,212.52766292352484
2705,107.42570453244657,212.6059251381718
2706,107.42678422403301,212.6841873528188
2707,107.48778137650963,212.76244956746578
2708,107.48886106809607,212.84071178211275
2709,107.48994075968251,212.91897399675972
2710,107.57165885699703,212.9972362114067
2711,107.63957602027783,213.07549842605368
2712,107.64065571186427,213.15376064070065
2713,107.64173540345071,213.23202285534762
2714,107.64281509503715,213.3102850699946
2715,107.7359182198187,213.38854728464156
2716,107.73699791140514,213.46680949928856
2717,107.73807760299158,213.54507171393553
2718,107.77792983687905,213.6233339285825
2719,107.77900952846548,213.70159614322947
2720,107.88448958778386,213.77985835787644
2721,107.88556927937029,213.85812057252343
2722,107.88664897095673,213.9363827871704
2723,107.88772866254317,214.01464500181737
2724,107.9437660938236,214.09290721646434
2725,107.94484578541002,214.1711694311113
2726,108.03560688629584,214.2494316457583
2727,108.07097996873647,214.32769386040528
2728,108.12441061146478,214.40595607505225
2729,108.12549030305122,214.4842182896992
2730,108.12656999463766,214.56248050434618
2731,108.12764968622409,214.64074271899318
2732,108.22520969634941,214.71900493364015
2733,108.22628938793585,214.79726714828712
2734,108.22736907952228,214.8755293629341
2735,108.22844877110872,214.95379157758106
2736,108.22952846269516,215.03205379222806
2737,108.26635554812557,215.11031600687502
2738,108.29177535901627,215.188578221522
2739,108.34625016304781,215.26684043616896
2740,108.386020911756,215.34510265081593
2741,108.38710060334245,215.42336486546293
2742,108.38818029492889,215.5016270801099
2743,108.38925998651533,215.57988929475687
2744,108.4575122261025,215.65815150940384
2745,108.48293203699318,215.7364137240508
2746,108.48401172857962,215.8146759386978
2747,108.48509142016606,215.89293815334477
2748,108.55334365975322,215.97120036799174
2749,108.57983194775252,216.0494625826387
2750,108.61543447527993,216.12772479728568
2751,108.66177598710578,216.20598701193268
2752,108.71418179393206,216.28424922657965
2753,108.7152614855185,216.36251144122662
2754,108.71634117710494,216.44077365587358
2755,108.72401161085773,216.51903587052055
2756,108.77210117804914,216.59729808516755
2757,108.77318086963558,216.67556029981452
2758,108.91803915645566,216.7538225144615
2759,108.95145932175949,216.83208472910846
2760,109.02268374664717,216.91034694375543
2761,109.02376343823362,216.98860915840243
2762,109.02484312982006,217.0668713730494
2763,109.11165074479462,217.14513358769636
2764,109.11273043638104,217.22339580234333
2765,109.11381012796748,217.3016580169903
2766,109.11488981955392,217.3799202316373
2767,109.11596951114036,217.45818244628427
2768,109.16117648999177,217.53644466093124
2769,109.16225618157821,217.6147068755782
2770,109.28098582538674,217.69296909022518
2771,109.31086821746149,217.77123130487217
2772,109.34225903041468,217.84949351951914
2773,109.3433387220011,217.9277557341661
2774,109.34441841358755,218.00601794881308
2775,109.39682422041383,218.08428016346005
2776,109.50210133636999,218.16254237810705
2777,109.62386395268928,218.24080459275402
2778,109.78785678693662,218.319066807401
2779,109.78893647852306,218.39732902204796
2780,109.8388117614439,218.47559123669492
2781,109.88669143487569,218.55385345134192
2782,109.88777112646213,218.6321156659889
2783,109.9448880705402,218.71037788063586
2784,109.94596776212663,218.78864009528283
2785,110.00466261008997,218.8669023099298
2786,110.0057423016764,218.9451645245768
2787,110.03733299289941,219.02342673922377
2788,110.03841268448585,219.10168895387073
2789,110.03949237607227,219.1799511685177
2790,110.11895463853577,219.25821338316467
2791,110.12003433012221,219.33647559781167
2792,110.12111402170865,219.41473781245864
2793,110.12219371329509,219.4930000271056
2794,110.16279103777435,219.57126224175258
2795,110.2337293729621,219.64952445639955
2796,110.26199888076648,219.72778667104654
2797,110.26307857235292,219.8060488856935
2798,110.26415826393936,219.88431110034048
2799,110.2652379555258,219.96257331498745
2800,110.32905947944623,220.04083552963442
2801,110.35718807715291,220.11909774428142
2802,110.35826776873935,220.1973599589284
2803,110.40517636036557,220.27562217357536
2804,110.406256051952,220.35388438822233
2805,110.4735464131048,220.4321466028693
2806,110.47462610469124,220.5104088175163
2807,110.47570579627768,220.58867103216326
2808,110.47678548786412,220.66693324681023
2809,110.56362498735662,220.7451954614572
2810,110.58240494800707,220.82345767610417
2811,110.6209708494107,220.90171989075117
2812,110.62205054099714,220.97998210539814
2813,110.73833520615808,221.0582443200451
2814,110.84854061665308,221.13650653469207
2815,110.93963782796826,221.21476874933904
2816,110.9865349959878,221.29303096398604
2817,110.98761468757422,221.371293178633
2818,111.06604994063773,221.44955539327998
2819,111.06712963222417,221.52781760792695
2820,111.10071803879332,221.60607982257392
2821,111.18910407754497,221.68434203722092
2822,111.19018376913141,221.76260425186788
2823,111.19126346071785,221.84086646651485
2824,111.19234315230429,221.91912868116182
2825,111.24108520088141,221.9973908958088
2826,111.24216489246785,222.0756531104558
2827,111.24324458405428,222.15391532510276
2828,111.24432427564072,222.23217753974973
2829,111.28980518867698,222.3104397543967
2830,111.2908848802634,222.38870196904367
2831,111.3163048404997,222.46696418369066
2832,111.3946634680514,222.54522639833763
2833,111.39574315963785,222.6234886129846
2834,111.45956468355828,222.70175082763157
2835,111.54975796108472,222.78001304227854
2836,111.55083765267116,222.85827525692554
2837,111.55191734425759,222.9365374715725
2838,111.61441682661511,223.01479968621948
2839,111.61549651820155,223.09306190086645
2840,111.65526726690976,223.1713241155134
2841,111.73007623575158,223.2495863301604
2842,111.73115592733802,223.32784854480738
2843,111.73223561892446,223.40611075945435
2844,111.75212189647588,223.48437297410132
2845,111.75320158806232,223.5626351887483
2846,111.7999489415087,223.6408974033953
2847,111.80102863309514,223.71915961804226
2848,111.80210832468158,223.79742183268922
2849,111.80318801626802,223.8756840473362
2850,111.80426770785445,223.95394626198316
2851,111.91793603670594,224.03220847663016
2852,111.91901572829238,224.11047069127713
2853,111.93396622457858,224.1887329059241
2854,111.93504591616502,224.26699512057107
2855,112.04957266957494,224.34525733521804
2856,112.05065236116138,224.42351954986503
2857,112.05173205274782,224.501781764512
2858,112.05281174433426,224.58004397915897
2859,112.05389143592069,224.65830619380594
2860,112.10961613625958,224.7365684084529
2861,112.12778654809547,224.8148306230999
2862,112.15963557765792,224.89309283774688
2863,112.18005775358422,224.97135505239385
2864,112.23786868114682,225.04961726704082
2865,112.23894837273326,225.12787948168778
2866,112.32535835859099,225.20614169633478
2867,112.32643805017742,225.28440391098175
2868,112.36212634024534,225.36266612562872
2869,112.36320603183178,225.4409283402757
2870,112.36428572341822,225.51919055492266
2871,112.37928996700263,225.59745276956966
2872,112.38036965858907,225.67571498421663
2873,112.42666604797412,225.7539771988636
2874,112.42774573956055,225.83223941351056
2875,112.42882543114699,225.91050162815753
2876,112.42990512273343,225.98876384280453
2877,112.49061094709609,226.0670260574515
2878,112.49169063868253,226.14528827209847
2879,112.49277033026897,226.22355048674544
2880,112.49385002185541,226.3018127013924
2881,112.54451103802023,226.3800749160394
2882,112.54559072960667,226.45833713068637
2883,112.54667042119311,226.53659934533334
2884,112.54775011277954,226.6148615599803
2885,112.54882980436598,226.69312377462728
2886,112.54990949595242,226.77138598927428
2887,112.59799906314383,226.84964820392125
2888,112.59907875473027,226.92791041856822
2889,112.63893098861774,227.0061726332152
2890,112.64001068020418,227.08443484786216
2891,112.64109037179063,227.16269706250915
2892,112.65913672604003,227.24095927715612
2893,112.66021641762647,227.3192214918031
2894,112.66129610921291,227.39748370645006
2895,112.66237580079935,227.47574592109703
2896,112.6634554923858,227.55400813574403
2897,112.66453518397222,227.632270350391
2898,112.68270559580813,227.71053256503797
2899,112.68378528739456,227.78879477968493
2900,112.684864978981,227.8670569943319
2901,112.80164592335174,227.9453192089789
2902,112.80272561493818,228.02358142362587
2903,112.80735842080693,228.10184363827284
2904,112.80843811239338,228.1801058529198
2905,112.83768974831253,228.25836806756678
2906,112.83876943989897,228.33663028221378
2907,112.83984913148541,228.41489249686074
2908,112.84092882307183,228.4931547115077
2909,112.84200851465827,228.57141692615468
2910,112.8911823003995,228.64967914080165
2911,112.89226199198595,228.72794135544865
2912,112.89334168357239,228.80620357009562
2913,112.91963050802126,228.8844657847426
2914,112.98778455033467,228.96272799938956
2915,113.07650322927164,229.04099021403653
2916,113.07758292085808,229.11925242868352
2917,113.0786626124445,229.1975146433305
2918,113.07974230403094,229.27577685797746
2919,113.12891608977218,229.35403907262443
2920,113.12999578135862,229.4323012872714
2921,113.13478468106261,229.5105635019184
2922,113.20678895168771,229.58882571656537
2923,113.20949554979777,229.66708793121234
2924,113.2105752413842,229.7453501458593
2925,113.21165493297065,229.82361236050627
2926,113.2743449008544,229.90187457515327
2927,113.27542459244084,229.98013678980024
2928,113.3087930960126,230.0583990044472
2929,113.30987278759903,230.13666121909418
2930,113.34380682891234,230.21492343374115
2931,113.38950193099626,230.29318564838815
2932,113.42497627030836,230.37144786303512
2933,113.45422790622752,230.44971007768208
2934,113.54188135438707,230.52797229232905
2935,113.54296104597351,230.60623450697602
2936,113.54404073755995,230.68449672162302
2937,113.5451204291464,230.76275893627
2938,113.54620012073283,230.84102115091696
2939,113.54727981231926,230.91928336556393
2940,113.59868236850207,230.9975455802109
2941,113.62489860719829,231.0758077948579
2942,113.62597829878473,231.15407000950486
2943,113.68082826472248,231.23233222415183
2944,113.68190795630892,231.3105944387988
2945,113.68298764789536,231.38885665344577
2946,113.6840673394818,231.46711886809277
2947,113.75464632251757,231.54538108273974
2948,113.77881833453993,231.6236432973867
2949,113.77989802612638,231.70190551203368
2950,113.83548550736388,231.78016772668065
2951,114.06159040300179,231.85842994132764
2952,114.09588379385598,231.9366921559746
2953,114.14931438590504,232.01495437062158
2954,114.22959807468192,232.09321658526855
2955,114.23067776626836,232.17147879991552
2956,114.2317574578548,232.24974101456252
2957,114.33138265449551,232.3280032292095
2958,114.33246234608195,232.40626544385646
2959,114.3335420376684,232.48452765850342
2960,114.34132873304233,232.5627898731504
2961,114.39671744206916,232.6410520877974
2962,114.42830813329218,232.71931430244436
2963,114.4293878248786,232.79757651709133
2964,114.48974726461256,232.8758387317383
2965,114.59364003450696,232.95410094638527
2966,114.66838383450298,233.03236316103226
2967,114.76663775080456,233.11062537567923
2968,114.78158824709075,233.1888875903262
2969,114.78266793867719,233.26714980497317
2970,114.83794439136311,233.34541201962014
2971,114.93100485054192,233.42367423426714
2972,114.93208454212837,233.5019364489141
2973,114.93316423371479,233.58019866356108
2974,115.06256407744176,233.65846087820805
2975,115.0636437690282,233.73672309285502
2976,115.20706841612218,233.814985307502
2977,115.22175963299678,233.89324752214898
2978,115.22283932458322,233.97150973679595
2979,115.285852739134,234.04977195144292
2980,115.28693243072044,234.1280341660899
2981,115.31832324367363,234.2062963807369
2982,115.31940293526006,234.28455859538386
2983,115.34392848152615,234.36282081003083
2984,115.39284043171533,234.4410830246778
2985,115.39392012330177,234.51934523932476
2986,115.42195361998952,234.59760745397176
2987,115.48024492018665,234.67586966861873
2988,115.48132461177309,234.7541318832657
2989,115.54063428711018,234.83239409791267
2990,115.58871035591164,234.91065631255964
2991,115.67927248022764,234.98891852720664
2992,115.69540855162839,235.0671807418536
2993,115.76734354208557,235.14544295650057
2994,115.84601959296504,235.22370517114754
2995,115.92630328174191,235.3019673857945
2996,115.92738297332835,235.3802296004415
2997,115.92846266491479,235.45849181508848
2998,115.92954235650123,235.53675402973545
2999,115.99191389871525,235.61501624438242
3000,115.9929935903017,235.6932784590294
3001,116.0483954343584,235.77154067367638
3002,116.04947512594484,235.84980288832335
3003,116.08775266321261,235.92806510297032
3004,116.08883235479905,236.0063273176173
3005,116.08991204638548,236.08458953226426
3006,116.09099173797192,236.16285174691126
3007,116.16194384783387,236.24111396155823
3008,116.16302353942031,236.3193761762052
3009,116.16410323100675,236.39763839085217
3010,116.16518292259317,236.47590060549913
3011,116.16626261417962,236.55416282014613
3012,116.16734230576606,236.6324250347931
3013,116.1684219973525,236.71068724944007
3014,116.16950168893894,236.78894946408704
3015,116.17058138052536,236.867211678734
3016,116.18460434606138,236.945473893381
3017,116.2281957286348,237.02373610802798
3018,116.27628529582621,237.10199832267494
3019,116.27736498741265,237.1802605373219
3020,116.3242621554322,237.25852275196888
3021,116.41113773317879,237.33678496661588
3022,116.41660442172505,237.41504718126285
3023,116.42682911664113,237.49330939590982
3024,116.44846479576458,237.5715716105568
3025,116.44954448735102,237.64983382520376
3026,116.45062417893746,237.72809603985075
3027,116.50656139296848,237.80635825449772
3028,116.50764108455492,237.8846204691447
3029,116.50872077614136,237.96288268379166
3030,116.61591017146718,238.04114489843863
3031,116.61698986305362,238.11940711308563
3032,116.61806955464006,238.1976693277326
3033,116.62664189573431,238.27593154237957
3034,116.62772158732075,238.35419375702654
3035,116.74701752319154,238.4324559716735
3036,116.7521310741607,238.5107181863205
3037,116.76682229103531,238.58898040096747
3038,116.83367426917319,238.66724261561444
3039,116.89617375153071,238.7455048302614
3040,116.89725344311714,238.82376704490838
3041,116.95615454439641,238.90202925955538
3042,116.95723423598285,238.98029147420235
3043,116.97601419663332,239.05855368884932
3044,116.97709388821974,239.13681590349628
3045,117.03164411029005,239.21507811814325
3046,117.04496537410103,239.29334033279025
3047,117.04604506568747,239.37160254743722
3048,117.0471247572739,239.4498647620842
3049,117.06754693320019,239.52812697673116
3050,117.11635028835376,239.60638919137813
3051,117.1174299799402,239.68465140602513
3052,117.1356003917761,239.7629136206721
3053,117.13668008336253,239.84117583531906
3054,117.18195282652098,239.91943804996603
3055,117.19123743404893,239.997700264613
3056,117.246105225617,240.07596247926
3057,117.24718491720344,240.15422469390697
3058,117.24826460878987,240.23248690855394
3059,117.25289741465863,240.3107491232009
3060,117.2970993092845,240.38901133784788
3061,117.3620569712757,240.46727355249487
3062,117.36313666286215,240.54553576714184
3063,117.41510187842309,240.6237979817888
3064,117.41618157000953,240.70206019643578
3065,117.41726126159597,240.78032241108275
3066,117.41834095318241,240.85858462572975
3067,117.41942064476885,240.93684684037672
3068,117.42050033635527,241.0151090550237
3069,117.43592512505893,241.09337126967066
3070,117.4444974661532,241.17163348431762
3071,117.51007442407813,241.24989569896462
3072,117.54420550372117,241.3281579136116
3073,117.54528519530761,241.40642012825856
3074,117.73392982944517,241.48468234290553
3075,117.73500952103161,241.5629445575525
3076,117.73608921261805,241.6412067721995
3077,117.80090333745909,241.71946898684646
3078,117.80198302904553,241.79773120149343
3079,117.80306272063197,241.8759934161404
3080,117.8041424122184,241.95425563078737
3081,117.80522210380484,242.03251784543437
3082,117.80630179539128,242.11078006008134
3083,117.80738148697772,242.1890422747283
3084,117.80846117856416,242.26730448937528
3085,117.84742059574623,242.34556670402225
3086,117.84850028733267,242.42382891866924
3087,117.84957997891911,242.5020911333162
3088,117.85065967050555,242.58035334796318
3089,117.88735173436275,242.65861556261015
3090,117.8884314259492,242.73687777725712
3091,117.88951111753563,242.81513999190412
3092,117.95766515984903,242.8934022065511
3093,118.0165662611283,242.97166442119806
3094,118.03967075213356,243.04992663584503
3095,118.04075044372,243.128188850492
3096,118.04183013530644,243.206451065139
3097,118.16888995830718,243.28471327978596
3098,118.23126150052121,243.36297549443293
3099,118.23234119210765,243.4412377090799
3100,118.29616271602808,243.51949992372687
3101,118.29724240761452,243.59776213837387
3102,118.29832209920096,243.67602435302084
3103,118.2994017907874,243.7542865676678
3104,118.30962648570346,243.83254878231477
3105,118.36613086160597,243.91081099696174
3106,118.4514156345804,243.98907321160874
3107,118.45249532616683,244.0673354262557
3108,118.4683736142772,244.14559764090268
3109,118.46945330586364,244.22385985554965
3110,118.49865323323004,244.30212207019662
3111,118.51376037526936,244.38038428484361
3112,118.5148400668558,244.45864649949058
3113,118.51591975844224,244.53690871413755
3114,118.56015164593957,244.61517092878452
3115,118.56123133752601,244.6934331434315
3116,118.61014328771519,244.7716953580785
3117,118.61122297930163,244.84995757272546
3118,118.61230267088806,244.92821978737243
3119,118.6133823624745,245.0064820020194
3120,118.61446205406094,245.08474421666637
3121,118.61554174564738,245.16300643131336
3122,118.69725483000028,245.24126864596033
3123,118.6983345215867,245.3195308606073
3124,118.69941421317314,245.39779307525427
3125,118.7327827167449,245.47605528990124
3126,118.74800965378854,245.55431750454824
3127,118.78204750165555,245.6325797191952
3128,118.87073991836539,245.71084193384218
3129,118.87181960995183,245.78910414848914
3130,118.87289930153827,245.8673663631361
3131,118.87397899312471,245.9456285777831
3132,118.87505868471115,246.02389079243008
3133,118.87613837629758,246.10215300707705
3134,118.93401452139729,246.18041522172402
3135,118.93509421298373,246.258677436371
3136,118.93617390457015,246.33693965101799
3137,118.9372535961566,246.41520186566495
3138,118.93833328774303,246.49346408031192
3139,118.95344042978236,246.5717262949589
3140,118.98500907544845,246.64998850960586
3141,118.98608876703489,246.72825072425286
3142,119.02622716570791,246.80651293889983
3143,119.02730685729435,246.8847751535468
3144,119.02838654888077,246.96303736819377
3145,119.02946624046722,247.04129958284074
3146,119.03054593205366,247.11956179748773
3147,119.04523714892825,247.1978240121347
3148,119.04631684051469,247.27608622678167
3149,119.04739653210113,247.35434844142864
3150,119.06234702838734,247.4326106560756
3151,119.06746057935649,247.5108728707226
3152,119.10104898592564,247.58913508536958
3153,119.10212867751208,247.66739730001655
3154,119.10320836909852,247.74565951466352
3155,119.10428806068496,247.82392172931048
3156,119.1053677522714,247.90218394395748
3157,119.23038882674601,247.98044615860445
3158,119.23146851833243,248.05870837325142
3159,119.23254820991887,248.1369705878984
3160,119.23362790150532,248.21523280254536
3161,119.23470759309176,248.29349501719236
3162,119.33848378491498,248.37175723183933
3163,119.33956347650141,248.4500194464863
3164,119.34064316808785,248.52828166113326
3165,119.38871923688933,248.60654387578023
3166,119.38979892847576,248.68480609042723
3167,119.3908786200622,248.7630683050742
3168,119.39195831164864,248.84133051972117
3169,119.39303800323508,248.91959273436814
3170,119.39411769482152,248.9978549490151
3171,119.42556276989094,249.0761171636621
3172,119.4479181312208,249.15437937830907
3173,119.44899782280724,249.23264159295604
3174,119.45007751439368,249.310903807603
3175,119.48922496667699,249.38916602224998
3176,119.49030465826343,249.46742823689698
3177,119.49138434984987,249.54569045154395
3178,119.50292781870746,249.62395266619092
3179,119.56788548069866,249.7022148808379
3180,119.61369599474354,249.78047709548485
3181,119.63540818191049,249.85873931013185
3182,119.68216650291347,249.93700152477882
3183,119.70452186424333,250.0152637394258
3184,119.70560155582977,250.09352595407276
3185,119.70668124741621,250.17178816871973
3186,119.70776093900265,250.25005038336673
3187,119.7088406305891,250.3283125980137
3188,119.70992032217552,250.40657481266066
3189,119.77276087053085,250.48483702730763
3190,119.77384056211729,250.5630992419546
3191,119.77492025370373,250.6413614566016
3192,119.81513869854636,250.71962367124857
3193,119.8162183901328,250.79788588589554
3194,119.9656408073525,250.8761481005425
3195,120.00585925219514,250.95441031518948
3196,120.00693894378158,251.03267252983647
3197,120.06469533953282,251.11093474448344
3198,120.1632393862945,251.1891969591304
3199,120.16431907788095,251.26745917377738
3200,120.16539876946737,251.34572138842435
3201,120.16647846105381,251.42398360307135
3202,120.16755815264025,251.50224581771832
3203,120.21636150779382,251.5805080323653
3204,120.21744119938026,251.65877024701226
3205,120.24850543236319,251.73703246165923
3206,120.24958512394963,251.81529467630622
3207,120.25066481553606,251.8935568909532
3208,120.2517445071225,251.97181910560016
3209,120.27184182965584,252.05008132024713
3210,120.27292152124228,252.1283435348941
3211,120.27400121282872,252.2066057495411
3212,120.2807815591922,252.28486796418807
3213,120.28186125077863,252.36313017883504
3214,120.2864940566474,252.441392393482
3215,120.28757374823383,252.51965460812897
3216,120.28865343982027,252.59791682277597
3217,120.34608223393857,252.67617903742294
3218,120.38277429779578,252.7544412520699
3219,120.45335328083156,252.83270346671688
3220,120.48728732214485,252.91096568136385
3221,120.49883079100246,252.98922789601085
3222,120.49991048258889,253.06749011065781
3223,120.56240996494641,253.14575232530478
3224,120.59387966098113,253.22401453995175
3225,120.6171008184346,253.30227675459872
3226,120.66399798645413,253.38053896924572
3227,120.66507767804057,253.4588011838927
3228,120.66615736962702,253.53706339853966
3229,120.70019521749403,253.61532561318663
3230,120.74026216646564,253.6935878278336
3231,120.74134185805208,253.7718500424806
3232,120.80959409763925,253.85011225712756
3233,120.81067378922569,253.92837447177453
3234,120.81175348081213,254.0066366864215
3235,120.87990752312552,254.08489890106847
3236,120.88098721471196,254.16316111571547
3237,120.91665128663628,254.24142333036244
3238,120.97695406491398,254.3196855450094
3239,121.02385123293352,254.39794775965638
3240,121.0741695109883,254.47620997430334
3241,121.10556032394149,254.55447218895034
3242,121.10664001552793,254.6327344035973
3243,121.24677077171029,254.71099661824428
3244,121.33966264186347,254.78925883289125
3245,121.42652461097938,254.86752104753822
3246,121.42760430256583,254.94578326218522
3247,121.42868399415227,255.02404547683219
3248,121.49097847917729,255.10230769147915
3249,121.56502724670933,255.18056990612612
3250,121.57810097949252,255.2588321207731
3251,121.63225421542765,255.3370943354201
3252,121.63333390701409,255.41535655006706
3253,121.63441359860053,255.49361876471403
3254,121.63549329018697,255.571880979361
3255,121.63657298177341,255.65014319400797
3256,121.63765267335984,255.72840540865496
3257,121.68574224055126,255.80666762330193
3258,121.68682193213769,255.8849298379489
3259,121.69915944761354,255.96319205259587
3260,121.74681207495132,256.04145426724284
3261,121.74789176653776,256.11971648188984
3262,121.7489714581242,256.1979786965368
