Time(Iteration),EpsilonGreedyLinearBanditTheta,LinUCBBanditTheta
152,0.47435892513251315,0.43689615777047736
153,0.4743545442210707,0.43689870884324983
154,0.46940567095588304,0.4368999648393467
155,0.46529965624609176,0.43689626981148144
156,0.4648621359105153,0.43689198414955605
157,0.4598900026831041,0.4368918663042439
158,0.46005641835272015,0.4368892545574168
159,0.4600688853318333,0.43687188173251973
160,0.4607798035579653,0.436872466061106
161,0.46078294167301614,0.43687472210866174
162,0.46015448207143866,0.4368774761335586
163,0.46019916520928283,0.4368234270016029
164,0.4609851219087842,0.43685864822180287
165,0.4580675163389308,0.4368402866309157
166,0.45759165111680894,0.4368640129871196
167,0.45760712417950555,0.43691795746579165
168,0.4576798311803828,0.43692548425807115
169,0.4584247964524077,0.43686929734173113
170,0.45974761692067034,0.4368426341146444
171,0.45979244538028824,0.43682834401616777
172,0.45980151462046226,0.436813306150677
173,0.45971410879635943,0.43681053041026735
174,0.45875619307663795,0.43680410005537984
175,0.45822248433106133,0.4368097183538774
176,0.4585615024729389,0.4368085289539486
177,0.45856771305789223,0.4368142973210049
178,0.45817594706073744,0.4368944263414499
179,0.4581644852008256,0.43681252949643834
180,0.45724759343662297,0.4368010427366308
181,0.45722675561812326,0.4368003943189735
182,0.45712218336394617,0.43680535418600097
183,0.45435224058884865,0.4367705646612114
184,0.4543715417750744,0.4367752904060759
185,0.4543843936536144,0.43677991793942705
186,0.454490198456903,0.436779522580098
187,0.4544610194159947,0.43677755646504934
188,0.4529904975600991,0.43677841531640915
189,0.4530108439816199,0.43677846752688304
190,0.4529612847317085,0.4367806807769378
191,0.42942778997185427,0.43678437591068187
192,0.4288453441430563,0.436781312338612
193,0.42917436907646833,0.43678450616682263
194,0.42929064028204794,0.4367862432206192
195,0.42925409503654127,0.4367832406205377
196,0.42890655227631835,0.43677705373087583
197,0.42812097564244744,0.43677868348159776
198,0.42475411260609297,0.43677341019337507
199,0.4247284122986619,0.43677134555978
200,0.42472851007365653,0.4367726296787476
201,0.42472450661070643,0.43677134996652656
202,0.42538529777949663,0.43677440681253527
203,0.42566257873179875,0.4367731097420691
204,0.4255833139805604,0.4367679640248256
205,0.4255818784437208,0.43676477434781635
206,0.4252629038725826,0.43676328221082955
207,0.4252386765034289,0.43676510001023183
208,0.42607142943066056,0.436761346361044
209,0.42611754480289205,0.43675941426482334
210,0.42454529954873,0.43676068212972236
211,0.4245390877029136,0.43676133082269225
212,0.4214991466290954,0.43676159089614675
213,0.4188527526766131,0.43676032018411864
214,0.41930916290692394,0.4367632551734985
215,0.4193628394356447,0.4367691951900293
216,0.4181974211090981,0.4367688231347479
217,0.41736673339494984,0.43677081073606044
218,0.41678345615057977,0.4367666819209532
219,0.4174698270547239,0.4367658230315067
220,0.4171210399457618,0.4367630945930789
221,0.4171206867910717,0.4367589497857628
222,0.4172811427247497,0.4367551836686344
223,0.41727499303828736,0.4367511623646493
224,0.41688949250140006,0.4367505685301283
225,0.41585401688067136,0.43674687713836224
226,0.4178760911087216,0.43674340938685274
227,0.4185161662393993,0.43673981892970415
228,0.4138121644037852,0.4367442321025754
229,0.41382333665338206,0.43674622078090675
230,0.40963038554082437,0.4367453219129482
231,0.4089014390080937,0.43674621117448076
232,0.410159679489772,0.4367433123673773
233,0.4101529619013661,0.4367396800905083
234,0.4092733438180808,0.4367399060507041
235,0.4086531093675476,0.43673947120972595
236,0.40890366222783364,0.4367388288036148
237,0.4083236218727679,0.43674029144828863
238,0.4067692963014918,0.436739606858369
239,0.405748262298543,0.43674072739187386
240,0.4048976589918296,0.4367392839080514
241,0.40491768790278604,0.4367401317682633
242,0.404855677495771,0.43673961041832277
243,0.4036345822307964,0.4367382639564309
244,0.40371270166850026,0.43674015190712573
245,0.40371550313599147,0.43673925684095094
246,0.40355691711980324,0.43673922566242557
247,0.40276215108094504,0.436742019508109
248,0.4029311820660423,0.43674012685889957
249,0.40336551240621876,0.4367402741539636
250,0.40322386128354226,0.4367411842356768
251,0.40331997102680434,0.4367380803341132
252,0.40385288621838555,0.43674215400055305
253,0.40014843600248284,0.4367467036417859
254,0.4006023314143744,0.43674700766929925
255,0.39866611119080353,0.43674739433129905
256,0.39781719009944244,0.4367473152416482
257,0.38990053795437524,0.4367437592042133
258,0.38937278165096273,0.4367442876383424
259,0.3887525618297297,0.4367403115044503
260,0.38803883261824434,0.43674436754610013
261,0.3827744901787274,0.4367414173805077
262,0.3818914709240143,0.4367406930759926
263,0.3818435833309596,0.43673887271249434
264,0.38193002264623555,0.4367383228387163
265,0.3818792771862648,0.4367373181222424
266,0.38144107479266265,0.4367366926386927
267,0.3796470467341441,0.4367382338282367
268,0.3793208924064474,0.4367362834288451
269,0.37882004339694736,0.4367367916382016
270,0.3766368181037994,0.43673498691836005
271,0.3765499575968154,0.4367299035821791
272,0.37519120451691335,0.4367285150319156
273,0.37512810637119054,0.4367298703901799
274,0.3750661993036392,0.43673047036406293
275,0.3747816267773657,0.43673017523772256
276,0.3744463067742493,0.43673204993920944
277,0.3745409393919881,0.4367328192732228
278,0.37568179807056434,0.43673349938779155
279,0.375596134533937,0.43673675853671756
280,0.3756340165394797,0.4367389512336013
281,0.37527120894052407,0.4367359623669714
282,0.3757201550754369,0.4367343849609086
283,0.37553783333135626,0.43673354364498695
284,0.37543081326551814,0.4367372097280386
285,0.3746532383500335,0.43673790565606263
286,0.3744301765089234,0.4367383458825165
287,0.37442517837889094,0.4367415953133885
288,0.3739502732626193,0.4367409523435238
289,0.37381718380646645,0.43673994791259146
290,0.3732457554525242,0.436739020893786
291,0.37325063114807777,0.4367397108729082
292,0.37323625411831485,0.4367401480101726
293,0.3724802815959079,0.4367403638904371
294,0.3727134029376874,0.4367402322085149
295,0.37269639623585815,0.4367413210018517
296,0.37278700597348735,0.4367400192455035
297,0.3727679489241525,0.4367376909487647
298,0.37275088538993,0.4367352801234432
299,0.37267752829757306,0.4367359549797146
300,0.3727652465739187,0.4367355937029089
301,0.37262679972781926,0.4367367208734979
302,0.3726722351383938,0.4367391058507919
303,0.3725565947668109,0.43673894344251873
304,0.3724782120139574,0.43673748412354885
305,0.37247693717749936,0.4367372549027886
306,0.3724743351423582,0.43673639040068224
307,0.37280610139301984,0.4367378722746634
308,0.3645712508592794,0.43673844849982757
309,0.36449086400583974,0.43673837273026866
310,0.3644892884814622,0.4367375411044483
311,0.36448295812177095,0.43673681423834887
312,0.3641068871614456,0.4367383843370699
313,0.36414742597036887,0.4367406322311064
314,0.3641406366590291,0.4367373129971609
315,0.3644046572584008,0.43673571215891316
316,0.361775726053774,0.4367357140334341
317,0.36174856768790464,0.4367350769921087
318,0.3618350421584986,0.4367333804149675
319,0.3618295336293799,0.43673288427812357
320,0.36169066811898487,0.436732571572995
321,0.36163964125192916,0.4367308971054049
322,0.36095829986291783,0.43673185569698986
323,0.36128495735490873,0.43673205141307825
324,0.36147037373002283,0.43673449119734337
325,0.3608260774677481,0.43673424431414193
326,0.36083366869073147,0.4367347267941886
327,0.3608351485288294,0.43673519087864293
328,0.36083458392329015,0.43673448553776034
329,0.36066898020736915,0.4367340893005897
330,0.35954314602212567,0.4367316803563946
331,0.35795094252924264,0.4367322821840934
332,0.35737980439326256,0.43673418098369854
333,0.3574411364009883,0.436734748561933
334,0.35735939116456394,0.43673237562554884
335,0.3572916744346365,0.43673091753531273
336,0.35711905734832944,0.43672998180050343
337,0.35696880863015584,0.43673040116492495
338,0.3570956442850446,0.4367305039537543
339,0.3571035460138103,0.43673092073329467
340,0.3554471063669029,0.4367310448353153
341,0.3554027858194445,0.43673033959326657
342,0.3550225555325902,0.4367283057677323
343,0.3550204295153101,0.4367290154865051
344,0.35500992655639224,0.4367284537835811
345,0.35520576229420325,0.4367303692106379
346,0.35516950682513987,0.436733025892559
347,0.35531313066964715,0.4367343994214098
348,0.3542127514330102,0.43673548052234235
349,0.33438484270579594,0.4367417745173198
350,0.3306232470530389,0.4367418375310742
351,0.3284677693617146,0.43674066289598645
352,0.3282913407848013,0.43673722559754397
353,0.328116800857678,0.43673541497565915
354,0.32811876418794444,0.43673927680231917
355,0.32789384317916037,0.43674274874159763
356,0.3273661511610561,0.43674138176531285
357,0.3273920655583632,0.4367439888295038
358,0.32739137153272796,0.43674588124232194
359,0.3273978189069376,0.43674685351219644
360,0.32724252327110126,0.4367472034249335
361,0.327247162341672,0.43674711679927636
362,0.32724462734528215,0.4367471317278121
363,0.3272482597795769,0.436745801033954
364,0.3271510259606455,0.4367432022678931
365,0.32738146029740933,0.4367457339292538
366,0.3280182718531993,0.43674782127133965
367,0.32786488287533583,0.4367504203825409
368,0.3278671854922413,0.4367489492139267
369,0.32773704247528856,0.43674583971934455
370,0.32774487652481354,0.4367457231406993
371,0.32699176719173784,0.4367466653470727
372,0.32640460983092834,0.43674677671079065
373,0.3264435297128955,0.4367465739328174
374,0.32653484280649947,0.43674938868713076
375,0.326749607770773,0.4367453435904941
376,0.3267519554193552,0.43674295349980374
377,0.3267319150888659,0.43674457427665087
378,0.3264375296145367,0.4367432179045722
379,0.3243902881577879,0.43674216336717986
380,0.3243869639127885,0.4367417349329978
381,0.3244416667015432,0.4367415240527858
382,0.32427499064886234,0.4367424767334228
383,0.324275902889977,0.4367420204329096
384,0.32458643024625056,0.43674200879558595
385,0.3249755103441706,0.4367406434243368
386,0.3254658197031225,0.4367403557890186
387,0.3270827162985665,0.43674047970196056
388,0.3270879781725573,0.4367395402108592
389,0.32708175708314247,0.43673976746249643
390,0.32610591817145373,0.43673844915730714
391,0.3260334482559727,0.43673982956309115
392,0.3260327378548231,0.4367396426512907
393,0.31613700961286223,0.4367378808434717
394,0.31613572550429875,0.43673678861958065
395,0.31510643052049325,0.4367366888189673
396,0.31509983655543894,0.4367355780879249
397,0.3152103901822385,0.43673327323312516
398,0.31506221139605695,0.4367339648715284
399,0.3150750020411928,0.4367352186241701
400,0.3104809958188489,0.4367336084970863
401,0.3104801338674727,0.4367335374528293
402,0.3104621881932924,0.43673224344810285
403,0.3104341304554533,0.43673139289285745
404,0.31093756818282914,0.43673215865690523
405,0.31094727404305667,0.43673171454340814
406,0.31122158138595357,0.43673190541515544
407,0.31083318292604256,0.4367321242208792
408,0.31097497317261386,0.43673214875522276
409,0.3099300296853823,0.436732678619666
410,0.3098773294185706,0.4367348084816706
411,0.30981733534153905,0.436733209593005
412,0.309481236881605,0.43673184237559937
413,0.3088784391587628,0.43673122315880814
414,0.3089446534037007,0.43673115597473144
415,0.30880033103362026,0.43673121510294577
416,0.3073235337736211,0.436729854392099
417,0.30643919213449095,0.4367295231237538
418,0.2995662239622156,0.43672880163717764
419,0.29953840044758256,0.4367275807645902
420,0.3000227436355335,0.4367278342322652
421,0.3000342615928382,0.4367270485079692
422,0.2996263093722171,0.4367277679263909
423,0.2999636076315767,0.4367269509344798
424,0.2998430236563855,0.43672546802924933
425,0.29981642180128487,0.4367244798425525
426,0.2998071233033508,0.4367236626857701
427,0.299813394873834,0.4367238642957146
428,0.29981196005383876,0.436724451764407
429,0.299152517307894,0.4367240816578014
430,0.29911092807521733,0.4367237165440737
431,0.299254168339577,0.43672303325427675
432,0.29896003748222577,0.436722589056698
433,0.2983226197583052,0.43672176980520855
434,0.2983300827348757,0.4367217350695231
435,0.2982972595598584,0.4367215653101303
436,0.2983092086491278,0.4367215387872191
437,0.2980529619621422,0.4367216285193779
438,0.2982448337761083,0.43672195975181366
439,0.2982514001825377,0.43672245742451404
440,0.29849100517438976,0.43672239749659986
441,0.29432331657895705,0.43672176446117456
442,0.2943158039306378,0.43672164285273657
443,0.29375796409047017,0.43672079475397385
444,0.2929292548583048,0.43672079727647944
445,0.29048730096961173,0.4367211294772839
446,0.29032239184822334,0.4367204640208942
447,0.29025278198638016,0.4367204232530667
448,0.2908004804916699,0.4367215689097943
449,0.2915385694569521,0.4367207374772245
450,0.2916521795144476,0.4367209553483152
451,0.29192239160113326,0.4367209405917751
452,0.28229739942404514,0.43672056684123567
453,0.28184417402871903,0.43672060708431076
454,0.28257440015840873,0.4367199930588443
455,0.2821089635745274,0.4367202680287626
456,0.2821515003779365,0.43672161682404925
457,0.2819832641711645,0.4367217761515835
458,0.2820046822959762,0.43672192364446305
459,0.28113984778918144,0.4367220484770219
460,0.28141798734915663,0.4367218459049478
461,0.2826974704674975,0.4367216817228142
462,0.2835955711065742,0.4367213085171409
463,0.283585060483747,0.4367204319771636
464,0.2833951834695221,0.43672041373080744
465,0.2823074742558415,0.4367192921860741
466,0.28227301778322783,0.4367199893298429
467,0.281006230234934,0.43671972803816617
468,0.28100531873072193,0.436719380256524
469,0.28127578013723226,0.43671982685135824
470,0.28132678777403236,0.4367196497205911
471,0.2813177794102809,0.43671912740749896
472,0.28121248289424405,0.43671905138497824
473,0.28064881867385877,0.4367186462571045
474,0.28064850634159233,0.43671889828568594
475,0.28016915455159586,0.43671958932305277
476,0.2809268923697041,0.4367187784463621
477,0.28026716853462375,0.4367184420231182
478,0.28028544105825937,0.4367200960502385
479,0.28029003526658836,0.43672129543830096
480,0.28047825672257176,0.43672121300134936
481,0.2803605309286893,0.4367218770858692
482,0.27943649571887735,0.4367223041151724
483,0.2800638317776495,0.4367217788597556
484,0.2803757843255582,0.4367228362653295
485,0.279968963046129,0.4367233640972949
486,0.279963339450577,0.4367245729079438
487,0.2772662132279388,0.4367247000046738
488,0.27727244585177807,0.43672645827249
489,0.2772792672143608,0.4367270300376533
490,0.2772870704586483,0.4367287697088291
491,0.27566207627791856,0.43672863403568096
492,0.27565704076961206,0.43672736916638427
493,0.2758794896088207,0.43672719652311975
494,0.2758762380196574,0.4367258800339592
495,0.2755229718762666,0.4367275610227458
496,0.27465977890817206,0.4367280663798912
497,0.2738747889911712,0.43672806153997545
498,0.2738737829479353,0.4367281917350395
499,0.2745330760350056,0.43672769448107457
500,0.2746986691570258,0.4367289488802234
501,0.2746758404632178,0.4367321769035322
502,0.2746829408096595,0.4367329716371143
503,0.27467536953255445,0.43673268648780894
504,0.27453089131974623,0.4367326016373124
505,0.27451346817862243,0.4367318498340881
506,0.2745137981021951,0.43673142932925285
507,0.27451718398046576,0.4367329093248955
508,0.2745137071751461,0.43673195292798617
509,0.2743200219553899,0.43673066874224614
510,0.27432233990985705,0.43673075071835166
511,0.2744628970282696,0.43673191363767494
512,0.27446360792398466,0.4367323939936282
513,0.2744566935133611,0.4367315103314283
514,0.2721502299511419,0.43673205745010923
515,0.2728246513669613,0.4367322670841293
516,0.27254323821584925,0.4367323822957789
517,0.27227653478353503,0.43673146570890087
518,0.27232598106861017,0.4367306075712426
519,0.2725907880277533,0.4367317908496922
520,0.27258748759561496,0.436731482105429
521,0.27258339957788236,0.4367302383756292
522,0.2720401288047897,0.4367300180848715
523,0.2720389498547296,0.4367307173604889
524,0.2722018753997471,0.4367312430391258
525,0.27210436841451335,0.43673014611314126
526,0.2721024993343556,0.4367316235593469
527,0.2720126714707063,0.4367315605847355
528,0.2720134875504442,0.43673272803155194
529,0.27194880182846165,0.43673054557137536
530,0.2717071745610955,0.4367290294294909
531,0.27170537986908594,0.43673020987099315
532,0.2716945858716507,0.43672976541441066
533,0.2716992004357535,0.43673195002289456
534,0.2716945471846095,0.43673036778287766
535,0.2716096642287197,0.43672931095546835
536,0.27160232435135456,0.43672788922744205
537,0.270638854381205,0.4367281596251441
538,0.27063099108381794,0.43672937605290124
539,0.27062937125367065,0.4367287105145755
540,0.2706264047918647,0.4367302222859218
541,0.2707642946201422,0.43673099064499643
542,0.2712094846931641,0.43672965071381054
543,0.2712737967874163,0.43672972332647947
544,0.27067106438745014,0.43672949883393414
545,0.2705512447293603,0.43673179120470246
546,0.27055843184447326,0.43673389891975106
547,0.27039464617588566,0.43673368289848924
548,0.2703982052366334,0.4367339933857868
549,0.2708164293037174,0.4367345401851332
550,0.26994415786881365,0.43673601480141455
551,0.26994434013654156,0.4367356475493966
552,0.26970117576233366,0.4367355032103693
553,0.2700523722113622,0.43673502084582616
554,0.2702226845554214,0.43673592603879435
555,0.270290222906315,0.43673687776954234
556,0.27028554334495714,0.43673518615062684
557,0.2702791460809403,0.4367341345352254
558,0.2698789425958528,0.43673411882790114
559,0.2698832783660384,0.43673505982616156
560,0.2698801454300563,0.43673393611336164
561,0.2698861437325548,0.43673445732652133
562,0.2698847881350598,0.43673363526582454
563,0.27000988185653774,0.4367326587049529
564,0.2699930005034977,0.43673283473264324
565,0.27008825006903947,0.4367330080414781
566,0.26866365585768537,0.436731581951718
567,0.26685490294794983,0.4367317688601182
568,0.26628486671699403,0.4367307198114717
569,0.2663599102146348,0.43673014828385703
570,0.2670840839147036,0.4367298372689351
571,0.26691136496068263,0.4367304052983266
572,0.2674592917567651,0.43672984264333614
573,0.2679402289422691,0.4367285281383369
574,0.26794620426473253,0.4367289867239186
575,0.26789401976964966,0.4367294162059402
576,0.2679014146064388,0.43672981798700017
577,0.26800883925592084,0.4367303945818034
578,0.27073830455570624,0.4367309400727201
579,0.25288508123687553,0.43673284290504366
580,0.2525139938173714,0.4367339380484071
581,0.252557110980427,0.4367309869690842
582,0.25251820611898107,0.43673105140842267
583,0.25294580477234563,0.4367307335748495
584,0.253062117106028,0.43673079002621185
585,0.2533077924220297,0.43672969860122857
586,0.252620305715635,0.4367300416725275
587,0.25240299697101437,0.4367300296351216
588,0.25234050215855536,0.43672950382597886
589,0.2522549913776918,0.4367297978433712
590,0.2522274187367629,0.43672986428997895
591,0.2521666401921966,0.4367289926441303
592,0.2521630229068468,0.4367291923517663
593,0.25190959982552297,0.4367288546990452
594,0.25190157104122834,0.4367284407240019
595,0.2521436289537849,0.43672792546466843
596,0.2520738110669292,0.4367281249033349
597,0.2532163769800847,0.43672910571197326
598,0.25330862666723786,0.43672933954639037
599,0.25323920126772415,0.4367296339324689
600,0.2531514964709284,0.4367309030050965
601,0.25408567877389354,0.43673064797647204
602,0.2540917873211476,0.43673024182357245
603,0.25407895400820496,0.4367300554895997
604,0.25404432268968746,0.4367305872840605
605,0.25299266407669524,0.4367303684227615
606,0.25299248269517943,0.4367306659856297
607,0.2531505907812824,0.4367303838877284
608,0.2525587375245532,0.43673027220876975
609,0.25165740582113727,0.4367300220679349
610,0.251633589243017,0.4367294056611052
611,0.2516567023252832,0.43672886269825567
612,0.25168645064398043,0.43672999689385916
613,0.25165514948416795,0.4367307778119437
614,0.25102859299910313,0.43673026763885703
615,0.24374726418241138,0.4367303175225869
616,0.24377926367811015,0.43673013738784594
617,0.243576981463751,0.4367295736112742
618,0.24361574069574637,0.4367302973391264
619,0.24292519471095364,0.4367296780348554
620,0.24275244979556132,0.4367298789903874
621,0.24272571504033338,0.43672980639126513
622,0.2364093176205364,0.4367291824202149
623,0.2363803452524817,0.4367290767487357
624,0.23562857326256617,0.43672984161500905
625,0.2364843996978924,0.4367296990666233
626,0.2364908302065727,0.4367297108528937
627,0.2358715160545799,0.43673014190915377
628,0.235877237766921,0.4367302100844971
629,0.23613816001160742,0.4367302014857672
630,0.23612179060232902,0.43673056707041935
631,0.23619682025255706,0.43672971769673186
632,0.23603278565219715,0.43672947903198117
633,0.23472221028435697,0.43672903754320036
634,0.23505658120889023,0.436729783344188
635,0.2350480106717078,0.43673024493214596
636,0.23438009837363696,0.4367308149561442
637,0.2343675902507834,0.4367295874966654
638,0.23430595601121312,0.43672935605874585
639,0.23419234870515634,0.43672987120784423
640,0.23414799371451336,0.43673044064286176
641,0.23317842500433023,0.43673117742294265
642,0.2332334074439529,0.43673173637575624
643,0.2332334678797932,0.43673274546744106
644,0.23320936088714256,0.43673215736122223
645,0.23337863906206016,0.4367317150539892
646,0.23389885453816822,0.43673248714560886
647,0.2338259007988126,0.4367314842791769
648,0.2338146647907687,0.4367319939655091
649,0.23381930050895156,0.43673175780231854
650,0.23381171568596767,0.4367310128722329
651,0.23344981834250245,0.4367306897266271
652,0.23345170829992648,0.4367306844747971
653,0.23373214448017002,0.4367297593597604
654,0.23406977969334103,0.43672805255506475
655,0.2346481006297227,0.43672759728281624
656,0.23493791197185748,0.4367269765224256
657,0.23494499609833572,0.4367274161896481
658,0.23487852995155523,0.43672741086370737
659,0.2350654400535359,0.4367290034457573
660,0.2350693668235825,0.43672911337497344
661,0.2346220901482523,0.436729020831281
662,0.2346148772646584,0.4367285792616791
663,0.23456102067783516,0.43672835485046546
664,0.23429469891364665,0.43672876377108416
665,0.23447208408726627,0.4367284930406455
666,0.23431918723229583,0.4367285500879229
667,0.23432217862307964,0.4367282378260133
668,0.23432974257231728,0.43672829372094624
669,0.23433034263409133,0.4367283959946161
670,0.23431966119497089,0.4367289966461986
671,0.23431508394175427,0.4367288134211432
672,0.23436175808090814,0.4367286743111098
673,0.23435857098946783,0.43672872131545937
674,0.2343626871314452,0.4367280844701605
675,0.23436523137565918,0.43672766241212535
676,0.23436425661688517,0.4367278362295427
677,0.23437916897177327,0.43672816316397134
678,0.23437088329776326,0.43672833041869374
679,0.23435983974772462,0.43672790717824295
680,0.2343878577834341,0.43672874473790363
681,0.23469158287866546,0.43672801150168983
682,0.2345732812377807,0.4367282734815524
683,0.23453652492353996,0.436727672748079
684,0.23453818770058737,0.4367278504020902
685,0.23447510524166595,0.43672787414361364
686,0.23449542841625748,0.4367277578286304
687,0.23449107548244613,0.4367278305548356
688,0.23280251058739304,0.4367275483094466
689,0.23280083917329727,0.4367281242857228
690,0.22984960964601667,0.4367281103860332
691,0.22984577899466035,0.43672866655429593
692,0.23001306153450102,0.436728966513921
693,0.2296969453763015,0.43672911503390194
694,0.2299912974414496,0.43672854208968037
695,0.22997679027411114,0.43672876615778583
696,0.22994844876608206,0.4367279486383747
697,0.2299450110499129,0.4367280930589761
698,0.22993990726278452,0.4367282267221825
699,0.2303434217220433,0.4367278710869925
