Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit
8065,263.85180391786855,265.03033319731753,272.21305686824604
8066,263.8529025447923,265.03195530767505,272.2145570131527
8067,263.85400117171605,265.0335774180325,272.2160571580594
8068,263.8550997986398,265.03519952839,272.21645867604235
8069,263.85619842556355,265.0720346539042,272.2477208275851
8070,263.9049858962661,265.10027169224054,272.24962686137223
8071,263.90608452318986,265.26362089572586,272.2526315220831
8072,263.9071831501136,265.2652430060833,272.2650322408544
8073,263.90828177703736,265.26674315099,272.2650322408544
8074,263.992600940235,265.33819649158926,272.29567616042533
8075,263.9936995671587,265.4010417625579,272.29567616042533
8076,263.9947981940825,265.40404642326877,272.29619964385904
8077,264.0259604667767,265.479760300159,272.32526060103
8078,264.0270590937005,265.4813824105165,272.32526060103
8079,264.1063294342437,265.48300452087403,272.32526060103
8080,264.1547502155234,265.53060287516996,272.32738610784213
8081,264.15584884244714,265.5322249855275,272.33003509808805
8082,264.1569474693709,265.53384709588494,272.3515352200657
8083,264.19697258687995,265.53546920624245,272.3547593538016
8084,264.2951444632166,265.54945121794174,272.3578179344655
8085,264.30026066369726,265.6111682152242,272.40783617643234
8086,264.301359290621,265.6127903255817,272.4089348033561
8087,264.38918871081245,265.6577653384819,272.41003343027984
8088,264.3902873377362,265.70464285551685,272.4111320572036
8089,264.4798934288253,265.7062649658743,272.41223068412734
8090,264.480992055749,265.7078870762318,272.4133293110511
8091,264.4820906826728,265.70950918658934,272.41442793797484
8092,264.5226652341953,265.754810400951,272.42012795461534
8093,264.52376386111905,265.7564325113085,272.4212265815391
8094,264.5248624880428,265.8243173491619,272.4652866248493
8095,264.52596111496655,265.8259394595194,272.47501818208906
8096,264.5270597418903,265.90499711893796,272.5330044282963
8097,264.52815836881405,265.9066192292954,272.5854857311332
8098,264.5292569957378,265.90824133965293,272.589904822673
8099,264.71159696584766,265.90986345001045,272.5943239142129
8100,264.7641349942054,265.9114855603679,272.5987430057528
8101,264.76523362112914,266.00220104527006,272.6031620972927
8102,264.7663322480529,266.04924328157915,272.6117383964202
8103,264.8463439162277,266.0508653919366,272.62031469554773
8104,264.84744254315143,266.0524875022941,272.6716213847462
8105,264.9102889799514,266.0541096126516,272.69193864556127
8106,264.91138760687517,266.0557317230091,272.71225590637636
8107,264.9539776681852,266.0573538333666,272.73257316719145
8108,264.95507629510894,266.0589759437241,272.7519573541548
8109,264.9561749220327,266.0605980540816,272.7713415411182
8110,264.95727354895644,266.06222016443905,272.7805432021512
8111,264.9999061976211,266.09912333492,272.7866862825203
8112,265.024611109813,266.10074544527754,272.79323088087233
8113,265.08119930646046,266.102367555635,272.8028340598883
8114,265.1482055518247,266.1039896659925,272.8120357209213
8115,265.1493041787484,266.14649457606384,272.82325190068127
8116,265.2142775739429,266.1481166864213,272.832977045148
8117,265.2153762008667,266.1497387967788,272.866452864702
8118,265.2164748277904,266.15136090713634,272.87617800916877
8119,265.21757345471417,266.1529830174938,272.88284457297163
8120,265.25935228487293,266.1546051278513,272.8895111367745
8121,265.2609743952304,266.22752629142246,272.89617770057737
8122,265.298398988345,266.22914840178,272.9028442643802
8123,265.29949761526876,266.3029547522034,272.9054932546261
8124,265.3005962421925,266.30457686256085,272.90601673805986
8125,265.30169486911626,266.391053919787,272.9111416112104
8126,265.30279349604,266.4439717944313,272.94191658451075
8127,265.30389212296376,266.4455939047888,272.9529683154225
8128,265.3481226579414,266.46206017629,273.04323132937196
8129,265.34922128486517,266.50051321403174,273.05428306028364
8130,265.3503199117889,266.50213532438926,273.05428306028364
8131,265.35141853871266,266.5356906218565,273.05882411727436
8132,265.3962342977849,266.537312732214,273.06485620955823
8133,265.3973329247086,266.53893484257145,273.07881225650584
8134,265.39843155163237,266.5713319262294,273.0808267752328
8135,265.3995301785561,266.5969816818452,273.0808267752328
8136,265.5276942753139,266.59860379220265,273.08295228204497
8137,265.6392903762136,266.60022590256017,273.08945970554885
8138,265.64038900313733,266.64060480788237,273.09446261324854
8139,265.6414876300611,266.7722793886829,273.1010785216922
8140,265.751575351455,266.90048121872667,273.101602005126
8141,265.7994458921232,266.9021033290841,273.1042509953719
8142,265.8005445190469,266.90372543944164,273.1068999856178
8143,265.8016431459707,266.95668500171206,273.1068999856178
8144,265.8027417728944,266.9814022427084,273.11901712413976
8145,265.8313711737384,267.044247513677,273.1311342626617
8146,265.8324698006621,267.0458696240345,273.14325140118365
8147,265.8943174524345,267.047491734392,273.1436529191666
8148,265.89541607935826,267.0491138447495,273.1613364904291
8149,265.896514706282,267.050735955107,273.1685868703918
8150,265.89761333320575,267.12784338507265,273.1712358606377
8151,265.8987119601295,267.1902145202788,273.18142435501835
8152,265.9083423960943,267.19183663063626,273.18584344655824
8153,265.9094410230181,267.1934587409938,273.1903845035489
8154,265.9105396499418,267.19508085135124,273.2374132592405
8155,265.9116382768656,267.258450771585,273.2429309777041
8156,265.9127369037893,267.2600728819425,273.24816963016696
8157,265.9138355307131,267.38685800960604,273.28029060651755
8158,265.9149341576368,267.3884801199635,273.3120100648852
8159,265.97775629793904,267.390102230321,273.34378021410237
8160,265.9788549248628,267.3917243406785,273.3457947328293
8161,265.97995355178654,267.393346451036,273.3478092515562
8162,265.9810521787103,267.3949685613935,273.3498237702832
8163,265.98215080563403,267.39659067175097,273.35022528826613
8164,266.0769505000852,267.3982127821085,273.35062680624907
8165,266.07804912700897,267.39983489246595,273.36338822557383
8166,266.0791477539327,267.4731275585406,273.4026624891061
8167,266.1441862375513,267.47474966889814,273.40306400708903
8168,266.2112354790587,267.4763717792556,273.40346552507197
8169,266.26180310112215,267.60110209239133,273.40496566997865
8170,266.2629017280459,267.6144651644364,273.4053671879616
8171,266.3247719128683,267.65031154575865,273.4057687059445
8172,266.32587053979205,267.65595122967306,273.40617022392746
8173,266.3269691667158,267.663683691185,273.4065717419104
8174,266.32806779363955,267.6653058015425,273.4130836110478
8175,266.3631315610276,267.66692791189996,273.43658025966954
8176,266.36423018795136,267.6685500222575,273.4369817776525
8177,266.3653288148751,267.670172132615,273.4395088024476
8178,266.36642744179886,267.7346662923715,273.43991032043056
8179,266.4033306122798,267.76170033196837,273.4403118384135
8180,266.4044292392035,267.8374142088586,273.44071335639643
8181,266.4178877674691,267.8390363192161,273.44111487437937
8182,266.41898639439285,267.84065842957364,273.569899568226
8183,266.44761579523686,267.8422805399311,273.57030108620893
8184,266.4487144221606,267.8847854500024,273.5799114919963
8185,266.44981304908436,267.88640756035994,273.5986999863062
8186,266.4509116760081,267.8880296707174,273.59910150428914
8187,266.45201030293185,268.00615135467456,273.5995030222721
8188,266.4531089298556,268.0077734650321,273.599904540255
8189,266.45420755677935,268.00939557538953,273.60336463890184
8190,266.4553061837031,268.05575469286225,273.6077837304417
8191,266.45640481062685,268.0573768032197,273.6183737428053
8192,266.4575034375506,268.10441315177206,273.61877526078825
8193,266.45860206447435,268.1060352621295,273.6191767787712
8194,266.50154497202254,268.10765737248704,273.6808539770489
8195,266.5733688277584,268.14432598808105,273.695767753573
8196,266.61150168846154,268.14594809843857,273.6976737873601
8197,266.64237039092563,268.1475702087961,273.6995798211472
8198,266.6434690178494,268.14919231915354,273.7014858549343
8199,266.64456764477313,268.15081442951106,273.7033918887214
8200,266.6456662716969,268.1524365398685,273.7052979225085
8201,266.7780677510632,268.15405865022603,273.7072039562956
8202,266.77916637798694,268.1545821336598,273.70921847502257
8203,266.85435677144346,268.15620424401726,273.7112329937495
8204,266.8554553983672,268.1578263543748,273.7132475124764
8205,267.0077369957512,268.15944846473224,273.7152620312034
8206,267.0747432411154,268.16107057508975,273.7172765499303
8207,267.1265109842385,268.1732209329252,273.71889866028783
8208,267.17302384935704,268.1748430432827,273.7220118059385
8209,267.233507613328,268.17646515364015,273.7220118059385
8210,267.23460624025176,268.2167830850131,273.72241332392144
8211,267.2357048671755,268.21840519537056,273.7666879055551
8212,267.23680349409926,268.2466170386756,273.7666879055551
8213,267.285088322288,268.3038148126874,273.7666879055551
8214,267.28618694921175,268.3094544966018,273.7666879055551
8215,267.2872855761355,268.33677115664517,273.7666879055551
8216,267.28838420305925,268.3896890312895,273.7723879221956
8217,267.289482829983,268.39131114164695,273.77348654911935
8218,267.29058145690675,268.4248664391142,273.7745851760431
8219,267.2916800838305,268.48759470088714,273.77568380296685
8220,267.4043892242779,268.4892168112446,273.77868846367767
8221,267.4441836722171,268.4908389216021,273.7805944974648
8222,267.44528229914084,268.4924610319596,273.8342877898623
8223,267.4463809260646,268.4940831423171,273.84650133837755
8224,267.44747955298834,268.4957052526746,273.8587148868928
8225,267.4485781799121,268.49732736303207,273.869022401621
8226,267.44967680683584,268.5331737443543,273.87012102854476
8227,267.4507754337596,268.53479585471183,273.8712196554685
8228,267.45187406068334,268.5364179650693,273.8712196554685
8229,267.4529726876071,268.60277817645624,273.90878897630057
8230,267.4544728325138,268.60440028681376,273.9498532093194
8231,267.51409441247154,268.6060223971712,273.96247098397765
8232,267.5790678076661,268.60764450752873,273.9827712784323
8233,267.58016643458984,268.71877579772826,274.01878241526265
8234,267.59300602320116,268.7641150402343,274.01878241526265
8235,267.5941046501249,268.76573715059175,274.01878241526265
8236,267.59520327704865,268.76735926094926,274.01878241526265
8237,267.5963019039724,268.813109186969,274.01878241526265
8238,267.59740053089615,268.8147312973265,274.01878241526265
8239,267.6251109287326,268.816353407684,274.01878241526265
8240,267.6262095556564,268.81797551804146,274.0198810421864
8241,267.6273081825801,268.819597628399,274.07241907054413
8242,267.66203945660493,268.82121973875644,274.0735176974679
8243,267.71740075224545,268.82284184911396,274.0838252121961
8244,267.7184993791692,268.8926587731434,274.0838252121961
8245,267.76324834604077,268.89577191879414,274.0849238391198
8246,267.7643469729645,268.94727081032,274.0864239840265
8247,267.76544559988827,268.94889292067745,274.0879241289332
8248,267.766544226812,269.0454646552238,274.08954623929066
8249,267.76764285373577,269.160956238416,274.14317731591126
8250,267.7687414806595,269.16257834877354,274.14618197662213
8251,267.76984010758326,269.164200459131,274.1480880104092
8252,267.770938734507,269.21307984681107,274.15109267112007
8253,267.77203736143076,269.2147019571686,274.1529987049072
8254,267.80645247030304,269.2899387956162,274.1535221883409
8255,267.8735017118104,269.306771731592,274.17961825600975
8256,267.90791682068266,269.30839384194945,274.2242613318614
8257,267.9090154476064,269.34847855131454,274.2242613318614
8258,267.91011407453016,269.4530816377078,274.2242613318614
8259,267.9112127014539,269.4547037480653,274.2242613318614
8260,267.91231132837765,269.45632585842276,274.2242613318614
8261,267.9244616862131,269.59742099791873,274.2242613318614
8262,267.9255603131368,269.59904310827625,274.22535995878513
8263,267.9266589400606,269.6006652186337,274.2264585857089
8264,267.9277575669843,269.6022873289912,274.2269820691426
8265,267.9949747044711,269.6771843580733,274.22738358712553
8266,267.9960733313948,269.71726906743834,274.22778510510847
8267,268.0321181682417,269.71889117779585,274.22979962383545
8268,268.14202390434184,269.7205132881533,274.23181414256237
8269,268.22113809215125,269.72213539851083,274.2338286612893
8270,268.222236719075,269.7237575088683,274.2358431800163
8271,268.22333534599875,269.7253796192258,274.24245908845995
8272,268.3255266567153,269.80928283008376,274.24447360718693
8273,268.32662528363903,269.8109049404412,274.248613632726
8274,268.3277239105628,269.81252705079874,274.2512626229719
8275,268.32882253748653,269.81414916115625,274.25391161321784
8276,268.35572638579146,269.8448322286846,274.2595512971323
8277,268.4022656542966,269.9957947700232,274.26329891430197
8278,268.4740895100324,270.05377102100687,274.26492102465943
8279,268.5382015287161,270.1027152857203,274.26906105019856
8280,268.59073955707385,270.11044774723223,274.2721741958493
8281,268.6304925762215,270.131587227948,274.2741887145762
8282,268.63159120314526,270.1541468746549,274.30332003482727
8283,268.632689830069,270.2383721994918,274.30643318047794
8284,268.63378845699276,270.2399943098493,274.3094378411888
8285,268.6348870839165,270.24161642020675,274.3248024032415
8286,268.671198725997,270.2945342948511,274.33768578801704
8287,268.67229735292074,270.3683406452745,274.3382092714508
8288,268.7148874142307,270.36996275563195,274.35504220742655
8289,268.8159513038386,270.4405695803083,274.38668217825716
8290,268.8170499307623,270.4421916906658,274.3872056616909
8291,268.8181485576861,270.44381380102334,274.38772914512464
8292,268.8192471846098,270.4454359113808,274.3882526285584
8293,268.8480648834456,270.5759098609454,274.41759381082795
8294,268.84916351036935,270.6386381227183,274.4192159211854
8295,268.8502621372931,270.64026023307576,274.4197394046192
8296,268.9020611693684,270.6418823434333,274.4202628880529
8297,268.90315979629213,270.6435044537908,274.42078637148666
8298,268.9042584232159,270.64512656414826,274.4243684355843
8299,268.9399853855161,270.66579113193507,274.424891919018
8300,269.01654235707554,270.6674132422926,274.4254154024518
8301,269.07813885640655,270.66903535265004,274.46306870443044
8302,269.0792374833303,270.67065746300756,274.4635921878642
8303,269.08033611025405,270.7415415294712,274.4641156712979
8304,269.1287568915337,270.7431636398287,274.46573778165543
8305,269.20356082987354,270.80104495768387,274.46735989201295
8306,269.27793437552185,270.8026670680414,274.4689820023704
8307,269.2790330024456,270.83687926142153,274.4695054858042
8308,269.28013162936935,270.838501371779,274.4805236542221
8309,269.2812302562931,270.8401234821365,274.4915418226401
8310,269.28232888321685,270.9017328431352,274.5000736316812
8311,269.2834275101406,270.90335495349274,274.5000736316812
8312,269.28452613706435,270.97123979134614,274.5011722586049
8313,269.3211795660933,271.0116186966683,274.5011722586049
8314,269.32227819301704,271.0132408070258,274.5011722586049
8315,269.4586157298493,271.04088109198364,274.5011722586049
8316,269.4617288755,271.0917153391485,274.5011722586049
8317,269.46282750242375,271.093337449506,274.5011722586049
8318,269.4639261293475,271.17062497266477,274.5011722586049
8319,269.5041909797867,271.23132716938824,274.5011722586049
8320,269.50528960671045,271.23294927974575,274.5011722586049
8321,269.5063882336342,271.23457139010327,274.5011722586049
8322,269.50748686055795,271.23619350046073,274.5011722586049
8323,269.5420326401441,271.2691842420524,274.5011722586049
8324,269.54313126706785,271.2708063524099,274.5011722586049
8325,269.5442298939916,271.2724284627674,274.5011722586049
8326,269.62276406997637,271.45043884410836,274.5011722586049
8327,269.6238626969001,271.4520609544659,274.5042308392688
8328,269.67944724394994,271.45506561517675,274.5072894199327
8329,269.6805458708737,271.4566877255342,274.5103480005966
8330,269.71241947109786,271.4583098358917,274.5134065812605
8331,269.7135180980216,271.4599319462492,274.51646516192443
8332,269.779682076957,271.491656690945,274.5195237425883
8333,269.8086742778715,271.5974105399715,274.5225823232522
8334,269.84361637756865,271.59903265032904,274.5256409039161
8335,269.8447150044924,271.6761131053222,274.5256409039161
8336,269.84581363141615,271.7370736293011,274.5256409039161
8337,269.8469122583399,271.7386957396586,274.5256409039161
8338,269.84801088526365,271.74031785001614,274.5256409039161
8339,269.88978971542235,271.7759546084741,274.5256409039161
8340,269.8908883423461,271.7775767188316,274.5256409039161
8341,269.89198696926985,271.8647068081043,274.5256409039161
8342,269.8930855961936,271.90905930853273,274.5975586193114
8343,269.9292307283539,271.9371861915077,274.5975586193114
8344,269.93032935527765,271.93880830186515,274.61039820792274
8345,269.9314279822014,272.0011794370713,274.61039820792274
8346,269.93252660912515,272.00280154742876,274.61039820792274
8347,269.9790658776303,272.0044236577863,274.61039820792274
8348,269.99537533017235,272.00604576814374,274.61039820792274
8349,269.9964739570961,272.0679338956031,274.61039820792274
8350,269.99757258401985,272.06955600596064,274.61039820792274
8351,269.9986712109436,272.13212119356507,274.61039820792274
8352,269.99976983786735,272.15714428563405,274.61039820792274
8353,270.0008684647911,272.15876639599156,274.61039820792274
8354,270.1261161452095,272.160388506349,274.61039820792274
8355,270.1569848476736,272.16201061670654,274.61039820792274
8356,270.1803090434486,272.16363272706405,274.61039820792274
8357,270.2358060169805,272.1652548374215,274.61039820792274
8358,270.23690464390427,272.16687694777903,274.61039820792274
8359,270.3101875108939,272.1684990581365,274.61039820792274
8360,270.31128613781766,272.21933330530135,274.61039820792274
8361,270.3123847647414,272.22095541565886,274.6322646912483
8362,270.4107983534247,272.2225775260164,274.6322646912483
8363,270.41189698034844,272.22419963637384,274.6322646912483
8364,270.4720756936382,272.22582174673136,274.6322646912483
8365,270.47317432056195,272.2274438570888,274.64710885239197
8366,270.5133226617776,272.22906596744633,274.64710885239197
8367,270.5144212887013,272.23068807780385,274.64710885239197
8368,270.55908089503976,272.28301059331284,274.6780992048742
8369,270.5601795219635,272.3201875057755,274.6780992048742
8370,270.56127814888725,272.321809616133,274.718972073642
8371,270.562376775811,272.32343172649047,274.722196207378
8372,270.62967351314865,272.3265448721412,274.7232948343017
8373,270.69011055369384,272.32816698249866,274.7249169446592
8374,270.6912091806176,272.4446427844124,274.7402815067119
8375,270.7582584221249,272.44626489476985,274.74339465236255
8376,270.8315412891146,272.4623674385044,274.7437961703455
8377,270.90160077406193,272.6901142796069,274.7437961703455
8378,270.99360891097433,272.6917363899644,274.745418280703
8379,270.9947075378981,272.6933585003219,274.745418280703
8380,270.99580616482183,272.6949806106794,274.745418280703
8381,270.9969047917456,272.69660272103687,274.75823252816576
8382,270.9980034186693,272.77256808641926,274.75823252816576
8383,270.9991020455931,272.8647614131697,274.75823252816576
8384,271.0548203042004,272.9411759846031,274.75823252816576
8385,271.05591893112415,272.94279809496055,274.78155672394075
8386,271.0570175580479,273.0081579162378,274.8048809197157
8387,271.05811618497165,273.05355590672355,274.8282051154907
8388,271.0592148118954,273.09295213570664,274.8699824805893
8389,271.21413951218904,273.1620352480274,274.8699824805893
8390,271.2152381391128,273.22540516826115,274.8703839985722
8391,271.24721849311555,273.22702727861866,274.8703839985722
8392,271.2483171200393,273.2286493889761,274.8703839985722
8393,271.24941574696305,273.28390498362154,274.9023171856819
8394,271.2505143738868,273.31746028108876,274.90422321946903
8395,271.25161300081055,273.3190823914463,274.90462473745197
8396,271.3110303611968,273.3207045018038,274.91315654649304
8397,271.31518756878444,273.32232661216125,274.91315654649304
8398,271.3162861957082,273.41778114241004,274.9267638055469
8399,271.31738482263194,273.41940325276755,274.9496073756834
8400,271.3184834495557,273.5095557998186,274.9496073756834
8401,271.31958207647943,273.5111779101761,274.9496073756834
8402,271.3206807034032,273.562012157341,274.98288418153254
8403,271.3911455311228,273.56363426769843,274.98340766496625
8404,271.39224415804654,273.56525637805595,274.9839311484
8405,271.4190373346562,273.6083699227997,274.9839311484
8406,271.42013596157994,273.6973606766913,274.9869897290639
8407,271.4725720404166,273.69898278704875,274.9900483097278
8408,271.47367066734034,273.71234585909383,275.0049237377451
8409,271.5097155041872,273.7580957851136,275.01783921202224
8410,271.510814131111,273.75971789547106,275.03075468629936
8411,271.5119127580347,273.7613400058286,275.0470641388414
8412,271.5130113849585,273.76296211618603,275.0490786575683
8413,271.5141100118822,273.86884412674124,275.05321868310745
8414,271.5347260091643,273.8704662370987,275.0584573355703
8415,271.5404260258048,273.8720883474562,275.0616814693062
8416,271.5415246527285,273.9344594826623,275.0662401948768
8417,271.5873229717798,273.9915711627435,275.0796818680042
8418,271.64231127389286,273.99319327310104,275.10725246901677
8419,271.6434099008166,273.99481538345856,275.12013585379236
8420,271.64450852774036,273.996437493816,275.13301923856795
8421,271.68856857105055,273.99805960417353,275.13451938347464
8422,271.6896671979743,273.999681714531,275.1939106097519
8423,271.7299320484135,274.0043624055524,275.1939106097519
8424,271.73103067533725,274.0059845159099,275.1939106097519
8425,271.732129302261,274.0076066262674,275.21795007632363
8426,271.73322792918475,274.0092287366249,275.2230231757145
8427,271.76544304350534,274.0108508469824,275.2417013145131
8428,271.835526384748,274.01247295733987,275.2573208726478
8429,271.89514796470576,274.09186313718834,275.27294043078257
8430,271.9296937442919,274.0934852475458,275.28943796915735
8431,271.9668235628368,274.0951073579033,275.3053340344478
8432,271.9954529636808,274.09672946826083,275.3212300997383
8433,271.99655159060455,274.0983515786183,275.321753583172
8434,271.9976502175283,274.0999736889758,275.32227706660575
8435,272.01761057915263,274.10159579933327,275.3238991769632
8436,272.0187092060764,274.1032179096908,275.35844495654936
8437,272.01980783300013,274.1257775563977,275.3691539892605
8438,272.1299809653809,274.1273996667552,275.3767644853216
8439,272.1310795923047,274.17671062089147,275.38287483647605
8440,272.1367796089452,274.178332731249,275.3919898483413
8441,272.1378782358689,274.2610293312283,275.4011048602066
8442,272.1389768627927,274.31628492587373,275.40871535626775
8443,272.18279044865034,274.31790703623125,275.417830368133
8444,272.1838890755741,274.3195291465887,275.42237142512374
8445,272.18498770249784,274.3211512569462,275.42289490855745
8446,272.24244047004777,274.32277336730374,275.428019781708
8447,272.2435390969715,274.3243954776612,275.4284212996909
8448,272.24463772389527,274.3260175880187,275.43188139833774
8449,272.2872277852053,274.378935462663,275.4354634624354
8450,272.28832641212904,274.40242405634604,275.43904552653305
8451,272.2894250390528,274.454746571855,275.43956900996676
8452,272.29052366597654,274.45636868221254,275.501816006779
8453,272.2916222929003,274.45799079257006,275.50291463370274
8454,272.29272091982403,274.4596129029275,275.5040132606265
8455,272.317570221835,274.46123501328503,275.50441477860943
8456,272.31866884875876,274.4628571236425,275.50481629659237
8457,272.3752666061091,274.464479234,275.52207497674357
8458,272.39120939417654,274.4661013443575,275.5296854728047
8459,272.3923080211003,274.5190192190018,275.5363193073929
8460,272.45172538148654,274.55323141238193,275.5379414177504
8461,272.4528240084103,274.59088471436064,275.5384649011841
8462,272.45392263533404,274.5925068247181,275.5399650460908
8463,272.53309819380877,274.5941289350756,275.54036656407374
8464,272.5341968207325,274.5957510454331,275.5407680820567
8465,272.53529544765627,274.6362996463759,275.5407680820567
8466,272.62250713610536,274.63792175673336,275.5464680986972
8467,272.6236057630291,274.6395438670909,275.5521681153377
8468,272.62470438995285,274.68690718092125,275.5578681319782
8469,272.6258030168766,274.72511618810347,275.56409163205245
8470,272.7209000910065,274.726738298461,275.57031513212667
8471,272.81477892371043,274.7283604088185,275.57802966749415
8472,272.8158775506342,274.7941926803961,275.6273800240824
8473,272.81697617755793,274.79581479075364,275.6330800407229
8474,272.89728608751955,274.79743690111115,275.6387800573634
8475,272.926278288434,274.7990590114686,275.64488159198686
8476,272.94185734873474,274.80068112182613,275.6509831266103
8477,272.9429559756585,274.8023032321836,275.65708466123374
8478,272.9818287212079,274.8039253425411,275.67171800489825
8479,273.0334763071477,274.8443042478633,275.6823826359897
8480,273.0928180104104,274.84592635822077,275.68998868641734
8481,273.09391663733413,274.8475484685783,275.6960519277921
8482,273.0950152642579,274.84917057893574,275.71842782878645
8483,273.09611389118163,274.85079268929326,275.7556478909245
8484,273.0972125181054,274.895358863793,275.7586525516353
8485,273.09831114502913,275.00182235877446,275.7602746619928
8486,273.13304241905394,275.0326987971306,275.76189677235027
8487,273.1341410459777,275.03432090748805,275.7635188827078
8488,273.1392572464584,275.06682474492453,275.76726649987745
8489,273.1849909835295,275.1122227354103,275.7710141170471
8490,273.2415791801769,275.1138448457678,275.77263622740463
8491,273.2426778071007,275.11546695612526,275.78607518511546
8492,273.2437764340244,275.1170890664828,275.79951414282635
8493,273.2448750609482,275.21145275507837,275.80113625318387
8494,273.2966001037817,275.2878673265118,275.80275836354133
8495,273.29769873070546,275.2894894368693,275.80438047389885
8496,273.39336640015904,275.33295582785126,275.80600258425636
8497,273.42048320168317,275.3345779382088,275.8076246946138
8498,273.4215818286069,275.33620004856624,275.80924680497134
8499,273.42268045553067,275.4036644681466,275.8108689153288
8500,273.4237790824544,275.4052865785041,275.8124910256863
8501,273.4793885554401,275.40690868886156,275.9050226460325
8502,273.48048718236385,275.44699339822665,275.90664475638994
8503,273.4815858092876,275.5916456339332,275.90826686674745
8504,273.48268443621134,275.61032206842026,275.9737637453757
8505,273.4837830631351,275.6119441787777,275.98732738395387
8506,273.48488169005884,275.61356628913524,276.0008910225321
8507,273.4859803169826,275.6151883994927,276.0378556428217
8508,273.48707894390634,275.67595234378507,276.05280183175324
8509,273.4881775708301,275.67757445414253,276.0658419868977
8510,273.48927619775384,275.67919656450005,276.09388605885283
8511,273.4903748246776,275.6808186748575,276.11797794490894
8512,273.49147345160134,275.74318981006365,276.1330326187803
8513,273.58173851350546,275.7448119204211,276.1465962573585
8514,273.5828371404292,275.74643403077863,276.14861077608543
8515,273.63572302596333,275.8263292351144,276.15062529481236
8516,273.6368216528871,275.923961084141,276.1537384404631
8517,273.6679839255813,275.9255831944985,276.15575295919
8518,273.6690825525051,275.927205304856,276.15615447717295
8519,273.6885754400964,275.9288274152135,276.15806051096007
8520,273.7479928004826,275.93044952557096,276.15996654474714
8521,273.8138295284358,276.05407109429365,276.16187257853426
8522,273.85358254758347,276.05569320465116,276.1637786123214
8523,273.8546811745072,276.0573153150086,276.16568464610845
8524,273.85577980143097,276.08254371063424,276.16759067989557
8525,273.92059170911165,276.08416582099176,276.16949671368263
8526,273.9216903360354,276.0857879313493,276.17140274746976
8527,273.97008989961586,276.1524161135353,276.1718042654527
8528,274.04515342952675,276.18062795684034,276.17220578343563
8529,274.07818524356026,276.1822500671978,276.17260730141857
8530,274.12233623106187,276.21364225309566,276.1730088194015
8531,274.1234348579856,276.2152643634532,276.2070429844855
8532,274.12453348490936,276.21688647381063,276.20744450246843
8533,274.1256321118331,276.21850858416815,276.21090460111526
8534,274.12673073875686,276.25702991261085,276.21396318177915
8535,274.14622362634816,276.3085816391082,276.21396318177915
8536,274.1473222532719,276.3446583309366,276.21396318177915
8537,274.1868834792032,276.34628044129414,276.2205790902229
8538,274.2326817982545,276.34928510200496,276.2436742208617
8539,274.23590593199043,276.36611803798075,276.2436742208617
8540,274.2370045589142,276.4252094506271,276.2436742208617
8541,274.23810318583793,276.4268315609846,276.2436742208617
8542,274.27283445986274,276.4284536713421,276.2436742208617
8543,274.2739330867865,276.4300757816996,276.24783142844933
8544,274.2990593589685,276.43169789205706,276.25251211947074
8545,274.37434875622137,276.48510726102495,276.2570708450413
8546,274.3754473831451,276.48672937138247,276.261228052629
8547,274.37654601006886,276.51934183422213,276.26590874365036
8548,274.43936815037114,276.52096394457965,276.2719719850251
8549,274.4404667772949,276.5225860549371,276.2766526760465
8550,274.44156540421864,276.58654064974564,276.2781528209532
8551,274.4426640311424,276.58816276010316,276.30505666925814
8552,274.4746443851451,276.5897848704607,276.308061329969
8553,274.47574301206885,276.59140698081814,276.3110659906798
8554,274.4768416389926,276.59302909117565,276.3140706513907
8555,274.47794026591635,276.5946512015331,276.3156927617482
8556,274.5130040333044,276.5962733118906,276.3188059073989
8557,274.51410266022816,276.59789542224814,276.32191905304956
8558,274.5152012871519,276.65039960029793,276.3249237137604
8559,274.51629991407566,276.6849219524747,276.3260223406842
8560,274.5173985409994,276.7578431160459,276.3271209676079
8561,274.51849716792316,276.8109046278374,276.3271209676079
8562,274.5195957948469,276.84364322559173,276.34700808884156
8563,274.52069442177066,276.8452653359492,276.37524197011186
8564,274.5730888129812,276.8468874463067,276.3768640804693
8565,274.6311505757053,276.923317472999,276.378364225376
8566,274.673986406537,276.98119879085414,276.44273641968175
8567,274.67508503346073,276.98282090121165,276.44423656458844
8568,274.71487948139986,277.01233658555986,276.4457367094951
8569,274.7159781083236,277.0139586959174,276.4472368544018
8570,274.71707673524736,277.0155808062749,276.4488589647593
8571,274.7475314799268,277.0431514072875,276.45197211041
8572,274.7656844309801,277.044773517645,276.45508525606067
8573,274.76678305790387,277.10802147242794,276.4581984017114
8574,274.81000162169164,277.10964358278545,276.45929702863515
8575,274.8111002486154,277.1637190534165,276.46079717354183
8576,274.81219887553914,277.16534116377403,276.46631489200547
8577,274.8132975024629,277.1669632741315,276.4873324072704
8578,274.84445977515713,277.168585384489,276.4888325521771
8579,274.8455584020809,277.1702074948465,276.4903326970838
8580,274.84665702900463,277.171829605204,276.49183284199046
8581,274.89397269875997,277.24741661854864,276.542474302721
8582,274.95681913556,277.24903872890616,276.5439744476277
8583,275.0263967272327,277.2506608392636,276.55007598225114
8584,275.02749535415643,277.30221256576095,276.5561775168746
