Time(Iteration),EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,TSMultiArmedBandit,PHEMultiArmedBandit,EpsilonGreedyLinearBandit,LinUCBBandit
275,41.73439162036952,93.22789221632179,30.280793576121777,111.70638363764162,35.61874821470948,12.004323900759623
276,41.78124012907476,93.57326970811269,30.29808551130015,112.13786663458725,35.68672609265313,12.007098221818875
277,41.95250974467684,93.96171192361288,30.33454505388398,112.56624914414847,35.71618519860426,12.009872542878126
278,42.022146363596626,94.2047882110729,30.39012327589223,112.86522114399793,35.81911611138436,12.012646863937379
279,42.23365908318173,94.5171194689591,30.43406492753069,113.28202662921633,35.84163861265876,12.01542118499663
280,42.30882255032464,94.7842709976936,30.54948496439123,113.70024724583291,35.98515009652191,12.018195506055882
281,42.41082662587622,95.13915743770248,30.596382459557752,114.13130354849852,36.007672597796315,12.020969827115135
282,42.60389307731306,95.44680776083167,30.628429478210666,114.57052942324235,36.11660877092978,12.023744148174385
283,42.69404802631471,95.78182457621338,30.676196558982536,114.96035675775082,36.161441224918065,12.026518469233638
284,42.82268219908852,96.10071742565745,30.759763416606678,115.39325386077591,36.31403705282985,12.029292790292889
285,42.90789451595399,96.3185195296242,30.823735898547756,115.74003453965015,36.39490437511429,12.032067111352141
286,43.04290627348732,96.52648277779441,30.900036827060926,116.0741056895951,36.47264778947532,12.034841432411394
287,43.138220490595984,96.84455541969406,30.95618911861907,116.51101269370474,36.5214768511673,12.037615753470645
288,43.18506899930123,97.12042005584667,31.049903716007655,116.93126123382963,36.5439993524417,12.040390074529897
289,43.231917508006475,97.3654437507048,31.128926450281078,117.37998436225169,36.66720962074236,12.043164395589148
290,43.30400840926275,97.6032509741333,31.132457112165177,117.79846432203772,36.689732122016764,12.0459387166484
291,43.40600397853923,97.93065223142402,31.165477497005647,118.18607950009569,36.72323859257848,12.048713037707653
292,43.51153716141153,98.28821180851259,31.24421094806214,118.59767507960983,36.76383883589172,12.051487358766904
293,43.61268758632791,98.57601919773879,31.331928618595118,119.04466196290159,36.84167351634816,12.054261679826157
294,43.68205967457823,98.8680740823991,31.374572706768134,119.41181102328046,36.86419601762256,12.057036000885407
295,43.8516854748558,99.14363151622473,31.45262630890074,119.80208229829937,36.94736327860667,12.05981032194466
296,43.898533983561045,99.46426336780107,31.51164592017816,120.33859310166922,36.969885779881075,12.062584643003913
297,43.94538249226629,99.8059886039214,31.624575347052616,120.77234884514087,36.99240828115548,12.065358964063163
298,44.038000489633,100.08252368286254,31.658747417267467,121.194598526405,37.04233242022707,12.068133285122416
299,44.084848998338245,100.33973950380735,31.733361646900306,121.66339360659057,37.06485492150147,12.070907606181667
300,44.131697507043484,100.68991367684669,31.78750241831951,122.00980188706042,37.11151996816744,12.07368192724092
301,44.246154346250236,100.98724828032415,31.836207079634555,122.42327333350627,37.29027939087912,12.076456248300172
302,44.29300285495548,101.32900586335477,31.916745085223067,122.81455823566027,37.35174991329226,12.079230569359423
303,44.35474936250699,101.58586758514004,31.98069830078316,123.22472003818135,37.37427241456666,12.082004890418675
304,44.49209330820026,101.90579293694415,32.041735356548045,123.58639702789426,37.39679491584106,12.084779211477926
305,44.65501566317899,102.23889359721986,32.07753085322118,124.0451087653095,37.480776412341775,12.087553532537179
306,44.763927796322044,102.62923600307904,32.12906978860266,124.43777489847153,37.528725865684706,12.090327853596431
307,44.81077630502729,102.96819614423418,32.20659598408546,124.82408851905834,37.55124836695911,12.093102174655682
308,44.93598493361684,103.21383170612269,32.27836880155709,125.18921383190848,37.57377086823351,12.095876495714935
309,45.0195830800302,103.52244061371377,32.32709370358954,125.49265099474594,37.7075132504136,12.098650816774185
310,45.13267210712682,103.8192406847475,32.37489564284285,125.74361179902306,37.848996579969295,12.101425137833438
311,45.21603675174531,104.2290869330039,32.39247000366176,126.02496256361755,38.00997863644778,12.10419945889269
312,45.321008283419935,104.50623007762042,32.462589374827935,126.3883679439989,38.125907873198315,12.106973779951941
313,45.40680481326392,104.74872486089319,32.53600877465909,126.8403884827073,38.185899267550994,12.109748101011194
314,45.476986424097724,104.83623462904188,32.587025676152,127.29468272953508,38.264825115979015,12.112522422070445
315,45.645462415568126,105.0780502503483,32.66788200986372,127.73315409849177,38.400071011813,12.115296743129697
316,45.7288964652197,105.38286834994926,32.69976341893117,128.0565027797351,38.47114193177685,12.11807106418895
317,45.81592483283613,105.69623453970905,32.79419614281325,128.54420412091937,38.63489723749874,12.1208453852482
318,45.90791026155822,105.9862094633027,32.830723848444265,128.9275748732924,38.74481183397937,12.123619706307453
319,45.974294401918094,106.2734140664924,32.8637603081668,129.449947278815,38.74595598149283,12.123619706307453
320,46.02590235082051,106.47738495994693,32.92579572208823,129.83008509013118,38.760262084291824,12.126394027366704
321,46.094462694125454,106.83516751385946,32.952047247161424,130.21232840025482,38.76140623180528,12.129168348425956
322,46.14131120283069,107.18383114088742,33.02014475961281,130.53616274711882,38.78555990167409,12.131942669485209
323,46.30841315463132,107.33234135742654,33.119297857565876,130.86224930955427,38.79569861472528,12.13471699054446
324,46.4006228704382,107.6526165002914,33.205174583153976,131.22355216085356,38.799617083297996,12.137491311603712
325,46.610596836088654,107.83074837366784,33.25617304000594,131.50359294101074,38.99437637332765,12.140265632662963
326,46.694727991389314,108.08439267163003,33.29636757376028,131.8865605199113,38.99829484190035,12.143039953722216
327,46.74157650009455,108.29926095782858,33.397974897776535,132.33375022927342,39.14154531876774,12.145814274781468
328,46.795966037615585,108.6591545826107,33.423470082024885,132.70377884689236,39.20096126639524,12.14858859584072
329,46.84281454632083,109.0275754811857,33.517998487952546,132.97868734520614,39.35241823724043,12.151362916899972
330,46.88966305502608,109.3206200600439,33.59754951678854,133.31756040503353,39.44063546418204,12.154137237959223
331,47.00973880577176,109.6650219360861,33.67204988848788,133.82360600625515,39.441779611695495,12.156911559018475
332,47.06616310057724,109.9526620769587,33.7908725241933,134.26678021281668,39.530699201348426,12.159685880077728
333,47.151811350229906,110.29358566949504,33.85744838702436,134.66079671427963,39.569864195002694,12.162460201136978
334,47.28837241892723,110.59418473069516,33.87319179650885,135.03702402001608,39.57100834251615,12.165234522196231
335,47.35947159870616,110.86810007886967,33.91151138250804,135.35930541538073,39.57215249002961,12.168008843255482
336,47.4063201074114,111.21914217835274,33.99044047318962,135.64862791039664,39.59020469660602,12.170783164314734
337,47.5473249805694,111.61388703205076,34.04321052231264,136.11905688825271,39.63269727339944,12.173557485373987
338,47.68711920468035,112.01696945078083,34.087619074151355,136.585613007314,39.633841420912894,12.176331806433238
339,47.733967713385596,112.24445096320203,34.17392382763783,136.98187011414973,39.69548994801197,12.17910612749249
340,47.80323657644383,112.50430522020876,34.22915446498216,137.3246828807754,39.7277882193126,12.181880448551741
341,47.95283754347857,112.79230369228921,34.28560560479662,137.8706498298539,39.72893236682606,12.184654769610994
342,48.0597965105134,112.98472137008734,34.318183345509865,138.30248333694934,39.79861155570207,12.187429090670246
343,48.22525008215612,113.18827794920904,34.35681033378823,138.6371646805265,39.8722868256327,12.190203411729497
344,48.27209859086137,113.46545945085848,34.4427858728383,139.02374757853784,39.87343097314616,12.19297773278875
345,48.318947099566614,113.79723884426065,34.47760775313777,139.43513855428387,39.874575120659614,12.195752053848
346,48.500183361811345,114.12714026709122,34.51351686614721,139.84929644587467,39.948540212856116,12.198526374907253
347,48.57384799692364,114.52819058951604,34.56197915987995,140.23013950931818,39.975111312438095,12.201300695966506
348,48.620696505628885,114.76724060123179,34.5729588445556,140.6168723882062,39.989416724751734,12.204075017025756
349,48.667545014334124,115.07917259223306,34.62399419609188,141.00678090836848,40.082666217650306,12.206849338085009
350,48.831978041438624,115.31440237605436,34.73810535875897,141.48634570720864,40.16208102283507,12.20962365914426
351,48.928294627755044,115.6303004045318,34.82150640278546,141.90908492687265,40.37228385310611,12.212397980203512
352,49.00966502609681,115.93602950601012,34.889522141276736,142.41217260071184,40.5284688789041,12.215172301262765
353,49.114991396755606,116.15264568871422,34.933884112593184,142.81930126505537,40.597597382245176,12.217946622322016
354,49.234584490086675,116.4157082231965,34.96959950835647,143.11794321427675,40.67546994314493,12.220720943381268
355,49.314815343344236,116.69504020511496,35.03764553637977,143.51541123151318,40.79571505863106,12.223495264440519
356,49.36166385204948,116.93912478455266,35.05285298329433,143.92106865281,40.79685920614452,12.226269585499772
357,49.40851236075473,117.08693102139175,35.09082072304405,144.28676219915653,40.98504624558807,12.229043906559024
358,49.455360869459966,117.46001187464412,35.21314838162579,144.74991714472793,41.04049469594374,12.229043906559024
359,49.50220937816521,117.65002868303911,35.288542932520805,145.16280895703682,41.0416388434572,12.229043906559024
360,49.564187298257636,117.88131191388463,35.3132246907805,145.63449730070792,41.08660242846374,12.229043906559024
361,49.5739390730215,118.0482247386146,35.35414122424764,145.92032840826857,41.0877465759772,12.229043906559024
362,49.58369084778536,118.43048559113852,35.40502987169184,146.36303712195144,41.08889072349066,12.229043906559024
363,49.593442622549226,118.73896785341269,35.4590914246947,146.8688183173176,41.090034871004114,12.229043906559024
364,49.63089788301579,119.04856636497075,35.498483869562655,147.26153613308503,41.195479135796646,12.231818227618275
365,49.67721613032673,119.3542734059937,35.525608605613925,147.67960127357725,41.22788635111233,12.234592548677528
366,49.68696790509059,119.49823531316633,35.5393668959605,148.10804927802897,41.26321355356892,12.237366869736778
367,49.75825210351498,119.79166180109333,35.604658694433496,148.56750515115488,41.275369096339446,12.237366869736778
368,49.76800387827884,120.12342313135552,35.66038502200663,148.9876841419368,41.33903445315785,12.237366869736778
369,49.84123900954208,120.39837013438503,35.73306166820006,149.4577461807609,41.344969751449895,12.240141190796031
370,49.85099078430594,120.78160671340925,35.75190153929256,149.75040482029456,41.34813072868268,12.242915511855283
371,50.019214220010184,120.99801620291446,35.77923013994787,150.01386910987833,41.43620264342387,12.245689832914534
372,50.14507348360866,121.26878647618886,35.78450403175382,150.45316087433054,41.45374506198411,12.248464153973787
373,50.2863788307542,121.53281203644913,35.8616733409309,150.757113132982,41.518253444231966,12.251238475033038
374,50.38636970741008,121.70105590560374,35.8813034044878,151.1923547868213,41.647126723822915,12.25401279609229
375,50.38914402846934,122.02321238162787,35.90204235812711,151.57750100301573,41.67270805540869,12.256787117151543
376,50.45722215968637,122.31744809000895,35.963765187413976,151.85752684618512,41.712618670349606,12.259561438210794
377,50.5079692185189,122.71625635875277,36.0331672286536,152.2646177289276,41.86426171516228,12.262335759270046
378,50.54003094599664,122.99371561940329,36.0774455244884,152.67889861906747,41.87255181724355,12.265110080329297
379,50.5847492107574,123.31049923199234,36.11680142931835,153.081319107742,41.94048331160484,12.26788440138855
380,50.69410560694345,123.52690033747258,36.16641953948978,153.48617151966124,42.05042336348242,12.270658722447802
381,50.76549592601738,123.90425297521797,36.24906398277481,153.86575052977565,42.10105434494095,12.273433043507053
382,50.77524770078124,124.18424931157122,36.281327158389146,154.2360359998078,42.16270287204003,12.276207364566305
383,50.88990632698405,124.44632425569985,36.299605748514026,154.62128261864513,42.238825834801425,12.278981685625556
384,51.02425485024234,124.8433268065647,36.312662558351825,155.13104006292457,42.392074991191194,12.281756006684809
385,51.12846923514455,125.07870182571892,36.38622931469365,155.5850599648302,42.50857888248657,12.284530327744061
386,51.23914024822161,125.34166561384627,36.46115370206854,155.97655144646174,42.509723030000025,12.287304648803312
387,51.388326223257465,125.59156847754839,36.55333958107801,156.38944895595665,42.594152348517405,12.290078969862565
388,51.39807799802132,125.87095791115243,36.58613580070811,156.78138652409694,42.70399497074264,12.292853290921816
389,51.544767277376515,125.95042480265279,36.64656523142917,157.0344878853661,42.79318082511352,12.295627611981068
390,51.66963391674356,126.05188392589488,36.709675931527585,157.38310945225604,42.86560926039654,12.29840193304032
391,51.753481524656344,126.38335550891603,36.75211111290095,157.84788049668387,42.95907487898216,12.301176254099571
392,51.82208054625943,126.63994458272789,36.76587238619523,158.19448074329338,43.0211828019834,12.303950575158824
393,51.93900892399692,126.85451141773115,36.81764494333109,158.57915545959764,43.02232694949686,12.306724896218075
394,52.03605493937651,127.13811373161926,36.87147670754572,159.00259554281394,43.14533665727946,12.309499217277327
395,52.04580671414037,127.31551867790347,36.881034566080835,159.35179675917374,43.146480804792915,12.31227353833658
396,52.24062044800163,127.54611151638748,36.92146094795758,159.752368074508,43.209338940534835,12.31504785939583
397,52.250372222765485,127.93165348446489,36.97510973523185,160.2216875123657,43.29533831875966,12.317822180455083
398,52.26012399752934,128.14042779592634,36.990730495114576,160.5582498248976,43.29648246627312,12.320596501514334
399,52.32701857133437,128.4505905012017,37.00183370401621,160.95468433085094,43.41790040737102,12.323370822573587
400,52.33677034609823,128.7828453827892,37.02453067925247,161.3462058024955,43.41904455488448,12.32614514363284
401,52.406296063171496,129.10888846119627,37.06920534508528,161.80183936678063,43.46873251211865,12.32891946469209
402,52.457367293132734,129.3531959255566,37.11703722344624,162.2216994210566,43.46987665963211,12.331693785751343
403,52.54818721038132,129.62682564590452,37.1861383720861,162.74367891909313,43.521828964032416,12.334468106810593
404,52.60269134691051,129.94019005797003,37.287115289269245,163.16780193535806,43.52297311154587,12.337242427869846
405,52.61244312167437,130.23078203513631,37.3572075680279,163.5719646753674,43.57581263919347,12.340016748929099
406,52.73204401020653,130.50476026672345,37.414874034684416,163.9479801660845,43.70626709826281,12.34279106998835
407,52.741795784970385,130.74715355200985,37.5136051276177,164.3660034958622,43.79155809186412,12.345565391047602
408,52.75154755973424,130.96985125749163,37.56537185886175,164.73326610204242,43.88228378652245,12.348339712106853
409,52.804488319004975,131.22496509779106,37.59688217542656,165.11971230385942,43.91761098897903,12.351114033166105
410,52.86543650718802,131.48460525122306,37.62214450608853,165.59831339325288,44.03971240908497,12.353888354225358
411,52.95128606838673,131.88358947733138,37.65659670173669,166.08944146088862,44.06562733737664,12.356662675284609
412,52.98146202724316,132.0290586408986,37.68820643681447,166.46217340506104,44.19100070300185,12.359436996343861
413,52.99121380200702,132.296053889286,37.70534769475254,167.014891103947,44.302866447749174,12.362211317403112
414,53.04388123833693,132.5100342157986,37.75865990183733,167.37847089876408,44.36397771510816,12.364985638462365
415,53.08294514890417,132.75007162357014,37.77835760426266,167.8294136895693,44.41681724275576,12.367759959521617
416,53.09269692366803,132.96853077143635,37.842243169584485,168.19706684078298,44.45598223641004,12.370534280580868
417,53.102448698431886,133.22674542767834,37.8948777141052,168.50424481458631,44.457126383923494,12.37330860164012
418,53.15841250213631,133.54339933042345,37.975099116548876,168.90295182041675,44.576721048019444,12.376082922699371
419,53.168164276900164,133.73606597712313,38.003106495686445,169.22564749039276,44.622287987258105,12.378857243758624
420,53.17791605166402,134.0829849858055,38.06505940823301,169.67686232102693,44.62343213477156,12.381631564817877
421,53.20256582527414,134.39948680071944,38.15182783037569,170.08988529730152,44.649646387820624,12.384405885877127
422,53.270442578190874,134.60617454197154,38.19225742879216,170.3518271527204,44.838697043441385,12.38718020693638
423,53.407921285045084,134.84288749789002,38.27191164859272,170.72787858249194,44.947858142116374,12.38995452799563
424,53.45155999555972,135.02765359893922,38.356107499154014,170.98736067462696,45.09210086664143,12.392728849054883
425,53.559729912530464,135.26536003066218,38.3824721817499,171.36106477306276,45.09324501415489,12.395503170114136
426,53.71411903693271,135.52761392313977,38.39893387148626,171.74054662391762,45.094389161668346,12.398277491173387
427,53.72462715252141,135.82983507978474,38.485034394987856,172.0731842117737,45.25347780031109,12.40105181223264
428,54.035209681023744,136.13732791499731,38.534778495564886,172.47214600910962,45.31215976292807,12.40382613329189
429,54.08902423690885,136.45644762957244,38.62491475647742,172.89281767256847,45.339287265103565,12.406600454351143
430,54.126348478904596,136.7430316248519,38.63303635769549,173.30891305336513,45.373466614072115,12.409374775410395
431,54.229262598733044,137.01698124195778,38.68769856662533,173.6703639610531,45.428915064427784,12.412149096469646
432,54.23977071432174,137.23128077216396,38.71753186797007,173.98860463704958,45.43005921194124,12.414923417528898
433,54.305386984034556,137.7645336833128,38.74017874809152,174.41684247204313,45.49999409526922,12.41769773858815
434,54.315895099623255,137.98604907679828,38.84840127810904,174.63349727418097,45.53813176168488,12.420472059647402
435,54.38873586342688,138.17928043017426,38.85815218447162,175.02873719868305,45.59129343213261,12.423246380706654
436,54.45359011061028,138.3979737393002,38.92548414693985,175.47380983191636,45.59243757964607,12.426020701765905
437,54.51406594320791,138.71410405385421,38.967493642018795,175.87650122596605,45.619352127117764,12.428795022825158
438,54.566817961830694,138.93207394251422,39.049224530958284,176.22214940094923,45.62049627463122,12.431569343884409
439,54.577326077419386,139.27398638281244,39.08909443544385,176.74995940087135,45.64406077649767,12.434343664943661
440,54.636498486975725,139.6069118259783,39.19700832808536,177.138466030172,45.688767918662066,12.437117986002914
441,54.7640759125704,139.77137643413218,39.250374254780965,177.45649083669062,45.68991206617552,12.439892307062165
442,54.7745840281591,140.05925635441497,39.30275038973322,177.81496945024165,45.81534397320691,12.442666628121417
443,54.856614750618135,140.33687790069865,39.361097134639905,178.23588751748707,45.86597495466544,12.445440949180668
444,54.90025346113276,140.51723234464794,39.38362071418498,178.58257892752354,45.90015430363399,12.44821527023992
445,54.97981349170412,140.9458230971765,39.44502874497037,179.07057058997103,45.93245257493462,12.450989591299173
446,55.07452326866777,141.25174135446434,39.53736129768253,179.4730259243431,46.01034829469264,12.453763912358424
447,55.08503138425647,141.4635998098071,39.57782324726324,179.89643724260839,46.0114924422061,12.456538233417676
448,55.09553949984517,141.8217675180947,39.63702690160012,180.23677105905213,46.05209268551933,12.459312554476927
449,55.18763265401839,142.01174258235744,39.69785652162542,180.62800185883677,46.15341782637696,12.46208687553618
450,55.27952395821186,142.23235572480334,39.74894932252185,181.0512716481634,46.21208978117677,12.464861196595432
451,55.29003207380056,142.50785279774078,39.7905435268957,181.54008449808597,46.3912656258118,12.467635517654683
452,55.3600091626551,142.81841196687145,39.81006996765866,181.90304064000748,46.392409773325255,12.470409838713936
453,55.47197940464859,143.14720062339217,39.8690580450085,182.47681852238003,46.39355392083871,12.473184159773187
454,55.62234030602781,143.42875260639724,39.91259547138192,182.9459743599329,46.51226542568878,12.475958480832439
455,55.68816060079854,143.67364727174976,40.024750714153555,183.24526010757035,46.517801780116145,12.478732801891692
456,55.76557664383032,144.01777533011727,40.06355227599509,183.6611418284974,46.57102845440887,12.481507122950942
457,55.89435344992103,144.3337462443625,40.09826875766147,184.04783146661038,46.572172601922325,12.484281444010195
458,55.90486156550973,144.66458696981374,40.18251803123707,184.40132997027538,46.57331674943578,12.487055765069446
459,56.021355652348404,144.9448467876643,40.211506605345384,184.76531114412097,46.57446089694924,12.489830086128698
460,56.031863767937104,145.0180314779659,40.24430282497548,185.09329340428238,46.63603488053265,12.492604407187951
461,56.079365402427996,145.34544609162182,40.3160826645301,185.46992030042117,46.695724563397704,12.495378728247202
462,56.08987351801669,145.5684091361466,40.40133758865825,185.70597732486604,46.76537992045064,12.498153049306454
463,56.10038163360539,145.78278747860642,40.47491939918102,186.04661426251351,46.82894029549648,12.500927370365705
464,56.11088974919409,145.92650838698472,40.526750907937156,186.35927592782267,46.94835040942453,12.503701691424958
465,56.121397864782786,146.30745368892687,40.60872004910029,186.8604917197252,46.949494556937985,12.50647601248421
466,56.19035767160998,146.4882451658365,40.645084539509945,187.28142735678406,46.95063870445144,12.509250333543461
467,56.35297046890395,146.79412378162598,40.69753969099445,187.66701754993892,47.04826457395991,12.512024654602714
468,56.41610046211279,147.0261348394146,40.739282918374236,188.16123417270003,47.06900352759923,12.514798975661964
469,56.42660857770149,147.27466041244253,40.74682394719002,188.57394186002816,47.12769874718792,12.517573296721217
470,56.43711669329018,147.49389225465836,40.75467984899521,189.0962305106299,47.12884289470138,12.52034761778047
471,56.44762480887888,147.77829370277192,40.80389533851637,189.60570197709572,47.129987042214836,12.52312193883972
472,56.62568956244161,147.97974193402507,40.853841118540416,190.03177131972348,47.23991601613026,12.525896259898973
473,56.751309624078736,148.29479293958443,40.88227176991763,190.42687500391696,47.241060163643716,12.528670580958224
474,56.76106139884259,148.4865644069469,40.95535778388792,190.73345192573598,47.329439134813086,12.531444902017476
475,56.8922364443617,148.75562798438347,41.017584207403566,191.10477442252005,47.42316993542808,12.534219223076729
476,56.90274455995039,148.9852196392577,41.0484867386359,191.43135303202047,47.620805303269904,12.53699354413598
477,57.04150078151547,149.31218590480924,41.07755803789842,191.8950143506364,47.791650160673456,12.539767865195232
478,57.14081600100667,149.52682675405882,41.1320142857431,192.24021600189124,47.83161419263761,12.542542186254483
479,57.192804240580315,149.7157315210067,41.210912295160874,192.553222974954,47.95899250955726,12.545316507313736
480,57.31774053579426,149.94908576040612,41.29555426637087,192.8514121106185,48.04388996559241,12.548090828372988
481,57.383891017703874,150.29867783161805,41.34152413990318,193.23918515019162,48.08164104070137,12.550865149432239
482,57.47540750367716,150.56104727522052,41.39399569724425,193.66459318089989,48.115109746888145,12.553639470491492
483,57.48515927844102,151.01521182646601,41.43277280160094,194.06449695693914,48.270314892344274,12.556413791550742
484,57.59538104463078,151.26493895733933,41.529880695717544,194.495428499136,48.343990162274906,12.559188112609995
485,57.66770936651865,151.55237523617495,41.590300364229634,194.84991921931964,48.39049551689,12.561962433669247
486,57.81278529460246,151.73911083071283,41.65073114164184,195.29526993555183,48.48317412786175,12.564736754728498
487,57.82253706936632,151.89003332418613,41.658659977146236,195.62637983697016,48.587744444263414,12.56751107578775
488,57.832288844130176,152.17584968547789,41.68912552492444,196.057225537917,48.68902048830741,12.570285396847002
489,57.92391882495391,152.40019945448014,41.772868985982335,196.3792396248074,48.71298789660941,12.573059717906254
490,57.933670599717765,152.6062737884126,41.78512033149289,196.7176054618631,48.840039453862076,12.575834038965507
491,58.0423098051665,152.88712550321614,41.7855081381815,197.16012331637634,48.86858523917272,12.578608360024758
492,58.12798812201063,153.17851494989958,41.903466542385885,197.5613072120501,48.9028599816121,12.58138268108401
493,58.26185456764415,153.3500496041637,41.94782442908722,198.00512864509733,48.982274786796864,12.584157002143261
494,58.30408498450316,153.59469920477085,41.967521000673536,198.42723011657833,49.054131271185746,12.586931323202514
495,58.399609915737486,153.79504595161515,41.990536871899515,198.84552235471173,49.13235029979078,12.589705644261766
496,58.53851611149605,154.0035345708695,42.028751019627464,199.31014209405396,49.1951329916143,12.592479965321017
497,58.635443396517914,154.22784248122937,42.03718703918127,199.7403119239405,49.21394945903328,12.59525428638027
498,58.77074000980589,154.5927619911667,42.087662718564545,200.1225113454204,49.26710901580314,12.59802860743952
499,58.81730247108749,154.8513034879553,42.183669029006424,200.52125958795628,49.36013324601357,12.600802928498773
500,58.86817872368287,155.07253424782135,42.20577251835476,200.81877045906032,49.43787666037459,12.603577249558025
501,58.87793049844672,155.33057486840235,42.28550340898493,201.12382344384807,49.52643957475269,12.606351570617276
502,58.895223302026366,155.6748126814513,42.31268618285005,201.46277484593455,49.52758372226615,12.609125891676529
503,58.972959432617834,155.80728278404442,42.35037677796022,201.90637776775554,49.569335347159665,12.61190021273578
504,59.11489965722565,156.16458977585413,42.382596624215864,202.34787382328335,49.632176301740934,12.614674533795032
505,59.20106664528076,156.52815341862677,42.3895732095192,202.73030825713377,49.68586333388097,12.617448854854285
506,59.21081842004462,156.7736806671289,42.39750204502359,203.058655067614,49.77899571539542,12.620223175913535
507,59.27487211101961,157.0063666489628,42.42901322998968,203.56165371161913,49.780139862908875,12.622997496972788
508,59.36782404397028,157.37097569414613,42.45357766865571,203.92466030241,49.78128401042233,12.625771818032039
509,59.39202692482384,157.65013735706162,42.52692250056758,204.30883697145086,49.8430729176455,12.628546139091291
510,59.50718881951864,157.8526939589873,42.55778980977664,204.9001246835234,49.87514273779213,12.631320460150544
511,59.625119981025364,158.09617549142308,42.62870454557476,205.32296072907252,49.883264339010196,12.634094781209795
512,59.66939364542575,158.33277143710083,42.65261764597088,205.7268273116551,49.96579167512843,12.636869102269047
513,59.715461610218576,158.56987455694636,42.67440776357766,206.15140103546688,49.969710143701136,12.639643423328298
514,59.7709828736439,158.7245105895874,42.72665506891546,206.48358092341454,50.01035992870769,12.64241774438755
515,59.78073464840776,159.0088440374135,42.78462941527259,206.87929581172907,50.01150407622115,12.645192065446803
516,59.84861140132449,159.17420014652106,42.83231917309995,207.2650446576838,50.102211668461955,12.647966386506054
517,59.891693485129466,159.43341986291915,42.91075688453208,207.67763362920886,50.14010545368354,12.650740707565307
518,60.10810590667177,159.66860346723806,42.91861278633726,208.04439626350154,50.18377745607444,12.653515028624557
519,60.15680570257437,159.88417333484045,42.95296861903887,208.41212360042192,50.344070486776715,12.65628934968381
520,60.16655747733822,160.13104902640544,42.9692366662769,208.81258616459664,50.415667576843326,12.659063670743063
521,60.23261613098349,160.35527519637498,43.04600985407926,209.1690464805985,50.41681172435678,12.661837991802313
522,60.419946069890614,160.6228907406476,43.118794732342224,209.51851793575753,50.5818062521201,12.664612312861566
523,60.464268706286205,160.94508132417437,43.161132443838326,209.91574148143644,50.65520787324557,12.667386633920817
524,60.47402048105006,161.15009350558495,43.20944592158888,210.44938803073757,50.73863936545003,12.67016095498007
525,60.550012774205285,161.45425779759987,43.27790506036624,210.8353648416829,50.739783512963484,12.672935276039322
526,60.64992174846898,161.60621063864926,43.30839206674299,211.25303142020158,50.761832152049735,12.675709597098573
527,60.65967352323283,161.92433256192197,43.376607888805985,211.73735127434833,50.80589493317099,12.678483918157825
528,60.71324473548977,162.10164083671344,43.42041171177982,212.03027885394863,50.84156097032097,12.681258239217076
529,60.75004647307422,162.28461892495426,43.49181726449217,212.39447982542964,50.93574669383188,12.684032560276329
530,60.75979824783808,162.54740916128986,43.530340860288405,212.79907343964186,51.03332383506667,12.686806881335581
531,60.79786498103961,162.81090489110264,43.55883281286464,213.1777853280843,51.24960268999597,12.689581202394832
532,60.807616755803465,163.08442482749732,43.606923664174126,213.68711632305244,51.25074683750942,12.692355523454085
533,60.868564943986506,163.42214523464273,43.64318858123677,214.00909592819303,51.31016278513691,12.695129844513335
534,60.90963019807215,163.65872010328135,43.68516462964731,214.27612793774733,51.32382639092581,12.697904165572588
535,60.92926441720603,163.84189942355724,43.7789719198812,214.6873708194973,51.32497053843925,12.70067848663184
536,60.99508979319546,164.17235011095184,43.81874455703242,215.08140590869147,51.3261146859527,12.703452807691091
537,61.00484156795932,164.40609228345852,43.8975777339699,215.37592913770155,51.327258833466146,12.706227128750344
538,61.10957893563926,164.61212576609142,43.95030733204594,215.6369127658003,51.38009836111373,12.709001449809595
539,61.16982450185513,164.98373992984693,43.96100933809451,216.07636106734566,51.432652713959826,12.711775770868847
540,61.24283803960577,165.24263827234145,43.99269629148316,216.5080107563918,51.47226633818714,12.7145500919281
541,61.28902873465072,165.53054300968208,44.028740937573204,216.98171436965603,51.47341048570058,12.71732441298735
542,61.40941798723064,165.776120743828,44.087643164695336,217.37783220413908,51.58136056286762,12.720098734046603
543,61.49239700403494,165.92266954168312,44.13080695272909,217.78616002633711,51.642218388720515,12.722873055105854
544,61.5021487787988,166.22608571990813,44.20559676290242,218.02826573674696,51.69002159892993,12.725647376165107
545,61.70055126553517,166.51284352809793,44.24707603013405,218.4169188217556,51.803635183585655,12.72842169722436
546,61.856988487400066,166.6541869988821,44.28493119854324,218.84347147105214,51.8047793310991,12.73119601828361
547,61.86674026216392,166.90168185738352,44.32773825552353,219.2267376292425,51.980398749685435,12.733970339342862
548,61.93481839338095,167.24187834455117,44.38488476536615,219.70588993021042,51.98154289719888,12.736744660402113
549,62.01458711735286,167.39889215826685,44.41659046361644,220.07772178934223,51.98268704471233,12.739518981461366
550,62.063694848351055,167.66276385782243,44.46022604886741,220.4852262543274,52.045469736535836,12.742293302520618
551,62.07344662311491,168.04202747671405,44.506680960736404,220.7324555130844,52.04661388404928,12.74506762357987
552,62.0852152275981,168.21278065985038,44.52905534506199,221.14087530920898,52.156092112347025,12.747841944639122
