Time(Iteration),EpsilonGreedyMultiArmedBandit,PHEMultiArmedBandit
3789,154.1632280352358,1297.8771021572925
3790,154.16345516558485,1298.1815754206125
3791,154.16368229593394,1298.524266645709
3792,154.27883837890553,1298.930655031964
3793,154.27906550925462,1299.2432641124408
3794,154.3110618876459,1299.5698440462033
3795,154.38611110438015,1300.0101361448455
3796,154.38611110438015,1300.320446493817
3797,154.3863382347292,1300.6987002081855
3798,154.3865653650783,1300.91600075397
3799,154.40272246127785,1301.2352948638836
3800,154.4029495916269,1301.513257352111
3801,154.4694720409977,1301.725719210281
3802,154.46969917134675,1302.018880897313
3803,154.4699263016958,1302.3065048363983
3804,154.50493981561303,1302.587598039128
3805,154.50516694596212,1302.9153454802306
3806,154.50539407631118,1303.2461593454575
3807,154.50562120666024,1303.5256249885372
3808,154.50584833700933,1303.7961490604534
3809,154.5060754673584,1304.1952962977396
3810,154.53469167391023,1304.5589720519988
3811,154.54379374906787,1304.922878527949
3812,154.54402087941693,1305.2221791118664
3813,154.57636500844438,1305.5151569653522
3814,154.57659213879344,1305.7989526977221
3815,154.62575371370608,1306.1864214560192
3816,154.67564061689,1306.5848606593465
3817,154.72704504721094,1306.8483135848246
3818,154.72727217756,1307.2637608221523
3819,154.72749930790908,1307.5897335029294
3820,154.7398025155034,1307.8241611899127
3821,154.7400296458525,1308.0721832157528
3822,154.74025677620156,1308.4376257778638
3823,154.74048390655065,1308.675167771973
3824,154.7407110368997,1308.8655216326956
3825,154.779559905298,1309.149294633778
3826,154.77978703564708,1309.4277610631302
3827,154.78001416599614,1309.8472706508176
3828,154.83079650743989,1310.1525586417397
3829,154.83102363778897,1310.4702222811854
3830,154.83125076813803,1310.7655289703382
3831,154.8314778984871,1311.1583147564284
3832,154.83170502883618,1311.5444023204636
3833,154.83193215918524,1312.012032535413
3834,154.83215928953433,1312.2848087051336
3835,154.8323864198834,1312.5410625324325
3836,154.85612606407045,1312.74832883327
3837,154.85635319441954,1313.077892924099
3838,154.8688081145495,1313.4503187719524
3839,154.86903524489855,1313.7640708005047
3840,154.93616611609133,1314.04554257085
3841,154.93639324644042,1314.42700281198
3842,154.95418731173027,1314.722527472009
3843,154.95441444207933,1315.0247201406635
3844,155.0476451180514,1315.387910885727
3845,155.04787224840047,1315.7314869793004
3846,155.04809937874955,1316.1636396917254
3847,155.18676705252886,1316.5447647206986
3848,155.18699418287792,1316.8849744642628
3849,155.18722131322698,1317.1112120176645
3850,155.18744844357607,1317.3744840340994
3851,155.18767557392513,1317.6331000365967
3852,155.2406824768095,1317.8545179606194
3853,155.24090960715859,1318.204529181409
3854,155.30055261284352,1318.4498270681393
3855,155.30077974319258,1318.8093820542429
3856,155.30100687354167,1319.2404252816211
3857,155.30123400389073,1319.627963420663
3858,155.3014611342398,1319.9784569213803
3859,155.3353668080245,1320.3417025345852
3860,155.3355939383736,1320.5958740439203
3861,155.33582106872265,1320.8903752961098
3862,155.39566677374623,1321.2833533537723
3863,155.44894237812625,1321.6780164369522
3864,155.47412390871963,1321.9476536363777
3865,155.5481428148417,1322.2419602521427
3866,155.54836994519079,1322.5933094859924
3867,155.54859707553985,1322.9422538484303
3868,155.5516955255394,1323.2278658630219
3869,155.5519226558885,1323.5163596356974
3870,155.57549200588142,1323.7527126126122
3871,155.62538558629984,1324.081790874286
3872,155.7757067553877,1324.4265766590138
3873,155.77593388573675,1324.7388900529686
3874,155.77616101608584,1325.04863847005
3875,155.7763881464349,1325.3859770398515
3876,155.89613286208396,1325.6726556606395
3877,155.89635999243302,1326.0060355768278
3878,156.0073247902795,1326.3726085159317
3879,156.0075519206286,1326.7109705458302
3880,156.06338800228394,1327.1164667113837
3881,156.11346448046228,1327.4445135616763
3882,156.16335138364622,1327.799313295645
3883,156.2742118141873,1328.1214367067314
3884,156.3496104187608,1328.34101574718
3885,156.47453865896833,1328.7379269885885
3886,156.50502224556422,1329.1049630572174
3887,156.50524937591328,1329.4339486551391
3888,156.50547650626237,1329.7358426391017
3889,156.50570363661143,1330.0264862580989
3890,156.5059307669605,1330.4334269129322
3891,156.55012441964553,1330.6860231120063
3892,156.5635800327758,1331.1269098776218
3893,156.58964400612837,1331.4391550526598
3894,156.62803922910484,1331.757989681915
3895,156.6282663594539,1332.1459624932204
3896,156.6418127954084,1332.3936666138054
3897,156.6420399257575,1332.6685486894378
3898,156.74701299021487,1332.9729774909567
3899,156.74724012056396,1333.2182966886003
3900,156.74746725091302,1333.4301991078985
3901,156.74769438126208,1333.7959400884263
3902,156.76548844655196,1334.2261978965498
3903,156.81720769868227,1334.584467363672
3904,156.81743482903136,1334.9294378798052
3905,156.81766195938042,1335.2801952749219
3906,156.89125627707134,1335.6513862811614
3907,156.91359280511884,1335.9957119362984
3908,156.9423090298231,1336.367029917027
3909,157.04397544103227,1336.633128499297
3910,157.04420257138136,1336.930421788982
3911,157.05239554745927,1337.2637220848649
3912,157.05262267780833,1337.5458321902063
3913,157.07086128629942,1338.0036058696362
3914,157.1527833261181,1338.3370298775922
3915,157.15301045646717,1338.6224430679945
3916,157.15323758681626,1338.926284647445
3917,157.20313116723466,1339.1893461955683
3918,157.25816403597102,1339.5343185791203
3919,157.2583911663201,1339.9233441462925
3920,157.2806745016365,1340.2916463031097
3921,157.28090163198559,1340.5145625253897
3922,157.30901184115925,1340.8693713145628
3923,157.3426968058272,1341.1312484104844
3924,157.45213188691343,1341.4390001264135
3925,157.4523590172625,1341.7637724555393
3926,157.45258614761158,1342.120533486625
3927,157.45281327796064,1342.3918602313763
3928,157.45304040830973,1342.7565658648214
3929,157.50887648996508,1343.0889426024657
3930,157.5632531792292,1343.4311833110603
3931,157.59438872389927,1343.7010336299415
3932,157.59461585424836,1343.9690927668119
3933,157.599420985314,1344.2935002139045
3934,157.599420985314,1344.7109429393097
3935,157.5996481156631,1345.058352477511
3936,157.65287952939954,1345.5341353871534
3937,157.7036618708433,1345.7420555419942
3938,157.77235670068143,1346.0457210081238
3939,157.77258383103052,1346.3758248493375
3940,157.79463240452628,1346.6173542572592
3941,157.79485953487534,1346.889844793049
3942,157.79508666522443,1347.2792477783098
3943,157.8216652528546,1347.6656755037154
3944,157.84371382635035,1347.8040514329728
3945,157.93961706715464,1348.092131519991
3946,157.94519934050268,1348.444180316623
3947,157.94542647085174,1348.7902496384838
3948,157.94565360120083,1349.1097826657324
3949,157.9458807315499,1349.5355997178065
3950,157.94610786189895,1349.980175106289
3951,157.94633499224804,1350.2894530247122
3952,158.0580635056322,1350.6855233030608
3953,158.0671655807898,1350.9872467805376
3954,158.13111194233434,1351.2646917799982
3955,158.22348643558968,1351.6556391779336
3956,158.22371356593877,1351.906639995805
3957,158.26100654147405,1352.1678761975031
3958,158.32495290301856,1352.585504578625
3959,158.34723623833497,1352.9789809334839
3960,158.34746336868403,1353.242875348447
3961,158.34769049903312,1353.5415062334387
3962,158.34791762938218,1353.8698943247236
3963,158.34814475973127,1354.202508028448
3964,158.47597842726196,1354.466293636301
3965,158.47620555761102,1354.7657047021487
3966,158.52140732831703,1355.12990117066
3967,158.5216344586661,1355.536297414389
3968,158.5545173064137,1355.7974834803197
3969,158.55474443676275,1356.1741034639338
3970,158.5670391194793,1356.5240613213132
3971,158.6238451588626,1356.8371757618859
3972,158.70333371971077,1357.071112491681
3973,158.71562840242728,1357.3521836096936
3974,158.78964730854938,1357.676978986793
3975,158.84325788287506,1357.9983641179563
3976,158.84348501322413,1358.4736068772431
3977,158.91707933091504,1358.7436152729194
3978,158.9173064612641,1359.0045584212492
3979,158.96390545283876,1359.3110904610262
3980,159.02359811655853,1359.5484259940663
3981,159.06219686703884,1359.8620038763036
3982,159.06242399738792,1360.0494963609658
3983,159.10194478650106,1360.4493467717161
3984,159.10217191685015,1360.721494080896
3985,159.15205882003409,1361.1167937409534
3986,159.15228595038315,1361.4274128720392
3987,159.15251308073223,1361.7979555104612
3988,159.22001088344263,1362.2268054537067
3989,159.2202380137917,1362.4958852232114
3990,159.24093109821905,1362.8096912220897
3991,159.24115822856814,1363.2162396644235
3992,159.301575052613,1363.600142753406
3993,159.31759466202158,1363.9626138441013
3994,159.31782179237064,1364.261234714168
3995,159.40604916192794,1364.5309384964403
3996,159.40627629227703,1364.7309090495064
3997,159.40830770950865,1365.044205161624
3998,159.40853483985774,1365.2706315832133
3999,159.48845903681897,1365.480184846881
4000,159.51448260010244,1365.857090463673
4001,159.5810050494732,1366.140207950104
4002,159.58123217982228,1366.5797093375722
4003,159.6502962760966,1366.8730391585746
4004,159.66631588550518,1367.1453795087582
4005,159.66654301585424,1367.477605121122
4006,159.6667701462033,1367.8552676302731
4007,159.75782351619446,1368.1156622554906
4008,159.81444917207628,1368.4445134890773
4009,159.8783955336208,1368.7733561052655
4010,159.87862266396988,1369.0035224617307
4011,159.89107758409983,1369.3760854541815
4012,159.8913047144489,1369.7173322913582
4013,159.89153184479795,1370.002992954424
4014,159.89175897514704,1370.3203511772338
4015,159.94943037803074,1370.6500288817967
4016,159.9496575083798,1370.9764899743086
4017,159.94988463872886,1371.2579549575505
4018,159.95011176907795,1371.4515366538258
4019,160.0125051968468,1371.7934886148346
4020,160.13984567959722,1372.067680481236
4021,160.14007280994628,1372.287495507209
4022,160.14792978134628,1372.4717648480796
4023,160.14815691169537,1372.6165850367531
4024,160.20944640019098,1372.8307156052474
4025,160.20967353054004,1373.2458491304258
4026,160.2485952992442,1373.5593663306393
4027,160.24882242959328,1373.7343526638977
4028,160.24904955994234,1374.074659440485
4029,160.32768767278787,1374.4432637817736
4030,160.32791480313693,1374.7377918876757
4031,160.32814193348602,1375.0776674908443
4032,160.32836906383508,1375.5022187564962
4033,160.401963381526,1375.8382846834843
4034,160.43822334744598,1376.2063571955418
4035,160.50607116148817,1376.5655892439295
4036,160.5443246811921,1376.7909052118107
4037,160.5445518115412,1377.1752003228958
4038,160.54477894189026,1377.5411027709442
4039,160.60178482697913,1377.923214565008
4040,160.60201195732822,1378.2244171210427
4041,160.60223908767728,1378.4006947545754
4042,160.60246621802634,1378.7393845054441
4043,160.65562350258872,1379.0920213018312
4044,160.65585063293778,1379.3926756158296
4045,160.65607776328687,1379.6981754049382
4046,160.65630489363593,1379.9708644323516
4047,160.72221531883173,1380.3113990261522
4048,160.7511420718557,1380.636920538131
4049,160.8423748990751,1381.0154284379105
4050,160.89226847949354,1381.3030171622217
4051,160.91862658319042,1381.7626134131856
4052,160.97300327245452,1382.1551677716948
4053,160.99118463642736,1382.511893136911
4054,161.11405525263174,1382.8017483671172
4055,161.1142823829808,1383.121055826219
4056,161.1145095133299,1383.4412253219175
4057,161.11473664367895,1383.7527008903603
4058,161.114963774028,1383.9630738628118
4059,161.1151909043771,1384.2317555515788
4060,161.11541803472616,1384.5027844253623
4061,161.23104405635678,1384.7342346916475
4062,161.32278525815113,1385.0509831522077
4063,161.32301238850022,1385.370710200567
4064,161.32323951884928,1385.6923979776311
4065,161.3455228541657,1385.8749053029853
4066,161.402656229294,1386.217284725872
4067,161.45526802704498,1386.4587012741995
4068,161.53215172138573,1386.7375457571102
4069,161.5323788517348,1387.193951619556
4070,161.53260598208388,1387.4694305606454
4071,161.54603226885826,1387.8887141306486
4072,161.54625939920732,1388.1131216094645
4073,161.54648652955638,1388.425949172654
4074,161.54671365990546,1388.653279483959
4075,161.54694079025452,1389.0505306401337
4076,161.5471679206036,1389.4100941424804
4077,161.60596589507026,1389.725748932815
4078,161.60619302541932,1390.0525625444275
4079,161.66056971468342,1390.3445137147437
4080,161.6607968450325,1390.7138443049882
4081,161.66102397538157,1391.085181761878
4082,161.68155162507793,1391.3636009912414
4083,161.7104783781019,1391.7134433076824
4084,161.71070550845099,1392.0528587446834
4085,161.77278737402384,1392.2188921687493
4086,161.7933150237202,1392.5441607020134
4087,161.79354215406926,1392.865611975016
4088,161.79376928441835,1393.1492112225144
4089,161.7939964147674,1393.460603451997
4090,161.8194787609395,1393.7513221452311
4091,161.81970589128858,1394.0487508470192
4092,161.88037385595422,1394.4366287032863
4093,161.92396698176373,1394.8075034961341
4094,161.94514747355623,1395.1899641025227
4095,161.9453746039053,1395.535643311548
4096,162.03780164612178,1395.9773077876957
4097,162.03802877647087,1396.407681420811
4098,162.106723606309,1396.6010231388589
4099,162.17422140901937,1396.955318473902
4100,162.17444853936846,1397.1507336040272
4101,162.17467566971752,1397.4659408427392
4102,162.1881312828478,1397.7005760871918
4103,162.18835841319688,1398.0460022279453
4104,162.23981150838262,1398.3804277591303
4105,162.2400386387317,1398.6937080676314
4106,162.24026576908076,1399.0355300316194
4107,162.24049289942985,1399.372740172827
4108,162.2787464191338,1399.6733763108732
4109,162.27897354948286,1400.0563607617137
4110,162.31096992787417,1400.295666369265
4111,162.31119705822323,1400.6062980030354
4112,162.3114241885723,1400.9082868209737
4113,162.39078713829286,1401.2219340072338
4114,162.4375093695529,1401.4988093500797
4115,162.43773649990197,1401.8597574263854
4116,162.43796363025106,1402.2998936077565
4117,162.43819076060012,1402.5694483234597
4118,162.4384178909492,1402.9365280257991
4119,162.43864502129827,1403.2250868421656
4120,162.47064139968955,1403.573512375382
4121,162.47086853003864,1403.8640403757377
4122,162.4974471176688,1404.152131587025
4123,162.49767424801786,1404.3956702522134
4124,162.49790137836695,1404.6186746014778
4125,162.498128508716,1404.9696132857878
4126,162.59344069913834,1405.1910893184163
4127,162.5936678294874,1405.4869638925072
4128,162.5938949598365,1405.7309549589158
4129,162.64149154993697,1406.078359988745
4130,162.64171868028603,1406.4003075374198
4131,162.68777614018896,1406.752582758398
4132,162.68800327053802,1407.0384931002343
4133,162.6882304008871,1407.3618758116186
4134,162.80624487327614,1407.6370352668584
4135,162.84720408362048,1407.998518812264
4136,162.84743121396954,1408.4243445276766
4137,162.885920915049,1408.6229357484513
4138,162.93788744744836,1408.8384693728044
4139,162.96388567430864,1409.0749299184072
4140,162.9641128046577,1409.4010425888466
4141,163.0552531962705,1409.6356101395043
4142,163.0554803266196,1409.9090944622374
4143,163.08359053579323,1410.3705640520136
4144,163.08381766614232,1410.5749762268783
4145,163.1509485373351,1410.9511290305768
4146,163.15117566768419,1411.229373453776
4147,163.15140279803325,1411.4510451386693
4148,163.22591938423693,1411.7466624346664
4149,163.226146514586,1412.0939436872309
4150,163.22637364493508,1412.4649956324693
4151,163.22660077528414,1412.8500634579166
4152,163.25859715367545,1413.2397295806618
4153,163.2588242840245,1413.5354355478662
4154,163.27331262551593,1413.837074068681
4155,163.37158716895013,1414.105710256125
4156,163.3718142992992,1414.5437267041973
4157,163.37204142964828,1414.8315426345882
4158,163.37226855999734,1415.1904882902295
4159,163.3724956903464,1415.5756859278385
4160,163.44119052018453,1416.004985356331
4161,163.44141765053362,1416.4350919821482
4162,163.49313690266393,1416.7820659784834
4163,163.5617907468142,1417.0203912147883
4164,163.57781035622278,1417.287463455079
4165,163.65121337281894,1417.575305498322
4166,163.651440503168,1417.8804219884548
4167,163.6516676335171,1418.2124678799537
4168,163.69925351807382,1418.4341163394588
4169,163.6994806484229,1418.6601483072218
4170,163.7547247964838,1419.026028684218
4171,163.75495192683286,1419.387090198445
4172,163.75517905718192,1419.7505562917659
4173,163.755406187531,1420.1652319967636
4174,163.8205897400458,1420.4628630334496
4175,163.82081687039485,1420.7288671479587
4176,163.82104400074394,1421.1083645214344
4177,163.821271131093,1421.4833706610495
4178,163.9031931709117,1421.820808172966
4179,163.92566718315834,1422.0903540850506
4180,163.98606550917287,1422.3659000131267
4181,164.02335848470813,1422.7502128297804
4182,164.03121545610813,1423.1713848167528
4183,164.03144258645722,1423.4133176323708
4184,164.03166971680628,1423.710591016057
4185,164.03189684715534,1424.0799636635516
4186,164.03212397750443,1424.4145370412848
4187,164.11148692722497,1424.8132198030603
4188,164.11171405757403,1425.164209344393
4189,164.11194118792312,1425.509649063178
4190,164.19439791052233,1425.8672131257758
4191,164.1946250408714,1426.118985528487
4192,164.19485217122048,1426.3388955918458
4193,164.19507930156954,1426.6205318410034
4194,164.1953064319186,1426.9320214411177
4195,164.19553356226768,1427.170342708128
4196,164.19553356226768,1427.5423993263882
4197,164.19576069261674,1427.9127530605422
4198,164.19598782296583,1428.1595660281307
4199,164.1962149533149,1428.5977232972778
4200,164.19644208366395,1428.8630985431873
4201,164.26367239442166,1429.1426429863745
4202,164.26389952477072,1429.3981915948157
4203,164.2641266551198,1429.7091733281777
4204,164.29700950286738,1430.0890438458905
4205,164.38098266098595,1430.4749219223904
4206,164.38120979133504,1430.8102395352366
4207,164.3814369216841,1431.0620101225925
4208,164.38166405203316,1431.3295159140246
4209,164.38189118238225,1431.7039643883018
4210,164.46117188366918,1432.0368998973545
4211,164.50384456090458,1432.52976850463
4212,164.55803764560912,1432.7419582131163
4213,164.61768065129405,1433.1155004425448
4214,164.61790778164314,1433.4775857889708
4215,164.6181349119922,1433.8698300024641
4216,164.67774097229758,1434.234394294525
4217,164.67796810264664,1434.6703581706388
4218,164.67819523299573,1435.0133991206862
4219,164.6784223633448,1435.3196356967833
4220,164.67864949369385,1435.7065696249101
4221,164.67887662404294,1436.143450048246
4222,164.679103754392,1436.5005631636873
4223,164.6793308847411,1436.8600344539557
4224,164.80526049670243,1437.086763244563
4225,164.85340439267924,1437.427856934559
4226,164.8536315230283,1437.7343148845225
4227,164.85385865337736,1438.0258088370863
4228,164.85408578372645,1438.4007598606092
4229,164.8543129140755,1438.6325377313017
4230,164.95632960840135,1438.9505300117114
4231,164.9565567387504,1439.3136149480306
4232,164.97543105081326,1439.6696082669082
4233,164.97565818116232,1440.0320250743032
4234,165.01937025053942,1440.3244462449802
4235,165.01959738088848,1440.549582201667
4236,165.15948430911936,1440.9124882144101
4237,165.1717875167137,1441.2549920662982
4238,165.20227110330958,1441.6842907984553
4239,165.23956407884486,1442.082201085493
4240,165.23979120919392,1442.3790355748447
4241,165.240018339543,1442.6679759748695
4242,165.24024546989207,1442.9475305413562
4243,165.30989420587792,1443.2321802538875
4244,165.33304784095276,1443.4637007270244
4245,165.33327497130182,1443.7865861316054
4246,165.3335021016509,1444.0304277571706
4247,165.34595702178086,1444.30070100389
4248,165.34618415212992,1444.5432008972796
4249,165.34641128247898,1444.832954526796
4250,165.34663841282807,1445.1855941832548
4251,165.34686554317713,1445.6824804248095
4252,165.42045986086805,1446.0639811637059
4253,165.4206869912171,1446.3386432877137
4254,165.44373368731422,1446.6397769254268
4255,165.44396081766328,1447.014804930926
4256,165.51461650036174,1447.4003892687635
4257,165.52518983577406,1447.774755707381
4258,165.52541696612315,1448.0442614258332
4259,165.5256440964722,1448.4046639784249
4260,165.54769266996797,1448.7247815706587
4261,165.54791980031706,1449.0473730067783
4262,165.64160606050137,1449.4147058590274
4263,165.64183319085043,1449.7481177415639
4264,165.6420603211995,1450.0703874423261
4265,165.64228745154858,1450.4456968082523
4266,165.64251458189764,1450.667064208989
4267,165.64274171224673,1450.9721331943435
4268,165.6429688425958,1451.378511964794
4269,165.64319597294485,1451.681452563861
4270,165.67779629255384,1451.8870093873234
4271,165.6780234229029,1452.11405515709
4272,165.67825055325198,1452.487142914356
4273,165.67847768360105,1452.8953165648013
4274,165.6787048139501,1453.1388346329218
4275,165.70734957190098,1453.4748991454414
4276,165.7385429826872,1453.8909742406402
4277,165.73877011303628,1454.272719832954
4278,165.73899724338534,1454.709778059561
4279,165.73922437373443,1455.0323759613434
4280,165.7394515040835,1455.4949318529661
4281,165.73967863443255,1455.7185570462223
4282,165.73990576478164,1456.0494885514477
4283,165.7401328951307,1456.4466321639736
4284,165.7403600254798,1456.762449061714
4285,165.74058715582885,1457.1431656119846
4286,165.7692033623807,1457.5097942824427
4287,165.76943049272978,1457.7263905904622
4288,165.83460026828362,1458.0273852638975
4289,165.8984870248197,1458.2760825121036
4290,165.9506803167418,1458.6961916438026
4291,165.95090744709086,1458.9983419567739
4292,165.97406108216572,1459.385772434884
4293,166.03068673804754,1459.675335901546
4294,166.0309138683966,1459.9906502088015
4295,166.03114099874568,1460.295702069383
4296,166.06313737713697,1460.5706519370262
4297,166.06336450748603,1460.8816686705961
4298,166.13917519738834,1461.1114003736375
4299,166.18456148535344,1461.3799104105306
4300,166.18478861570253,1461.6413284848463
4301,166.1850157460516,1462.0609907351452
4302,166.18524287640065,1462.4807470116423
4303,166.18547000674974,1462.7971699744662
4304,166.1856971370988,1463.0829958998272
4305,166.1859242674479,1463.3755785015505
4306,166.280977560116,1463.758550230212
4307,166.2812046904651,1464.028910169382
4308,166.32847598436956,1464.2508837230037
4309,166.32870311471862,1464.5446156718097
4310,166.4674881263624,1465.0180335491257
4311,166.46771525671147,1465.3498672153598
4312,166.46794238706053,1465.6506478938222
4313,166.46794238706053,1465.9940781161026
4314,166.46816951740962,1466.2693890908317
4315,166.46839664775868,1466.5140664268713
4316,166.50539399935292,1466.956045485633
4317,166.50562112970198,1467.2458732468463
4318,166.50584826005107,1467.632900586506
4319,166.555735163235,1467.9996346731375
4320,166.55596229358406,1468.342880570342
4321,166.55618942393315,1468.7283997506988
4322,166.5827680115633,1469.0719611826148
4323,166.58299514191236,1469.3771299785221
4324,166.58322227226145,1469.6782934422158
4325,166.71159808838345,1469.930469858205
4326,166.7118252187325,1470.184168578733
4327,166.7120523490816,1470.434224338227
4328,166.71227947943066,1470.813236664299
4329,166.71250660977972,1471.1310717697017
4330,166.7127337401288,1471.4518792727229
4331,166.71296087047787,1471.7661526455652
4332,166.71318800082696,1472.075258557627
4333,166.71341513117602,1472.4332104626428
4334,166.71364226152508,1472.6829370150112
4335,166.74723009466732,1473.0286332985147
4336,166.80423597975619,1473.3953651139777
4337,166.86124186484506,1473.7728560013188
4338,166.87570203194474,1474.0223513324813
4339,166.8759291622938,1474.3351815141464
4340,166.93379355397192,1474.6668501612153
4341,166.9819342430922,1475.0571522620944
4342,166.98216137344127,1475.3447629488944
4343,166.98238850379033,1475.7099182722964
4344,167.06376926749533,1476.0026300708796
4345,167.14317584522317,1476.4271136910415
4346,167.14340297557223,1476.6614180972679
4347,167.15789131706364,1476.9054762689868
4348,167.24430266526016,1477.2195809867599
4349,167.30130855034903,1477.6367172742653
4350,167.30153568069812,1477.9537883494793
4351,167.30176281104718,1478.2852243253842
4352,167.35424706677003,1478.67419032123
4353,167.3544741971191,1478.910781595127
4354,167.39339596582323,1479.3941978040477
4355,167.39362309617232,1479.882596534041
4356,167.39385022652138,1480.2190856524246
4357,167.39407735687047,1480.5731241007118
4358,167.39430448721953,1480.8672656558547
4359,167.3945316175686,1481.2038752522917
4360,167.42055518085206,1481.538068879049
4361,167.44661915420463,1481.8582757985882
4362,167.44684628455371,1482.2359635011558
4363,167.44707341490277,1482.5634624523161
4364,167.54328864249987,1482.9567479799725
4365,167.54351577284893,1483.2301760530013
4366,167.66463165830788,1483.509198669482
4367,167.66485878865697,1483.8733909765579
4368,167.66508591900603,1484.1226907551313
4369,167.66531304935512,1484.3365116928535
4370,167.66554017970418,1484.6537153413185
4371,167.66576731005324,1485.0235410194841
4372,167.68087987299916,1485.2685039184812
4373,167.68110700334825,1485.5399290179096
4374,167.6813341336973,1485.9190352177936
4375,167.7456994633274,1486.3462216787025
4376,167.74592659367647,1486.6477182357235
4377,167.8749496805445,1487.0139662473186
4378,167.9122768023495,1487.4365327575917
4379,167.94729031626673,1487.7001159773124
4380,168.01624050598738,1487.9837865611894
4381,168.01646763633647,1488.282305278776
4382,168.01669476668553,1488.640954726075
4383,168.0169218970346,1488.8848121364638
4384,168.01714902738368,1489.1989592898742
4385,168.01737615773274,1489.5574845356377
4386,168.030134490144,1489.9496174491778
4387,168.03036162049307,1490.2151670641413
4388,168.03058875084213,1490.624061775327
4389,168.0971112002129,1490.8925563917383
4390,168.09733833056197,1491.0794363599166
4391,168.09756546091106,1491.3476246760545
4392,168.1065696413276,1491.6906347053425
4393,168.10679677167667,1491.9371714258646
4394,168.1581486940595,1492.2744454751291
4395,168.22778789586698,1492.6001310325132
4396,168.24841952924118,1492.8506187131036
4397,168.2854409198355,1493.121699442722
4398,168.2856680501846,1493.5892224692755
4399,168.28589518053366,1493.9190444303515
4400,168.33809211690394,1494.2991787396388
4401,168.338319247253,1494.727446470762
4402,168.33854637760209,1495.045480731695
4403,168.33877350795115,1495.3615733105585
4404,168.3390006383002,1495.626298210908
4405,168.3392277686493,1495.8935332652068
4406,168.33945489899835,1496.2303142531605
4407,168.3914214313977,1496.709676260612
4408,168.45381485916656,1496.9677287162551
4409,168.45404198951562,1497.2363528569463
4410,168.4542691198647,1497.5193234667954
4411,168.5194526723795,1497.9065610591392
4412,168.52327617342831,1498.198523683282
4413,168.58764150305842,1498.5543983839632
4414,168.58786863340748,1498.815804957051
4415,168.58809576375657,1499.1146481198773
4416,168.6447214196384,1499.5179913790107
4417,168.64494854998745,1499.8868190943801
4418,168.64517568033654,1500.205927919791
4419,168.68217303193074,1500.575509956126
4420,168.68240016227983,1500.8192342408488
4421,168.6826272926289,1501.1638990527872
4422,168.7089664419142,1501.474861416009
4423,168.81431982938892,1501.796424753553
4424,168.84067793308583,1502.1637557253837
4425,168.87001684809982,1502.4637170871097
4426,168.88617394429937,1502.760117477376
4427,168.88640107464843,1503.067160426965
4428,168.88662820499752,1503.2859877753058
4429,168.88685533534658,1503.5246528633438
4430,168.90612965589656,1503.744130423865
4431,168.90635678624565,1504.1166499841595
4432,168.90882743628887,1504.3757830632217
4433,168.90905456663796,1504.7208833575637
4434,168.92299860744865,1504.9874203401673
4435,168.9517148321529,1505.3395940807006
4436,168.95194196250196,1505.5591035928358
4437,168.95216909285105,1505.866508757878
4438,168.9523962232001,1506.1315450265477
4439,169.0273405062262,1506.439214789271
4440,169.0624175244389,1506.7049382563125
4441,169.06264465478796,1507.0670811422256
4442,169.10138847127374,1507.3477930199117
4443,169.1016156016228,1507.5911723034972
4444,169.10184273197189,1507.9447393127743
4445,169.10206986232095,1508.2884387630427
4446,169.10229699267,1508.6365270336676
4447,169.23251398812292,1508.9927408886197
4448,169.284707280045,1509.3438449796986
4449,169.2849344103941,1509.5777426992122
4450,169.39924068470845,1509.892784325479
4451,169.39946781505753,1510.1902600312046
4452,169.3996949454066,1510.4943522053275
4453,169.43861671411076,1510.8431106505982
4454,169.43884384445983,1511.2059287930501
4455,169.43907097480889,1511.5076733661479
4456,169.43929810515797,1511.9009412356847
4457,169.49252951889443,1512.2388453470066
4458,169.49275664924352,1512.5476147859158
4459,169.49298377959258,1512.7846871895986
4460,169.49321090994164,1513.1943587073824
4461,169.55157757536213,1513.5090195469113
4462,169.5518047057112,1513.7671513041369
4463,169.58044946366206,1514.1034944568876
4464,169.58067659401112,1514.5275811035933
4465,169.5809037243602,1514.848562216729
4466,169.58113085470927,1514.9994235166246
4467,169.58135798505833,1515.347948410421
4468,169.62231719540267,1515.6143972321838
4469,169.62254432575176,1515.8182245907494
4470,169.62277145610082,1516.0413709355216
4471,169.6229985864499,1516.431993672902
4472,169.62322571679897,1516.758944410591
4473,169.62345284714803,1517.037482976755
4474,169.7744870188137,1517.3124969749986
4475,169.86639764490724,1517.692155024189
4476,169.94122452645553,1517.959788226945
4477,169.9414516568046,1518.2855217626245
4478,169.94167878715365,1518.567399782995
4479,169.99692293521454,1518.815181497411
4480,170.00477990661454,1519.082484919701
4481,170.0050070369636,1519.3302936866794
4482,170.0052341673127,1519.4834408098664
4483,170.00546129766175,1519.823187311265
4484,170.00568842801084,1520.11462837441
4485,170.0059155583599,1520.4460628476163
4486,170.00614268870896,1520.7483914328104
4487,170.04485351766226,1521.0677715625286
4488,170.0947470980807,1521.4100736128287
4489,170.16469205956793,1521.7731938354884
4490,170.16491918991701,1522.109680756139
4491,170.2217252293003,1522.4589178979572
4492,170.22195235964938,1522.7940589120215
4493,170.22217948999844,1523.0914748480318
4494,170.2224066203475,1523.3921329041598
4495,170.2226337506966,1523.6683610716532
