Time(Iteration),EpsilonGreedyMultiArmedBandit,PHEMultiArmedBandit
773,59.351017514628154,302.3731252500861
774,59.39622921541611,302.76160687532604
775,59.40558695263038,303.1707220473978
776,59.44499933747469,303.58247717825
777,59.44499933747469,303.9403969679762
778,59.59755573154918,304.29654818402065
779,59.59755573154918,304.7377376755295
780,59.737066449826465,305.10703776141804
781,59.79925105542501,305.48167264730546
782,59.79925105542501,305.87529932544345
783,59.79925105542501,306.2359589690383
784,59.83314901003702,306.57799270604175
785,59.860646053032056,306.99446400530724
786,59.860646053032056,307.28519582630855
787,59.946579836108846,307.6600829196467
788,60.09447149417626,308.0421469120507
789,60.1382628344679,308.494319135818
790,60.1382628344679,308.8584446650728
791,60.15710578408776,309.0796416888086
792,60.15710578408776,309.4749299307417
793,60.2008971243794,309.86239120452086
794,60.2008971243794,310.1534306831648
795,60.261445034845224,310.6280552058969
796,60.318933770702394,310.9388199271326
797,60.36899880142031,311.2738999381137
798,60.41917004256966,311.67830703380804
799,60.50132013978832,312.01502843144743
800,60.53191132178172,312.4242184644966
801,60.53191132178172,312.79564804475893
802,60.65707991957089,313.29088766451
803,60.71996422994562,313.64162270785135
804,60.83154318675976,314.05709154072633
805,60.83154318675976,314.4665933674032
806,60.83154318675976,314.8069117858098
807,60.91201002867662,315.16847125711104
808,60.96450382538095,315.5735657478182
809,60.96450382538095,315.86607064220186
810,60.96450382538095,316.1641595504517
811,60.96450382538095,316.558094404467
812,60.96450382538095,316.93136896148303
813,60.96450382538095,317.2872847164415
814,61.08702949561935,317.7599402131731
815,61.113349932991,318.1481347690976
816,61.16276541743618,318.4961184247747
817,61.16276541743618,318.85864298598113
818,61.224114363225866,319.2593984855565
819,61.27007758300967,319.69842761681673
820,61.306397404972,320.08786240176784
821,61.439941163763294,320.5551900242491
822,61.439941163763294,320.8322313781006
823,61.502243245114514,321.1236000761588
824,61.573489755961475,321.5104557014771
825,61.612362596768584,321.9863161457987
826,61.66933600414187,322.4079665608702
827,61.70882518997303,322.7378560563947
828,61.78569382118277,323.1328304385348
829,61.84318255703994,323.5987403081957
830,61.84318255703994,323.94216492997776
831,61.89119263833678,324.2577707457481
832,61.91158684557386,324.5404152444833
833,61.97293579136355,325.0044776994448
834,61.97293579136355,325.4622676710387
835,61.97293579136355,325.94406121668834
836,61.97293579136355,326.3924084725511
837,62.057215689218694,326.81247992597565
838,62.158905527082915,327.10681787865644
839,62.21012573571056,327.46411403996797
840,62.29936501762141,327.8389389341144
841,62.347375098918256,328.2309841805721
842,62.347375098918256,328.5242538199839
843,62.39161520054053,328.9791870238074
844,62.539440845626665,329.3570713115483
845,62.539440845626665,329.6611093287784
846,62.539440845626665,330.06193143518954
847,62.557192976788926,330.42039161137075
848,62.6014330784112,330.84822952816114
849,62.661086714195775,331.3372063065609
850,62.75233041207874,331.64978678981504
851,62.78727736920731,332.0016106683696
852,62.79428738317971,332.3784658614137
853,62.83506349264739,332.6956962411479
854,62.83506349264739,333.0745783289808
855,62.83506349264739,333.4638119816275
856,62.83506349264739,333.9832708058449
857,62.83506349264739,334.3795526446401
858,62.88523473379674,334.770970171244
859,62.88523473379674,335.10271510050364
860,62.93571695978888,335.39130640084977
861,63.06146572864087,335.73524400182185
862,63.152915511757364,336.1468086264655
863,63.152915511757364,336.665035225784
864,63.24296531191717,337.0654631082159
865,63.26173955587704,337.35331146882015
866,63.3556627188659,337.7845530923106
867,63.417274581242985,338.09573317887254
868,63.497030953282774,338.3664202650168
869,63.497030953282774,338.7913548270324
870,63.497030953282774,339.1770793033316
871,63.547084501864006,339.59256574449194
872,63.547084501864006,339.94884937248895
873,63.56734958604106,340.26012919387694
874,63.7011143865859,340.67961210609315
875,63.824931854003886,340.9174791845229
876,63.824931854003886,341.24055134859447
877,63.874941605053706,341.6279184646051
878,63.920153305841666,342.0127107716367
879,63.99490039887853,342.482230918511
880,63.99490039887853,342.83832793798007
881,63.99490039887853,343.2804149245452
882,64.09365973642846,343.7451961976363
883,64.22456930811663,344.09966085722016
884,64.28198933966749,344.45785090727986
885,64.28198933966749,344.81745674347627
886,64.33940937121835,345.2140519334456
887,64.33940937121835,345.5678455903943
888,64.40021051971289,345.95291970735303
889,64.40021051971289,346.44058220598333
890,64.4668440143163,346.77319814401596
891,64.5332518838596,347.1836879012394
892,64.59353028908461,347.64049000338747
893,64.62219562445904,348.03728920700377
894,64.68342700334092,348.51493413849664
895,64.76843894326942,348.8582160069258
896,64.79903012526282,349.2956430241119
897,64.8603790710525,349.7448757487997
898,64.8603790710525,350.1450415225992
899,65.01576957127176,350.5471386533448
900,65.06577932232159,351.0586375139772
901,65.13295348651074,351.5073582098802
902,65.13295348651074,351.7524450883743
903,65.18703731056551,352.2432842907447
904,65.20670185593028,352.61920898819295
905,65.28347953663229,352.96892213602507
906,65.28347953663229,353.4456948381676
907,65.28347953663229,353.79609464787706
908,65.28347953663229,354.21165632098644
909,65.36441669863765,354.4641195415919
910,65.48239365632756,354.76527601379064
911,65.5431948048221,355.1142670207047
912,65.5431948048221,355.4050499414524
913,65.63092977916665,355.93054858076147
914,65.64715950002832,356.3085689339454
915,65.72347896115673,356.67556909702716
916,65.72347896115673,357.0880719554946
917,65.77777350650052,357.41092591276833
918,65.77777350650052,357.7697994274592
919,65.82378123887992,358.2573585377727
920,65.91793569996295,358.5947059109908
921,65.91793569996295,359.06941472375667
922,65.91793569996295,359.4288155716584
923,65.91793569996295,359.9430521667613
924,65.99480964719653,360.3418927944141
925,65.99480964719653,360.69601211721533
926,66.03324958828628,361.00323146300775
927,66.09384033357128,361.42276187529336
928,66.12713149995632,361.77050066023327
929,66.16352590908252,362.17392971495144
930,66.21474611771018,362.6576131923917
931,66.26697164120637,362.93606593784295
932,66.34581595562257,363.4114738558152
933,66.34581595562257,363.74421963490965
934,66.35707619468657,364.13501624665946
935,66.35707619468657,364.43144537006026
936,66.42920709753776,364.9650977179855
937,66.42920709753776,365.3217466816882
938,66.42920709753776,365.71259607515583
939,66.48571764294128,366.10468715298043
940,66.48571764294128,366.38094193277686
941,66.53577119152251,366.7234725342668
942,66.67585307363056,367.0000426012201
943,66.71080003075913,367.313885802556
944,66.77303513269864,367.6528359527275
945,66.82446096251451,367.94393452240683
946,66.82446096251451,368.273775991484
947,66.88237968620282,368.7439079993192
948,66.98510010371363,369.1075970019315
949,66.98510010371363,369.4988054865302
950,66.98510010371363,369.88884998662314
951,67.01358634324205,370.21867972560045
952,67.01358634324205,370.5935248014042
953,67.04417752523544,370.9831996259946
954,67.04417752523544,371.39564788860827
955,67.04417752523544,371.777131339028
956,67.10663346231709,372.1446388239059
957,67.24862778101681,372.44866297904645
958,67.3389272692709,372.75576455946594
959,67.39010422862358,373.1064592857982
960,67.39010422862358,373.53438545363497
961,67.39010422862358,373.87087197131046
962,67.39010422862358,374.32752944100275
963,67.56547025450143,374.6453817659278
964,67.61358354541434,375.0013557861553
965,67.65238907290384,375.43124996484966
966,67.65238907290384,375.8560990421512
967,67.6894333942179,376.16387795528635
968,67.69879113143216,376.4402902973728
969,67.69879113143216,376.80033620598397
970,67.73268908604418,377.130730143905
971,67.76988625972345,377.4618458550817
972,67.76988625972345,377.7840556018564
973,67.79855159509788,378.2348057546326
974,67.86419289959456,378.5700412768613
975,67.89925146019975,378.9975468082099
976,67.98999198352037,379.4139802764373
977,68.02843647676995,379.71129657242716
978,68.09747603637857,380.1336833061884
979,68.14479200706225,380.4635425728398
980,68.14479200706225,380.8909273250795
981,68.19940180810528,381.1979298457264
982,68.28159276534846,381.650959539773
983,68.30242851825787,382.079113153276
984,68.31422329809736,382.4745588371022
985,68.36153926878106,382.835538630682
986,68.41160429949898,383.14856010673753
987,68.41160429949898,383.3942863130816
988,68.52381758856347,383.8288354204124
989,68.52381758856347,384.1998598429861
990,68.52381758856347,384.4795588349738
991,68.52381758856347,384.9191700465744
992,68.55950258993356,385.19843364878176
993,68.55950258993356,385.61580749355346
994,68.55950258993356,385.9980543555937
995,68.55950258993356,386.4077271639463
996,68.61151442165699,386.8252160791214
997,68.76648869193838,387.20983689192695
998,68.86644376087119,387.5719221155882
999,69.0328008607459,387.9972439702804
1000,69.0328008607459,388.47475295177446
1001,69.07880859312529,388.90114152096777
1002,69.16037172693908,389.2279910674874
1003,69.21259725043527,389.5826580426009
1004,69.2489170723976,389.87946894534014
1005,69.30683579608592,390.31637681597783
1006,69.39466397919588,390.6948177370782
1007,69.45170766231304,391.11660961056805
1008,69.45170766231304,391.4922093590504
1009,69.45170766231304,391.8224602248676
1010,69.50177269303096,392.24802613235573
1011,69.50177269303096,392.5857495722509
1012,69.59949535903215,393.0394678603105
1013,69.65075631436463,393.4099088710335
1014,69.65075631436463,393.76982561713396
1015,69.65075631436463,394.2429324691591
1016,69.65075631436463,394.590331669851
1017,69.65075631436463,395.00705027756845
1018,69.74551980034187,395.31095324706195
1019,69.86167164362881,395.7156498375973
1020,69.97467649377691,396.02548133250355
1021,70.03547764227145,396.3877539918609
1022,70.03547764227145,396.84493767514454
1023,70.03547764227145,397.22769778122597
1024,70.12856615441976,397.63811555336514
1025,70.12856615441976,398.0700851330524
1026,70.21646674465792,398.4950863218161
1027,70.21646674465792,398.81949383556633
1028,70.21646674465792,399.1972799006072
1029,70.21646674465792,399.53143192018536
1030,70.29693358657478,399.96330088524894
1031,70.35689326826221,400.28124323118726
1032,70.3766001779762,400.6844264288003
1033,70.48969270997473,400.91877009375554
1034,70.70701717868828,401.3388192903233
1035,70.73550341821668,401.7896835017169
1036,70.7802337598085,402.21354304768226
1037,70.83987873676207,402.5886911909604
1038,70.83987873676207,403.06846082099963
1039,70.9437482892047,403.5065104833126
1040,70.96150042036697,403.79420674110213
1041,70.96150042036697,404.3088894788424
1042,70.97773014122865,404.7199624320338
1043,70.99959127496018,405.09470098109284
1044,71.05205929491443,405.4087545870668
1045,71.07642934380848,405.78809378972596
1046,71.11209782440594,406.1817382924597
1047,71.11209782440594,406.605864719314
1048,71.30268435238368,406.9815608551088
1049,71.30268435238368,407.3576772372617
1050,71.3748904846423,407.75184011508924
1051,71.3748904846423,408.23081646102713
1052,71.38872086484665,408.65782043329716
1053,71.46817589975521,409.0953068378834
1054,71.51872409359329,409.48213793639644
1055,71.56878912431121,409.78089059326965
1056,71.7293024912287,410.135219264601
1057,71.7293024912287,410.62043189619874
1058,71.77935603980993,410.88618579712585
1059,71.88828372672052,411.2022879315088
1060,71.93801606148602,411.58082319627465
1061,71.93801606148602,411.98175159010253
1062,71.98743154593119,412.372757583685
1063,71.98743154593119,412.65682999707633
1064,71.98743154593119,412.97881250752124
1065,72.04447522904834,413.4311529015704
1066,72.04447522904834,413.7914069417261
1067,72.10222595660625,414.09478915439706
1068,72.13791095797635,414.42080008262764
1069,72.1517413381807,414.8115248027385
1070,72.19985462909361,415.2489827780804
1071,72.23346067398798,415.5056501187106
1072,72.26347742543302,415.97637064982234
1073,72.33497002139977,416.37655366788124
1074,72.39844325851166,416.7862871801428
1075,72.49003798048399,417.1121787352748
1076,72.56822558912982,417.58481283673757
1077,72.56822558912982,417.8309915155211
1078,72.56822558912982,418.3239900782334
1079,72.68066066507703,418.7846031755218
1080,72.78914490941398,419.09339856155185
1081,72.78914490941398,419.4482642386356
1082,72.8386459460853,419.892153754251
1083,72.90429112885154,420.3668367466181
1084,72.90429112885154,420.75264066215095
1085,72.98337861778494,421.0646251446125
1086,72.99210622688894,421.3405607648
1087,73.01812934066189,421.7513753426538
1088,73.01812934066189,421.97801318245604
1089,73.01812934066189,422.28191286475965
1090,73.01812934066189,422.71601161156775
1091,73.01812934066189,423.2129505354531
1092,73.05729403359713,423.6459815640821
1093,73.14230597352562,424.0573827715433
1094,73.14230597352562,424.29288633287234
1095,73.14230597352562,424.68935433998934
1096,73.14230597352562,424.88531688321746
1097,73.14230597352562,425.34296230538166
1098,73.27730586380336,425.696359204317
1099,73.27730586380336,426.11380422447957
1100,73.34075239336768,426.5762437061552
1101,73.38695511320827,426.9813383376717
1102,73.47985920851497,427.33536326388486
1103,73.5180549420564,427.68452075846625
1104,73.5180549420564,428.1770053958825
1105,73.55649488314614,428.50890640641046
1106,73.55649488314614,428.8524016669373
1107,73.64415247481811,429.25151254992977
1108,73.67017558859106,429.56079469675916
1109,73.67017558859106,430.01721568571037
1110,73.67017558859106,430.4304261048157
1111,73.70886585541764,430.73465573973243
1112,73.77966014424585,431.2671796243241
1113,73.80596721780299,431.71696074729726
1114,73.83366102947521,431.989514772525
1115,73.83366102947521,432.328878139282
1116,73.83366102947521,432.728200718494
1117,73.83366102947521,433.18633342906276
1118,73.83366102947521,433.49523326256906
1119,73.89144626714548,433.79207749644064
1120,73.89144626714548,434.2099274241465
1121,73.92613796028495,434.6258976050614
1122,73.92613796028495,435.13377667727053
1123,73.95678480818812,435.41328239346376
1124,74.03952470061395,435.8063631955891
1125,74.06584513798562,436.2093272922295
1126,74.11526062243078,436.5172369660081
1127,74.13862114061071,436.84699957121165
1128,74.16494157798238,437.2469472038823
1129,74.24966997589227,437.5843330744281
1130,74.26851292551214,437.88669761047623
1131,74.26851292551214,438.2306272108643
1132,74.26851292551214,438.60417752314953
1133,74.31319544961062,439.03375067823674
1134,74.42123449562666,439.26067183103515
1135,74.45618145275523,439.71957411414485
1136,74.45618145275523,439.99727743806926
1137,74.51450702377142,440.3674741827375
1138,74.58374923588202,440.68424804698833
1139,74.58374923588202,441.0836796389208
1140,74.58374923588202,441.4618102747407
1141,74.66338322263759,441.9068464748722
1142,74.69088026563263,442.2647848480915
1143,74.69088026563263,442.6082130525691
1144,74.73364457258529,442.9862156359165
1145,74.73364457258529,443.4019799621457
1146,74.77943820186385,443.7799936509351
1147,74.83166372536004,444.1950635786108
1148,74.89634938639797,444.49510804825957
1149,74.90814416623746,444.81881826271274
1150,74.92785107595145,445.1409514952082
1151,74.96860407591463,445.43855013229114
1152,75.0381176986934,445.7775622883911
1153,75.11210260103832,446.145396524725
1154,75.14845594252408,446.43715651961594
1155,75.23611353419605,446.8311089582736
1156,75.27433054898175,447.2498150278542
1157,75.27433054898175,447.7308565179036
1158,75.31954224976971,448.03932438552755
1159,75.46810991001466,448.4460732003352
1160,75.52619903893626,448.9204045801016
1161,75.54659324617333,449.18984407252094
1162,75.54659324617333,449.5995662937269
1163,75.56554846971859,449.9615525075222
1164,75.56554846971859,450.41143810988876
1165,75.56554846971859,450.8390550399191
1166,75.65449889244695,451.26101380200123
1167,75.73118285231,451.66358659920553
1168,75.73118285231,452.017418581368
1169,75.79146125753502,452.3859205972294
1170,75.82170367624089,452.75424094749616
1171,75.89393619153874,453.1472807812127
1172,75.89393619153874,453.5038312981752
1173,75.89789868011157,453.82637075105293
1174,75.89789868011157,454.22482776499237
1175,75.9346991861963,454.64901290570697
1176,75.96361373934323,454.9983595309235
1177,76.02065742246039,455.3956880013742
1178,76.08174637332537,455.77316272440686
1179,76.08174637332537,456.1682522747334
1180,76.11820877377058,456.5436598755494
1181,76.1686909997627,456.9610456381226
1182,76.3277306878653,457.33641666082696
1183,76.36224051467555,457.78517441202314
1184,76.50597184656552,458.1145706125385
1185,76.50597184656552,458.5474927217977
1186,76.50597184656552,458.9288120914287
1187,76.56390404853997,459.2873494173652
1188,76.59960210204228,459.63873666105144
1189,76.59960210204228,460.0352713062331
1190,76.65572849990977,460.325942654305
1191,76.74548305998522,460.6783780168441
1192,76.74548305998522,461.05219733645947
1193,76.81070362813293,461.35097433813223
1194,76.85512575445047,461.6172608721623
1195,76.99050767050912,462.0408748414592
1196,77.0482929081794,462.50278512805136
1197,77.0482929081794,462.7533841438438
1198,77.0482929081794,463.11308160348915
1199,77.0482929081794,463.45433407725795
1200,77.0482929081794,463.9025321801444
1201,77.1235805450809,464.2325346506397
1202,77.17363409366212,464.51638746503414
1203,77.24267365327073,464.97221977222637
1204,77.34056817163057,465.34417979918953
1205,77.34056817163057,465.6907288835967
1206,77.34056817163057,465.9662099316267
1207,77.34056817163057,466.35459711635957
1208,77.37644342368773,466.5986849037311
1209,77.44861819275934,466.9618225936412
1210,77.44861819275934,467.2987936107884
1211,77.44861819275934,467.6870549171869
1212,77.44861819275934,468.19313588253135
1213,77.48744228017796,468.5629237149762
1214,77.49730755018746,468.8915761141437
1215,77.56131591491048,469.26982848373774
1216,77.56131591491048,469.63014764564485
1217,77.61650300431363,469.96040630666346
1218,77.70931697856373,470.34438900881753
1219,77.75528019834755,470.69682188624
1220,77.75528019834755,471.090494737104
1221,77.75528019834755,471.57255487311966
1222,77.82607448717576,472.01125515780495
1223,77.82607448717576,472.2768535909778
1224,77.8645637089937,472.66239687038006
1225,77.92317574251159,472.9741214078359
1226,77.95886074388167,473.32200374582544
1227,77.95886074388167,473.6977256811186
1228,78.10979440105883,474.12871867640376
1229,78.10979440105883,474.5363723894846
1230,78.13845973643325,474.7572483660958
1231,78.13845973643325,475.13948030949115
1232,78.22400950111235,475.563729181712
1233,78.29729880046631,475.87202884953615
1234,78.29729880046631,476.3692015373264
1235,78.3382023672402,476.7897049509073
1236,78.34133954017643,477.13681359602367
1237,78.42515925771016,477.52920793384953
1238,78.47132830014519,478.0370078085724
1239,78.47132830014519,478.48466871666903
1240,78.47132830014519,479.0307547736396
1241,78.57710251943662,479.33965386061
1242,78.61280057293894,479.63895508762005
1243,78.63728717180085,480.0186264889412
1244,78.63728717180085,480.30178924250384
1245,78.69857645358633,480.6375768025928
1246,78.69857645358633,481.045859897505
1247,78.69857645358633,481.4588286759008
1248,78.81058109906401,481.8873981204878
1249,78.88010698569643,482.2610242804661
1250,78.88010698569643,482.54019961105735
1251,78.88010698569643,482.94550231892106
1252,78.90713521577159,483.3808707313713
1253,78.93463225876663,483.7883108988164
1254,78.93463225876663,484.1748000188553
1255,78.99693434011785,484.58778937061317
1256,78.99693434011785,484.98837603094955
1257,79.05441756197271,485.38277617402025
1258,79.13799195842435,485.73323195344875
1259,79.16561914533068,486.0061940601413
1260,79.16561914533068,486.3175342930175
1261,79.2272861132228,486.7545420731335
1262,79.2272861132228,487.2208148148801
1263,79.2578772952162,487.5018966867625
1264,79.30803374449297,487.8738900709021
1265,79.30803374449297,488.253347363761
1266,79.35753478116429,488.60552932033545
1267,79.50834886067106,489.02912004074443
1268,79.50834886067106,489.44286828623706
1269,79.55776434511623,489.7938638460246
1270,79.55776434511623,490.25062120736794
1271,79.60285154753176,490.71904234475653
1272,79.60285154753176,491.1286290041491
1273,79.6825130175809,491.5429317053445
1274,79.81548162252928,491.91031465688803
1275,79.84180205990093,492.255255453502
1276,79.84180205990093,492.5582566280729
1277,79.9043056687073,492.89993116837275
1278,79.93114204265899,493.3151618823209
1279,79.93114204265899,493.6427307768023
1280,79.96622918123288,493.9664733172534
1281,79.9948945166073,494.2448491894621
1282,80.02998165518119,494.67833131312926
1283,80.04629624109035,495.11631308796404
1284,80.04629624109035,495.5227039621408
1285,80.10121266752303,495.9592024957962
1286,80.1552332249104,496.3276316238891
1287,80.1552332249104,496.6498409745751
1288,80.1552332249104,496.9778942899564
1289,80.23543842931805,497.23624576103396
1290,80.26608527722121,497.6616688857606
1291,80.33687956604942,497.9498672000153
1292,80.3572737732865,498.3200162761665
1293,80.3572737732865,498.679844060344
1294,80.39447094696578,499.0054180230456
1295,80.45240314894025,499.4019948796
1296,80.54239716172358,499.7423530125012
1297,80.54239716172358,500.10821551631295
1298,80.54239716172358,500.47347346944935
1299,80.54239716172358,500.84395718214637
1300,80.63215446186398,501.0920880526328
1301,80.63215446186398,501.52780180122545
1302,80.71267202105362,501.8881138071909
1303,80.71267202105362,502.3405823326956
1304,80.71267202105362,502.5835425910335
1305,80.71267202105362,503.0086065418392
1306,80.81996309695667,503.3467971326562
1307,80.81996309695667,503.7600170516056
1308,80.81996309695667,504.05356120242703
1309,80.8653550990884,504.4308232438076
1310,80.94911114064836,504.84552044683414
1311,80.99137294990615,505.1230141204125
1312,81.04756096197517,505.46395797941875
1313,81.04756096197517,505.8604460975117
1314,81.04756096197517,506.2179053218915
1315,81.12937688971274,506.5769253184884
1316,81.25001599353129,507.00053730727797
1317,81.3263354546597,507.3128925668433
1318,81.35994149955407,507.70804341793774
1319,81.35994149955407,508.1552165456902
1320,81.39745522986397,508.6409544775482
1321,81.5432819252263,508.97691624001527
1322,81.5432819252263,509.37302677804234
1323,81.5432819252263,509.763092512371
1324,81.57725105297872,510.1755112111109
1325,81.57725105297872,510.6079651225033
1326,81.61202991416256,511.03484228789165
1327,81.61202991416256,511.48024543671846
1328,81.61202991416256,511.8468043825661
1329,81.61202991416256,512.2304154960893
1330,81.67352046763924,512.6431253222984
1331,81.78357380123009,513.0093347607018
1332,81.81989362319243,513.3746808261322
1333,81.81989362319243,513.7076068736053
1334,81.84695980533994,514.0967780517002
1335,81.89292302512375,514.5062356580307
1336,81.91331723236082,514.9029851591109
1337,81.91331723236082,515.1699761900065
1338,81.91331723236082,515.5354632661092
1339,81.95219007316794,515.8988199902014
1340,81.95219007316794,516.259565792541
1341,81.95219007316794,516.6872075329809
1342,81.95219007316794,517.0177003387205
1343,81.95219007316794,517.4302779767462
1344,81.95219007316794,517.788249290846
1345,82.05428397851955,518.111239743955
1346,82.05428397851955,518.4633183052863
1347,82.07394852388431,518.967303222888
1348,82.07394852388431,519.2292294928046
1349,82.10157571079064,519.5597687560472
1350,82.10157571079064,519.9396343762442
1351,82.14599783710818,520.3574716384147
1352,82.14599783710818,520.6644135332906
1353,82.260270113519,520.990315243761
1354,82.34481968978676,521.342827282903
1355,82.34481968978676,521.581249834693
1356,82.39111080918144,521.8753250375415
1357,82.39111080918144,522.2268708988092
1358,82.45682930608316,522.6588594146117
1359,82.45682930608316,522.9545616329648
1360,82.53314876721159,523.4080617168402
1361,82.56902401926877,523.7525691717008
1362,82.60472207277107,524.1192948060842
1363,82.60472207277107,524.4887341593549
1364,82.64152257885581,524.8058457619715
1365,82.74452047413618,525.2009473173646
1366,82.80664443386323,525.5810071753638
1367,82.842997775349,525.9711607601678
1368,82.842997775349,526.3725361008226
1369,82.90729087110174,526.6649771265859
1370,83.06135010204824,527.1049558064088
1371,83.14101157209737,527.5238403604947
1372,83.19619866150052,527.768651819278
1373,83.19619866150052,528.1734504845512
1374,83.24625221008175,528.5273029947654
1375,83.3282777052182,528.9462202269314
1376,83.47200965503485,529.3291488326861
1377,83.53477912903719,529.6714545874071
1378,83.58532732287527,530.0009681555275
1379,83.6353808714565,530.4541236397264
1380,83.6353808714565,530.8076180428259
1381,83.6353808714565,531.1649288873289
1382,83.6353808714565,531.5570307700217
1383,83.70855798737976,531.9579866761995
1384,83.7448888675812,532.2945251322471
1385,83.7448888675812,532.6261715798042
1386,83.7448888675812,533.0233652208233
1387,83.8548714001427,533.3700681372856
1388,83.8548714001427,533.6752833780981
1389,83.8548714001427,533.9864316714068
1390,83.8548714001427,534.3028402053377
1391,83.8548714001427,534.5963381173808
1392,83.91524247485083,534.9956292920817
1393,83.91524247485083,535.4259869258724
1394,83.91524247485083,535.7663333942761
1395,83.99520548273065,536.1297778312759
1396,84.12313981202462,536.5410557016868
1397,84.21551871644706,536.9522563803412
1398,84.21551871644706,537.3097707646432
1399,84.30876551311457,537.6336461333633
1400,84.33809087391847,538.0592641935057
1401,84.53123563450563,538.3680100242138
1402,84.53123563450563,538.856141611647
1403,84.63379446192789,539.2902518986044
1404,84.63379446192789,539.5323815706813
1405,84.63379446192789,539.9264260643687
1406,84.63379446192789,540.2977466399088
1407,84.69514340771758,540.7613039916153
1408,84.69514340771758,541.1060373493647
1409,84.69514340771758,541.4867736130223
1410,84.69514340771758,541.9499509583904
1411,84.77285467179881,542.2387701501574
1412,84.83465513106849,542.5978810136324
1413,84.87309507215824,542.8851160170849
1414,84.90242043296215,543.3032790749978
1415,84.92944866303729,543.686515720515
1416,84.95920168931676,544.0080435694027
1417,84.95920168931676,544.4384379532281
1418,84.95920168931676,544.9104464822648
1419,84.95920168931676,545.1778014665535
1420,84.95920168931676,545.5664416768243
1421,85.00393203090856,546.0713745122636
1422,85.06185075459688,546.4847203598472
1423,85.09716038681857,546.8706183251683
1424,85.11191512433932,547.2267018869549
1425,85.13842652760084,547.6560719652202
1426,85.13842652760084,548.0248494141081
1427,85.17348508820604,548.3423569142568
1428,85.23239679148229,548.6958967411798
1429,85.23239679148229,549.10469124556
1430,85.23239679148229,549.5102188581334
1431,85.28569733116593,549.9444542026686
1432,85.28569733116593,550.322247303123
1433,85.33404916048582,550.7044250727736
1434,85.33404916048582,550.985061256689
1435,85.49134773093407,551.2525722241476
1436,85.53935781223092,551.5921182014815
1437,85.53935781223092,551.9098379118586
1438,85.53935781223092,552.3866278122683
1439,85.53935781223092,552.73115595796
1440,85.53935781223092,552.965968704784
1441,85.65348457425505,553.3533263097481
1442,85.7413892087233,553.6339991721113
1443,85.7413892087233,554.1171539833845
1444,85.76908302039553,554.5763783937962
1445,85.76908302039553,554.9669825231208
1446,85.85674061206751,555.2985168824655
1447,85.85674061206751,555.690957951468
1448,85.85674061206751,556.1698012679601
1449,85.85674061206751,556.6725371598424
1450,85.85674061206751,557.1324672696923
1451,85.90794972951832,557.4232235912743
1452,85.90794972951832,557.8751154398549
1453,85.90794972951832,558.1322989839963
1454,86.04297177392975,558.5148361667689
1455,86.09021529017997,558.9265904449392
1456,86.09021529017997,559.290815114706
1457,86.10201007001947,559.6363136997913
1458,86.17114784469375,560.0078762896215
1459,86.2135899537171,560.338329976991
1460,86.27439110221164,560.7570380103296
1461,86.27439110221164,561.1016806037403
1462,86.3466236175095,561.472034691645
1463,86.36285333837115,561.902392424083
1464,86.3932160136471,562.2849924872996
1465,86.3932160136471,562.6962115096022
1466,86.42242129624275,562.9615900428314
1467,86.5800185207203,563.2279516420041
1468,86.62278282767296,563.5195361247069
1469,86.65432739975901,563.881661160322
1470,86.67317034937888,564.244600643072
1471,86.67317034937888,564.5813122027836
1472,86.67317034937888,565.0548376673551
1473,86.67317034937888,565.4748599960233
1474,86.67317034937888,565.7398771263577
1475,86.67317034937888,566.1299678409277
1476,86.67317034937888,566.5328242398832
1477,86.67317034937888,566.892720852424
1478,86.67317034937888,567.3125657061936
1479,86.67317034937888,567.6332383554849
1480,86.67317034937888,568.0919492621913
1481,86.70741233400273,568.4289086682871
1482,86.77716820893136,568.743426534603
1483,86.77716820893136,569.186912806474
1484,86.77716820893136,569.515571393766
1485,86.81247784115305,569.8668657031025
1486,86.81247784115305,570.2660586649495
1487,86.81247784115305,570.5967560783757
1488,86.81247784115305,570.9560751213728
1489,86.92481224158863,571.2952932212095
1490,86.95505466029451,571.6733263132305
1491,87.02993981557236,572.0096132855131
1492,87.02993981557236,572.4899618946341
1493,87.15327392052477,572.9444960148594
1494,87.16950364138644,573.3270520275147
1495,87.16950364138644,573.7258534358255
1496,87.2985452797671,574.0968840222913
1497,87.41208401828858,574.4485494476477
1498,87.47252846891624,574.8212561884395
1499,87.47252846891624,575.2119484733095
