Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,TSMultiArmedBandit,LinUCBBandit
8521,255.00344291930998,280.5277820090261,284.58148218558597,161.24325075944304,11.488771908396478
8522,255.00344291930998,280.5277820090261,284.5873232590867,161.25039476546831,11.488771908396478
8523,255.02204119674587,280.5277820090261,284.5873232590867,161.251881656902,11.488771908396478
8524,255.0587952276318,280.5277820090261,284.5873232590867,161.2577544469659,11.488771908396478
8525,255.0587952276318,280.61606579335,284.5880543644813,161.25848555236053,11.488771908396478
8526,255.0587952276318,280.61606579335,284.5887854698759,161.26602922914645,11.488771908396478
8527,255.0587952276318,280.61606579335,284.5887854698759,161.26925004797064,11.488771908396478
8528,255.0587952276318,280.6557514485587,284.5887854698759,161.27769009761028,11.488771908396478
8529,255.0587952276318,280.6557514485587,284.5887854698759,161.3067197919154,11.488771908396478
8530,255.0587952276318,280.6557514485587,284.59839618359536,161.30745089731005,11.488771908396478
8531,255.14398878350312,280.6557514485587,284.59839618359536,161.31513516091061,11.488771908396478
8532,255.14398878350312,280.6557514485587,284.6186642842859,161.36031217773464,11.488771908396478
8533,255.14398878350312,280.6557514485587,284.6186642842859,161.37812900505116,11.488771908396478
8534,255.1689505263298,280.6557514485587,284.6193953896805,161.39832925177058,11.488771908396478
8535,255.1689505263298,280.6557514485587,284.6193953896805,161.39981614320425,11.488771908396478
8536,255.1689505263298,280.6557514485587,284.6193953896805,161.40130303463792,11.488771908396478
8537,255.1689505263298,280.68732242461,284.6193953896805,161.40278992607162,11.488771908396478
8538,255.21458896671143,280.7220971776117,284.6201264950751,161.40352103146625,11.488771908396478
8539,255.2706771571854,280.7220971776117,284.6201264950751,161.40674185029044,11.488771908396478
8540,255.30374194488644,280.7220971776117,284.6201264950751,161.40822874172414,11.488771908396478
8541,255.30374194488644,280.7220971776117,284.6208576004697,161.43030527782332,11.488771908396478
8542,255.33202335273532,280.7220971776117,284.6304683141892,161.43352609664754,11.488771908396478
8543,255.33202335273532,280.7220971776117,284.6304683141892,161.43425720204215,11.488771908396478
8544,255.38128410505084,280.7700067679564,284.6304683141892,161.43747802086637,11.488771908396478
8545,255.38128410505084,280.7964433613773,284.6304683141892,161.47079148120253,11.488771908396478
8546,255.38128410505084,280.86012346491395,284.6304683141892,161.47227837263623,11.488771908396478
8547,255.38128410505084,280.86012346491395,284.6312241002282,161.4737652640699,11.488771908396478
8548,255.38128410505084,280.86012346491395,284.64156093925186,161.4752521555036,11.488771908396478
8549,255.38128410505084,280.86012346491395,284.6541860169697,161.4759832608982,11.488771908396478
8550,255.38128410505084,280.86012346491395,284.6566757303993,161.47671436629284,11.488771908396478
8551,255.38128410505084,280.86012346491395,284.69523233757843,161.47744547168747,11.488771908396478
8552,255.50974830176006,280.86012346491395,284.70929578069376,161.47893236312115,11.488771908396478
8553,255.53463318242763,280.87314881224216,284.7341088787615,161.47966346851578,11.488771908396478
8554,255.53463318242763,280.9293563703686,284.7652160191347,161.4872071453017,11.488771908396478
8555,255.53463318242763,280.9293563703686,284.76770573256425,161.4930799353656,11.488771908396478
8556,255.53463318242763,280.9293563703686,284.79601876661525,161.49456682679929,11.488771908396478
8557,255.53463318242763,280.9293563703686,284.80231280892065,161.49529793219392,11.488771908396478
8558,255.53463318242763,280.9799909114728,284.80231280892065,161.50636587661216,11.488771908396478
8559,255.6217376403785,281.0247609966023,284.80231280892065,161.51723234629506,11.488771908396478
8560,255.67560097035638,281.0247609966023,284.80999707252124,161.51871923772873,11.488771908396478
8561,255.67560097035638,281.0983996283705,284.8727862253724,161.51945034312337,11.488771908396478
8562,255.71389030172827,281.0983996283705,284.8786590154363,161.5269940199093,11.488771908396478
8563,255.71389030172827,281.0983996283705,284.8786590154363,161.52848091134297,11.488771908396478
8564,255.71389030172827,281.0983996283705,284.8793901208309,161.52996780277664,11.488771908396478
8565,255.726047023768,281.1527457517932,284.90950422039145,161.53069890817127,11.488771908396478
8566,255.7469928965232,281.1954607325064,284.91023532578606,161.53218579960497,11.488771908396478
8567,255.7469928965232,281.1954607325064,284.9179195893866,161.5432537440232,11.488771908396478
8568,255.81562191713974,281.2227977611861,284.9211404082108,161.5561176449214,11.488771908396478
8569,255.87396989328604,281.27333117213556,284.9218715136054,161.55684875031602,11.488771908396478
8570,255.87396989328604,281.27333117213556,284.92260261900003,161.5583356417497,11.488771908396478
8571,255.87396989328604,281.3109192984538,284.92333372439464,161.55906674714433,11.488771908396478
8572,256.0110978946156,281.34964900508464,284.92406482978924,161.5656953232473,11.488771908396478
8573,256.0110978946156,281.34964900508464,284.92479593518385,161.58082173926852,11.488771908396478
8574,256.0110978946156,281.45541869013323,284.92552704057846,161.58155284466315,11.488771908396478
8575,256.0110978946156,281.45541869013323,284.92625814597307,161.59061473698807,11.488771908396478
8576,256.0110978946156,281.48624127660304,284.92625814597307,161.59210162842174,11.488771908396478
8577,256.0110978946156,281.4963766408913,284.92625814597307,161.59283273381638,11.488771908396478
8578,256.0458997173169,281.55291140686325,284.92625814597307,161.59431962525008,11.488771908396478
8579,256.0458997173169,281.55291140686325,284.9326710466037,161.5950507306447,11.488771908396478
8580,256.0458997173169,281.61417736776855,284.9390839472343,161.5965376220784,11.488771908396478
8581,256.0458997173169,281.6474595618614,284.94549684786494,161.59802451351206,11.488771908396478
8582,256.0458997173169,281.6474595618614,284.95190974849555,161.6123056366524,11.488771908396478
8583,256.0458997173169,281.6474595618614,284.9583226491262,161.6258616112197,11.488771908396478
8584,256.102992470569,281.6474595618614,284.9647355497568,161.63243379011504,11.488771908396478
8585,256.12170582585475,281.69676533496033,284.97114845038743,161.63316489550965,11.488771908396478
8586,256.12170582585475,281.69676533496033,284.97114845038743,161.65613926488018,11.488771908396478
8587,256.17635211358566,281.69676533496033,284.97114845038743,161.65762615631385,11.488771908396478
8588,256.1970953292519,281.74719556614434,284.97114845038743,161.6583572617085,11.488771908396478
8589,256.1970953292519,281.74719556614434,284.97114845038743,161.65908836710312,11.488771908396478
8590,256.1970953292519,281.74719556614434,284.97114845038743,161.67979170588526,11.488771908396478
8591,256.1970953292519,281.79631057251424,284.9719042364265,161.68127859731894,11.488771908396478
8592,256.1970953292519,281.79631057251424,284.97266002246556,161.68785077621428,11.488771908396478
8593,256.34947876439804,281.79631057251424,285.0688395674468,161.6953944530002,11.488771908396478
8594,256.34947876439804,281.84458190382117,285.0912865581,161.69612555839484,11.488771908396478
8595,256.39849845617834,281.84458190382117,285.1237435511409,161.6976124498285,11.488771908396478
8596,256.39849845617834,281.89025725750906,285.1309688603092,161.69834355522315,11.488771908396478
8597,256.4477726665132,281.89025725750906,285.1334585737388,161.7049157341185,11.488771908396478
8598,256.4477726665132,281.89025725750906,285.1359482871684,161.70640262555216,11.488771908396478
8599,256.4477726665132,281.89025725750906,285.13843800059794,161.70788951698586,11.488771908396478
8600,256.4477726665132,281.89025725750906,285.1409277140275,161.70862062238047,11.488771908396478
8601,256.4477726665132,281.89025725750906,285.1434174274571,161.71184144120468,11.488771908396478
8602,256.4477726665132,281.89025725750906,285.14590714088666,161.7468715056181,11.488771908396478
8603,256.4477726665132,281.92300347151655,285.14590714088666,161.75648221933756,11.488771908396478
8604,256.4477726665132,281.92300347151655,285.14590714088666,161.7572133247322,11.488771908396478
8605,256.5114214367898,281.957211159542,285.14590714088666,161.7604341435564,11.488771908396478
8606,256.5114214367898,282.01341871766846,285.1466629269257,161.76192103499008,11.488771908396478
8607,256.5114214367898,282.01341871766846,285.1491526403553,161.80364707508141,11.488771908396478
8608,256.5114214367898,282.01341871766846,285.1491526403553,161.81844162359135,11.488771908396478
8609,256.5805877299381,282.01341871766846,285.15520942570754,161.84149611362417,11.488771908396478
8610,256.63746066011305,282.01341871766846,285.15520942570754,161.8422272190188,11.488771908396478
8611,256.63746066011305,282.057194468851,285.21122089340236,161.86099253412016,11.488771908396478
8612,256.63746066011305,282.057194468851,285.21122089340236,161.86496913898344,11.488771908396478
8613,256.63746066011305,282.11571989514186,285.21122089340236,161.87725003033614,11.488771908396478
8614,256.63746066011305,282.15803535004636,285.21122089340236,161.88312282040005,11.488771908396478
8615,256.63746066011305,282.25413472324385,285.21122089340236,161.89218471272497,11.488771908396478
8616,256.7514052032849,282.25413472324385,285.2194193192894,161.89367160415867,11.488771908396478
8617,256.7514052032849,282.25413472324385,285.222664818758,161.900243783054,11.488771908396478
8618,256.7514052032849,282.25413472324385,285.222664818758,161.90097488844862,11.488771908396478
8619,256.7514052032849,282.25413472324385,285.26537066327126,161.90419570727283,11.488771908396478
8620,256.7514052032849,282.25413472324385,285.26612644931026,161.90741652609705,11.488771908396478
8621,256.78969453465675,282.25413472324385,285.2847247267462,161.9140451022,11.488771908396478
8622,256.78969453465675,282.2642033901335,285.3033230041821,161.9155319936337,11.488771908396478
8623,256.9209760923969,282.3191978460763,285.3409385975071,161.9162630990283,11.488771908396478
8624,256.9209760923969,282.3191978460763,285.35608969417274,161.917749990462,11.488771908396478
8625,256.9612152410546,282.41573193859745,285.3726467543412,161.91848109585663,11.488771908396478
8626,256.9612152410546,282.41573193859745,285.37589225380987,161.91921220125124,11.488771908396478
8627,256.9612152410546,282.41573193859745,285.3791377532785,161.9484470826514,11.488771908396478
8628,256.9612152410546,282.41573193859745,285.38162746670804,161.95507565875434,11.488771908396478
8629,256.9612152410546,282.4636692051285,285.4060251639054,161.96297545081865,11.488771908396478
8630,256.9878815914293,282.4636692051285,285.408514877335,161.9733419505772,11.488771908396478
8631,256.9878815914293,282.4942064029442,285.41100459076455,161.97407305597181,11.488771908396478
8632,256.9878815914293,282.4942064029442,285.41349430419416,162.0018413711919,11.488771908396478
8633,256.9878815914293,282.4942064029442,285.4159840176237,162.00332826262556,11.488771908396478
8634,256.9878815914293,282.4942064029442,285.41847373105327,162.0040593680202,11.488771908396478
8635,257.04673242270775,282.5191681457709,285.4209634444829,162.00554625945387,11.488771908396478
8636,257.08005883553886,282.5934814780633,285.4567795707436,162.0249997047295,11.488771908396478
8637,257.1133410296318,282.5934814780633,285.45926928417316,162.02648659616318,11.488771908396478
8638,257.1133410296318,282.64675719938776,285.4817142380559,162.0329264140152,11.488771908396478
8639,257.1133410296318,282.64675719938776,285.4842039514855,162.04061067761577,11.488771908396478
8640,257.1503220711282,282.64675719938776,285.48669366491504,162.04458728247903,11.488771908396478
8641,257.1503220711282,282.68334799970665,285.4899144837392,162.04531838787366,11.488771908396478
8642,257.21457796803963,282.68334799970665,285.499548203194,162.08124504030042,11.488771908396478
8643,257.21457796803963,282.68334799970665,285.50276902201824,162.08781721919576,11.488771908396478
8644,257.21457796803963,282.74400710038714,285.5059898408424,162.08854832459036,11.488771908396478
8645,257.28325596506113,282.74400710038714,285.50847955427196,162.09003521602406,11.488771908396478
8646,257.28325596506113,282.74400710038714,285.5440719908933,162.09152210745773,11.488771908396478
8647,257.28325596506113,282.74400710038714,285.54729280971753,162.0981506835607,11.488771908396478
8648,257.33672817943346,282.74400710038714,285.5505136285417,162.10529468958595,11.488771908396478
8649,257.36756805009014,282.7812045571915,285.55373444736585,162.10678158101965,11.488771908396478
8650,257.4341376629919,282.7812045571915,285.5569552661901,162.10751268641428,11.488771908396478
8651,257.4341376629919,282.79728336376,285.56017608501423,162.13056717644707,11.488771908396478
8652,257.4341376629919,282.79728336376,285.56339690383845,162.1312982818417,11.488771908396478
8653,257.4779134141744,282.8482768295528,285.5666177226626,162.13202938723634,11.488771908396478
8654,257.4779134141744,282.8482768295528,285.56910743609217,162.14046943687597,11.488771908396478
8655,257.4779134141744,282.9062366779423,285.5715971495218,162.19555969721605,11.488771908396478
8656,257.4779134141744,282.94343413474655,285.5715971495218,162.21111003176506,11.488771908396478
8657,257.5145055731733,283.00711423828324,285.5723282549164,162.22912357930284,11.488771908396478
8658,257.5145055731733,283.00711423828324,285.5723282549164,162.2306104707365,11.488771908396478
8659,257.5145055731733,283.047007984206,285.5786222972218,162.23134157613114,11.488771908396478
8660,257.5145055731733,283.047007984206,285.5889086778829,162.23282846756484,11.488771908396478
8661,257.5145055731733,283.047007984206,285.59919505854407,162.23355957295945,11.488771908396478
8662,257.5145055731733,283.047007984206,285.60926372543366,162.23429067835409,11.488771908396478
8663,257.5145055731733,283.047007984206,285.60926372543366,162.23502178374872,11.488771908396478
8664,257.5145055731733,283.08669363941465,285.60926372543366,162.2365086751824,11.488771908396478
8665,257.5145055731733,283.08669363941465,285.60926372543366,162.2379955666161,11.488771908396478
8666,257.5145055731733,283.08669363941465,285.60926372543366,162.23872667201073,11.488771908396478
8667,257.5145055731733,283.08669363941465,285.60926372543366,162.2402135634444,11.488771908396478
8668,257.5145055731733,283.10279557361525,285.60926372543366,162.2475415283788,11.488771908396478
8669,257.5145055731733,283.1370032616407,285.6117534388633,162.26855225729815,11.488771908396478
8670,257.5145055731733,283.17488832501584,285.6117534388633,162.26928336269276,11.488771908396478
8671,257.5145055731733,283.17488832501584,285.6117534388633,162.2700144680874,11.488771908396478
8672,257.5145055731733,283.2049412371362,285.6117534388633,162.33530855274688,11.488771908396478
8673,257.5145055731733,283.2049412371362,285.6117534388633,162.35457323977158,11.488771908396478
8674,257.54534544382994,283.28581575822756,285.6117534388633,162.3553043451662,11.488771908396478
8675,257.5640587991157,283.2959511225158,285.61424315229283,162.38412826527957,11.488771908396478
8676,257.6133195514312,283.2959511225158,285.6167328657224,162.40730636132747,11.488771908396478
8677,257.6133195514312,283.38637052709316,285.619222579152,162.40803746672208,11.488771908396478
8678,257.6133195514312,283.38637052709316,285.62171229258155,162.4087685721167,11.488771908396478
8679,257.66158121020544,283.4328234706823,285.62171229258155,162.4311896270995,11.488771908396478
8680,257.66158121020544,283.487169594105,285.62420200601116,162.43762944495154,11.488771908396478
8681,257.66158121020544,283.487169594105,285.6266917194407,162.47137872318078,11.488771908396478
8682,257.66158121020544,283.487169594105,285.62918143287027,162.4721098285754,11.488771908396478
8683,257.7252613137421,283.5188708011068,285.62918143287027,162.47868200747075,11.488771908396478
8684,257.7569625207439,283.5188708011068,285.63547547517567,162.499425223137,11.488771908396478
8685,257.7945506470622,283.5188708011068,285.64650511321986,162.5026460419612,11.488771908396478
8686,257.83726562777537,283.5188708011068,285.65880994830025,162.50337714735582,11.488771908396478
8687,257.83726562777537,283.52492758645906,285.670383677986,162.50486403878952,11.488771908396478
8688,257.83726562777537,283.52492758645906,285.6819574076718,162.50559514418416,11.488771908396478
8689,257.83726562777537,283.52492758645906,285.6935311373576,162.5139576476776,11.488771908396478
8690,257.83726562777537,283.624491905712,285.6942622427522,162.52502559209586,11.488771908396478
8691,257.88114102071734,283.624491905712,285.70715007018646,162.5290021969591,11.488771908396478
8692,257.9817096869747,283.624491905712,285.70788117558106,162.52973330235375,11.488771908396478
8693,257.9817096869747,283.624491905712,285.76091462239685,162.53617312020577,11.488771908396478
8694,257.9817096869747,283.68817200924866,285.76091462239685,162.55048488081212,11.488771908396478
8695,257.9817096869747,283.68817200924866,285.76164572779146,162.57689820799845,11.488771908396478
8696,257.9817096869747,283.68817200924866,285.76237683318607,162.5776293133931,11.488771908396478
8697,258.0503876839962,283.68817200924866,285.77244550007566,162.58973742825225,11.488771908396478
8698,258.07229566776397,283.68817200924866,285.7825141669653,162.59561021831615,11.488771908396478
8699,258.07229566776397,283.68817200924866,285.7925828338549,162.61165590631302,11.488771908396478
8700,258.0844523898037,283.68817200924866,285.80265150074456,162.6148767251372,11.488771908396478
8701,258.0844523898037,283.68817200924866,285.8127201676342,162.6163636165709,11.488771908396478
8702,258.11842143391544,283.68817200924866,285.8227888345238,162.61709472196554,11.488771908396478
8703,258.11842143391544,283.68817200924866,285.83285750141346,162.61858161339921,11.488771908396478
8704,258.11842143391544,283.7070107931871,285.84292616830305,162.61931271879385,11.488771908396478
8705,258.11842143391544,283.7070107931871,285.84292616830305,162.62004382418849,11.488771908396478
8706,258.11842143391544,283.7070107931871,285.84541588173266,162.63272918564365,11.488771908396478
8707,258.11842143391544,283.7070107931871,285.89250028783067,162.64455291610096,11.488771908396478
8708,258.11842143391544,283.7070107931871,285.8932313932253,162.64603980753463,11.488771908396478
8709,258.1648743775046,283.7928408591551,285.8939624986199,162.6500164123979,11.488771908396478
8710,258.21586784329736,283.849375625127,285.8939624986199,162.65680430314475,11.488771908396478
8711,258.21586784329736,283.849375625127,285.8939624986199,162.66343287924772,11.488771908396478
8712,258.21586784329736,283.9905947601141,285.8939624986199,162.66416398464236,11.488771908396478
8713,258.3183322545814,283.9905947601141,285.8939624986199,162.66565087607603,11.488771908396478
8714,258.3183322545814,284.0438704814386,285.8939624986199,162.68509533675638,11.488771908396478
8715,258.3870391246306,284.09032342502775,285.8939624986199,162.68658222819005,11.488771908396478
8716,258.3870391246306,284.09032342502775,285.8939624986199,162.70460367114225,11.488771908396478
8717,258.3870391246306,284.09032342502775,285.8939624986199,162.71366556346715,11.488771908396478
8718,258.4134757180515,284.1342603166653,285.8939624986199,162.71688638229136,11.488771908396478
8719,258.4747416789568,284.2858781822521,285.8939624986199,162.725326431931,11.488771908396478
8720,258.4747416789568,284.33651272335624,285.8939624986199,162.72605753732563,11.488771908396478
8721,258.5018979575092,284.33651272335624,285.9002565409253,162.73395732938994,11.488771908396478
8722,258.6220563024607,284.33651272335624,285.9009876463199,162.74307561892246,11.488771908396478
8723,258.6220563024607,284.33651272335624,285.9017187517145,162.753442118681,11.488771908396478
8724,258.6220563024607,284.33651272335624,285.9024498571091,162.7652658491383,11.488771908396478
8725,258.66172589011705,284.33651272335624,285.9031809625037,162.7684866679625,11.488771908396478
8726,258.66172589011705,284.33651272335624,285.9127916762232,162.76921777335713,11.488771908396478
8727,258.66172589011705,284.41967291618647,285.9224023899427,162.80076909753245,11.488771908396478
8728,258.66172589011705,284.41967291618647,285.93201310366214,162.81269867294858,11.488771908396478
8729,258.66172589011705,284.41967291618647,285.94162381738164,162.81927085184392,11.488771908396478
8730,258.7035723872863,284.41967291618647,285.95123453110114,162.82000195723856,11.488771908396478
8731,258.7035723872863,284.41967291618647,285.95123453110114,162.8207330626332,11.488771908396478
8732,258.7035723872863,284.41967291618647,285.95196563649574,162.8726235159001,11.488771908396478
8733,258.75506336120293,284.41967291618647,285.95196563649574,162.89138883100145,11.488771908396478
8734,258.824729294619,284.41967291618647,285.9640737513549,162.89211993639609,11.488771908396478
8735,258.9334045349756,284.41967291618647,285.976181866214,162.89855975424808,11.488771908396478
8736,258.9790429753572,284.48033201686695,285.9864682468751,162.90004664568178,11.488771908396478
8737,258.9790429753572,284.49643395106756,285.99675462753623,162.90077775107642,11.488771908396478
8738,258.9790429753572,284.49643395106756,285.99675462753623,162.90150885647103,11.488771908396478
8739,258.9911589039922,284.49643395106756,285.99675462753623,162.90223996186566,11.488771908396478
8740,258.9911589039922,284.49643395106756,285.99675462753623,162.908812140761,11.488771908396478
8741,258.9911589039922,284.52565058360454,285.99675462753623,162.93262241683288,11.488771908396478
8742,258.9911589039922,284.57118024283074,285.99675462753623,162.93410930826656,11.488771908396478
8743,259.04041965630773,284.57118024283074,286.00262741760014,162.93559619970023,11.488771908396478
8744,259.04041965630773,284.57118024283074,286.00262741760014,162.97814058611317,11.488771908396478
8745,259.07160996617654,284.57118024283074,286.04652089719514,162.97887169150778,11.488771908396478
8746,259.07160996617654,284.66533789250656,286.04652089719514,162.9796027969024,11.488771908396478
8747,259.07160996617654,284.7473964115198,286.05293379782574,162.98033390229705,11.488771908396478
8748,259.18894030063484,284.7782189979896,286.05934669845635,162.99939517536214,11.488771908396478
8749,259.18894030063484,284.7782189979896,286.065759599087,163.0008820667958,11.488771908396478
8750,259.18894030063484,284.7782189979896,286.065759599087,163.00410288562003,11.488771908396478
8751,259.18894030063484,284.7782189979896,286.07146831154444,163.0055897770537,11.488771908396478
8752,259.2450361657726,284.7782189979896,286.07146831154444,163.0070766684874,11.488771908396478
8753,259.2450361657726,284.84836804007875,286.07146831154444,163.007807773882,11.488771908396478
8754,259.28376587240336,284.84836804007875,286.07146831154444,163.00853887927664,11.488771908396478
8755,259.4063071994027,284.84836804007875,286.07146831154444,163.00926998467128,11.488771908396478
8756,259.4569417405069,284.88439719531516,286.07146831154444,163.0100010900659,11.488771908396478
8757,259.49662739571556,284.88439719531516,286.07146831154444,163.03074430573216,11.488771908396478
8758,259.5706619077001,284.88439719531516,286.07146831154444,163.03396512455635,11.488771908396478
8759,259.6295127389786,284.88439719531516,286.07146831154444,163.03718594338056,11.488771908396478
8760,259.6295127389786,284.88439719531516,286.07146831154444,163.0379170487752,11.488771908396478
8761,259.6295127389786,284.88439719531516,286.07146831154444,163.0610951448231,11.488771908396478
8762,259.6295127389786,284.94505629599564,286.07146831154444,163.06182625021773,11.488771908396478
8763,259.6829849533509,284.94505629599564,286.07146831154444,163.06845482632068,11.488771908396478
8764,259.71145796716564,284.94505629599564,286.07146831154444,163.08647626927285,11.488771908396478
8765,259.71145796716564,284.94505629599564,286.16417412620643,163.08720737466749,11.488771908396478
8766,259.7597292984725,285.01710913783444,286.16417412620643,163.0945353396019,11.488771908396478
8767,259.7597292984725,285.01710913783444,286.16417412620643,163.09602223103556,11.488771908396478
8768,259.82203950003606,285.14980322403164,286.18025293277503,163.13199740646945,11.488771908396478
8769,259.8617090876925,285.19179945689336,286.18025293277503,163.13521822529367,11.488771908396478
8770,259.8617090876925,285.2322477007725,286.2254948012091,163.1384390441179,11.488771908396478
8771,259.88659396836,285.2322477007725,286.2254948012091,163.14804975783736,11.488771908396478
8772,259.9470387429651,285.26614396339016,286.22625058724816,163.14953664927106,11.488771908396478
8773,259.9470387429651,285.26614396339016,286.24602368917624,163.17829985176124,11.488771908396478
8774,259.9802114803353,285.31356336512107,286.2657967911044,163.20153278085706,11.488771908396478
8775,260.0294365371697,285.36717526175687,286.28556989303246,163.20301967229074,11.488771908396478
8776,260.0294365371697,285.36717526175687,286.3154116618502,163.20375077768537,11.488771908396478
8777,260.0294365371697,285.42326345223086,286.31616744788926,163.20772738254863,11.488771908396478
8778,260.0294365371697,285.42326345223086,286.3169232339283,163.22554420986518,11.488771908396478
8779,260.0759674096069,285.5430660777242,286.3176790199674,163.22952081472843,11.488771908396478
8780,260.0759674096069,285.56693313829896,286.3184348060064,163.26145491308608,11.488771908396478
8781,260.0759674096069,285.56693313829896,286.31919059204546,163.2703844443677,11.488771908396478
8782,260.0759674096069,285.56693313829896,286.3199463780845,163.27187133580136,11.488771908396478
8783,260.1576217775516,285.56693313829896,286.3214332695182,163.27335822723506,11.488771908396478
8784,260.1576217775516,285.640454236757,286.33325699997545,163.27484511866874,11.488771908396478
8785,260.1576217775516,285.640454236757,286.3674041150709,163.2763320101024,11.488771908396478
8786,260.1576217775516,285.640454236757,286.3784967401335,163.29553855283146,11.488771908396478
8787,260.1576217775516,285.640454236757,286.4017244810023,163.31573879955084,11.488771908396478
8788,260.1576217775516,285.640454236757,286.4165437101567,163.33871316892137,11.488771908396478
8789,260.2211284588814,285.6623622205248,286.43060715327204,163.34193398774556,11.488771908396478
8790,260.2211284588814,285.6623622205248,286.43060715327204,163.34780677780947,11.488771908396478
8791,260.2211284588814,285.6623622205248,286.43631586572945,163.35178338267275,11.488771908396478
8792,260.2211284588814,285.6623622205248,286.4569390854142,163.35327027410642,11.488771908396478
8793,260.2327021885672,285.6623622205248,286.4569390854142,163.35400137950106,11.488771908396478
8794,260.2327021885672,285.6623622205248,286.4569390854142,163.35548827093473,11.488771908396478
8795,260.2327021885672,285.67538756785297,286.4672254660753,163.35621937632936,11.488771908396478
8796,260.2327021885672,285.67538756785297,286.4793258932244,163.37798589128778,11.488771908396478
8797,260.2787031760784,285.67538756785297,286.4914263203735,163.41362250160861,11.488771908396478
8798,260.2787031760784,285.67538756785297,286.49391603380303,163.4219850051021,11.488771908396478
8799,260.2787031760784,285.7964800748524,286.49713685262725,163.42347189653577,11.488771908396478
8800,260.3635286232967,285.7964800748524,286.5003576714514,163.4299117143878,11.488771908396478
8801,260.4002826541826,285.8298064876836,286.50433427631464,163.43064281978243,11.488771908396478
8802,260.4002826541826,285.8547682305103,286.50757977578326,163.43854261184674,11.488771908396478
8803,260.4002826541826,285.8547682305103,286.51082527525193,163.43927371724138,11.488771908396478
8804,260.4002826541826,285.8547682305103,286.51407077472055,163.44325032210463,11.488771908396478
8805,260.4704316962717,285.8547682305103,286.51731627418917,163.44398142749927,11.488771908396478
8806,260.5122450843172,285.9419750833229,286.5205617736578,163.46274674260061,11.488771908396478
8807,260.5122450843172,285.9720279954432,286.5238072731264,163.46347784799525,11.488771908396478
8808,260.5122450843172,286.01996526197433,286.5270527725951,163.46420895338989,11.488771908396478
8809,260.5482742395536,286.0838930909729,286.5302982720637,163.46569584482356,11.488771908396478
8810,260.5482742395536,286.1170658283431,286.5335437715323,163.46718273625726,11.488771908396478
8811,260.5482742395536,286.1331446349117,286.53752037639555,163.47804920594015,11.488771908396478
8812,260.60583008655277,286.1331446349117,286.5390072678292,163.4787803113348,11.488771908396478
8813,260.6400377745782,286.1891561026065,286.5508309982865,163.4795114167294,11.488771908396478
8814,260.6400377745782,286.1891561026065,286.5619236233491,163.4868393816638,11.488771908396478
8815,260.6400377745782,286.1891561026065,286.5651691228178,163.48832627309747,11.488771908396478
8816,260.6767918054641,286.2230523652241,286.5897013455044,163.4890573784921,11.488771908396478
8817,260.76128298189434,286.25980639611,286.5897013455044,163.48978848388674,11.488771908396478
8818,260.76128298189434,286.25980639611,286.59219105893396,163.49622830173877,11.488771908396478
8819,260.8129524118227,286.25980639611,286.5986039595646,163.52656391274644,11.488771908396478
8820,260.8129524118227,286.25980639611,286.5986039595646,163.52729501814105,11.488771908396478
8821,260.8129524118227,286.25980639611,286.5986039595646,163.52802612353568,11.488771908396478
8822,260.8129524118227,286.28367345668477,286.5986039595646,163.52875722893032,11.488771908396478
8823,260.86936994601547,286.39891119917115,286.5986039595646,163.53912372868885,11.488771908396478
8824,260.92156843054727,286.39891119917115,286.62942654603444,163.53985483408349,11.488771908396478
8825,260.92156843054727,286.42606747772356,286.631916259464,163.5471827990179,11.488771908396478
8826,260.92156843054727,286.42606747772356,286.64474112863667,163.5536226168699,11.488771908396478
8827,261.0148343220232,286.53770130530654,286.65103517094207,163.5551095083036,11.488771908396478
8828,261.0148343220232,286.53770130530654,286.65690796100597,163.5558406136982,11.488771908396478
8829,261.0524224483415,286.53770130530654,286.6576390664006,163.56241279259353,11.488771908396478
8830,261.0524224483415,286.5872069861748,286.6583701717952,163.57153108212609,11.488771908396478
8831,261.0988753919306,286.5872069861748,286.6583701717952,163.57226218752072,11.488771908396478
8832,261.0988753919306,286.5872069861748,286.6791133874614,163.57870200537272,11.488771908396478
8833,261.0988753919306,286.5872069861748,286.6791133874614,163.59822310651313,11.488771908396478
8834,261.18152950264454,286.5872069861748,286.6791133874614,163.59895421190777,11.488771908396478
8835,261.18152950264454,286.5872069861748,286.6791133874614,163.5996853173024,11.488771908396478
8836,261.18152950264454,286.5872069861748,286.7482796806097,163.60041642269704,11.488771908396478
8837,261.18152950264454,286.5872069861748,286.7490107860043,163.60114752809164,11.488771908396478
8838,261.18152950264454,286.5872069861748,286.7591461502926,163.60187863348628,11.488771908396478
8839,261.2297911614188,286.5872069861748,286.7712542651517,163.60260973888091,11.488771908396478
8840,261.2297911614188,286.5872069861748,286.78336238001083,163.6040966303146,11.488771908396478
8841,261.2297911614188,286.62141467420025,286.78336238001083,163.60482773570922,11.488771908396478
8842,261.2550276652446,286.72082288235686,286.78336238001083,163.61161562645609,11.488771908396478
8843,261.2550276652446,286.72082288235686,286.78336238001083,163.6205451577377,11.488771908396478
8844,261.27952082930835,286.72082288235686,286.8422132112893,163.62822942133826,11.488771908396478
8845,261.3161129883073,286.72082288235686,286.8422132112893,163.63591368493883,11.488771908396478
