Time(Iteration),EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,TSMultiArmedBandit
74,16.934272617063154,27.85266943681707,27.26869496858305
75,16.988491700615494,28.154096796242698,27.588532418385437
76,17.038592381290186,28.53146970877239,27.949398870064737
77,17.13483823068401,28.977747260221612,28.215862057468733
78,17.255321771007296,29.267869146403758,28.518436778072395
79,17.470372446457983,29.59826245075534,28.831627370491663
80,17.64518225758557,29.919198089832143,29.171460756131296
81,17.760600119680813,30.272906936972504,29.489899057235448
82,17.888639410131685,30.643094418835318,29.80633058350383
83,17.99172629978532,30.981140682130693,30.111922943337305
84,18.16221477557622,31.3041125478965,30.307621144458047
85,18.241585205288807,31.702346570577113,30.60814380065317
86,18.456422970156375,31.997277152628534,30.92821228095225
87,18.557712153115688,32.282855657347625,31.17557156204676
88,18.7136612707296,32.59166984267837,31.498777175212847
89,18.86093014969285,32.886260948702684,31.72374384291798
90,19.025220937688353,33.16545631584066,31.95153040967022
91,19.09906647895292,33.57789059848626,32.18655798594424
92,19.481151409062768,33.80358951331316,32.58828215352363
93,19.60489801128227,34.28969991021937,32.963363831220576
94,19.702065506959446,34.5894750053229,33.18284268752057
95,19.788876334015022,34.947183355209724,33.40072631782432
96,19.942698786153816,35.3695681351436,33.73723701944165
97,20.132931531891,35.70703726385887,34.00799987113977
98,20.25677159370825,36.00198047468731,34.22297541336612
99,20.34423890828476,36.38847858220499,34.53232608911923
100,20.51526763940532,36.78169888646203,34.91892889495528
101,20.696574829410785,37.074828996398374,35.22943258285019
102,20.87307519406644,37.54037457427612,35.56317535722969
103,20.936441111476846,37.81146227622001,35.72387839262625
104,21.15709270223709,38.092828860638534,35.89728179962602
105,21.255058629958107,38.50244156406902,36.143615367554446
106,21.424217574699142,38.87890731985918,36.32964432576205
107,21.541743552433033,39.12810998699002,36.58263651816743
108,21.595962635985373,39.42157459258409,36.73004329366479
109,21.68977865937458,39.80190368056325,36.908417365597586
110,21.74109681887894,40.137581088012695,37.23303572070367
111,21.84008675944038,40.547454794664006,37.42867297324513
112,21.968278995844805,40.90298416644697,37.59178564831923
113,22.114184171667883,41.26307981328722,37.870818393624795
114,22.197410410699426,41.71615512607265,38.01892923124795
115,22.26599380501813,42.04543842171854,38.304742496601804
116,22.4149808231258,42.255994704025525,38.56343129691697
117,22.57258175235354,42.515673121940665,38.85821351329473
118,22.67451224303928,42.7545038309723,39.03157869388904
119,22.80440812718113,43.110200985955764,39.346338085970025
120,22.892060707366703,43.472303946991545,39.685965402196565
121,23.17236029999548,43.8092713774371,39.84532574286031
122,23.2850465819623,44.146223508895176,40.06642931212441
123,23.384841210263765,44.39956745754357,40.18898578560162
124,23.54766273011441,44.632962717581364,40.452339020803024
125,23.693931338289737,44.96659459087563,40.71429314625323
126,23.84295007081082,45.38391524227407,40.884526298509215
127,24.13746979687316,45.684696914057305,41.068856197459944
128,24.247501942138168,46.03029768472498,41.24819329408377
129,24.338395386998496,46.35580544902799,41.36616969473303
130,24.465798376631625,46.580740973492624,41.52287968962009
131,24.542982804157184,46.8672166262883,41.64415176855218
132,24.68501787188708,47.174998318271854,41.820562451751144
133,24.856415547625748,47.3184263455112,42.05849091459249
134,24.99822292114347,47.73463995846229,42.336521949560996
135,25.126022679793284,48.03571184893768,42.584827326513285
136,25.332466673404067,48.444405044181,42.70831718104988
137,25.430400466584864,48.91290231899548,42.95860871198672
138,25.48891781915065,49.248875637881675,43.38584259684258
139,25.529137974844136,49.61040994527607,43.59460344093302
140,25.61062137466854,49.863974659005855,43.70667713398135
141,25.7058101926123,50.36126361740842,43.84277462273016
142,25.788328189229123,50.72561693930698,44.06374130957719
143,25.866444673442533,50.99775639540921,44.379897312965184
144,25.972903450127053,51.38027651184275,44.47903650316797
145,26.033399001817155,51.665538532141525,44.55770355626932
146,26.109730935688837,51.90272968770785,44.78867129021036
147,26.14690479617945,52.213014300924485,45.10907827166927
148,26.198799947760364,52.58409076053291,45.17542781903602
149,26.30320917625854,52.81265517011341,45.33795486192502
150,26.366263181041052,53.21031893438466,45.520407453534396
151,26.513935146336554,53.57020786955523,45.65430980460837
152,26.580373416691657,53.955760476294714,45.83152005453193
153,26.762720276447133,54.24699206842869,45.927099220004614
154,26.79811210603276,54.45392550586854,46.10923315736194
155,26.885547217724895,54.7530610482395,46.19720908188137
156,26.997556927021257,55.03827603808205,46.36778001291734
157,27.071413141509204,55.3956314319939,46.652773214780396
158,27.19211804373998,55.86849926288119,46.74174635816257
159,27.253948232863888,56.153144547715456,46.898404717309106
160,27.31020096404822,56.496542453095515,47.00672260150153
161,27.389845904300834,56.7561700148528,47.17262015741521
162,27.432378610632913,57.02157330053399,47.2435611359667
163,27.452885110328587,57.363209114463224,47.34654387494807
164,27.473391610024265,57.62542967443926,47.51432986301296
165,27.59207618043458,57.91472900512751,47.66103118118037
166,27.61548360417824,58.242666528404605,47.79892187775805
167,27.635990103873915,58.5157779167108,48.02743600483784
168,27.76522753384692,58.80830358160379,48.07404017864001
169,27.828229255772385,59.07124656522283,48.50192973617846
170,27.88794208745644,59.408755029497215,48.73496717637669
171,27.908448587152115,59.75472419758985,48.77202846608481
172,27.96529349140057,60.11895175247018,48.90520491742308
173,28.145310519333805,60.48882263355206,49.166244051604934
174,28.229021407192334,60.87883307757322,49.23677376268908
175,28.363081283055386,61.2941801310388,49.29760708467278
176,28.46002108064986,61.616917697955124,49.38734083567023
177,28.505349359736538,61.97929758281854,49.46284663703567
178,28.608933668871366,62.24271838180725,49.60288174743619
179,28.758282273929915,62.574944307503564,49.738948560600605
180,28.831794538973305,62.84825427168918,49.74319873488564
181,28.97286610447403,63.137687026246795,49.9613219685081
182,29.036000020404543,63.46237373690432,50.23616190621185
183,29.149179173677407,63.825455970547054,50.41028604100928
184,29.169685673373085,64.04911536278217,50.55343026370362
185,29.290090615020027,64.40128575296289,50.707585962102826
186,29.36758127202154,64.52138681287522,50.82636127160639
187,29.388087771717217,64.8996936350033,50.95405178702548
188,29.568111057402877,65.2795663371572,51.042163899940576
189,29.58861755709855,65.53883081391255,51.14918117952724
190,29.644532776423965,65.88104116522489,51.19437220596099
191,29.687472208720727,66.14699430816596,51.38577542210696
192,29.7079787084164,66.39888961942589,51.49194451964904
193,29.80499557431917,66.76157776874855,51.729391519868706
194,29.93350500414193,67.05936271939933,51.8677515501441
195,30.079978348496713,67.44255284159463,52.01419923676034
196,30.125136063444927,67.80845335343328,52.0515457752155
197,30.18714966824562,68.10670785887164,52.053014816141776
198,30.236052883008476,68.42210493689113,52.1465318679318
199,30.294672691659663,68.71845631038093,52.30058101822942
200,30.367128037480605,69.0403361645971,52.43690733520431
201,30.436720971165677,69.36120522492114,52.493990878090244
202,30.49647463742778,69.76834573694562,52.664546836645535
203,30.553033352423984,70.02176029457942,52.76552169112548
204,30.620643979019697,70.27254781482466,52.86309352020997
205,30.64115047871537,70.53585907351889,53.080841158185116
206,30.66165697841105,70.94822663383728,53.19619286689656
207,30.79925585605555,71.24718313958434,53.21710933287299
208,30.912619182250175,71.5775811664606,53.25425195445939
209,30.94505481287994,71.98873000576495,53.43854806895014
210,30.98188440709091,72.33188817262003,53.52410218785368
211,31.002390906786587,72.58669378770506,53.686130608310485
212,31.106489472102663,72.91393073982475,53.79130570095249
213,31.12699597179834,73.19605679017874,53.85203506149886
214,31.278741008951364,73.4829057573522,54.03945565359879
215,31.345179279306468,73.77115140586453,54.15318907981323
216,31.406543750170375,73.93825737020285,54.20934437241759
217,31.576287486671948,74.22043205750823,54.35220664791483
218,31.79748393946158,74.4824419057524,54.479007626093484
219,31.945735784245056,74.81873022551564,54.569980616859674
220,32.12232455849691,75.04079943319184,54.632764666235985
221,32.19026348268468,75.30322843412054,54.7221912903031
222,32.27232709064419,75.73333850867958,54.86321639602073
223,32.41026496905329,76.11820583446008,54.895357701033774
224,32.430771468748965,76.1868683640325,55.04092073074219
225,32.630266702420656,76.51759192625566,55.08645748521277
226,32.65552350730907,76.85028564332968,55.13636217826407
227,32.837483563838575,77.01967079373196,55.22414540833269
228,32.857990063534245,77.45060485547032,55.479836297259126
229,32.933383277664305,77.71317128284912,55.49534041499794
230,32.99892307624593,78.08503126905339,55.57454846932467
231,33.095510295902265,78.32978073523842,55.64365041167383
232,33.11601679559794,78.63656902738401,55.74313885683411
233,33.170812871226836,79.03998784730933,55.94783941664807
234,33.322074050895836,79.18743583248659,56.07699894771978
235,33.40873996373134,79.59202899371101,56.20208045588549
236,33.42924646342702,79.8463661387403,56.32168757222867
237,33.60637687886627,80.20593656292863,56.36926303240348
238,33.67797252141869,80.51403559351382,56.455618479793166
239,33.765407633110826,80.70162392518773,56.523700567460615
240,33.84680398488862,81.00715664242804,56.60451446263149
241,33.9898253165161,81.29457628744473,56.66062055991571
242,34.111010585261305,81.66174781878955,56.76900257285813
243,34.13151708495698,81.98499883635506,56.893692211572116
244,34.25341718915116,82.39523934242058,56.980295684390796
245,34.39091837456762,82.59294257737722,57.01847487169796
246,34.492567944759614,82.95620383395485,57.16208213811183
247,34.58370699626987,83.37081669077712,57.189469622910494
248,34.63381530236793,83.68691407375476,57.308961066509994
249,34.72479093689084,84.06922920007214,57.41611398478665
250,34.87537994082414,84.36992869461287,57.547994552119555
251,34.998658499735036,84.6563882525562,57.54946359304582
252,35.07723035272983,85.00707672870087,57.628413097661074
253,35.1439394577645,85.27098187203815,57.74447624597849
254,35.16444595746018,85.46433884020804,57.881471980327284
255,35.259174104488054,85.70794613985419,57.9541476560549
256,35.389492085682356,86.01476961748097,58.02138097531446
257,35.45008984361008,86.30714491079638,58.09225963719905
258,35.57784007688801,86.47540055082177,58.104029269317415
259,35.724705898747956,86.65215717183439,58.12461560365141
260,35.79728102071535,87.01173034247697,58.23010430074513
261,35.829716651345116,87.47778434650851,58.34895350219786
262,35.90327453949397,87.68486777497299,58.392646326792566
263,35.92378103918965,87.94972685178733,58.43470021945383
264,35.98562517263415,88.28108994670046,58.503516865873976
265,36.020935269133346,88.4435870749319,58.560037914162116
266,36.0375487836712,88.77165062386813,58.66065492664698
267,36.05393688048923,89.07129145815615,58.69948399820053
268,36.162588863222844,89.30745971937293,58.72741672728031
269,36.2527971669394,89.71967078902779,58.74131386633111
270,36.308969893280924,90.04506323172049,58.85337891647737
271,36.35613042044781,90.28408828158848,58.90566092136673
272,36.471282713139004,90.54528559635233,58.943173297385364
273,36.48767080995704,90.84894487659358,59.08790328645065
274,36.54083387231127,91.0036386475575,59.24343648845387
275,36.6025807904665,91.34515530568068,59.31631980380301
276,36.68678449693688,91.68480976880446,59.412397739216125
277,36.75454345831627,91.93446613550307,59.45779272625517
278,36.8228847379265,92.26992413223891,59.54493869956574
279,36.839272834744534,92.61486844802246,59.587035978416154
280,36.925488360262776,92.76215236117753,59.58993690246414
281,36.98944657868602,93.15319834245275,59.66578050221784
282,37.041100980037,93.35211461118884,59.80561667117091
283,37.057489076855035,93.75840262766616,59.93065672198554
284,37.182093282654044,94.01210717276382,59.952448139964794
285,37.24985224403344,94.26322030282782,60.02108918555865
286,37.40135998593658,94.5661841141136,60.05371840717578
287,37.41774808275461,94.83750685964766,60.069564441975785
288,37.49516211625694,95.11512723239716,60.14695270126234
289,37.60023297934245,95.2796295570033,60.15756857604667
290,37.71229697743428,95.42243670997308,60.20976148941211
291,37.869007931902956,95.8414506391166,60.28055664102807
292,37.913683128928604,96.09296492026537,60.318268079240376
293,37.93007122574663,96.479115647113,60.32469113188483
294,37.94792836349093,96.85204673709745,60.36212919559146
295,38.00584975372704,97.07468106940314,60.46048116115393
296,38.05183965694745,97.3318299006025,60.46485954031594
297,38.17723882207141,97.6359249483829,60.579261700365635
298,38.383851040957786,97.89352510105111,60.72883509199811
299,38.463309865193516,98.11009684010926,60.76478939318817
300,38.659358245789136,98.39993051583316,60.93851486194442
301,38.67574634260717,98.73601477798522,60.96551525101829
302,38.6921344394252,98.92336279187462,60.98499257804749
303,38.713272841435966,99.22204815029855,61.028910820362036
304,38.729660938254,99.53125749738004,61.17783969540615
305,38.84541441620753,99.94532177565249,61.23229165704059
306,38.861802513025566,100.19321788055717,61.29075150643185
307,38.8781906098436,100.46330616316229,61.31617791024526
308,39.039868009376605,100.73424705238804,61.46500393721793
309,39.07921311236184,100.96041385246433,61.51702617138553
310,39.16028185492901,101.23682506004816,61.68258491094038
311,39.280288002014174,101.43557561902902,61.69758413874695
312,39.41291161195899,101.84546616817296,61.735957735013145
313,39.54278814612792,102.06469169236125,61.800347426426946
314,39.67943816382278,102.38074373608217,61.84950663397758
315,39.76743219271554,102.52826141348264,61.87994135682933
316,39.81687873742805,102.786905851669,61.8969677881481
317,39.90452458594905,103.08210085740536,61.974277071105426
318,39.96505888480957,103.43628341466015,62.05860043351613
319,40.01870290290078,103.66832946831167,62.07187131568644
320,40.092616331681974,104.05785328891731,62.095142653292235
321,40.208792258855254,104.4846833864276,62.11049083138814
322,40.284639775864385,104.78010470784872,62.184788331706045
323,40.30102787268241,105.01208379175162,62.189263923710904
324,40.34037297566765,105.29348537492965,62.277958929227076
325,40.35676107248568,105.57086819001654,62.28450177256076
326,40.39230210403186,105.8170553028294,62.28472719028059
327,40.4086902008499,106.11129575520943,62.293862721568644
328,40.549389668204824,106.30302040023639,62.33228427752256
329,40.58128188276167,106.6872870923814,62.42284444033296
330,40.634338943430414,106.98477423667914,62.42744823721481
331,40.663438365020724,107.19910734372638,62.43034916126279
332,40.67982646183875,107.45615695990939,62.481537493177846
333,40.7117186763956,107.80767267583397,62.504867399706406
334,40.74412954633114,108.00711472875757,62.52968917909741
335,40.76051764314917,108.34405816577768,62.58561406989728
336,40.85005622219655,108.59086423493902,62.69348216185788
337,40.96960272569266,108.84133304844993,62.70219594742961
338,41.11624846816419,109.14384659125696,62.7485513657159
339,41.16366062438343,109.47957769952177,62.79828820643347
340,41.24348348329694,109.69219089713438,62.82675139401255
341,41.302369443999815,110.02892904074827,62.89270862874506
342,41.34957423157922,110.26549865937643,62.89583497051287
343,41.402672474778136,110.53049108734035,62.90113419064012
344,41.52055862645109,110.85704797226477,63.03594570810918
345,41.604282475195866,111.20646960012323,63.06394168002422
346,41.68759918401035,111.4772950349369,63.18087229125704
347,41.71669860560066,111.64956638269632,63.18451421054274
348,41.76385913276755,111.82498876118272,63.28397809697028
349,41.86305433241053,112.3462758248448,63.40316335609508
350,41.879442429228554,112.60144314146396,63.47054368675646
351,42.00835172213146,113.03986909294682,63.47708653009014
352,42.0557638783507,113.2991338162634,63.52012315841527
353,42.090553140172545,113.64560240014866,63.57253697141196
354,42.1403029499058,113.88741420229726,63.61084661508967
355,42.15669104672383,114.15326765381948,63.698578941156974
356,42.355677265139704,114.34761069320345,63.767005654377236
357,42.37206536195774,114.48219586590753,63.81004228270236
358,42.47655678302529,114.79854412767531,63.8147925878951
359,42.53937910693658,114.97560435343637,63.88059873677268
360,42.57178997687212,115.18107916707552,63.88349966082067
361,42.66873718687346,115.40417720407609,63.906848048190625
362,42.75101160347255,115.6976962079984,63.91722902911596
363,42.76739970029058,115.96990353290906,63.91722902911596
364,42.82986571060694,116.25109987705616,63.920129953163936
365,42.846253807424965,116.66705990163192,63.92377187244964
366,43.09391888288412,116.9943028912757,64.05061351607745
367,43.19236540158474,117.28985274563948,64.12865170070836
368,43.310054629108706,117.50118027572753,64.25571673578203
369,43.40341319435343,117.75352792964338,64.31444634081473
370,43.59146608198167,117.9396968341601,64.37140464918
371,43.70289878283062,118.23404752778409,64.37905587842071
372,43.87120758864235,118.55541197315056,64.3819568024687
373,43.887595685460376,118.85198191992372,64.38218222018853
374,44.05415853553213,119.03433955360124,64.38530856195635
375,44.070546632350165,119.34618852431922,64.41303126539533
376,44.17887433796071,119.58678356642879,64.41957410872901
377,44.205304291208975,119.82146767161643,64.50116961764611
378,44.30027251360168,120.14364340690625,64.5546246984689
379,44.48244336662301,120.362940576352,64.5721412732069
380,44.54711836781603,120.55874522541498,64.5721412732069
381,44.63215251289355,120.8570877636002,64.64290517083495
382,44.67088856959842,121.22406781627535,64.6806473548024
383,44.68727666641645,121.46654296113093,64.7402512359624
384,44.85927614149841,121.6967053609568,64.750537090251
385,44.936265909532914,122.09039989800526,64.75990934182889
386,45.04085521090853,122.36984449513734,64.84931097996586
387,45.05724330772656,122.64508229689366,64.89086008711394
388,45.07363140454459,122.85616760869902,64.91529573671471
389,45.18889590597614,123.10102864543155,65.03217111516103
390,45.29588006427721,123.44956248914767,65.10240609036255
391,45.34211167590525,123.64508865777448,65.1950256179655
392,45.402607227595354,123.92956037736867,65.20666600808939
393,45.445092523574424,124.1359866341619,65.24397419411413
394,45.56063359064826,124.30753315790473,65.316542100833
395,45.61038286690574,124.5426008664318,65.32129240602575
396,45.67820046843188,124.80531207874064,65.47084267668446
397,45.85560821038702,125.05944009280806,65.51090051583704
398,45.871996307205045,125.4666490818981,65.52940077395408
399,45.95467790443191,125.75732907086277,65.5962308857178
400,46.040162954678024,126.02493954861923,65.5962308857178
401,46.05655105149605,126.1489642631858,65.60277851492347
402,46.08960650910902,126.42042438908857,65.6070286892085
403,46.137078595156716,126.6819065031689,65.68241154621582
404,46.27694922290949,126.94314120963247,65.73847819541835
405,46.37095878053336,127.27583414673775,65.74512666578264
406,46.38734687735139,127.57950123178264,65.85566937610866
407,46.4333367805718,127.76121067147619,65.89253285923112
408,46.55760800795087,127.97340063983674,66.00681974339075
409,46.58054373397458,128.30247861598573,66.0836986167919
410,46.74529172371926,128.60653051185247,66.09611778319326
411,46.85167113649979,128.89132367726265,66.09611778319326
412,46.90153670760699,129.2069256850822,66.10086808838601
413,46.9982747022844,129.48571859278428,66.17134758810091
414,47.0944921955212,129.58254344074936,66.22778616333417
415,47.15326786900153,129.96997101691716,66.23526622021151
416,47.334499710370174,130.31550953875825,66.30310320969463
417,47.46577351624752,130.50430987108587,66.35640685408133
418,47.53353247762692,130.8919769653972,66.38211631975413
419,47.591427679549966,131.16999837148953,66.4239124634755
420,47.65855544190342,131.36675615550013,66.42866276866825
421,47.726314403282814,131.59815311738066,66.47394875694286
422,47.80216192029194,131.92762998872578,66.60374055464554
423,47.84936670787134,132.1183379769265,66.67649254881121
424,47.882194626286775,132.42699950913038,66.67796158973748
425,47.96696497919855,132.7228523262697,66.71867968106045
426,47.983353076016584,133.0275361116682,66.71867968106045
427,48.06742094848781,133.16234021296188,66.72014872198672
428,48.09983181842335,133.36856486562746,66.72161776291298
429,48.1953685028556,133.56029961212772,66.72474410468081
430,48.304610838745404,133.91723322527938,66.82072749903294
431,48.37510726985915,134.1034841385725,66.85142832753078
432,48.48053430475733,134.344157393631,66.86894490226878
433,48.49692240157536,134.51956187459635,66.88720241860042
434,48.54848549435934,134.86888498879452,66.90645658670638
435,48.67386247192267,135.02758925625164,66.96787966140438
436,48.73790058924469,135.3602305187507,66.97100600317219
437,48.83420275205767,135.59833024614315,66.993288144224
438,48.93668276931161,135.87976766219435,67.0148228697768
439,48.98862833169339,136.0809678008422,67.09595181103847
440,49.00501642851142,136.32861479183853,67.10033019020048
441,49.02140452532945,136.505739375558,67.10179923112676
442,49.078316122693046,136.78313749593582,67.10945887455524
443,49.151468484322166,136.99178588865794,67.20351882738241
444,49.17826128788821,137.42104165918346,67.20498786830868
445,49.30758670564155,137.63430410883296,67.20498786830868
446,49.323974802459574,137.88121574702444,67.20668232695479
447,49.49031095835236,138.10174158552374,67.20815136788106
448,49.51436791637901,138.40855567624624,67.26122018507725
449,49.60884425988469,138.64497876206627,67.31176374243636
450,49.62523235670272,138.85997023793766,67.31868692598853
451,49.72039284868127,139.07778745435238,67.34350870537953
452,49.85956497248328,139.46412291172038,67.43921596424705
453,49.873286266988195,139.76047281929894,67.47581825323968
454,49.92824442529986,139.97309009592976,67.5210337747483
455,50.04646745617879,140.12873418806606,67.52891883589662
456,50.057279412447954,140.43937060375703,67.5791427936981
457,50.31723395528296,140.8396325362707,67.58389309889084
458,50.47364581687448,141.20834812088296,67.58411851661067
459,50.617679885548945,141.44808363505177,67.6048495948572
460,50.63503947102379,141.62747395667776,67.65561856993614
461,50.712448999130935,141.7695077889304,67.67112268767495
462,50.76163300734608,142.10839016490408,67.72387825739385
463,50.97596240979811,142.39335864727323,67.82210450310518
464,50.98677436606728,142.5763779153197,67.82210450310518
465,51.06741375103665,142.90387922755312,67.85924730887828
466,51.078225707305826,143.1429335239923,67.8889334003126
467,51.08903766357499,143.36485700586755,67.92229457975203
468,51.13321079928361,143.638353586797,67.99894551511682
469,51.18813021042485,143.93909847978318,67.99894551511682
470,51.308627057240315,144.25654335856214,68.03852866604124
471,51.36339613571651,144.53740197334497,68.11189468559213
472,51.40703605140793,144.7659223237665,68.11212010331197
473,51.42894601148798,145.01198276759715,68.11709582622453
474,51.486568719389446,145.16859371995136,68.17056392953718
475,51.49738067565862,145.45715784800385,68.17490775013466
476,51.56198407775552,145.7304111234141,68.21479419642603
477,51.61883783776916,145.9727110935082,68.25532738490236
478,51.706226856192984,146.31595335363255,68.3280880201581
479,51.71703881246216,146.59465431189588,68.32978247880422
480,51.763408234295085,146.89048106335832,68.36334416136883
481,51.90832930062544,147.273676105277,68.36356957908866
482,51.96163912077945,147.5062249176296,68.3637949968085
483,52.00084779211581,147.78493621877863,68.36827058881336
484,52.011659748384986,148.0861276502453,68.37302089400609
485,52.022471704654166,148.3640914559905,68.3747153526522
486,52.03328366092334,148.56105001123726,68.37494077037204
487,52.04409561719251,148.8076692957959,68.37663522901813
488,52.095501827049965,148.97956991639356,68.43536483405083
489,52.15911346473398,149.24667103284418,68.43559025177066
490,52.320219244923464,149.63979945344062,68.46573166759566
491,52.37236883494147,149.77351564052267,68.49252948625198
492,52.47180757704518,149.92714035468634,68.510813430534
493,52.482619533314356,150.16297275360367,68.5223243278905
494,52.54251792357293,150.4461875480859,68.56996190182959
495,52.629031676280896,150.64680143321135,68.61809514776856
496,52.7048605631702,151.0096501119306,68.64635978825078
497,52.72222014864506,151.2273964810077,68.65374471849138
498,52.770964950829146,151.46205302022832,68.6723428006686
499,52.88205647178224,151.66795839640866,68.67731852358118
500,52.994784553874375,151.8640920057558,68.67901298222728
501,53.00559651014355,152.04999871367718,68.67901298222728
502,53.01640846641273,152.35301802079258,68.74383433435263
503,53.102219493744585,152.59646808451936,68.7825333805774
504,53.15806474889971,152.82673743067448,68.79018460981813
505,53.308718779419124,153.1051979073115,68.79018460981813
506,53.41247583052253,153.2667397060793,68.79258290589739
507,53.423287786791704,153.48503393829014,68.79258290589739
508,53.514785254881204,153.75577226623628,68.84878301973876
509,53.56041462891331,153.93173671324683,68.85603765889627
510,53.60508982593895,154.15722703455367,68.91026226954145
511,53.659575521677674,154.47099857847866,68.95421939174847
512,53.75091360186095,154.7474184662835,68.9544448094683
513,53.84948591632294,154.90008239819196,68.97105832400618
514,53.907947893096114,155.1186998768781,69.00975078048616
515,53.95669269528021,155.368475831727,69.06820397871827
516,54.01969368485785,155.6793768981461,69.07656310457568
517,54.0416036449379,156.0225746325579,69.1002837698582
518,54.11861993703394,156.26509062059506,69.10318469390617
519,54.16095448109661,156.54738628171958,69.10705203091172
520,54.24239898918036,156.76861548777646,69.10874648955782
521,54.3662950429995,156.87686309321305,69.10897190727765
522,54.44462530549744,157.0695872878701,69.11210666323322
523,54.520749177875565,157.2784066443015,69.1386084618745
524,54.70916371922364,157.54448610763689,69.16088773837046
525,54.71997567549281,157.85363850998084,69.22602360257171
526,54.730787631761984,158.0297039032698,69.24124824809812
527,54.7859725624685,158.3128093778226,69.24294270674423
528,54.796784518737674,158.59959658617453,69.28288221333509
529,54.80759647500685,158.9015645533463,69.33969789846508
530,54.84671096369459,159.11087757097,69.34139235711118
531,54.89476453965407,159.3418590858397,69.38039939451913
532,55.00433570965695,159.64576815457156,69.38500319140098
533,55.01514766592612,159.84857225764875,69.46807320618191
