Time(Iteration),EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,TSMultiArmedBandit,PHEMultiArmedBandit,EpsilonGreedyLinearBandit,LinUCBBandit
553,46.128319266894785,161.6704358725931,45.31516292115952,209.37943251924713,50.33094305972742,12.368627695370868
554,46.180246482320754,161.8775058072537,45.34898555263654,209.75935359844863,50.366722587424476,12.370711669732868
555,46.2163413676043,162.1544729206025,45.39855878643945,210.15116767485014,50.42098016908125,12.372795644094868
556,46.294714369581605,162.39002659991345,45.422419695913774,210.5254780352713,50.465280867137444,12.374879618456866
557,46.31906154166852,162.6420539531655,45.45761445032471,210.93296074991045,50.530219745607575,12.376963592818866
558,46.34595565800975,162.8599950595902,45.481128813377296,211.28531814795355,50.659626397929294,12.379047567180864
559,46.41034512655341,163.10807458502697,45.533470293770826,211.66932076086633,50.731885116911315,12.381131541542864
560,46.45589101324938,163.3856284446297,45.59398314572701,212.05304705931576,50.782322480652574,12.383215515904862
561,46.508128887972354,163.6109052593722,45.64259175560116,212.4444882622921,50.87728139881489,12.385299490266862
562,46.55249218673839,163.89632066921772,45.69693991483612,212.78935719998017,50.953977798413355,12.387383464628861
563,46.64220945118353,164.1619146226389,45.72747649052676,213.21574831566184,51.02240571977257,12.38946743899086
564,46.717915618664954,164.4380790471524,45.76587407593479,213.55911168882605,51.06512701294855,12.39155141335286
565,46.77894619341442,164.6590825375991,45.80436768225948,213.9100331262498,51.09578284161275,12.393635387714857
566,46.81759453445423,164.89455610792783,45.85415505596397,214.32261243656956,51.17247989853832,12.395719362076857
567,46.88528915522862,165.11052101718798,45.89523281939742,214.72512639942178,51.20766496240686,12.397803336438855
568,46.91631929702835,165.35167048767065,45.94135503177582,215.10088503863986,51.283091892647775,12.399887310800855
569,46.96622958158791,165.59734803903996,45.98144990062019,215.44213053919694,51.31712958712738,12.401971285162853
570,46.974836520997734,165.86077360043745,46.015962059945025,215.80426036158272,51.37601556177452,12.404055259524853
571,47.04170838521233,166.08087758700538,46.07006887594255,216.15522091540308,51.40795022725655,12.406139233886853
572,47.10722048703376,166.3302018186345,46.11338212956714,216.54476323555122,51.45199219440972,12.40822320824885
573,47.1377941439894,166.52562399985348,46.151109203739615,216.9434302520151,51.503750678332935,12.41030718261085
574,47.2048441576076,166.77312346192812,46.19122145449417,217.33796240297136,51.55147020204823,12.412391156972848
575,47.236276292365595,167.0164431287867,46.220080575921614,217.69705312562058,51.605050679314154,12.414475131334848
576,47.290535273176374,167.20828178322463,46.27828290190275,218.04412751630852,51.65619522324459,12.416559105696846
577,47.33911903344438,167.44574667091752,46.328487919759034,218.43400696281176,51.707527800232846,12.418643080058846
578,47.41260310431494,167.68952493747193,46.373610569739256,218.78177563204713,51.76420934691955,12.420727054420844
579,47.50638833888963,167.9149730365355,46.4205968202151,219.1468861874218,51.84345945430483,12.422811028782844
580,47.58255276260138,168.15924172215284,46.45840196726888,219.45538758077365,51.86992371549819,12.424895003144844
581,47.61958505428557,168.36898222023999,46.50596220139025,219.8506037446606,51.93932395971992,12.426978977506842
582,47.680404543216476,168.54393740370898,46.54483364132158,220.2208223889089,52.012544688285374,12.429311316043108
583,47.69541900682426,168.80433251887956,46.59110284190301,220.56133089267973,52.05696762722407,12.431643654579375
584,47.785741583568694,169.0709995037127,46.648092964399865,220.9506912509078,52.07642876312246,12.433975993115642
585,47.82045734979339,169.32434830305382,46.68695182824428,221.3058681101149,52.14761056897855,12.436308331651908
586,47.866790294681735,169.56658308241,46.73381379722675,221.6663996522181,52.21001975270844,12.438392306013906
587,47.92534397071544,169.8340706323527,46.78137715604239,222.02623535017912,52.25003214743226,12.440476280375906
588,47.96754836463796,170.03547737887405,46.83658435934032,222.38372674092096,52.300270235782726,12.442560254737906
589,48.04628617450521,170.31115287095318,46.87914968213406,222.76202699258468,52.321868607502694,12.444644229099904
590,48.070779786331684,170.4996903326542,46.912530655867926,223.08784690881419,52.36032051700472,12.446728203461904
591,48.098667832048534,170.73147128052145,46.96408308504663,223.440926202242,52.404550444398446,12.448812177823902
592,48.171516217922054,170.9208587302198,47.012429293002114,223.83105476217207,52.42994560609518,12.450896152185901
593,48.21662442798561,171.176400053697,47.04948535454252,224.19689511632095,52.480500991194184,12.4529801265479
594,48.27279003195452,171.40294630410995,47.09218315798099,224.51084759369783,52.518128805543995,12.4550641009099
595,48.33677966756733,171.62308134318985,47.14165048898956,224.89190312708104,52.59044450670827,12.457148075271897
596,48.36291310889594,171.85484231571576,47.175781278612746,225.32513938261152,52.66163362082907,12.459232049633897
597,48.384194560328545,172.07411381288304,47.21496484133805,225.6715470216841,52.707474078775995,12.461316023995897
598,48.40058434912891,172.28144475019172,47.262252506599324,226.03230862721946,52.76648693462666,12.463399998357895
599,48.43696767136379,172.49846551356364,47.31084565216136,226.43516989148193,52.79816640571438,12.465483972719895
600,48.480749550913806,172.72347089480365,47.34907886534577,226.80276442569684,52.87008324911912,12.467567947081893
601,48.52600815134101,172.96414889716235,47.391995661826925,227.14604729185666,52.912193335025165,12.469651921443893
602,48.60796017394838,173.2545747410116,47.450933133636596,227.48051303828117,52.95602276693547,12.47173589580589
603,48.67784459554589,173.49507989610393,47.48880211836337,227.8688534945977,53.0233671831813,12.47381987016789
604,48.713053392389895,173.71597795627895,47.56010814902791,228.26297770888402,53.08551173663002,12.475903844529888
605,48.76045691791705,173.90512997193972,47.60831040993057,228.61110546366814,53.120257654648746,12.477987818891888
606,48.82742883729026,174.14361014540637,47.64261248407138,229.02431010047684,53.193321217293125,12.480071793253888
607,48.83893294199071,174.37249956669856,47.69338596189673,229.3374571371022,53.203445888420696,12.482155767615886
608,48.924213799605035,174.6432606908486,47.72768793146745,229.7103659806295,53.24283157530888,12.484239741977886
609,48.994130013477886,174.90922115224805,47.75913890502748,230.1145418729232,53.29755253496265,12.486323716339884
610,49.03144481397615,175.15204544262681,47.80661185275143,230.5281940268629,53.35147839211923,12.48865605487615
611,49.07838522902882,175.34922850114782,47.83963460227458,230.87781471350044,53.41977120595809,12.49074002923815
612,49.08787311936885,175.5848878665246,47.87609152546274,231.2436722922147,53.48295078015247,12.492824003600148
613,49.1144104355063,175.80135941679197,47.90508977847409,231.5951032767494,53.50401727310766,12.494907977962148
614,49.18088409871728,176.0598253044344,47.946524748923906,232.01741586252305,53.5442051356916,12.496991952324146
615,49.25349972247787,176.3523754197513,48.010025662151335,232.38343853762947,53.58052667121377,12.499075926686146
616,49.3319389407427,176.55390761388455,48.04731145688612,232.74488323893627,53.62047133114319,12.501159901048146
617,49.37090470692824,176.79143158503837,48.08321917093639,233.11723097656264,53.64746179552637,12.503243875410144
618,49.44340613404033,177.04910038180432,48.1254874637182,233.46537584492728,53.6995372036517,12.505327849772144
619,49.45618941139985,177.21609939294206,48.16596972026718,233.8595162218675,53.771296049054754,12.507411824134142
620,49.51062016526463,177.4316297257186,48.207041150495925,234.24388718742046,53.87295553712326,12.509495798496141
621,49.5880369733213,177.64033327902843,48.251672565210704,234.654585695242,53.9302949175525,12.51157977285814
622,49.6117676541565,177.88820484918259,48.3020867196394,235.03421323958136,54.01683803314628,12.513912111394406
623,49.64143279725645,178.14286064518313,48.327524334224584,235.39517933182063,54.09219665572993,12.516244449930673
624,49.698113663347264,178.4140982875025,48.37309851101798,235.7796717275668,54.10805713592642,12.51857678846694
625,49.72624178576849,178.67053361453404,48.4191718617075,236.19233793536762,54.16545233572459,12.520909127003206
626,49.796117502126755,178.8810852900347,48.45582406729474,236.53810811308128,54.19777177245779,12.523241465539472
627,49.837744240612565,179.15621284286053,48.503079373108456,236.9115533997717,54.25129661981399,12.525573804075739
628,49.86776147433044,179.4089555561577,48.5497259077442,237.3085331429168,54.315510170355175,12.527657778437737
629,49.92484311396729,179.663333319178,48.58919208332461,237.67273464006342,54.37490086805763,12.529741752799737
630,49.98157640942815,179.91545328921248,48.63623020735177,238.00675950142974,54.4265700401963,12.532074091336003
631,49.98963610206406,180.13839611612786,48.6759388333949,238.34058111880987,54.45095680076928,12.53440642987227
632,50.01709342273304,180.4070592876248,48.71385234829007,238.73496117993108,54.50175009955326,12.536738768408537
633,50.055727020424705,180.56515742565327,48.75987140704751,239.08707979402982,54.537511450721496,12.539071106944803
634,50.110901082300636,180.79948618764504,48.79726388497221,239.45730363981042,54.5762158896119,12.54140344548107
635,50.20962732482186,181.03721838079477,48.84974912974437,239.81581366085348,54.63375957840867,12.543735784017336
636,50.25256185755792,181.29919458363102,48.89145901721532,240.19587221193441,54.706056552968576,12.545819758379334
637,50.294211435723625,181.5541090268475,48.94196820033766,240.55008499024973,54.74598465818511,12.547903732741334
638,50.331574540234236,181.74575982827662,48.99055231523243,240.9210002081288,54.772918956577904,12.549987707103332
639,50.359029096891966,181.9881367826807,49.034851713166084,241.28627627789407,54.82413219309231,12.552071681465332
640,50.362552973663625,182.21655705694135,49.08456844273596,241.66227048630464,54.92412252224189,12.55415565582733
641,50.419136953683136,182.4502482597112,49.13092653414405,242.02487596129345,55.011437139335605,12.55623963018933
642,50.47504448380401,182.68624029757032,49.16098321144421,242.39293666902756,55.08120300873968,12.558323604551328
643,50.536447997503316,182.9103800511872,49.18554533533467,242.751151639329,55.11828273806802,12.560407578913328
644,50.57480112667802,183.1483989579304,49.23092841951521,243.15043670468637,55.16263746624385,12.562491553275327
645,50.645533313965835,183.3709183129794,49.276261645340554,243.54830572620685,55.23758444357428,12.564575527637325
646,50.69445636301859,183.5803965552911,49.3031402025627,243.92388166165722,55.25659384331694,12.566659501999325
647,50.74633525505793,183.8003068748133,49.35182254503909,244.29811389649902,55.309237448776955,12.568743476361323
648,50.797053752780066,183.9870408739715,49.37370549460742,244.68976875374432,55.35699903266709,12.570827450723323
649,50.83081478693885,184.22597975178616,49.40643070491296,245.07499882521958,55.42385643038173,12.572911425085321
650,50.88768022854457,184.45211916324982,49.443984380383746,245.45057286857917,55.42989114730803,12.574995399447321
651,50.940898817134006,184.68222421391772,49.4991063211565,245.80781453553828,55.495524394508536,12.577079373809319
652,50.9973301811736,184.86448309604714,49.52251145179788,246.19848449045924,55.50155911143484,12.579163348171319
653,51.04876719534722,185.0792113493552,49.57264362991642,246.53650917538917,55.54378774191363,12.581247322533319
654,51.107545658931464,185.30290585702164,49.61024624309191,246.87848321046658,55.593941947731416,12.583331296895317
655,51.14182191877704,185.50687912464088,49.65002257351226,247.23405181397004,55.66522155760459,12.585415271257316
656,51.18320800405273,185.74737123333398,49.688981002743176,247.59335822984872,55.70377668975546,12.587499245619314
657,51.23352254504574,185.99015192766248,49.7115139291466,248.0092797017445,55.792045622687674,12.589583219981314
658,51.27179952829579,186.22930101508405,49.73815305529515,248.40384666138172,55.84531683182266,12.591667194343312
659,51.296535651786144,186.45449522491776,49.77942536778554,248.76863344794606,55.862363209274434,12.593751168705312
660,51.353933420128335,186.66387085530098,49.813737150192964,249.15760057987086,55.909454282938725,12.595835143067312
661,51.405985175741954,186.908802478915,49.8430523871687,249.5198510105638,55.98412064576888,12.59791911742931
662,51.458510240441036,187.14177805233408,49.87719261135067,249.87158522201423,56.04987816943049,12.60000309179131
663,51.490457004220914,187.36289251120138,49.9204568109551,250.20538404440768,56.08317818298652,12.602087066153308
664,51.51431117964119,187.5878461871225,49.964967178166255,250.57046838686423,56.139318019209355,12.604171040515308
665,51.527851878030994,187.81857673984635,49.991363484615285,250.96335163910308,56.17337605829751,12.606255014877306
666,51.561095937837024,188.06824418983416,50.01018437345495,251.34525710442966,56.22879209602108,12.608338989239305
667,51.60534218753186,188.26913699815435,50.05542139606959,251.697997486448,56.315041648497754,12.610422963601303
668,51.64209441748685,188.52894090577206,50.08281756207528,252.0902413207754,56.349362154169036,12.612506937963303
669,51.669694701823126,188.7585616175348,50.11842449561645,252.50590310822824,56.39025749834872,12.614590912325303
670,51.715211940919026,188.99522219267925,50.15743930795493,252.88825363994874,56.41289485198041,12.616674886687301
671,51.77121820192601,189.23374314697358,50.19486999102715,253.2027992873328,56.471814713523926,12.618758861049301
672,51.8412275934383,189.4818637677889,50.2342720938415,253.60125020402197,56.53296450481973,12.620842835411299
673,51.87855620602736,189.74813653479555,50.285934966450505,253.9991037211491,56.601708033407455,12.622926809773299
674,51.93559842819771,189.97464194262986,50.3402482411396,254.3863297045549,56.653047117584656,12.625010784135297
675,51.992684910975804,190.17951989117373,50.38521755204908,254.73734459374646,56.67374779814813,12.627094758497297
676,52.052182190809674,190.38600674219794,50.41823590613617,255.0653646700187,56.74926788961644,12.629178732859295
677,52.1496573074945,190.55728692827813,50.45041645418624,255.39503470028632,56.85202180371057,12.631262707221294
678,52.18564332357746,190.80563268546663,50.48694183167474,255.7584177730947,56.90333544150942,12.633346681583294
679,52.237175808960004,191.0132802473191,50.523275154104006,256.13202291972243,56.92732070237299,12.635430655945292
680,52.29265324812035,191.22980705212757,50.573085875640594,256.5071763807044,56.94321426644148,12.637514630307292
681,52.32737541594994,191.52973258565825,50.61650809301845,256.90503196021245,56.983842007844586,12.63959860466929
682,52.393771277486756,191.78608660110567,50.658170610432535,257.2800782303629,57.03469479496601,12.64168257903129
683,52.4442710259079,192.0148963030583,50.70949433703243,257.6403416141746,57.09594952329167,12.643766553393288
684,52.51883636092533,192.22814730774212,50.74847907825469,257.9064775386229,57.14088364831084,12.645850527755288
685,52.59353650079441,192.48873574699337,50.78190333407983,258.2973149606774,57.17054832535154,12.647934502117288
686,52.625063527989305,192.6905825489743,50.82957871920187,258.69520653856034,57.2230471581936,12.650018476479286
687,52.66304088752188,192.9673806012982,50.87088927158778,259.0421375723009,57.32414490571993,12.652102450841285
688,52.70897130636199,193.11599275627552,50.91501647204123,259.43175566037223,57.34168567386067,12.654186425203283
689,52.743426682763335,193.34448697944424,50.9629448493762,259.7563495621001,57.39791352051506,12.656270399565283
690,52.77702481429528,193.5655987474043,50.97702603144804,260.1698190569968,57.455624384006214,12.658354373927281
691,52.83881821387424,193.8472669609504,51.026311647333,260.5774263766756,57.475777518709755,12.660438348289281
692,52.90163287501635,194.05693581132059,51.07335850649628,260.96269284901075,57.55547831019827,12.662522322651279
693,52.99086884835863,194.24520321752647,51.11110071940338,261.33425569409604,57.64336966565998,12.664606297013279
694,53.02366231262359,194.4761496462838,51.13942435002081,261.74086481364714,57.71132958191267,12.666690271375279
695,53.03862099610773,194.63699248254412,51.17106005048501,262.0417284843851,57.731485748901875,12.668774245737277
696,53.088899483769225,194.82816278450164,51.22136086973096,262.3687106884128,57.82618723399817,12.670858220099277
697,53.12354068531258,195.07375134554238,51.27165668714374,262.7539622476021,57.86868211012452,12.672942194461275
698,53.195521139903676,195.31861356066827,51.301455601266746,263.1356463340906,57.95580919412711,12.675026168823274
699,53.23200815907828,195.5385110308537,51.328848770190305,263.51082505446584,58.07323070148332,12.677110143185272
700,53.28277566104749,195.75109053046228,51.37831801850468,263.8684015464334,58.14753780262501,12.679194117547272
701,53.36349904104158,196.05137027977395,51.408643414908575,264.2729668745833,58.23088233950675,12.68127809190927
702,53.39597843932769,196.25190932572022,51.44060044136774,264.6249582745744,58.29903587607826,12.68336206627127
703,53.461128972058404,196.51096538378607,51.47921983835993,264.9706911822798,58.357125222679315,12.68544604063327
704,53.53368704285824,196.7532055380413,51.50697099821163,265.2907358397083,58.386553750532,12.687530014995268
705,53.5784774816216,196.94433664217465,51.55091567905277,265.650549016896,58.44553817953573,12.689613989357268
706,53.59532740615272,197.16655045362438,51.58704117603207,266.0196280602956,58.50905879285711,12.691697963719266
707,53.63003703660783,197.41334889244072,51.629821590785326,266.3869610847432,58.56580554724155,12.693781938081266
708,53.65836395239716,197.6351367159911,51.6858974994538,266.7888842774873,58.613117598887555,12.695865912443264
709,53.72052441723561,197.84904119944846,51.71493792455453,267.158889156465,58.644356266639036,12.697949886805263
710,53.805654245106496,198.09229005223213,51.74889845306761,267.519149669707,58.72104471412616,12.700033861167263
711,53.88568877275342,198.29203415123314,51.79991376968554,267.90485468045574,58.75594366288978,12.702117835529261
712,53.94200340745928,198.48891386082968,51.850637049484675,268.25769602745726,58.822005760440945,12.704201809891261
713,54.00845646414232,198.73133082631287,51.881030060135046,268.61696558974694,58.87188231660691,12.706285784253259
714,54.06763792827065,198.9765545192939,51.935256872897256,268.94897983996964,58.91292464666216,12.708369758615259
715,54.15055017719779,199.15013376913873,51.96716496992814,269.3278654853109,58.93788390391515,12.710453732977257
716,54.18430157320044,199.31742702060828,51.99243354505712,269.6320289731054,58.966496153633045,12.712537707339257
717,54.24202043740411,199.5472076173941,52.04149801410618,269.99617137881086,59.01635101009001,12.714621681701255
718,54.31255234690246,199.76447920907776,52.082002283376006,270.37528801691474,59.091279142207085,12.716705656063255
719,54.34412165941951,199.92840646046935,52.11147197590967,270.7352822501603,59.13701678181844,12.718789630425254
720,54.4086937585081,200.1947115764329,52.15677299460481,271.10398419146554,59.23458330971093,12.720873604787252
721,54.447859920864055,200.41761175681208,52.18694821266591,271.4649702179945,59.327444677131915,12.722957579149252
722,54.4817363867087,200.63353800327496,52.23553777469961,271.8520210610289,59.35712575431652,12.72504155351125
723,54.52167714524554,200.85506698663968,52.277289629501645,272.21737887123504,59.437804559242515,12.72712552787325
724,54.53938308596239,201.07936585595832,52.30016365254522,272.5480491837695,59.47612276219764,12.729209502235248
725,54.59165207847095,201.25770167457696,52.32921804816451,272.904513954832,59.513586771142634,12.731293476597248
726,54.636544333274216,201.46694770162603,52.380584568395136,273.249666046597,59.56895403766403,12.733377450959246
727,54.68050126197216,201.66336089613316,52.43863123116309,273.6354959380371,59.61477179052894,12.735461425321246
728,54.75292927581453,201.84175724827034,52.48415298940619,273.9786662858167,59.660170323405254,12.737545399683246
729,54.801001309830255,202.07085232746655,52.52950319866697,274.3961858054418,59.74436593693183,12.739629374045244
730,54.83997618453339,202.30925449149947,52.57397018488064,274.76933714760065,59.82976240385266,12.741713348407243
731,54.894706007155094,202.52711361920225,52.59634568050489,275.14682720103025,59.87092975012934,12.743797322769241
732,54.966081881420884,202.7566798715705,52.63812356636517,275.4715174918415,59.88611517563312,12.745881297131241
733,54.982398454788694,202.96666652839085,52.66188216316955,275.77068887881836,59.93242418064753,12.74796527149324
734,55.032453764494356,203.19458995312922,52.708084104253324,276.0991429622698,59.97426055181521,12.750049245855239
735,55.06833157135435,203.36686751847162,52.73584520436588,276.4582443753284,60.02942759197331,12.752133220217239
736,55.131426468598,203.58225755963826,52.78678168906024,276.82490425167305,60.072750033769005,12.754217194579237
737,55.20669676183093,203.77998479939038,52.823809916822526,277.1766101872432,60.13956156271479,12.756301168941237
738,55.224911873713175,203.9593009690219,52.86438937335497,277.57359404459885,60.207950462633896,12.758385143303235
739,55.26717914913009,204.22062988329833,52.891936304554484,277.9415557566974,60.24183019207177,12.760469117665235
740,55.296070796624925,204.47707828576145,52.93219223474453,278.3426017108229,60.31091985647797,12.762553092027233
741,55.358952052850334,204.70054688822214,52.97252725930596,278.63686993611833,60.336960854307826,12.764637066389232
742,55.42773992650496,204.94213061219077,53.0054985269631,278.9913993411927,60.35161253644392,12.76672104075123
743,55.4657659217299,205.13799934590853,53.04839625555607,279.34982865028326,60.37254153020864,12.76880501511323
744,55.496787044492585,205.3804091683265,53.08737903498298,279.70077828394255,60.40279119927297,12.77088898947523
745,55.54324243364069,205.58692040625465,53.128745190391186,280.0759763494911,60.4648866695546,12.772972963837228
746,55.562595405047375,205.7923681976859,53.15204052820256,280.4444022772694,60.50861568517875,12.775056938199228
747,55.61903787639587,206.0250654565942,53.19840229809396,280.8226456019975,60.53972091837262,12.777140912561226
748,55.68963677100695,206.2351473037391,53.23986742970953,281.22376955664583,60.58185237529648,12.779224886923226
749,55.758980401488245,206.4767775695744,53.282853687911484,281.61019936591657,60.637473323734305,12.781308861285224
750,55.79431823334656,206.7343569147238,53.327187432887214,281.963538030148,60.71727507206387,12.783392835647224
751,55.83804465876669,206.93142684016217,53.36455449541871,282.3470720535609,60.7531504672764,12.785476810009222
752,55.8772228151345,207.14669470833078,53.41746212969592,282.6957299067771,60.79846163303647,12.787560784371221
753,55.907731016577145,207.33902802943743,53.467522900129694,283.0944157575166,60.82687399808884,12.789644758733221
754,55.93265616904759,207.54175213377857,53.50649469288342,283.4656933319956,60.85837675829438,12.79172873309522
755,55.96666760204101,207.79723048885705,53.53166168048895,283.83249741523855,60.923579537606614,12.793812707457219
756,55.99677259807727,208.04177384765276,53.57351240751385,284.2254582185158,60.977481300288254,12.797699324224597
757,56.05838429112581,208.26461382618996,53.60803031812232,284.6041277879408,61.040600083703346,12.799783298586597
758,56.11262561820784,208.48573166825,53.64200310177027,284.9818073177289,61.06302133997308,12.801867272948595
759,56.13962559145846,208.71621337252313,53.65525094401345,285.3911316619518,61.07957572797561,12.803951247310595
760,56.15635183950455,208.99401992254488,53.68616692803715,285.74056503858367,61.144512654023146,12.806035221672595
761,56.181253404523666,209.20662779831466,53.71637237059606,286.1266803168,61.19880558027552,12.808119196034593
762,56.19339205825314,209.40874771002177,53.754522303907976,286.4480475362807,61.24644585868882,12.810203170396592
763,56.20798004717916,209.62938956617222,53.78966129238951,286.7929679354239,61.28254474284276,12.81228714475859
764,56.248302483726036,209.84505326023722,53.81923643448955,287.1353584454223,61.33015282081975,12.81437111912059
765,56.30543221875632,210.04376406016993,53.84504416478742,287.5220871117927,61.37115252547836,12.816455093482588
766,56.35252037913576,210.2710095523627,53.91245952541687,287.9147983434173,61.39888857862616,12.818539067844588
767,56.37689647652033,210.5237015250463,53.957973346706986,288.3064149491162,61.42091606968403,12.820623042206586
768,56.39590491710819,210.7564309374897,53.997055539963696,288.67423737349316,61.45176162990709,12.822707016568586
769,56.42006934556166,210.94107353556487,54.04624955039471,289.01494028988475,61.494667898858886,12.824790990930586
770,56.46928970077175,211.15820820074637,54.06303119762262,289.4063546376085,61.55267631022992,12.826874965292584
771,56.50740184849221,211.38153115565052,54.10918497924093,289.77410833524567,61.566538055667095,12.828958939654584
772,56.55882733267624,211.58364001329687,54.13885170212363,290.1956870551063,61.62367535807326,12.831042914016582
773,56.61846545315654,211.8537899599993,54.173652501179646,290.5719079476319,61.65548694323817,12.833126888378581
774,56.665129238569556,212.02042116945458,54.22088199512128,290.9506465631919,61.700830646248505,12.83521086274058
775,56.758375732737846,212.28764584400645,54.24657626331697,291.29841344736184,61.73016636272165,12.83729483710258
776,56.78097162517565,212.5142805638838,54.2913460401385,291.66359155475163,61.76520361071498,12.839378811464577
777,56.80072643460212,212.7203642983573,54.346355963028984,292.06192306843803,61.79911831592758,12.841462785826577
778,56.86229081965643,212.89002316171195,54.39186139059794,292.4242774655568,61.84530439132079,12.843546760188577
779,56.935639563320294,213.06419370027365,54.42118707580926,292.79719461477885,61.890417554302616,12.845630734550575
780,56.993577353076,213.28327109890077,54.46819702477485,293.1525649756868,61.928902634884935,12.847714708912575
781,57.05374005234867,213.47704687742268,54.50118134988634,293.5457577966295,61.97183234359779,12.849798683274573
782,57.06723557319384,213.6600988379338,54.53047946516488,293.89952593978086,62.01396328212439,12.851882657636573
783,57.12478207035685,213.8826897562789,54.57424316753383,294.2824221545666,62.09725555693029,12.85396663199857
784,57.17355138137408,214.04114754012738,54.60513953592106,294.635544742378,62.143956565240615,12.85605060636057
785,57.21559952148137,214.25966730060932,54.64716392824468,295.02858927882727,62.16639265069489,12.85813458072257
786,57.249677661285574,214.41986068020458,54.688188930703554,295.42614519927594,62.212716960232164,12.860218555084568
787,57.297127228324804,214.6071311748024,54.72160502114821,295.77433908629445,62.25176313187512,12.862302529446568
788,57.35372749870626,214.84684828297327,54.77098406722229,296.19184567377664,62.29651865850189,12.864386503808566
789,57.39202395632717,215.01611629994255,54.814910488427465,296.56686581438794,62.33275621970458,12.866470478170566
790,57.404777946654896,215.19763496830132,54.836958664380255,296.9957814147646,62.377594356616804,12.868554452532564
791,57.43500960037445,215.4097034707569,54.86720900187333,297.351452381861,62.46797778210213,12.870638426894564
792,57.437700241496096,215.58753456202524,54.89262774297722,297.72598995928143,62.52063911736417,12.872722401256562
793,57.50288605746702,215.79884480750243,54.91438443739503,298.0928622309226,62.577548143528986,12.874806375618562
794,57.56054118476203,216.02415329022438,54.956112484686074,298.47113683184693,62.632588415087895,12.876890349980561
795,57.61200375526665,216.21797875490222,54.980617561435274,298.845128354066,62.691242423488546,12.87897432434256
796,57.66187161597958,216.40905749126068,55.00578441318602,299.2138511574685,62.723033589033804,12.88105829870456
797,57.72210487876151,216.62439326175817,55.03107376982091,299.54457631992256,62.76048676554733,12.883142273066557
798,57.76942921744954,216.86402135794236,55.06105459974937,299.9063921255032,62.78745204229513,12.885226247428557
799,57.83534364296097,217.027514002156,55.08698015257357,300.24913556213806,62.792670768359045,12.887310221790555
800,57.83803428408262,217.23201681549992,55.128907130170184,300.6297524694977,62.81732145651654,12.889394196152555
801,57.873582179968096,217.45736653836875,55.16829798720267,300.99070412048843,62.831349326658035,12.891478170514553
802,57.91986170712907,217.66992657494964,55.19672440780953,301.3488466309458,62.894596631910346,12.893562144876553
803,57.97640894870888,217.85431533253862,55.23569664365853,301.7319748891838,62.92544183231115,12.895646119238553
804,58.01860154862063,218.0358580450228,55.28017987435652,302.1055201061372,62.98049285072065,12.89773009360055
805,58.10172139261904,218.26037843300438,55.32344091501601,302.43574493987467,63.03859090919493,12.89981406796255
806,58.11196076330312,218.461299718884,55.36845257475325,302.8007409913648,63.0680581435335,12.901898042324548
807,58.13994818683244,218.64995954884904,55.40221791913155,303.1479865373555,63.11476144708646,12.903982016686548
808,58.17371689739494,218.85232174982877,55.44251010990967,303.5357314044342,63.13798166803395,12.906065991048546
809,58.20668134031542,219.0296940586094,55.47792489304993,303.90919184760475,63.14966344351348,12.908149965410546
810,58.24394394956647,219.222303449599,55.52013883797202,304.2822828748602,63.16664878456917,12.910233939772546
811,58.329898765553374,219.41695130777333,55.55726350542962,304.7070851141663,63.22289972948633,12.912317914134544
812,58.41593099420626,219.62228691771344,55.595940035271234,305.03277811971975,63.268766607489,12.914401888496544
813,58.502358661423266,219.82462324571807,55.63378379998017,305.3501149091269,63.31000926026449,12.916485862858542
814,58.54370577306492,220.0544855252292,55.676524962143255,305.7059024153683,63.3370906863283,12.918569837220542
815,58.57649061633936,220.26744113369153,55.72195184370476,306.0555388939584,63.40241087262217,12.92065381158254
816,58.63862932856382,220.47697997452892,55.748227114812195,306.41453040625527,63.43560114299366,12.92273778594454
817,58.658014155348184,220.67111034731732,55.78614990748346,306.79794783642024,63.476789213800515,12.924821760306537
818,58.69542963858984,220.91626675583547,55.83001430183578,307.14940469862125,63.51631917963725,12.926905734668537
819,58.75777399989748,221.14599688193414,55.86384311134133,307.5065797168761,63.5736634690398,12.928989709030537
820,58.82366861413551,221.31647490250086,55.90403263465519,307.8488432929417,63.59910391792717,12.931073683392535
821,58.84538927944978,221.53093616525527,55.94157508775077,308.2776627244043,63.63335606597889,12.933157657754535
822,58.875674114174146,221.7168127419257,55.9787247145827,308.6911381670103,63.69418200638782,12.935241632116533
823,58.900792525469534,221.87681832209404,56.016783511033736,309.0367563475834,63.7323224503885,12.937325606478533
824,58.91769724754443,222.05241229867218,56.0433203003465,309.3938343842242,63.77988702291091,12.93940958084053
825,58.97819158458095,222.27678680493557,56.104629170734114,309.7076278594141,63.8601195071401,12.94149355520253
826,59.00687470267982,222.53767082097525,56.154994741090576,310.0638567916192,63.901524790377856,12.943577529564529
827,59.06899496249948,222.73851092588228,56.194549871745394,310.42195460331544,63.924554320648646,12.945661503926528
828,59.11299496700534,222.9409201842595,56.22181474459768,310.79189740239707,63.945882699452255,12.947745478288528
829,59.14684022088048,223.21202170575015,56.25095062837557,311.16376341639017,63.988734749972465,12.949829452650526
830,59.192994449501406,223.42614230251792,56.28313633826026,311.4884520798562,64.00267996863371,12.951913427012526
