Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,TSMultiArmedBandit,LinUCBBandit
4227,197.42198304985556,199.67055346359498,228.07496217732614,121.800761397729,11.419270580806247
4228,197.42549890675767,199.67055346359498,228.07496217732614,121.800761397729,11.419270580806247
4229,197.42901476365978,199.72766388487486,228.07496217732614,121.81028021504258,11.419270580806247
4230,197.4325306205619,199.72766388487486,228.07496217732614,121.81028021504258,11.419270580806247
4231,197.49798103162044,199.74458491694128,228.07496217732614,121.82016350949523,11.419270580806247
4232,197.56358307253922,199.74458491694128,228.07496217732614,121.82016350949523,11.419270580806247
4233,197.56709892944133,199.74458491694128,228.07496217732614,121.8350140177678,11.419270580806247
4234,197.57061478634347,199.74458491694128,228.07496217732614,121.8350140177678,11.419270580806247
4235,197.57413064324558,199.79005292756116,228.08807260118934,121.8350140177678,11.419270580806247
4236,197.65604104999125,199.88283616998382,228.10320722460378,121.878589267279,11.419270580806247
4237,197.65955690689336,199.88283616998382,228.10320722460378,121.878589267279,11.419270580806247
4238,197.66307276379547,199.92689239785736,228.10320722460378,121.878589267279,11.419270580806247
4239,197.6665886206976,199.92689239785736,228.10320722460378,121.88545771386764,11.419270580806247
4240,197.67010447759972,199.94575567119972,228.10320722460378,121.89240059945107,11.419270580806247
4241,197.67362033450183,199.94575567119972,228.17202518916707,121.89599089534798,11.419270580806247
4242,197.67713619140395,200.02609875788852,228.17202518916707,121.89599089534798,11.419270580806247
4243,197.68065204830606,200.02609875788852,228.17202518916707,121.90644963783352,11.419270580806247
4244,197.6841679052082,200.02609875788852,228.17202518916707,121.91992322818308,11.419270580806247
4245,197.7042202248146,200.02609875788852,228.17202518916707,121.92351352407998,11.419270580806247
4246,197.86500863683995,200.0800395022868,228.17202518916707,121.92686611376651,11.419270580806247
4247,197.86852449374206,200.1135943779881,228.2708516993319,121.94397957858693,11.419270580806247
4248,197.87204035064417,200.1135943779881,228.32433818130056,121.96224819576871,11.419270580806247
4249,197.93930918066297,200.1135943779881,228.32433818130056,121.96224819576871,11.419270580806247
4250,198.01937727979177,200.13174051783744,228.32433818130056,121.96224819576871,11.419270580806247
4251,198.02289313669388,200.13174051783744,228.38366571344508,121.97535730897918,11.419270580806247
4252,198.08597899050193,200.13174051783744,228.38366571344508,121.97535730897918,11.419270580806247
4253,198.08949484740407,200.24659005013052,228.40465341117005,121.97535730897918,11.419270580806247
4254,198.18361472582217,200.30032658411858,228.40465341117005,121.97535730897918,11.419270580806247
4255,198.18713058272428,200.33530604513777,228.40465341117005,121.99132634434697,11.419270580806247
4256,198.20879257947576,200.33530604513777,228.4227995510194,122.00443676821014,11.419270580806247
4257,198.21230843637787,200.33530604513777,228.4227995510194,122.00443676821014,11.419270580806247
4258,198.21582429327998,200.33530604513777,228.4227995510194,122.00443676821014,11.419270580806247
4259,198.2193401501821,200.33530604513777,228.4227995510194,122.00443676821014,11.419270580806247
4260,198.29705919298112,200.33530604513777,228.4227995510194,122.01080420576068,11.419270580806247
4261,198.30057504988324,200.33530604513777,228.4227995510194,122.03544499150523,11.419270580806247
4262,198.30409090678535,200.33530604513777,228.4227995510194,122.0449638088188,11.419270580806247
4263,198.4296907806339,200.33530604513777,228.4227995510194,122.07010506915022,11.419270580806247
4264,198.45059235888658,200.33530604513777,228.45949685221927,122.12985765647741,11.419270580806247
4265,198.58158592093804,200.3572545723699,228.4768825735698,122.13622509402794,11.419270580806247
4266,198.63945647964562,200.4738494633546,228.4768825735698,122.14259253157847,11.419270580806247
4267,198.67436657175847,200.4738494633546,228.4768825735698,122.14259253157847,11.419270580806247
4268,198.67788242866058,200.51520227038785,228.48039843047195,122.1577271549929,11.419270580806247
4269,198.70026155890508,200.51520227038785,228.48039843047195,122.16744718222996,11.419270580806247
4270,198.7037774158072,200.51520227038785,228.49371703591197,122.17455333502899,11.419270580806247
4271,198.7072932727093,200.56022787404578,228.49371703591197,122.17455333502899,11.419270580806247
4272,198.7920329534173,200.56022787404578,228.51798256110183,122.2276348199645,11.419270580806247
4273,198.85930178343614,200.5883238424814,228.51798256110183,122.2276348199645,11.419270580806247
4274,198.86281764033825,200.5883238424814,228.54392386838714,122.23098740965104,11.419270580806247
4275,198.86633349724036,200.5883238424814,228.59669383070886,122.23098740965104,11.419270580806247
4276,198.86984935414247,200.63005275132886,228.62263513799417,122.25197510737603,11.419270580806247
4277,198.8733652110446,200.65804710660603,228.651929034966,122.26889613944245,11.419270580806247
4278,198.94493673243377,200.65804710660603,228.6778703422513,122.26889613944245,11.419270580806247
4279,198.9484525893359,200.65804710660603,228.73195000647462,122.293536925187,11.419270580806247
4280,198.95196844623803,200.65804710660603,228.7802400953968,122.30064307798602,11.419270580806247
4281,199.03102349521265,200.65804710660603,228.8154955101033,122.30423337388292,11.419270580806247
4282,199.11486053140692,200.65804710660603,228.83648320782828,122.31755197932296,11.419270580806247
4283,199.1507661901357,200.65804710660603,228.849171289694,122.35693223659709,11.419270580806247
4284,199.15428204703784,200.69627017668807,228.849171289694,122.36387512218053,11.419270580806247
4285,199.15779790393995,200.69627017668807,228.8873521182611,122.37098127497954,11.419270580806247
4286,199.20072218496543,200.74539428549392,228.89070470794763,122.38565223320832,11.419270580806247
4287,199.27844122776446,200.74539428549392,228.94464116365307,122.40232342833488,11.419270580806247
4288,199.28195708466657,200.74539428549392,228.95579626497974,122.40232342833488,11.419270580806247
4289,199.38906071269645,200.74539428549392,228.95931212188188,122.40232342833488,11.419270580806247
4290,199.3925765695986,200.74539428549392,228.97593840264722,122.41885989103919,11.419270580806247
4291,199.46953667332633,200.74539428549392,229.02258305808158,122.42580277662262,11.419270580806247
4292,199.47305253022844,200.74539428549392,229.02609891498372,122.42931863352473,11.419270580806247
4293,199.52477055428136,200.7745222795886,229.03320506778277,122.43618708011338,11.419270580806247
4294,199.56450953667002,200.7745222795886,229.04031122058183,122.45740502593648,11.419270580806247
4295,199.69592734199085,200.7745222795886,229.04382707748397,122.47271031950183,11.419270580806247
4296,199.69944319889296,200.84579801346052,229.0473429343861,122.47271031950183,11.419270580806247
4297,199.799327247932,200.87153063895917,229.09220568985793,122.47622617640396,11.419270580806247
4298,199.83073638470685,200.87153063895917,229.09220568985793,122.5108394816627,11.419270580806247
4299,199.83425224160897,200.95635711235693,229.18668859300837,122.5527430189059,11.419270580806247
4300,199.8548815633315,200.95635711235693,229.1902044499105,122.5527430189059,11.419270580806247
4301,199.85839742023364,200.95635711235693,229.19372030681265,122.5563333148028,11.419270580806247
4302,199.86191327713576,200.95635711235693,229.2156688340448,122.56980690515236,11.419270580806247
4303,199.86542913403787,200.95635711235693,229.2814550113739,122.56980690515236,11.419270580806247
4304,199.9318126296515,200.95635711235693,229.3239289010981,122.59414719256388,11.419270580806247
4305,199.9793755551261,200.9694675362201,229.32751919699498,122.60725630577436,11.419270580806247
4306,200.02605528195602,200.9694675362201,229.32751919699498,122.62540244562369,11.419270580806247
4307,200.14575710255582,200.9694675362201,229.32751919699498,122.62899274152059,11.419270580806247
4308,200.14927295945796,200.9694675362201,229.3447707533935,122.62899274152059,11.419270580806247
4309,200.15278881636007,200.9694675362201,229.36169178545993,122.65805639527692,11.419270580806247
4310,200.2629396650178,200.9694675362201,229.43589497135684,122.66499928086034,11.419270580806247
4311,200.34640775230568,200.99935278571613,229.43589497135684,122.66499928086034,11.419270580806247
4312,200.45771902141036,200.99935278571613,229.43589497135684,122.67186772744898,11.419270580806247
4313,200.4612348783125,200.99935278571613,229.43589497135684,122.69386035030004,11.419270580806247
4314,200.4647507352146,200.99935278571613,229.48195817206548,122.70654843216577,11.419270580806247
4315,200.54212309862086,200.99935278571613,229.4889010576489,122.76271907074813,11.419270580806247
4316,200.54563895552297,201.05075906668984,229.49225364733542,122.82310515454364,11.419270580806247
4317,200.60479992749006,201.05075906668984,229.49560623702195,122.82310515454364,11.419270580806247
4318,200.60831578439218,201.10162209296328,229.49560623702195,122.84125129439299,11.419270580806247
4319,200.72726553259454,201.10162209296328,229.49560623702195,122.87950582228393,11.419270580806247
4320,200.73078138949666,201.19044075680387,229.49560623702195,122.90572982885999,11.419270580806247
4321,200.73429724639877,201.2043367869153,229.49560623702195,122.91283598165901,11.419270580806247
4322,200.80640061729747,201.24698217652448,229.49560623702195,122.91283598165901,11.419270580806247
4323,200.91013954005172,201.24698217652448,229.5019736745725,122.91283598165901,11.419270580806247
4324,201.0131909130134,201.24698217652448,229.5019736745725,122.92235479897258,11.419270580806247
4325,201.01670676991552,201.24698217652448,229.5019736745725,122.92235479897258,11.419270580806247
4326,201.05600725171828,201.24698217652448,229.52202599417896,122.9257073886591,11.419270580806247
4327,201.0595231086204,201.30103264167332,229.60766277246404,122.97804802365697,11.419270580806247
4328,201.0630389655225,201.36421235052006,229.62490765377498,122.9815638805591,11.419270580806247
4329,201.06655482242462,201.36421235052006,229.62490765377498,122.9850797374612,11.419270580806247
4330,201.10146491453747,201.36421235052006,229.6739145117677,122.98843232714773,11.419270580806247
4331,201.10498077143959,201.36421235052006,229.67726710145422,122.98843232714773,11.419270580806247
4332,201.16083726333957,201.36421235052006,229.72539813960697,122.98843232714773,11.419270580806247
4333,201.16435312024169,201.4376565973457,229.72539813960697,123.00356695056216,11.419270580806247
4334,201.1678689771438,201.4376565973457,229.7673556052332,123.00715724645906,11.419270580806247
4335,201.20277906925665,201.4376565973457,229.84069443834966,123.01067310336119,11.419270580806247
4336,201.22728262388375,201.471211473047,229.85723090105398,123.01761598894461,11.419270580806247
4337,201.23079848078586,201.471211473047,229.8711269311654,123.02113184584672,11.419270580806247
4338,201.2938813203268,201.471211473047,229.8711269311654,123.02113184584672,11.419270580806247
4339,201.37472777252074,201.471211473047,229.87471722706232,123.02113184584672,11.419270580806247
4340,201.43311972595626,201.51264220542956,229.87830752295923,123.02800029243538,11.419270580806247
4341,201.4366355828584,201.51264220542956,229.87830752295923,123.02800029243538,11.419270580806247
4342,201.48456739765774,201.65506483744255,229.87830752295923,123.02800029243538,11.419270580806247
4343,201.48808325455985,201.65506483744255,229.87830752295923,123.04045347090104,11.419270580806247
4344,201.5372073633657,201.68684973663284,229.89076070142488,123.05698993360537,11.419270580806247
4345,201.5407232202678,201.74794763959926,229.89076070142488,123.06335737115589,11.419270580806247
4346,201.54423907716995,201.74794763959926,229.89076070142488,123.06687322805801,11.419270580806247
4347,201.60732191671087,201.74794763959926,229.95019613426604,123.06687322805801,11.419270580806247
4348,201.6741148854012,201.8087055398922,229.95019613426604,123.06687322805801,11.419270580806247
4349,201.74323238415923,201.96762280953766,229.95019613426604,123.07022581774454,11.419270580806247
4350,201.74674824106134,201.96762280953766,229.96511216176128,123.07022581774454,11.419270580806247
4351,201.75026409796345,202.06909355116528,229.9714795993118,123.08291389961028,11.419270580806247
4352,201.7537799548656,202.06909355116528,230.00704663892284,123.10106003945961,11.419270580806247
4353,201.7572958117677,202.06909355116528,230.01341407647337,123.11221514078628,11.419270580806247
4354,201.76081166866982,202.06909355116528,230.0169299333755,123.1155677304728,11.419270580806247
4355,201.76432752557193,202.06909355116528,230.0169299333755,123.12672283179946,11.419270580806247
4356,201.7999773635892,202.06909355116528,230.02052022927242,123.12672283179946,11.419270580806247
4357,201.8796223723602,202.06909355116528,230.0241105251693,123.16893203131269,11.419270580806247
4358,201.88313822926233,202.06909355116528,230.06406704752985,123.17845084862627,11.419270580806247
4359,201.88665408616444,202.12034127732633,230.0710099331133,123.1818034383128,11.419270580806247
4360,202.01383531771987,202.12034127732633,230.07460022901017,123.18531929521491,11.419270580806247
4361,202.047236424118,202.12034127732633,230.0781905249071,123.18531929521491,11.419270580806247
4362,202.05075228102015,202.12034127732633,230.11040918861758,123.18531929521491,11.419270580806247
4363,202.05426813792226,202.17065706497044,230.14905843560982,123.19520258966756,11.419270580806247
4364,202.093362257329,202.248048166768,230.15600132119326,123.19520258966756,11.419270580806247
4365,202.09687811423112,202.248048166768,230.15600132119326,123.2101186171628,11.419270580806247
4366,202.14600222303696,202.248048166768,230.15600132119326,123.2284849823375,11.419270580806247
4367,202.23013342541378,202.248048166768,230.19916519112104,123.2284849823375,11.419270580806247
4368,202.260932874757,202.2980619528786,230.19916519112104,123.2284849823375,11.419270580806247
4369,202.26444873165912,202.2980619528786,230.20268104802318,123.2284849823375,11.419270580806247
4370,202.3795273105605,202.2980619528786,230.20619690492532,123.24502144504181,11.419270580806247
4371,202.38304316746263,202.2980619528786,230.20619690492532,123.26863376390327,11.419270580806247
4372,202.38655902436474,202.32489060791502,230.22434304477466,123.2719863535898,11.419270580806247
4373,202.4186064357556,202.32489060791502,230.23549814610132,123.28909981841022,11.419270580806247
4374,202.42212229265772,202.3949235737794,230.28325578486607,123.32719040898596,11.419270580806247
4375,202.42563814955983,202.3949235737794,230.29657439030606,123.3443038738064,11.419270580806247
4376,202.4669239190474,202.45820068556765,230.31084210728758,123.3601901286705,11.419270580806247
4377,202.4704397759495,202.54869999543342,230.31084210728758,123.3896751440996,11.419270580806247
4378,202.47395563285164,202.64282471675244,230.31084210728758,123.3896751440996,11.419270580806247
4379,202.47747148975375,202.64282471675244,230.31720954483814,123.3932654399965,11.419270580806247
4380,202.5773555387928,202.64282471675244,230.31720954483814,123.41188050762275,11.419270580806247
4381,202.58087139569494,202.70874757460462,230.3882617824685,123.41188050762275,11.419270580806247
4382,202.58438725259705,202.72599245591553,230.3882617824685,123.41188050762275,11.419270580806247
4383,202.65013676575015,202.7881761877053,230.3882617824685,123.41188050762275,11.419270580806247
4384,202.65365262265226,202.7881761877053,230.44478832968645,123.41824794517329,11.419270580806247
4385,202.6571684795544,202.7881761877053,230.44478832968645,123.42160053485982,11.419270580806247
4386,202.7596152939074,202.86726209012843,230.44478832968645,123.4498351677951,11.419270580806247
4387,202.79253257110375,202.95744424258072,230.44814091937297,123.47481767297188,11.419270580806247
4388,202.81466349563212,202.95744424258072,230.46670645810823,123.47481767297188,11.419270580806247
4389,202.81817935253423,202.95744424258072,230.4852719968435,123.47481767297188,11.419270580806247
4390,202.82169520943634,202.95744424258072,230.50383753557875,123.47817026265841,11.419270580806247
4391,202.86355580852182,203.03914040748717,230.522403074314,123.47817026265841,11.419270580806247
4392,202.86707166542394,203.03914040748717,230.5409686130493,123.4977295939231,11.419270580806247
4393,202.87058752232605,203.20547562235944,230.55953415178456,123.4977295939231,11.419270580806247
4394,202.8741033792282,203.2521146091239,230.5747471008333,123.4977295939231,11.419270580806247
4395,202.8776192361303,203.3003167762747,230.58996004988202,123.4977295939231,11.419270580806247
4396,202.95457933985804,203.3003167762747,230.68494607448912,123.50124545082522,11.419270580806247
4397,202.95809519676015,203.3003167762747,230.68494607448912,123.50761288837575,11.419270580806247
4398,202.993005288873,203.3282100561474,230.68494607448912,123.52006606684142,11.419270580806247
4399,203.0634670062431,203.3282100561474,230.68494607448912,123.52717221964045,11.419270580806247
4400,203.10377695276276,203.3282100561474,230.68494607448912,123.52717221964045,11.419270580806247
4401,203.1072928096649,203.37733416495325,230.68494607448912,123.52717221964045,11.419270580806247
4402,203.110808666567,203.37733416495325,230.6978174814892,123.55609125535219,11.419270580806247
4403,203.21397247607223,203.42721703277473,230.70117007117574,123.60695428162565,11.419270580806247
4404,203.22994151144002,203.42721703277473,230.70452266086227,123.6272279033786,11.419270580806247
4405,203.23345736834216,203.42721703277473,230.7078752505488,123.64750152513155,11.419270580806247
4406,203.23697322524427,203.52913839788397,230.71122784023532,123.65995470359721,11.419270580806247
4407,203.24048908214638,203.52913839788397,230.74370842401655,123.65995470359721,11.419270580806247
4408,203.28302965595157,203.58784824459423,230.78314962649898,123.66682315018586,11.419270580806247
4409,203.3016801362681,203.68757137422978,230.80720597690282,123.71727873331527,11.419270580806247
4410,203.3418932943701,203.72417073781364,230.8312623273067,123.72079459021738,11.419270580806247
4411,203.4074953352889,203.75619907636303,230.87195286396567,123.7243104471195,11.419270580806247
4412,203.49009709461416,203.75619907636303,230.93423528704088,123.75510989646273,11.419270580806247
4413,203.49361295151627,203.9558163280316,230.94117817262432,123.75510989646273,11.419270580806247
4414,203.5459867277365,203.98712049384184,230.99843684585184,123.81759307501584,11.419270580806247
4415,203.70464299637067,203.98712049384184,231.00537973143528,123.82874817634249,11.419270580806247
4416,203.78383531661274,203.98712049384184,231.0123226170187,123.8533768680187,11.419270580806247
4417,203.78735117351485,203.98712049384184,231.01926550260214,123.88463758359092,11.419270580806247
4418,203.89732561980347,204.04126497953567,231.02620838818558,123.94538620796195,11.419270580806247
4419,203.90084147670558,204.14786466922266,231.033151273769,123.94538620796195,11.419270580806247
4420,203.90435733360772,204.14786466922266,231.03650386345552,123.97324202904868,11.419270580806247
4421,203.9427237185022,204.1792589044334,231.04344674903896,123.97675788595079,11.419270580806247
4422,203.97566209923102,204.25463827950892,231.06570767930202,123.99189250936521,11.419270580806247
4423,203.97917795613313,204.2966074892558,231.06570767930202,124.0809881146746,11.419270580806247
4424,204.06301499232742,204.40328610082378,231.06906026898855,124.0845784105715,11.419270580806247
4425,204.06653084922954,204.40328610082378,231.08647215600212,124.09152129615492,11.419270580806247
4426,204.07004670613168,204.40328610082378,231.08982474568865,124.10499488650449,11.419270580806247
4427,204.0735625630338,204.45211498424814,231.11862617831008,124.10499488650449,11.419270580806247
4428,204.1702836705778,204.45211498424814,231.11862617831008,124.12314102635382,11.419270580806247
4429,204.21214426966327,204.45211498424814,231.1586159587263,124.17203607511763,11.419270580806247
4430,204.21566012656538,204.45211498424814,231.16213181562844,124.17203607511763,11.419270580806247
4431,204.35759914843086,204.45211498424814,231.16213181562844,124.17203607511763,11.419270580806247
4432,204.36111500533298,204.45211498424814,231.16213181562844,124.18319117644428,11.419270580806247
4433,204.3646308622351,204.45211498424814,231.16213181562844,124.19270999375786,11.419270580806247
4434,204.39101813602673,204.45211498424814,231.16213181562844,124.19270999375786,11.419270580806247
4435,204.39453399292887,204.45211498424814,231.16564767253058,124.19270999375786,11.419270580806247
4436,204.4308527690558,204.45211498424814,231.16916352943272,124.19965287934129,11.419270580806247
4437,204.43436862595792,204.45211498424814,231.17267938633486,124.19965287934129,11.419270580806247
4438,204.48787768961003,204.50658853369492,231.17267938633486,124.19965287934129,11.419270580806247
4439,204.49139354651214,204.50658853369492,231.17267938633486,124.20300546902781,11.419270580806247
4440,204.5303952748739,204.50658853369492,231.22831506624203,124.20300546902781,11.419270580806247
4441,204.53391113177605,204.50658853369492,231.25584875432338,124.20659576492471,11.419270580806247
4442,204.55664132544555,204.54467912427066,231.25936461122552,124.22144627319729,11.419270580806247
4443,204.62100209996788,204.54467912427066,231.26288046812766,124.22144627319729,11.419270580806247
4444,204.67825449085805,204.6042302201535,231.2663963250298,124.2249621300994,11.419270580806247
4445,204.68177034776016,204.6042302201535,231.26991218193194,124.23183057668805,11.419270580806247
4446,204.6852862046623,204.6042302201535,231.27342803883408,124.23518316637458,11.419270580806247
4447,204.8005971970752,204.6042302201535,231.27694389573622,124.27631446237422,11.419270580806247
4448,204.82123442428755,204.65275043619744,231.28045975263836,124.27966705206074,11.419270580806247
4449,204.8247502811897,204.73008103148925,231.2839756095405,124.29451756033332,11.419270580806247
4450,204.85420744537714,204.73008103148925,231.28749146644265,124.29451756033332,11.419270580806247
4451,205.0398013125694,204.75797431136195,231.2910073233448,124.29451756033332,11.419270580806247
4452,205.04331716947155,204.75797431136195,231.3300937984699,124.29810785623022,11.419270580806247
4453,205.15626779538243,204.8562891320123,231.3690955268317,124.32216420663408,11.419270580806247
4454,205.20525166290446,204.8562891320123,231.3690955268317,124.32551679632061,11.419270580806247
4455,205.2505742506947,204.86874231047796,231.39851805065842,124.3694309583495,11.419270580806247
4456,205.25409010759685,204.86874231047796,231.47622026769037,124.3934487895287,11.419270580806247
4457,205.257605964499,204.9086018685798,231.47981056358725,124.3934487895287,11.419270580806247
4458,205.36531737612236,204.9086018685798,231.48340085948416,124.45193496711173,11.419270580806247
4459,205.3688332330245,204.9086018685798,231.48340085948416,124.47550413346043,11.419270580806247
4460,205.43105893663693,204.9086018685798,231.53551680486186,124.47550413346043,11.419270580806247
4461,205.49128915396346,204.9086018685798,231.53551680486186,124.47550413346043,11.419270580806247
4462,205.52610917667585,204.9086018685798,231.53551680486186,124.49274901477136,11.419270580806247
4463,205.529625033578,204.92584674989075,231.53551680486186,124.49274901477136,11.419270580806247
4464,205.65729877744744,204.92584674989075,231.53910710075874,124.52425922695065,11.419270580806247
4465,205.66081463434958,204.92584674989075,231.54269739665565,124.54137269177109,11.419270580806247
4466,205.70625013699646,205.00646209536544,231.5646540577273,124.5448885486732,11.419270580806247
4467,205.86031737606612,205.01978070080546,231.5866107187989,124.54824113835973,11.419270580806247
4468,205.86383323296826,205.07157920060672,231.62899268407728,124.5834100085317,11.419270580806247
4469,205.8673490898704,205.07157920060672,231.64743348824678,124.59815540575525,11.419270580806247
4470,205.87086494677254,205.07157920060672,231.70424067731074,124.59815540575525,11.419270580806247
4471,205.87438080367468,205.07157920060672,231.76242046386886,124.59815540575525,11.419270580806247
4472,205.91274718856917,205.07157920060672,231.7843771249405,124.59815540575525,11.419270580806247
4473,206.04325519953628,205.07157920060672,231.79148327773956,124.6444978548742,11.419270580806247
4474,206.04677105643842,205.1365184770641,231.8019420202251,124.64801371177631,11.419270580806247
4475,206.1784434274437,205.1365184770641,231.8476778934859,124.64801371177631,11.419270580806247
4476,206.18195928434585,205.17428838964952,231.85478404628492,124.65773373901338,11.419270580806247
4477,206.2594861791772,205.20926785066868,231.8652427887705,124.65773373901338,11.419270580806247
4478,206.26300203607934,205.20926785066868,231.86883308466741,124.66132403491028,11.419270580806247
4479,206.28143392047673,205.24107179557512,231.8724233805643,124.66132403491028,11.419270580806247
4480,206.29610487870553,205.24442438526165,231.89800629931227,124.67247913623694,11.419270580806247
4481,206.34134964445516,205.2927733365926,231.89800629931227,124.67247913623694,11.419270580806247
4482,206.36140196406163,205.35162962590076,231.9292670148845,124.67583172592347,11.419270580806247
4483,206.36491782096377,205.35162962590076,231.9872223566311,124.67583172592347,11.419270580806247
4484,206.3684336778659,205.35162962590076,231.99837745795776,124.68535054323704,11.419270580806247
4485,206.42276983280811,205.35162962590076,232.01227348806918,124.68535054323704,11.419270580806247
4486,206.42628568971026,205.35162962590076,232.0156260777557,124.68535054323704,11.419270580806247
4487,206.4298015466124,205.40014984194468,232.03819300420963,124.68886640013916,11.419270580806247
4488,206.43331740351454,205.43497808082526,232.04513588979307,124.70400102355359,11.419270580806247
4489,206.43683326041668,205.43497808082526,232.04872618569,124.70400102355359,11.419270580806247
4490,206.48404506786065,205.4957359811182,232.05231648158687,124.70400102355359,11.419270580806247
4491,206.4875609247628,205.49908857080473,232.05590677748378,124.72046272645059,11.419270580806247
4492,206.49107678166493,205.5636735759371,232.06542559479735,124.75556323452679,11.419270580806247
4493,206.60400521679213,205.74967961111366,232.07494441211094,124.77839237497433,11.419270580806247
4494,206.60752107369427,205.8231238579393,232.0844632294245,124.78198267087123,11.419270580806247
4495,206.72223301236983,205.86628772786707,232.14209733692672,124.79313777219788,11.419270580806247
4496,206.72574886927197,205.86628772786707,232.19260918002925,124.80645637763791,11.419270580806247
4497,206.77298154369424,205.86628772786707,232.19260918002925,124.84758458973253,11.419270580806247
4498,206.77649740059638,205.86628772786707,232.19596176971578,124.84758458973253,11.419270580806247
4499,206.78001325749852,205.86628772786707,232.22935614535413,124.84758458973253,11.419270580806247
4500,206.8318780657316,205.86628772786707,232.31011348443513,124.84758458973253,11.419270580806247
4501,206.83539392263373,205.86628772786707,232.31011348443513,124.86090319517257,11.419270580806247
4502,206.83890977953587,205.86628772786707,232.31011348443513,124.8735912770383,11.419270580806247
4503,206.88295592463936,205.86628772786707,232.35110651022404,124.8771815729352,11.419270580806247
4504,206.9182566807318,205.91033479643957,232.35110651022404,124.8771815729352,11.419270580806247
4505,206.92177253763393,205.96032800318957,232.42280183436327,124.88963475140088,11.419270580806247
4506,206.92528839453607,205.96032800318957,232.42280183436327,124.91700517226661,11.419270580806247
4507,207.0036664411163,205.96032800318957,232.4261544240498,124.92035776195314,11.419270580806247
4508,207.05604021733657,205.96032800318957,232.4261544240498,124.95274949047148,11.419270580806247
4509,207.0595560742387,205.96032800318957,232.4261544240498,124.95274949047148,11.419270580806247
4510,207.06307193114085,205.9638438600917,232.4261544240498,124.956102080158,11.419270580806247
4511,207.066587788043,205.9638438600917,232.4261544240498,124.96879016202374,11.419270580806247
4512,207.07010364494514,205.9638438600917,232.4261544240498,124.96879016202374,11.419270580806247
4513,207.15575760640755,205.9638438600917,232.42950701373633,124.97573304760718,11.419270580806247
4514,207.1592734633097,205.9638438600917,232.42950701373633,124.97908563729371,11.419270580806247
4515,207.26304324661652,205.9638438600917,232.4603941813818,124.9826759331906,11.419270580806247
4516,207.26655910351866,205.9638438600917,232.4603941813818,125.03128122562927,11.419270580806247
4517,207.2700749604208,205.99372910958778,232.46374677106832,125.04795242075583,11.419270580806247
4518,207.27359081732294,205.99372910958778,232.46374677106832,125.04795242075583,11.419270580806247
4519,207.27710667422508,206.08729171716158,232.46733706696523,125.05505857355486,11.419270580806247
4520,207.28062253112722,206.29904809228591,232.47068965665176,125.05505857355486,11.419270580806247
4521,207.28413838802936,206.34276490980605,232.50748374626932,125.05505857355486,11.419270580806247
4522,207.3443686053559,206.37454980899633,232.52440477833574,125.06621367488151,11.419270580806247
4523,207.35425189980856,206.37454980899633,232.52440477833574,125.07331982768054,11.419270580806247
4524,207.40483576582747,206.37454980899633,232.53751520219893,125.07683568458265,11.419270580806247
4525,207.4083516227296,206.40974924418978,232.56877591777115,125.09970710147218,11.419270580806247
4526,207.41186747963175,206.4579514113406,232.56877591777115,125.12495939412054,11.419270580806247
4527,207.4153833365339,206.51466577176498,232.56877591777115,125.12495939412054,11.419270580806247
4528,207.41889919343603,206.56815225373367,232.56877591777115,125.12495939412054,11.419270580806247
4529,207.4819850472441,206.68930450984908,232.56877591777115,125.12831198380707,11.419270580806247
4530,207.48550090414625,206.72269888548743,232.56877591777115,125.12831198380707,11.419270580806247
4531,207.60628867750734,206.72269888548743,232.56877591777115,125.14657323793274,11.419270580806247
4532,207.60980453440948,206.72269888548743,232.56877591777115,125.15351612351617,11.419270580806247
4533,207.678259667769,206.72269888548743,232.56877591777115,125.15351612351617,11.419270580806247
4534,207.68177552467114,206.72269888548743,232.59666919764385,125.15710641941307,11.419270580806247
4535,207.73813329944127,206.80390906174657,232.64071626621634,125.1642125722121,11.419270580806247
4536,207.7416491563434,206.80390906174657,232.65796782261486,125.16756516189862,11.419270580806247
4537,207.7617014759499,206.80390906174657,232.65796782261486,125.17115545779552,11.419270580806247
4538,207.82049317120777,206.80390906174657,232.65796782261486,125.17115545779552,11.419270580806247
4539,207.8748720543834,206.80390906174657,232.65796782261486,125.17115545779552,11.419270580806247
4540,207.87838791128553,206.80390906174657,232.65796782261486,125.18782665292208,11.419270580806247
4541,207.88190376818767,206.85371515011047,232.68785307211093,125.21785810885167,11.419270580806247
4542,207.8854196250898,206.85371515011047,232.70174910222235,125.22137396575378,11.419270580806247
4543,207.88893548199195,206.94292749519968,232.75398987451717,125.22137396575378,11.419270580806247
4544,207.95939719936206,207.00710228963231,232.79392257567042,125.24441259843088,11.419270580806247
4545,208.01143327230812,207.00710228963231,232.8509893265761,125.24441259843088,11.419270580806247
4546,208.01494912921027,207.00710228963231,232.8509893265761,125.24441259843088,11.419270580806247
4547,208.0184649861124,207.11233143564823,232.85434191626263,125.24800289432778,11.419270580806247
4548,208.0797260952063,207.17560854743647,232.86823794637408,125.26123877846696,11.419270580806247
4549,208.08324195210844,207.17560854743647,232.86823794637408,125.26123877846696,11.419270580806247
4550,208.08675780901058,207.2014209902136,232.87182824227096,125.26123877846696,11.419270580806247
