Time(Iteration),EpsilonGreedyMultiArmedBandit,PHEMultiArmedBandit
4099,178.16909087339948,1473.810783150508
4100,178.17277751001453,1474.160373669571
4101,178.18943822421045,1474.567644351381
4102,178.21723619310652,1474.87217838367
4103,178.28964674125888,1475.1890203682985
4104,178.45204468403037,1475.5641442875094
4105,178.4557313206454,1475.9008345675509
4106,178.45941795726046,1476.1112335377532
4107,178.4631045938755,1476.5266631285072
4108,178.46679123049054,1476.9631898331022
4109,178.5209824645559,1477.2604470793467
4110,178.52466910117096,1477.5543472143113
4111,178.528355737786,1477.9116965632252
4112,178.53204237440104,1478.3381919833664
4113,178.5357290110161,1478.7421094980928
4114,178.55813751065958,1479.0457045016594
4115,178.56182414727462,1479.400264071316
4116,178.56551078388966,1479.6637813772672
4117,178.7122886216111,1479.8978322731534
4118,178.73977441655364,1480.28460962276
4119,178.83325084061164,1480.7027222087897
4120,178.83693747722668,1481.0918775569876
4121,178.87483464988935,1481.401702652636
4122,178.89646869206916,1481.7698006595815
4123,178.9464084026228,1482.0570735183037
4124,178.95127617993268,1482.4795808873369
4125,178.95496281654772,1482.7409078731118
4126,178.95864945316276,1483.0845576761549
4127,178.9623360897778,1483.4370270918416
4128,178.96602272639285,1483.7557496871436
4129,178.98403839210945,1484.0928703590057
4130,178.9877250287245,1484.5162849105222
4131,178.99141166533954,1484.8843409456247
4132,178.99509830195458,1485.1711791989562
4133,178.99878493856963,1485.4815774777608
4134,179.00247157518467,1485.7959032772746
4135,179.00615821179971,1486.1010154120063
4136,179.00984484841476,1486.4813075955412
4137,179.0135314850298,1486.7829137444837
4138,179.08785318655785,1487.1988149480887
4139,179.14318094997003,1487.472165533493
4140,179.14686758658507,1487.8653169456243
4141,179.15055422320012,1488.2146127282606
4142,179.18167657900113,1488.482822942417
4143,179.29816904918465,1488.8171443622596
4144,179.3018556857997,1489.0596747417496
4145,179.30554232241474,1489.3839416470255
4146,179.34650164375756,1489.6868297927272
4147,179.3501882803726,1490.0311642931292
4148,179.35387491698765,1490.3531280250752
4149,179.40136606209407,1490.673825264331
4150,179.4601779986734,1491.0460961651133
4151,179.5554262300034,1491.3641786637622
4152,179.604049295447,1491.78658572697
4153,179.60773593206204,1492.1164592008638
4154,179.61142256867709,1492.532483576309
4155,179.67739003309038,1492.9459017288023
4156,179.70245554548623,1493.26389815448
4157,179.75215416084112,1493.695567198858
4158,179.82790428120725,1494.170922847978
4159,179.88200640493594,1494.4812450677139
4160,179.88569304155098,1494.8669473023883
4161,179.88937967816602,1495.2460521123576
4162,179.89306631478107,1495.6221987956396
4163,179.8967529513961,1495.9379307132526
4164,179.91737037923673,1496.2212054085905
4165,179.92105701585177,1496.4781892285446
4166,179.9390734775383,1496.8057301651677
4167,180.0135468412599,1497.127696114103
4168,180.05635821316997,1497.454125772719
4169,180.06004484978502,1497.765437308276
4170,180.06373148640006,1498.098593883974
4171,180.10566912305643,1498.3873280132502
4172,180.10935575967147,1498.6596777309442
4173,180.11304239628652,1499.0125642372598
4174,180.15667047734468,1499.2263131975753
4175,180.16035711395972,1499.5257890094372
4176,180.16404375057476,1499.9344292111095
4177,180.1677303871898,1500.3191459055338
4178,180.17141702380485,1500.7176453693064
4179,180.1751036604199,1501.0833770084212
4180,180.17879029703494,1501.4175750414126
4181,180.18247693364998,1501.7299609397776
4182,180.20049339533654,1502.1209043606373
4183,180.28682156948173,1502.510906941949
4184,180.29050820609677,1502.798995050782
4185,180.29419484271182,1503.19865944386
4186,180.34299258158632,1503.5551281316584
4187,180.3731365004401,1503.8892911078674
4188,180.37682313705514,1504.2082249350622
4189,180.38050977367018,1504.511379932802
4190,180.38419641028523,1504.921898011527
4191,180.38788304690027,1505.3294449756809
4192,180.43536957295106,1505.709113655485
4193,180.4390562095661,1506.2356389321792
4194,180.49645504667996,1506.588254544601
4195,180.500141683295,1507.006810510871
4196,180.62648019730744,1507.2888262728022
4197,180.6301668339225,1507.6573893043542
4198,180.63385347053753,1508.0359439189365
4199,180.63754010715257,1508.3020823587335
4200,180.6778960123608,1508.700545431339
4201,180.83801590300658,1509.0088883265278
4202,180.84170253962162,1509.3162567836976
4203,180.9040514100397,1509.542995642018
4204,180.90773804665474,1509.8274631482932
4205,180.9114246832698,1510.1375882256323
4206,180.91511131988483,1510.4814674843014
4207,180.91879795649987,1510.6749513813684
4208,180.99140382468565,1511.01964079069
4209,180.9950904613007,1511.3822006992266
4210,181.05600058938012,1511.636167753094
4211,181.05968722599516,1511.9982641517802
4212,181.1548899556636,1512.3535467981446
4213,181.15857659227865,1512.532028460374
4214,181.1622632288937,1512.851009144146
4215,181.16594986550874,1513.282324281823
4216,181.16963650212378,1513.63957323956
4217,181.17332313873882,1514.0123028813562
4218,181.17700977535387,1514.2403222344678
4219,181.1806964119689,1514.6486282731703
4220,181.23538147857715,1514.9283661158906
4221,181.2390681151922,1515.3560990016201
4222,181.27162814419654,1515.630093876571
4223,181.30149790153754,1515.9644310085635
4224,181.3051845381526,1516.3137316734287
4225,181.35454878179257,1516.589859772644
4226,181.35823541840762,1516.9566019480512
4227,181.36192205502266,1517.3275216491602
4228,181.39863956939925,1517.8006906951532
4229,181.4023262060143,1518.1619896920677
4230,181.42981200095687,1518.5400957660877
4231,181.45729779589945,1518.8902331763186
4232,181.4609844325145,1519.2127840966052
4233,181.46467106912954,1519.4654518533243
4234,181.5704087120036,1519.7806068911025
4235,181.57409534861864,1520.089077744009
4236,181.68541239220133,1520.38160892812
4237,181.68909902881637,1520.7912614035463
4238,181.69278566543142,1521.1198629530722
4239,181.69647230204646,1521.4500422707358
4240,181.7001589386615,1521.7500029664654
4241,181.70384557527655,1521.9826190108547
4242,181.76699172808827,1522.2240604270964
4243,181.77067836470331,1522.5402192459524
4244,181.80084468843933,1522.8837902604614
4245,181.80453132505437,1523.1475021477008
4246,181.8082179616694,1523.4813922376973
4247,181.81190459828446,1523.9097872339653
4248,181.8155912348995,1524.3017013997655
4249,181.81927787151454,1524.4671857849842
4250,181.8229645081296,1524.8431714955082
4251,181.886015845592,1525.0588910510596
4252,181.98987560476263,1525.406328933283
4253,181.99356224137767,1525.7441391362354
4254,182.07981015748095,1526.1559542304683
4255,182.083496794096,1526.4590319213607
4256,182.1210916530309,1526.7460223778694
4257,182.12477828964595,1527.073762562578
4258,182.128464926261,1527.4839644366662
4259,182.18157568099872,1527.8362960335187
4260,182.24740040467998,1528.0691924392145
4261,182.25108704129502,1528.4682971588602
4262,182.25477367791007,1528.7940341128165
4263,182.28959091441897,1529.2559267871918
4264,182.293277551034,1529.5910907570599
4265,182.29696418764905,1529.9641570428626
4266,182.3006508242641,1530.2690416680434
4267,182.35252248545873,1530.6755906625076
4268,182.4007442345446,1530.9289472577116
4269,182.46575759506138,1531.250560323604
4270,182.53344742992002,1531.465884181548
4271,182.53713406653506,1531.8017968622116
4272,182.62521340364785,1532.3049918781435
4273,182.6289000402629,1532.504612111125
4274,182.63258667687793,1532.736595976676
4275,182.68892850937496,1533.1103248502848
4276,182.7717797729468,1533.491971649917
4277,182.88141035385303,1533.7842537038955
4278,182.93802337024104,1534.0353229535615
4279,183.03155625387825,1534.4742116819143
4280,183.0352428904933,1534.8053083786685
4281,183.03892952710834,1535.156737464415
4282,183.04261616372338,1535.508849489759
4283,183.07669733020924,1535.920704765604
4284,183.0803839668243,1536.2903387768893
4285,183.11543739541668,1536.495768779761
4286,183.2217314183532,1536.7303869747482
4287,183.22541805496823,1537.078269048737
4288,183.22910469158327,1537.47093413234
4289,183.23279132819832,1537.7895522813378
4290,183.27387879118976,1538.1407553311858
4291,183.2775654278048,1538.456925059897
4292,183.28125206441985,1538.86014168337
4293,183.2849387010349,1539.2912950963475
4294,183.28862533764993,1539.6779641703665
4295,183.3610358858023,1539.9789096603402
4296,183.36472252241734,1540.33548782491
4297,183.36840915903238,1540.7004955094305
4298,183.43146049649482,1541.0168770412056
4299,183.43514713310987,1541.1653132675924
4300,183.4388337697249,1541.5100698612735
4301,183.48942217067935,1541.864866652933
4302,183.4931088072944,1542.2081720692765
4303,183.50874921419933,1542.6387513428213
4304,183.5310323908344,1542.9449958565542
4305,183.57719149151072,1543.306341881842
4306,183.66350625639785,1543.6888733790406
4307,183.6671928930129,1544.0296594603412
4308,183.67087952962794,1544.3469451781223
4309,183.73928774233963,1544.634133391856
4310,183.74297437895467,1544.9923243198887
4311,183.76460842113448,1545.3258613550747
4312,183.76829505774953,1545.8043037138416
4313,183.77198169436457,1546.0400210603234
4314,183.8182221054922,1546.4368900321156
4315,183.82190874210724,1546.8397246038232
4316,183.856707826139,1547.1465120486855
4317,183.86039446275404,1547.6347763729987
4318,183.8640810993691,1548.0381793997208
4319,183.90483511037684,1548.2410328617757
4320,183.90852174699188,1548.601333200478
4321,183.91220838360692,1549.0100569107813
4322,183.91589502022197,1549.3499591505297
4323,183.95282778319503,1549.6150804618012
4324,183.95651441981008,1549.9688758706504
4325,183.9714884153736,1550.3203363121727
4326,183.97517505198866,1550.709873115065
4327,184.05727193233852,1551.0579390809758
4328,184.06095856895357,1551.372027119191
4329,184.0744977614261,1551.6394260385546
4330,184.07818439804115,1551.9596421650976
4331,184.0818710346562,1552.2633890879667
4332,184.08555767127123,1552.5533928986624
4333,184.08924430788628,1552.7966731650135
4334,184.09293094450132,1553.2697436126396
4335,184.09661758111636,1553.6278122651534
4336,184.1003042177314,1554.0173140148622
4337,184.18108688064655,1554.3612197730395
4338,184.2597182357021,1554.69194932076
4339,184.26340487231715,1555.1230469321679
4340,184.32096272177748,1555.4773888327338
4341,184.32464935839252,1555.6481749928591
4342,184.44693923155296,1556.03182673726
4343,184.450625868168,1556.3523488541414
4344,184.48514019810966,1556.6082915555394
4345,184.4888268347247,1556.9916311561535
4346,184.60571758952125,1557.3752687304327
4347,184.6094042261363,1557.7146982982713
4348,184.61309086275133,1557.96438309523
4349,184.61677749936638,1558.2336447324506
4350,184.62046413598142,1558.5004892587458
4351,184.62415077259647,1558.7600768808893
4352,184.69774673804142,1559.148275760935
4353,184.78605148319974,1559.5797425842588
4354,184.78973811981479,1559.8275996389452
4355,184.8795446985877,1560.268197563657
4356,184.88323133520274,1560.5441355809673
4357,184.9371785018104,1560.9965052360208
4358,184.99518584327996,1561.2204703391888
4359,184.998872479895,1561.551097543052
4360,185.00255911651004,1561.933065423092
4361,185.00624575312509,1562.1861237652838
4362,185.07857277281875,1562.5106771503642
4363,185.0822594094338,1562.9209534951565
4364,185.107460708815,1563.177962305398
4365,185.11114734543006,1563.491663732591
4366,185.1148339820451,1563.8410689490797
4367,185.11852061866014,1564.2381240862192
4368,185.12220725527519,1564.595191000272
4369,185.12589389189023,1564.9114894425181
4370,185.20936244426463,1565.1275023499718
4371,185.2206705267285,1565.4437352004538
4372,185.22435716334354,1565.8209942601684
4373,185.22804379995858,1566.123448646164
4374,185.3015673645281,1566.51003397775
4375,185.35007142695656,1566.8000133548178
4376,185.3537580635716,1567.0701786146979
4377,185.35744470018665,1567.364278080328
4378,185.38069588014838,1567.6380364317617
4379,185.41043938902038,1567.9232621502833
4380,185.43284788866384,1568.2280243672953
4381,185.4365345252789,1568.5187641653663
4382,185.44022116189393,1568.972548435669
4383,185.44390779850897,1569.2895557965735
4384,185.44759443512402,1569.6917742227024
4385,185.46273237194254,1570.051322867495
4386,185.46641900855758,1570.387024295356
4387,185.47010564517262,1570.7102608519642
4388,185.47379228178767,1571.151503413951
4389,185.4774789184027,1571.5388902122627
4390,185.48116555501775,1571.86063173529
4391,185.4848521916328,1572.1626972745344
4392,185.48853882824784,1572.3915884851451
4393,185.49222546486288,1572.7355654361213
4394,185.5397166099693,1573.044460312284
4395,185.60696912023064,1573.4421933553758
4396,185.63203271311565,1573.7952188091695
4397,185.65840849721468,1574.2138121652793
4398,185.66209513382972,1574.481069289078
4399,185.66578177044477,1574.808165226947
4400,185.6694684070598,1575.1112019879247
4401,185.71632712475056,1575.4339099680928
4402,185.79301059948577,1575.7288929178706
4403,185.7966972361008,1576.1063533930599
4404,185.80038387271586,1576.483219874844
4405,185.8040705093309,1576.8449962721193
4406,185.85257457175936,1577.237785113468
4407,185.8562612083744,1577.5028397221834
4408,185.85994784498945,1577.813698901749
4409,185.97311195132778,1578.1623087948462
4410,185.97679858794282,1578.5764348975028
4411,186.02150123183614,1578.9033846109098
4412,186.0875375320376,1579.271790471123
4413,186.1477439942987,1579.734078044587
4414,186.15143063091375,1579.948243372074
4415,186.1551172675288,1580.2909059520557
4416,186.15880390414384,1580.6063082892613
4417,186.16249054075888,1580.9373249967696
4418,186.2261519492114,1581.2470372007049
4419,186.22983858582646,1581.704095572823
4420,186.2335252224415,1582.1517454048706
4421,186.23721185905654,1582.668545101813
4422,186.2408984956716,1583.0835800837792
4423,186.2648491582188,1583.3215031876139
4424,186.31233568426958,1583.6120255511094
4425,186.34406477210314,1584.0463535551673
4426,186.34775140871818,1584.4127788206129
4427,186.4172636928464,1584.7666302504852
4428,186.49237865964682,1585.101916136907
4429,186.49606529626186,1585.4970192252672
4430,186.4997519328769,1585.8802940354874
4431,186.50343856949195,1586.2005031900837
4432,186.55608330214713,1586.5529887906564
4433,186.55976993876217,1586.8658729564304
4434,186.62107864184196,1587.3132132789146
4435,186.66301627849833,1587.442943947422
4436,186.66670291511338,1587.7862216807353
4437,186.72307393189521,1588.143477488001
4438,186.72676056851026,1588.5088909393617
4439,186.7304472051253,1588.8531218209926
4440,186.73413384174034,1589.1212358459984
4441,186.7378204783554,1589.4241929250745
4442,186.803975641108,1589.7566447125341
4443,186.80766227772304,1590.1702612282354
4444,186.81134891433808,1590.509178879638
4445,186.81503555095313,1590.8741696263924
4446,186.81872218756817,1591.2991881712774
4447,186.8224088241832,1591.6785490406987
4448,186.82609546079826,1592.0138191884794
4449,186.8297820974133,1592.3467400523098
4450,186.83346873402834,1592.6280477017267
4451,186.89950584813045,1592.9723904456494
4452,186.9404211434888,1593.3856407650953
4453,186.94410778010385,1593.6851033992748
4454,186.9477944167189,1593.9146743921092
4455,186.9925711482146,1594.2262701840496
4456,186.99625778482965,1594.5400986710279
4457,186.9999444214447,1594.907205344372
4458,187.08670996809732,1595.1827792760457
4459,187.09039660471237,1595.545530023419
4460,187.0940832413274,1595.9137761214322
4461,187.1617695682637,1596.2444643117426
4462,187.16545620487875,1596.5900637896475
4463,187.1691428414938,1597.0182500055755
4464,187.17282947810884,1597.3446024002228
4465,187.27315906459754,1597.7086391916775
4466,187.27684570121258,1597.994345997128
4467,187.34860935854815,1598.3120690250037
4468,187.39909974296444,1598.503365553091
4469,187.44959012738076,1598.8905346258086
4470,187.4532767639958,1599.2461788817668
4471,187.56709482941352,1599.642023363042
4472,187.57078146602856,1599.8399854763436
4473,187.5744681026436,1600.0936071298347
4474,187.57815473925865,1600.4410451795245
4475,187.5818413758737,1600.8041534936833
4476,187.58552801248874,1601.1681777602148
4477,187.6402076161476,1601.4418487877497
4478,187.64389425276264,1601.7753221779672
4479,187.69325849640262,1602.1068197946884
4480,187.69694513301766,1602.518242971357
4481,187.7006317696327,1602.9592261821815
4482,187.76117677069817,1603.3371802238605
4483,187.76486340731321,1603.6503077168657
4484,187.86530795591247,1603.9263315275577
4485,187.9171796171071,1604.3530004669892
4486,187.92086625372215,1604.6592276997712
4487,187.924907212944,1605.036586698994
4488,187.96733579524283,1605.272448531129
4489,187.9713767544647,1605.516475021079
4490,188.01001976777016,1605.789063969802
4491,188.014060726992,1606.2834712757738
4492,188.01810168621387,1606.629667208939
4493,188.0217883228289,1606.883086827818
4494,188.02547495944395,1607.2221937245256
4495,188.07916329604345,1607.4803599073136
4496,188.1132444625293,1607.7387541214223
4497,188.15359642784128,1608.078485005142
4498,188.15728306445632,1608.3374708151716
4499,188.18053424441806,1608.763696661627
4500,188.23759039884115,1609.0968739902164
4501,188.25363910690265,1609.3441943512046
4502,188.3018020328753,1609.6430845815162
4503,188.30548866949033,1609.9968348941034
4504,188.36854000695274,1610.3154462447835
4505,188.37222664356779,1610.6464662300646
4506,188.46337539945694,1611.076470032567
4507,188.46706203607198,1611.3792598228927
4508,188.47074867268702,1611.70855382143
4509,188.47443530930207,1611.9945606882122
4510,188.4781219459171,1612.3447136538218
4511,188.53382014974554,1612.6742345579432
4512,188.53750678636058,1613.111613885352
4513,188.5673765437016,1613.419574568424
4514,188.57106318031666,1613.7247136559442
4515,188.5747498169317,1614.1545361435506
4516,188.57843645354674,1614.4031764456709
4517,188.5821230901618,1614.674109141617
4518,188.6483562762634,1614.9337013892923
4519,188.6785225999994,1615.260062117986
4520,188.68220923661445,1615.5518676558936
4521,188.6858958732295,1615.7819566824369
4522,188.72094930182192,1616.1720254956826
4523,188.72449823194074,1616.488302583055
4524,188.7281848685558,1616.8247378285246
4525,188.73187150517083,1617.1721199268245
4526,188.80158841718708,1617.4871057385449
4527,188.80527505380212,1617.9500388457432
4528,188.80896169041716,1618.2440905010624
4529,188.86814049702457,1618.6110287350534
4530,188.8718271336396,1618.8992198622495
4531,188.87551377025466,1619.2874461313147
4532,188.8792004068697,1619.698626267569
4533,188.88288704348474,1620.0234689580593
4534,188.8865736800998,1620.4173887811096
4535,188.89026031671483,1620.768649076653
4536,188.96476624162352,1621.0710512653475
4537,188.96845287823857,1621.3712795008116
4538,188.9721395148536,1621.693630847677
4539,189.0076482000671,1621.9251814846125
4540,189.0903055621531,1622.401645289503
4541,189.1125887387882,1622.7251051496692
4542,189.11627537540323,1623.1060671908801
4543,189.11996201201828,1623.4745617652563
4544,189.12364864863332,1623.7694831957115
4545,189.12733528524836,1624.0620771376075
4546,189.15906437308192,1624.4982255381979
4547,189.1783388311862,1624.732977646773
4548,189.18202546780125,1625.1777201807477
4549,189.21407525893062,1625.615390890665
4550,189.30055257886053,1626.0212737680472
4551,189.35025119421542,1626.347552652766
4552,189.38743630372466,1626.6897340297787
4553,189.46727304442243,1627.0247361322477
4554,189.5398789126082,1627.4649753015726
4555,189.69045784153127,1627.8892254553934
4556,189.70679537768547,1628.2274119251524
4557,189.7104820143005,1628.6375028302737
4558,189.71416865091555,1628.9728225537397
4559,189.73864165444922,1629.2521538091248
4560,189.77271502188975,1629.6046724656496
4561,189.7764016585048,1630.0106103286917
4562,189.78008829511984,1630.3591445890363
4563,189.78377493173488,1630.6706079490327
4564,189.78746156834993,1630.9995489172873
4565,189.8768634628933,1631.2612428371276
4566,189.91778114607587,1631.6072742095103
4567,189.9214677826909,1631.8695237459858
4568,189.92515441930595,1632.1266534921765
4569,189.928841055921,1632.5134567861073
4570,189.93252769253604,1632.8746421060468
4571,189.97615577359423,1633.142749688597
4572,189.97984241020927,1633.4750833002875
4573,189.98352904682432,1633.8395879346613
4574,189.98721568343936,1634.2008973931959
4575,189.9909023200544,1634.5427162471517
4576,190.02738612677413,1634.8414046183464
4577,190.03107276338918,1635.173144745392
4578,190.03475940000422,1635.5043481656885
4579,190.05639334376986,1635.7978615681923
4580,190.10729091398449,1636.0827768531544
4581,190.1989735011492,1636.4561183664607
4582,190.23102329227856,1636.7171811320006
4583,190.25808776593567,1636.998940210824
4584,190.2617744025507,1637.3494238538956
4585,190.2772293098228,1637.666648289605
4586,190.28091594643783,1638.050471057913
4587,190.28460258305287,1638.5737728793167
4588,190.28828921966792,1638.9354073797647
4589,190.31803272853992,1639.233022980275
4590,190.32171936515496,1639.6802958655803
4591,190.39728068037553,1640.085329076767
4592,190.40096731699057,1640.377187384036
4593,190.47610532624748,1640.6232533680075
4594,190.47979196286252,1641.0069629704915
4595,190.48347859947756,1641.381351345362
4596,190.55859356627798,1641.7278560339223
4597,190.68693638382817,1642.033323726413
4598,190.6906230204432,1642.4337881387364
4599,190.69430965705826,1642.7591845775391
4600,190.6979962936733,1643.192232242341
4601,190.70168293028834,1643.5579847370204
4602,190.7752788957333,1643.9283874285393
4603,190.90864673491348,1644.2181467338219
4604,190.91233337152852,1644.5928678777589
4605,190.91602000814356,1645.0191640315327
4606,190.93914645018708,1645.411574282312
4607,190.94283308680212,1645.7796864602278
4608,190.94651972341717,1646.1144101754066
4609,190.9502063600322,1646.4189982670237
4610,190.95389299664726,1646.7602245708906
4611,190.9575796332623,1647.1724592738672
4612,190.96126626987734,1647.524766441774
4613,191.01594587353617,1647.8727400315443
4614,191.04413487867538,1648.2525117921145
4615,191.09162140472614,1648.6377019336746
4616,191.09530804134118,1648.8716857083666
4617,191.20545376484958,1649.3229657500967
4618,191.20914040146462,1649.6117751372753
4619,191.21282703807967,1650.0533829584206
4620,191.2165136746947,1650.3319569329553
4621,191.2615469385834,1650.6824196828318
4622,191.30840565627415,1651.14503245343
4623,191.3120922928892,1651.448547865112
4624,191.31577892950423,1651.7128851626817
4625,191.48058957772668,1652.1374363607604
4626,191.55985760706318,1652.5741186444855
4627,191.56354424367822,1652.9481480347306
4628,191.60876054846193,1653.277873260602
4629,191.61244718507697,1653.5846962187668
4630,191.61613382169202,1654.0021530076488
4631,191.61982045830706,1654.385586250868
4632,191.69715981170413,1654.6640686890987
4633,191.74882621349073,1655.0523715727224
4634,191.82234977806024,1655.3840961701433
4635,191.85785846327377,1655.6783776350167
4636,191.88812063662806,1655.9201628131923
4637,191.93067915821686,1656.331605470458
4638,191.9343657948319,1656.6177059306847
4639,191.93805243144695,1656.9610919109898
4640,191.941739068062,1657.3807960635045
4641,191.9887541794739,1657.7037116156291
4642,192.10741416629466,1658.1225380600958
4643,192.1111008029097,1658.6371458877388
4644,192.17614394936726,1659.0000121625828
4645,192.1798305859823,1659.430446492727
4646,192.18351722259735,1659.8526039224853
4647,192.24856036905493,1660.1561885448234
4648,192.25224700566997,1660.5073964332441
4649,192.25593364228502,1660.7656880110983
4650,192.25962027890006,1661.0983941985662
4651,192.2633069155151,1661.3950763060016
4652,192.30512628394385,1661.7312117296758
4653,192.3088129205589,1661.9772172077924
4654,192.36414068397107,1662.2994496191375
4655,192.40695205588113,1662.6551333369964
4656,192.41063869249618,1662.9437123559521
4657,192.41432532911122,1663.3731001189815
4658,192.41836628833306,1663.6108722706726
4659,192.49084548295286,1663.8387611004832
4660,192.4945321195679,1664.246089340783
4661,192.49821875618295,1664.6377304464454
4662,192.57082462436873,1664.8500495599433
4663,192.57451126098377,1665.2017034128046
4664,192.5781978975988,1665.5497104860654
4665,192.62986942270993,1665.8712617336394
4666,192.63355605932497,1666.2124365729953
4667,192.72809167329692,1666.5370325677475
4668,192.7613445906137,1666.914059175067
4669,192.76503122722875,1667.2175757300422
4670,192.7687178638438,1667.4422146255754
4671,192.77240450045883,1667.8089719301292
4672,192.77609113707388,1668.1152610413196
4673,192.77977777368892,1668.5507613838029
4674,192.78346441030396,1668.8177339163965
4675,192.8471258187565,1669.0998097177053
4676,192.85081245537154,1669.52928063614
4677,192.85449909198658,1669.8735746075267
4678,192.8965733516786,1670.1811783753237
4679,192.9482397534652,1670.4980764301224
4680,192.95192639008025,1670.6971714241313
4681,192.97433488972374,1670.927656907564
4682,192.97802152633878,1671.2091011372108
4683,193.04384625002007,1671.5190661206489
4684,193.0475328866351,1671.8726081788677
4685,193.1088415897149,1672.0914581813765
4686,193.11252822632994,1672.426687985694
4687,193.116214862945,1672.7002535742918
4688,193.11990149956003,1672.964777024957
4689,193.12358813617507,1673.2708263209715
4690,193.12727477279012,1673.5816651960918
4691,193.1517477763238,1673.9669195441106
4692,193.20779326961923,1674.2280701423497
4693,193.31360137172587,1674.5428022449607
4694,193.36182312081172,1674.7871745066302
4695,193.41237038459565,1675.0348775096274
4696,193.42934659519847,1675.4049427257232
4697,193.4330332318135,1675.73537491727
4698,193.45104889753014,1676.0813305182642
4699,193.4663609216207,1676.4582645347436
4700,193.47004755823573,1676.7887644674217
4701,193.47373419485078,1677.1126248092246
4702,193.47742083146582,1677.479732654649
4703,193.48110746808086,1677.7660299724841
4704,193.49688057173523,1678.0857508410215
4705,193.50056720835028,1678.3369856203267
4706,193.50425384496532,1678.7150824490946
4707,193.50794048158036,1679.0062864545184
4708,193.5116271181954,1679.4689671681122
4709,193.51531375481045,1679.7976478624641
4710,193.5190003914255,1680.1453663395812
4711,193.52268702804054,1680.572826491359
4712,193.63151204919484,1680.9243253019927
4713,193.63519868580988,1681.2933085238994
4714,193.71503542650765,1681.6514349069955
4715,193.7187220631227,1681.9487264083796
4716,193.72240869973774,1682.2191846219314
4717,193.72609533635278,1682.571858161787
4718,193.72978197296783,1682.915042409212
4719,193.73346860958287,1683.323077425253
4720,193.8697118388767,1683.5596749753986
4721,193.90334276439856,1683.938774940074
4722,193.93862436938255,1684.2934800720727
4723,193.96309737291622,1684.6165962020216
4724,193.96678400953127,1684.8773990524921
4725,193.9704706461463,1685.2564097407164
4726,194.07828497037383,1685.6447116151771
4727,194.08197160698887,1685.9361162152607
4728,194.08565824360392,1686.2480969165222
4729,194.08934488021896,1686.579673008233
4730,194.093031516834,1686.904815518758
4731,194.09671815344905,1687.276374173264
4732,194.14418505375141,1687.5731497631646
4733,194.17435137748743,1687.893123008241
4734,194.17803801410247,1688.2035145989935
4735,194.1817246507175,1688.4032513454797
4736,194.18541128733256,1688.7496584869227
4737,194.21567346068687,1689.1522725748266
4738,194.2768759910901,1689.489549350878
4739,194.28056262770514,1689.7918030100507
4740,194.28424926432018,1690.0828615538546
4741,194.32803663974448,1690.5515111661311
4742,194.33172327635953,1690.905577333715
4743,194.4088936839699,1691.2265019356987
4744,194.41258032058494,1691.473137443075
4745,194.41626695719998,1691.8476141991625
4746,194.41995359381502,1692.1955846200156
4747,194.5068884911024,1692.4685672732599
4748,194.54140282104404,1692.8343766529747
4749,194.60908914798034,1693.2380092438416
4750,194.6361648092947,1693.5773958997343
4751,194.74967910515034,1693.8892794246833
4752,194.84329426983825,1694.205733957327
4753,194.87316402717926,1694.6546026921235
4754,194.90890508303568,1694.9635411168638
4755,194.91259171965072,1695.2901074305842
4756,194.91627835626576,1695.677176813176
4757,194.9199649928808,1696.0023156691925
4758,194.9825522305205,1696.4032445180605
4759,195.04096630042315,1696.6451171077103
4760,195.07421921773994,1697.010069054112
4761,195.07790585435498,1697.3149461882713
4762,195.12783842817038,1697.5494283218413
4763,195.13152506478542,1697.8196099982301
4764,195.16498615898902,1698.1262939207015
4765,195.16867279560407,1698.4411800460816
4766,195.1723594322191,1698.8313839136495
4767,195.2462756494254,1699.1978613115461
4768,195.29020937176875,1699.6921758387107
4769,195.32289465810916,1699.9853095787507
4770,195.37456105989577,1700.331256226476
4771,195.3782476965108,1700.634407693769
4772,195.40733000863813,1700.9870255159167
4773,195.41101664525317,1701.3559247079127
4774,195.43783672981925,1701.637699645678
4775,195.4415233664343,1701.9897234870496
4776,195.44521000304934,1702.4079610878966
4777,195.44889663966438,1702.736939342014
4778,195.50106531922205,1703.0686990158276
4779,195.517726033418,1703.3608193123098
4780,195.59911825145247,1703.8147218011509
4781,195.74714628478253,1704.1165233810964
4782,195.75083292139757,1704.3528236064024
4783,195.75451955801262,1704.7131190260632
4784,195.75820619462766,1705.1142503576787
4785,195.7618928312427,1705.468028541864
4786,195.76557946785775,1705.7622940334677
4787,195.7692661044728,1706.08604615005
4788,195.77295274108783,1706.3973351266839
4789,195.77663937770288,1706.7173205419106
4790,195.78032601431792,1706.9926579780854
4791,195.84347216712962,1707.3690713325875
4792,195.84715880374466,1707.7043417518785
4793,195.8508454403597,1708.0570078439807
4794,195.85453207697475,1708.4009599216686
4795,195.8582187135898,1708.636627639987
4796,195.86190535020484,1708.950871593957
4797,195.86559198681988,1709.1768389784477
4798,195.8975422177503,1709.4382398079756
4799,195.90122885436534,1709.7989677802518
4800,195.95289525615195,1710.1011770392615
4801,196.01176962612632,1710.4556982748145
4802,196.06173970560653,1710.8294314489126
4803,196.06542634222157,1711.1374657417782
4804,196.0691129788366,1711.6609309455016
4805,196.12377327533616,1712.019675443978
