Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UCBMultiArmedBandit,TSMultiArmedBandit
7949,259.77767837217124,236.21589905194304,289.9573383075362,3123.388491910893
7950,259.77767837217124,236.27712943470684,289.9573383075362,3123.7270782184396
7951,259.87006137545654,236.27712943470684,289.9573383075362,3124.180919030493
7952,259.87006137545654,236.31184773845143,289.9573383075362,3124.541781901383
7953,259.87006137545654,236.41812120923856,289.9573383075362,3124.944596892996
7954,259.87006137545654,236.41812120923856,289.9573383075362,3125.374662792152
7955,259.9056241039995,236.48059149171195,289.96440348777867,3125.7124825481555
7956,259.94058314380214,236.48059149171195,289.9723144702061,3126.155353413223
7957,259.99128012781097,236.48059149171195,290.0141212177483,3126.4983010275378
7958,259.99128012781097,236.48059149171195,290.0141212177483,3126.8737319177308
7959,259.99128012781097,236.5112024690969,290.0141212177483,3127.2935673133734
7960,259.99128012781097,236.55086528600208,290.0141212177483,3127.827198516137
7961,260.05299364273816,236.55086528600208,290.0141212177483,3128.217620998851
7962,260.17879283244207,236.55086528600208,290.0272382171597,3128.5692542444717
7963,260.17879283244207,236.55086528600208,290.0278708851051,3128.915495654403
7964,260.17879283244207,236.55086528600208,290.0285035530504,3129.345780082351
7965,260.17879283244207,236.63959516094368,290.02913622099584,3129.7631256877175
7966,260.19359554051726,236.63959516094368,290.04663951939335,3130.1741775709647
7967,260.2551047517647,236.63959516094368,290.0572032283145,3130.600017137767
7968,260.2551047517647,236.63959516094368,290.06776693723566,3130.971953598195
7969,260.2551047517647,236.63959516094368,290.11937294875344,3131.305570022695
7970,260.3312083265314,236.63959516094368,290.1249216841604,3131.630760741183
7971,260.3929218414586,236.70926411853716,290.1328133769054,3132.0428982367807
7972,260.3929218414586,236.77848256932256,290.1349204353618,3132.4276413897087
7973,260.3929218414586,236.77848256932256,290.1425762292251,3132.955124389668
7974,260.3929218414586,236.77848256932256,290.14468328768146,3133.362217475306
7975,260.3929218414586,236.79747658642881,290.14742301408313,3133.803491622993
7976,260.41293769834,236.8837645638559,290.15016274048486,3134.246892518828
7977,260.41293769834,236.9337178138704,290.15290246688653,3134.7738154533336
7978,260.41293769834,236.9337178138704,290.15564219328826,3135.244002240969
7979,260.4563519060583,236.9416287962978,290.1562748612336,3135.56057978438
7980,260.4563519060583,236.9728072192016,290.169388340338,3135.986361294763
7981,260.5324750620565,236.9728072192016,290.18313448738775,3136.3446404172314
7982,260.60114563213153,236.9728072192016,290.1837671553331,3136.693584861471
7983,260.60114563213153,236.9827778664498,290.1865068817348,3137.2536866344067
7984,260.66265484337896,236.9827778664498,290.2030240730545,3137.573441872001
7985,260.66265484337896,236.9827778664498,290.22230048818676,3137.984973267858
7986,260.66265484337896,236.9827778664498,290.2229331561321,3138.343939164928
7987,260.66265484337896,236.9827778664498,290.2229331561321,3138.79987612152
7988,260.66265484337896,237.03306377580193,290.2229331561321,3139.2251332126953
7989,260.72613847336277,237.03306377580193,290.2229331561321,3139.536930302164
7990,260.77609172337725,237.03306377580193,290.30089471157055,3139.933519970889
7991,260.77609172337725,237.03306377580193,290.30089471157055,3140.3485820839
7992,260.8376009346247,237.0965474057857,290.30089471157055,3140.700636608465
7993,260.8376009346247,237.0965474057857,290.30089471157055,3141.120255235738
7994,260.8376009346247,237.0965474057857,290.30089471157055,3141.492011220122
7995,260.85104639822237,237.0965474057857,290.30089471157055,3142.0223824939358
7996,260.85104639822237,237.14764037574793,290.30089471157055,3142.41932343877
7997,260.85104639822237,237.18567612496304,290.30089471157055,3142.7711435556366
7998,260.85104639822237,237.18567612496304,290.3254439719432,3143.2358949348804
7999,260.85104639822237,237.18567612496304,290.3254439719432,3143.668480778836
8000,260.85104639822237,237.20863613751044,290.3254439719432,3144.1552297774456
8001,260.9398920766248,237.25295960957865,290.3619050749817,3144.5246315796803
8002,260.97018696647876,237.25295960957865,290.3744561158432,3144.9058505837584
8003,261.0456993393119,237.25295960957865,290.4100188443862,3145.2839392851356
8004,261.0456993393119,237.25295960957865,290.4455815729292,3145.7535980335865
8005,261.09248796819423,237.25295960957865,290.4455815729292,3146.194186831476
8006,261.2383126660153,237.25295960957865,290.45378192988994,3146.5881489512767
8007,261.3509405338851,237.29262242648383,290.4613496189054,3146.9630987220185
8008,261.4089824835182,237.29262242648383,290.46198228685074,3147.410455536353
8009,261.4431222038909,237.29262242648383,290.4626149547961,3147.8549304182584
8010,261.49657257079303,237.32013191697214,290.4626149547961,3148.215820594339
8011,261.5600227056011,237.32013191697214,290.4626149547961,3148.5402660975296
8012,261.60082963577804,237.32013191697214,290.4626149547961,3148.9187421929446
8013,261.63021365798363,237.35569464551514,290.481258701983,3149.30325115944
8014,261.63021365798363,237.4184897771407,290.481258701983,3149.7520225046637
8015,261.63021365798363,237.4184897771407,290.481258701983,3150.2123608166785
8016,261.63021365798363,237.4184897771407,290.481258701983,3150.68674746236
8017,261.65012925365306,237.47169630512138,290.481258701983,3151.1790295432847
8018,261.65012925365306,237.47169630512138,290.48189136992835,3151.643228187877
8019,261.70239592271014,237.50856102648717,290.48189136992835,3151.9630662806344
8020,261.70239592271014,237.50856102648717,290.5001736701658,3152.2466717708985
8021,261.7442026702524,237.50856102648717,290.5178233024579,3152.6825922345315
8022,261.7442026702524,237.50856102648717,290.5178233024579,3152.989199803864
8023,261.7442026702524,237.50856102648717,290.51845597040324,3153.33212754571
8024,261.79046938049436,237.50856102648717,290.5190886383486,3153.7368177489143
8025,261.79046938049436,237.56733951342594,290.57735521949314,3154.14106485069
8026,261.79046938049436,237.60839448911688,290.5938179068868,3154.44798556333
8027,261.79046938049436,237.60839448911688,290.59445057483214,3154.855266016467
8028,261.79046938049436,237.60839448911688,290.5950832427775,3155.1663317043435
8029,261.79046938049436,237.66809321199472,290.59571591072284,3155.525898877068
8030,261.82164780339815,237.66809321199472,290.5963485786682,3155.9459444462227
8031,261.88315701464563,237.66809321199472,290.5969812466136,3156.456115284126
8032,261.88315701464563,237.70203423022576,290.60652986937214,3156.8533461982124
8033,261.88315701464563,237.72109278919706,290.60652986937214,3157.2239736423135
8034,261.9836147652899,237.75142705542754,290.60652986937214,3157.4974126591833
8035,261.9836147652899,237.75142705542754,290.60652986937214,3157.8846859915548
8036,262.0089944643713,237.79811549857777,290.62840694492786,3158.2372574544406
8037,262.0089944643713,237.83892242875473,290.65332580003735,3158.702781700761
8038,262.0089944643713,237.90043164000218,290.65395846798276,3159.081930487067
8039,262.09184705929573,237.90043164000218,290.6545911359281,3159.4661249253923
8040,262.16797021529396,237.9468458331596,290.6573308623298,3159.831165745908
8041,262.16797021529396,237.9468458331596,290.6579635302752,3160.3041795390614
8042,262.16797021529396,237.9468458331596,290.65859619822055,3160.7147713891804
8043,262.16797021529396,237.9468458331596,290.6592288661659,3161.1563021233214
8044,262.24717766050554,237.9468458331596,290.65986153411126,3161.4753496165144
8045,262.24717766050554,237.9468458331596,290.6604942020566,3161.7783297972846
8046,262.24717766050554,237.9468458331596,290.67424034910636,3162.18501930789
8047,262.24717766050554,238.04263008235245,290.6879864961561,3162.5331490528665
8048,262.24717766050554,238.04263008235245,290.68861916410145,3162.9380522311976
8049,262.24717766050554,238.04263008235245,290.6892518320468,3163.3868248217213
8050,262.24717766050554,238.20903952740187,290.6898844999922,3163.706862946147
8051,262.24717766050554,238.20903952740187,290.698428150365,3164.094061359726
8052,262.24717766050554,238.32511210847565,290.7063391327923,3164.3641881604813
8053,262.24717766050554,238.42089635766848,290.7142501152197,3164.7398283388125
8054,262.3042442607828,238.42089635766848,290.7142501152197,3165.08820117613
8055,262.34718813820484,238.5247225114691,290.7148827831651,3165.5393574081336
8056,262.4084194644218,238.5247225114691,290.7155154511105,3165.971854531427
8057,262.43805978942254,238.5247225114691,290.7275676575081,3166.346486728814
8058,262.43805978942254,238.5247225114691,290.7275676575081,3166.7070779297705
8059,262.4634394885039,238.5247225114691,290.7275676575081,3167.0574891109873
8060,262.5016832366223,238.5247225114691,290.7275676575081,3167.505462626145
8061,262.53154444257143,238.5247225114691,290.7275676575081,3167.887488882573
8062,262.53154444257143,238.5247225114691,290.7282003254535,3168.374099007503
8063,262.53154444257143,238.57056954950184,290.72883299339884,3168.7991845473475
8064,262.53154444257143,238.57056954950184,290.7394363085924,3169.224473787376
8065,262.53154444257143,238.62097667985103,290.74006897653777,3169.6011506569453
8066,262.53154444257143,238.7038292747755,290.7407016444831,3170.092652212436
8067,262.53154444257143,238.75061790365785,290.7589702764244,3170.4044526539737
8068,262.53154444257143,238.75061790365785,290.75960294436976,3170.7737026906707
8069,262.58307165250255,238.75061790365785,290.7602356123151,3171.137672394257
8070,262.6021209649354,238.75061790365785,290.7608682802605,3171.573050845887
8071,262.659947807159,238.75061790365785,290.7615009482059,3171.9003092596913
8072,262.659947807159,238.75061790365785,290.7729199392137,3172.3080047653243
8073,262.659947807159,238.75061790365785,290.77355260715905,3172.7253360667914
8074,262.659947807159,238.75850959640283,290.7741852751044,3173.1459353819105
8075,262.659947807159,238.80411642178174,290.77481794304975,3173.687031547318
8076,262.73096663532635,238.82949612086313,290.7754506109951,3174.156990727181
8077,262.8207721847791,238.82949612086313,290.7760832789405,3174.5546775262496
8078,262.8207721847791,238.82949612086313,290.7767159468859,3174.9966762927957
8079,262.86418639249734,238.86287204059946,290.7852403075762,3175.499125018906
8080,262.86418639249734,238.86287204059946,290.7931320003212,3175.8343725582936
8081,262.86418639249734,238.8994640326148,290.8010236930662,3176.1630221460973
8082,262.8827383603045,238.8994640326148,290.8089153858112,3176.5586943646485
8083,262.8827383603045,239.00509135354054,290.8189141370125,3177.0436282895103
8084,262.99707637349997,239.0608517686021,290.82891288821384,3177.4492883971257
8085,263.0186209011853,239.07340280946363,290.8475751027252,3177.8296726029503
8086,263.0697131219846,239.1147653608799,290.87836414816553,3178.2133111198796
8087,263.0697131219846,239.2127566365551,290.87836414816553,3178.5274940629993
8088,263.0697131219846,239.2127566365551,290.87836414816553,3179.0310300838564
8089,263.09957432793374,239.2273063884818,290.90079427544714,3179.3863475127077
8090,263.09957432793374,239.2273063884818,290.9232244027288,3179.881611057245
8091,263.09957432793374,239.28513323070538,290.9232244027288,3180.0982418197555
8092,263.09957432793374,239.28513323070538,290.9232244027288,3180.4116529653593
8093,263.09957432793374,239.31689189304137,290.9232244027288,3180.784104763185
8094,263.09957432793374,239.31689189304137,290.9232244027288,3181.1438105328825
8095,263.09957432793374,239.3787295075694,290.9398220978249,3181.5301618657186
8096,263.09957432793374,239.3787295075694,290.94045476577026,3181.92723892915
8097,263.1392371448389,239.4293716775359,290.9410874337156,3182.2025363484895
8098,263.1392371448389,239.4293716775359,290.9750960213973,3182.6360398219995
8099,263.1392371448389,239.467407426751,290.9882130208087,3183.068216283441
8100,263.22208973976336,239.4873230224204,291.0564208716572,3183.4407708322133
8101,263.2462959790814,239.4873230224204,291.0570535396026,3183.9391367483645
8102,263.2462959790814,239.52228206222304,291.05768620754793,3184.3185032816996
8103,263.2597414426791,239.52228206222304,291.07173153121664,3184.8047360833284
8104,263.2597414426791,239.52228206222304,291.07236419916205,3185.1576075018133
8105,263.2597414426791,239.55574070277947,291.09202365473436,3185.4442901326584
8106,263.2597414426791,239.584231256268,291.11517801078946,3185.8202689984328
8107,263.2597414426791,239.584231256268,291.1158106787349,3186.2574582328034
8108,263.3243762593837,239.6712052787221,291.11855040513655,3186.611932722973
8109,263.38901107608825,239.6712052787221,291.1212901315383,3186.868437285699
8110,263.38901107608825,239.6712052787221,291.12402985793995,3187.2467902936532
8111,263.38901107608825,239.6712052787221,291.1267695843417,3187.671604729063
8112,263.38901107608825,239.6712052787221,291.1295093107434,3187.971770709201
8113,263.38901107608825,239.6712052787221,291.14014072989005,3188.433117353869
8114,263.40765482327515,239.6712052787221,291.1622553961472,3188.8351647142727
8115,263.40765482327515,239.73273369450953,291.1764783696593,3189.293733821575
8116,263.40765482327515,239.73273369450953,291.1962500785785,3189.6008128675635
8117,263.40765482327515,239.7756775719316,291.1989898049802,3189.840543999141
8118,263.4654816654987,239.83143798699317,291.2017295313819,3190.2791666302664
8119,263.5107062788885,239.83143798699317,291.2044692577836,3190.7301518465883
8120,263.5107062788885,239.83143798699317,291.2072089841853,3191.156393407705
8121,263.5107062788885,239.84563522256184,291.25414330668775,3191.4829937125683
8122,263.53963540137227,239.9020180517895,291.2568830330895,3191.813314949831
8123,263.53963540137227,239.98080339028076,291.2596227594912,3192.1585201665043
8124,263.53963540137227,240.01636611882373,291.2623624858929,3192.526444221962
8125,263.60009460695886,240.01636611882373,291.2651022122946,3192.887269627473
8126,263.6233226789276,240.01636611882373,291.2678419386963,3193.3475959655325
8127,263.6233226789276,240.01636611882373,291.270581665098,3193.718819920662
8128,263.724701326304,240.05744006438653,291.348620699969,3194.1390395981102
8129,263.724701326304,240.15731277922026,291.36831192688567,3194.5551874765656
8130,263.724701326304,240.2690603987396,291.37105165328734,3194.9074096581417
8131,263.7372523671655,240.290820695219,291.39073363366555,3195.250928031254
8132,263.7372523671655,240.290820695219,291.3928406921219,3195.6885309048585
8133,263.78656866818176,240.34161116303716,291.39494775057824,3195.9601164680416
8134,263.84680798963484,240.37575088340986,291.39705480903456,3196.3507839240683
8135,263.9102581244429,240.37575088340986,291.39916186749093,3196.7456424769575
8136,263.95872997124314,240.43338479660906,291.39916186749093,3197.2000261124226
8137,264.00889919603986,240.43338479660906,291.39916186749093,3197.678078689831
8138,264.00889919603986,240.43338479660906,291.39916186749093,3198.0903500880177
8139,264.0409116522243,240.43338479660906,291.39916186749093,3198.63242209634
8140,264.05993843985124,240.4866005736058,291.39916186749093,3198.9221985876165
8141,264.05993843985124,240.4866005736058,291.39916186749093,3199.3653793927483
8142,264.05993843985124,240.55010996546656,291.39916186749093,3199.7597538216746
8143,264.0730519189556,240.55010996546656,291.4411306452888,3200.1143027480407
8144,264.14795996125144,240.55010996546656,291.4505585324252,3200.521507912982
8145,264.14795996125144,240.55010996546656,291.45119120037054,3200.896081904591
8146,264.18890042084456,240.55010996546656,291.48660451327663,3201.2805575015254
8147,264.2246959636124,240.55010996546656,291.48660451327663,3201.7068967718296
8148,264.31428536689566,240.55010996546656,291.48660451327663,3202.1185918838064
8149,264.3729385872508,240.55010996546656,291.52148191777695,3202.4427090917475
8150,264.3729385872508,240.61044571860006,291.52148191777695,3202.8481550862607
8151,264.3917502299943,240.68785453797696,291.52148191777695,3203.2835818457393
8152,264.3917502299943,240.68785453797696,291.52148191777695,3203.5805530935068
8153,264.4620625549822,240.68785453797696,291.52148191777695,3204.037391062618
8154,264.5367410533254,240.68785453797696,291.52148191777695,3204.462989989366
8155,264.60705337831325,240.68785453797696,291.52148191777695,3204.874171535083
8156,264.60705337831325,240.68785453797696,291.5221145857223,3205.234979110704
8157,264.60705337831325,240.68785453797696,291.5221145857223,3205.5817294234903
8158,264.60705337831325,240.68785453797696,291.53898521617447,3205.869311402081
8159,264.60705337831325,240.68785453797696,291.53898521617447,3206.1967016541303
8160,264.60705337831325,240.68785453797696,291.53898521617447,3206.659791929079
8161,264.60705337831325,240.83973992078285,291.57032283907074,3207.1023610462557
8162,264.6622360795685,240.90157753531088,291.5808865479919,3207.550986651819
8163,264.69284705695344,240.90157753531088,291.6039493432189,3207.9752223663904
8164,264.69284705695344,240.92062684774373,291.60458201116427,3208.2879804006393
8165,264.72930815999194,241.00964788084087,291.6052146791096,3208.700996270108
8166,264.72930815999194,241.00964788084087,291.605847347055,3209.116291112358
8167,264.72930815999194,241.04358889907195,291.63858751121097,3209.54111299239
8168,264.7819743332119,241.05489449633896,291.6523336582607,3210.0272586828833
8169,264.7965240851386,241.05489449633896,291.6523336582607,3210.4304396780144
8170,264.8020728205456,241.05489449633896,291.6523336582607,3210.8849893840074
8171,264.8352319685156,241.09030780924505,291.6523336582607,3211.2275208170445
8172,264.8352319685156,241.09030780924505,291.65296632620607,3211.7234510022963
8173,264.8760388986925,241.13138175480785,291.6660833256175,3212.2097060159276
8174,264.91905263035875,241.22097115809106,291.6884762900422,3212.5985037095725
8175,265.00864203364193,241.22097115809106,291.71878023689436,3213.0128879959607
8176,265.00864203364193,241.26808282840935,291.74117320131916,3213.40686226868
8177,265.04065448982635,241.26808282840935,291.7493735582799,3213.8667714634585
8178,265.04065448982635,241.37229003074404,291.7575739152407,3214.2184443086817
8179,265.1202121069872,241.37229003074404,291.7657742722015,3214.6284238981543
8180,265.1202121069872,241.37229003074404,291.7657742722015,3215.007722741536
8181,265.1202121069872,241.37229003074404,291.7657742722015,3215.46262875984
8182,265.1447613673598,241.37229003074404,291.80443433193136,3215.9385997358363
8183,265.1447613673598,241.39230588762547,291.8071740583331,3216.4145210939078
8184,265.1447613673598,241.45276509321207,291.8071740583331,3216.7288984741194
8185,265.2489818600005,241.45276509321207,291.8147417473485,3217.110746799337
8186,265.2489818600005,241.5184859564835,291.8229421043093,3217.549206767268
8187,265.2489818600005,241.5184859564835,291.8305097933247,3217.8938971487187
8188,265.2489818600005,241.5184859564835,291.83261685178104,3218.3138676029507
8189,265.28131116874204,241.54544100025404,291.87981383238105,3218.7224243290684
8190,265.28131116874204,241.54544100025404,291.87981383238105,3219.0875215934284
8191,265.28131116874204,241.54544100025404,291.88192089083736,3219.444235960004
8192,265.28131116874204,241.54544100025404,291.92663523248,3219.7609770770127
8193,265.28131116874204,241.54544100025404,291.93811847959046,3220.112829809432
8194,265.28131116874204,241.54544100025404,291.9496017267009,3220.471186131902
8195,265.28131116874204,241.54544100025404,291.96108497381135,3220.773196213392
8196,265.28131116874204,241.54544100025404,291.96108497381135,3221.2067180975546
8197,265.28131116874204,241.55552345642678,291.9837793746315,3221.6237338007477
8198,265.28131116874204,241.55552345642678,291.98588643308784,3222.0877211463967
8199,265.28131116874204,241.58806363073455,292.00056592311546,3222.397022049826
8200,265.28131116874204,241.58806363073455,292.015245413143,3222.670900178423
8201,265.2819438366874,241.58806363073455,292.015245413143,3223.015074560382
8202,265.2819438366874,241.61522745222814,292.015245413143,3223.440546065307
8203,265.2819438366874,241.61522745222814,292.015245413143,3223.863225637231
8204,265.31750656523036,241.66228410515578,292.015245413143,3224.2966836552014
8205,265.31750656523036,241.66228410515578,292.015245413143,3224.81340040609
8206,265.4027490965943,241.7078909305347,292.02521606039124,3225.2154409802197
8207,265.4027490965943,241.7078909305347,292.0351867076394,3225.593505344208
8208,265.4027490965943,241.7078909305347,292.0351867076394,3225.9559932732673
8209,265.4027490965943,241.78952541231237,292.0351867076394,3226.2983203317763
8210,265.4316782190781,241.83246928973443,292.0351867076394,3226.660335795705
8211,265.4760016911463,241.83246928973443,292.0351867076394,3227.1011381021244
8212,265.4760016911463,241.92101369380384,292.0351867076394,3227.439447006169
8213,265.4760016911463,241.92101369380384,292.0351867076394,3227.803728344318
8214,265.48542957828266,241.92101369380384,292.0351867076394,3228.197884078526
8215,265.48542957828266,241.92101369380384,292.05510230330884,3228.6032662797766
8216,265.48542957828266,241.92101369380384,292.08969738900583,3229.0257777672523
8217,265.55650633534145,241.92101369380384,292.1043768790334,3229.361595660773
8218,265.55650633534145,241.982727208731,292.1209745741295,3229.6496946806437
8219,265.5689906668075,242.0251017948125,292.1216072420749,3230.1519620727445
8220,265.5689906668075,242.0251017948125,292.12223991002026,3230.5530906809754
8221,265.5689906668075,242.07179023796274,292.12223991002026,3230.9377031673457
8222,265.69538589338526,242.07179023796274,292.12223991002026,3231.278322463431
8223,265.7667101749145,242.1185788668451,292.1412666976472,3231.625987201731
8224,265.7667101749145,242.17735735378386,292.1412666976472,3232.069459805824
8225,265.7667101749145,242.17735735378386,292.1543801767516,3232.5905723060573
8226,265.7667101749145,242.2385886800008,292.1543801767516,3233.077403322694
8227,265.7667101749145,242.2385886800008,292.1543801767516,3233.4764368035303
8228,265.7667101749145,242.372573313585,292.15501284469696,3233.835396746198
8229,265.7667101749145,242.372573313585,292.1556455126423,3234.1998324891474
8230,265.7667101749145,242.372573313585,292.1562781805877,3234.642587967356
8231,265.81666342492906,242.372573313585,292.1569108485331,3234.9981050882834
8232,265.81666342492906,242.40813604212798,292.1575435164784,3235.3081271189667
8233,265.81666342492906,242.40813604212798,292.1660871668512,3235.723460282719
8234,265.81666342492906,242.4251729020547,292.1660871668512,3236.068973314431
8235,265.8429595825211,242.4251729020547,292.1660871668512,3236.3125382078224
8236,265.8896480256713,242.4251729020547,292.1681942253075,3236.759173124451
8237,265.8896480256713,242.4474483165089,292.1681942253075,3237.071071167483
8238,265.8896480256713,242.4474483165089,292.1761052077349,3237.47693977624
8239,265.95869536052294,242.4474483165089,292.1840161901623,3237.9347113650415
8240,265.95869536052294,242.4474483165089,292.2283116371797,3238.251465201255
8241,265.95869536052294,242.4474483165089,292.2283116371797,3238.6974279127985
8242,265.99185450849285,242.4474483165089,292.2283116371797,3239.195401939026
8243,266.0610630830231,242.4474483165089,292.2283116371797,3239.5590951418135
8244,266.0610630830231,242.4474483165089,292.25569455382094,3239.89113579787
8245,266.09422223099307,242.4474483165089,292.2838610454857,3240.3824122173455
8246,266.09422223099307,242.4797776252504,292.28449371343106,3240.8149407976434
8247,266.09422223099307,242.4797776252504,292.2851263813765,3241.123335787006
8248,266.09422223099307,242.54217394588483,292.2857590493218,3241.5619264717593
8249,266.13854570306125,242.54217394588483,292.2863917172672,3241.8919559292813
8250,266.13854570306125,242.54217394588483,292.28702438521253,3242.2915205498134
8251,266.1621005317402,242.55980990988073,292.28976411161426,3242.6499966873266
8252,266.1621005317402,242.55980990988073,292.29250383801593,3243.05878605432
8253,266.1621005317402,242.61763675210432,292.3010474883887,3243.5189420270726
8254,266.27056053147896,242.64514624259263,292.31122877909263,3243.9750188172143
8255,266.27056053147896,242.64514624259263,292.31396850549436,3244.3235657891437
8256,266.29269044107525,242.64514624259263,292.32339639263074,3244.7173461745833
8257,266.353920823839,242.64514624259263,292.3319400430035,3245.1929239305596
8258,266.353920823839,242.73370186826642,292.3340471014598,3245.6128706722848
8259,266.353920823839,242.73370186826642,292.3659164332679,3246.070598039782
8260,266.3904738251125,242.78946228332796,292.38323601314926,3246.3681200026303
8261,266.3904738251125,242.78946228332796,292.3838686810946,3246.71309562753
8262,266.3904738251125,242.83963150812468,292.40373951018324,3247.0696701344114
8263,266.46971020827004,242.83963150812468,292.4257173977282,3247.4604770837072
8264,266.50198062067386,242.8813759064523,292.4284571241299,3247.8395362408396
8265,266.5339930768582,242.98502949672303,292.4290897920753,3248.260597825148
8266,266.5339930768582,243.04658710654707,292.4479014348188,3248.593688738104
8267,266.55754790553715,243.0688625210013,292.44853410276414,3249.0334474847973
8268,266.55754790553715,243.0688625210013,292.45408283817113,3249.3933841747507
8269,266.55754790553715,243.13037173224876,292.5013336730159,3249.7276906539905
8270,266.55754790553715,243.13037173224876,292.5013336730159,3250.1411633614016
8271,266.58603845902564,243.13037173224876,292.5013336730159,3250.617630893837
8272,266.5915871944327,243.1603457411668,292.5319446504009,3250.9482684922864
8273,266.5915871944327,243.1603457411668,292.5319446504009,3251.3937487608864
8274,266.5915871944327,243.1603457411668,292.5340517088572,3251.7749746952536
8275,266.5915871944327,243.1603457411668,292.53615876731357,3252.161468242401
8276,266.5915871944327,243.21895198174383,292.5382658257699,3252.4549359028338
8277,266.5915871944327,243.21895198174383,292.5496848167777,3252.842007272231
8278,266.6426511490502,243.21895198174383,292.5696542152272,3253.2086361575916
8279,266.6426511490502,243.21895198174383,292.5775651976546,3253.5220800227858
8280,266.7617968321055,243.23363147177142,292.57967225611094,3253.9498059725865
8281,266.7617968321055,243.25244311451493,292.5817793145673,3254.39605194019
8282,266.7617968321055,243.28903510653026,292.5817793145673,3254.8719434302325
8283,266.76936452112096,243.28903510653026,292.58241198251267,3255.212984821525
8284,266.76936452112096,243.41097233086936,292.5851517089144,3255.720195561863
8285,266.76936452112096,243.41097233086936,292.58789143531607,3256.0296587217763
8286,266.76936452112096,243.41097233086936,292.5906311617178,3256.330844175697
8287,266.76936452112096,243.41097233086936,292.6251295504555,3256.655513423977
8288,266.76936452112096,243.41097233086936,292.62723660891186,3256.991587025813
8289,266.76936452112096,243.41097233086936,292.6293436673682,3257.4163532084967
8290,266.76936452112096,243.41097233086936,292.6456479613932,3257.808484620742
8291,266.8051600638888,243.41097233086936,292.64775501984957,3258.227135782993
8292,266.8051600638888,243.51230433777178,292.66427221116925,3258.712305051565
8293,266.8051600638888,243.53085630557888,292.69474798258426,3259.144665656013
8294,266.8051600638888,243.53085630557888,292.6968550410406,3259.483661955708
8295,266.8051600638888,243.58661672064045,292.69896209949695,3259.9275760637543
8296,266.8051600638888,243.58661672064045,292.70106915795327,3260.272021271099
8297,266.8051600638888,243.58661672064045,292.7127248391682,3260.6097855232947
8298,266.857540833667,243.62836111896803,292.720925196129,3260.973710123729
8299,266.857540833667,243.67407230433508,292.7284928851444,3261.1864340330662
8300,266.8875273377966,243.67407230433508,292.73669324210516,3261.4434848887804
8301,266.8875273377966,243.74311963918672,292.7885844031888,3261.846103409854
8302,266.8875273377966,243.78834425257645,292.8415585830861,3262.232108807932
8303,266.8875273377966,243.80289400450314,292.88692962878474,3262.5771822710467
8304,266.8875273377966,243.80289400450314,292.93321713299395,3262.9180747101564
8305,266.8875273377966,243.81537833596917,292.98030174270355,3263.3676601426923
8306,266.89901058490705,243.81537833596917,293.01358722406366,3263.652347799126
8307,266.9524609518092,243.86292349694563,293.0163269504654,3264.102206584876
8308,266.9524609518092,243.86292349694563,293.0184340089217,3264.4254670131295
8309,266.9524609518092,243.86292349694563,293.0205410673781,3264.8679914160994
8310,266.9524609518092,243.86292349694563,293.0226481258344,3265.1837768133623
8311,266.9524609518092,243.86292349694563,293.0247551842907,3265.5582050540365
8312,266.9524609518092,243.86292349694563,293.0247551842907,3265.985925875025
8313,266.9580096872162,243.86292349694563,293.0247551842907,3266.4042040437153
8314,266.9580096872162,243.86292349694563,293.0348376404635,3266.822750889858
8315,266.9993722386324,243.86292349694563,293.0449200966362,3267.156053487747
8316,266.9993722386324,243.86292349694563,293.0550025528089,3267.4885817851546
8317,266.9993722386324,243.86292349694563,293.0650850089816,3267.9396959799205
8318,267.0781575771237,243.86292349694563,293.0729767017266,3268.2907706388096
8319,267.0781575771237,243.86292349694563,293.0729767017266,3268.6267595746954
8320,267.12544948247717,243.86292349694563,293.0729767017266,3268.972485768994
8321,267.12544948247717,243.86292349694563,293.08354041064774,3269.4160882578126
8322,267.1541341671409,243.86292349694563,293.08354041064774,3269.807960640146
8323,267.2585756624579,243.86292349694563,293.0856474691041,3270.1941909580705
8324,267.35626379005964,243.89871903971348,293.08775452756043,3270.5870219383423
8325,267.4219846533311,243.92409873879487,293.1013448331272,3270.9507304347626
8326,267.4219846533311,243.95905777859747,293.1283806022917,3271.2699436228963
8327,267.4219846533311,243.95905777859747,293.1494818597527,3271.6203650243488
8328,267.4219846533311,243.95905777859747,293.17423292061744,3271.9961938579863
8329,267.4482808109231,243.95905777859747,293.17423292061744,3272.528953132901
8330,267.4482808109231,244.088158424489,293.17423292061744,3272.951185517693
8331,267.4482808109231,244.088158424489,293.17423292061744,3273.215519952203
8332,267.4482808109231,244.15169506993615,293.1748655885628,3273.633648376874
8333,267.4482808109231,244.15169506993615,293.250988744561,3274.0654237141125
8334,267.4482808109231,244.24637019374148,293.2516214125064,3274.492498534046
8335,267.4482808109231,244.33878175645992,293.25225408045173,3274.9384668969933
8336,267.4482808109231,244.33878175645992,293.25288674839715,3275.2740198794636
8337,267.52534007401124,244.33878175645992,293.2535194163425,3275.7536406461327
8338,267.5324052542537,244.33878175645992,293.25415208428785,3276.189084608049
8339,267.5324052542537,244.38922366257893,293.27165538268537,3276.6042035329283
8340,267.5324052542537,244.38922366257893,293.2891586810829,3277.02749511192
8341,267.5649454285615,244.38922366257893,293.28979134902823,3277.377198951657
