Time(Iteration),EpsilonGreedyLinearBandit,LinUCBBandit
2845,109.52176818814732,25.85315415708398
2846,109.52176818814732,25.85315415708398
2847,109.52714459852245,25.85315415708398
2848,109.52714459852245,25.85315415708398
2849,109.57662503717177,25.85315415708398
2850,109.57662503717177,25.864035607571992
2851,109.57662503717177,25.874917058060003
2852,109.58762069938022,25.88211280097236
2853,109.6031783344959,25.886708372699854
2854,109.6031783344959,25.886708372699854
2855,109.64373814346104,25.886708372699854
2856,109.64373814346104,25.889118024862473
2857,109.64373814346104,25.889118024862473
2858,109.64906582525187,25.889118024862473
2859,109.70410393404465,25.889118024862473
2860,109.70410393404465,25.889118024862473
2861,109.70410393404465,25.889118024862473
2862,109.70410393404465,25.889118024862473
2863,109.70410393404465,25.892613903087437
2864,109.71526268745951,25.892613903087437
2865,109.73882069043853,25.892613903087437
2866,109.73882069043853,25.896838213807854
2867,109.7865867908943,25.90106252452827
2868,109.7865867908943,25.90528683524869
2869,109.8428360477491,25.90528683524869
2870,109.8428360477491,25.90528683524869
2871,109.8428360477491,25.90528683524869
2872,109.87994205204375,25.90528683524869
2873,109.91968819772258,25.909511145969105
2874,109.9207878912251,25.913281650046525
2875,109.9207878912251,25.917052154123944
2876,109.9594343434014,25.920822658201367
2877,109.99808079557769,25.924593162278786
2878,110.11106950633844,25.924593162278786
2879,110.11106950633844,25.924593162278786
2880,110.15142359666201,25.924593162278786
2881,110.16772823971739,25.924593162278786
2882,110.16772823971739,25.924593162278786
2883,110.2221600700154,25.924593162278786
2884,110.2221600700154,25.924593162278786
2885,110.2221600700154,25.924593162278786
2886,110.2221600700154,25.924593162278786
2887,110.2221600700154,25.924593162278786
2888,110.23234904175078,25.924593162278786
2889,110.27147118958453,25.924593162278786
2890,110.27147118958453,25.924593162278786
2891,110.27147118958453,25.924593162278786
2892,110.30896272752894,25.924593162278786
2893,110.30896272752894,25.924593162278786
2894,110.30896272752894,25.924593162278786
2895,110.30896272752894,25.924593162278786
2896,110.30896272752894,25.924593162278786
2897,110.30896272752894,25.924593162278786
2898,110.37972593510752,25.924593162278786
2899,110.37972593510752,25.924593162278786
2900,110.37972593510752,25.924593162278786
2901,110.37972593510752,25.924593162278786
2902,110.37972593510752,25.924593162278786
2903,110.37972593510752,25.924593162278786
2904,110.39664100952771,25.924593162278786
2905,110.4191000096619,25.924593162278786
2906,110.4242495789803,25.924593162278786
2907,110.5430113259406,25.924593162278786
2908,110.5430113259406,25.924593162278786
2909,110.5430113259406,25.924593162278786
2910,110.5430113259406,25.943086710806693
2911,110.5430113259406,25.943086710806693
2912,110.5430113259406,25.943086710806693
2913,110.5430113259406,25.948463121181824
2914,110.55273483031306,25.948463121181824
2915,110.55273483031306,25.95701738563966
2916,110.58854075994823,25.95701738563966
2917,110.59832251693372,25.95701738563966
2918,110.69870801451422,25.95701738563966
2919,110.69870801451422,25.95701738563966
2920,110.82408136826484,25.95701738563966
2921,110.82408136826484,25.95701738563966
2922,110.8658538145443,25.95701738563966
2923,110.8658538145443,25.95701738563966
2924,110.8658538145443,25.95701738563966
2925,110.90390172402965,25.95701738563966
2926,110.93548494745176,25.95701738563966
2927,111.02649273966676,25.95701738563966
2928,111.02649273966676,25.95701738563966
2929,111.02649273966676,25.95701738563966
2930,111.08092456996478,25.95701738563966
2931,111.08092456996478,25.95701738563966
2932,111.08092456996478,25.95701738563966
2933,111.08092456996478,25.95701738563966
2934,111.14180441919093,25.95701738563966
2935,111.16214251021738,25.95701738563966
2936,111.27167969511649,25.95701738563966
2937,111.3005538831289,25.972714553957378
2938,111.38168367421763,25.976485058034797
2939,111.38168367421763,25.976485058034797
2940,111.42270699928717,25.976485058034797
2941,111.42270699928717,25.980709368755214
2942,111.42270699928717,25.980709368755214
2943,111.42270699928717,25.9931751272033
2944,111.42270699928717,25.99969266675406
2945,111.42270699928717,26.002714328079854
2946,111.4604781864816,26.01082216100064
2947,111.4604781864816,26.015971730319016
2948,111.49967537178497,26.02414296096319
2949,111.49967537178497,26.032541032664113
2950,111.49967537178497,26.032541032664113
2951,111.49967537178497,26.032541032664113
2952,111.49967537178497,26.032541032664113
2953,111.49967537178497,26.032541032664113
2954,111.53368558153363,26.032541032664113
2955,111.57173349101899,26.032541032664113
2956,111.57173349101899,26.032541032664113
2957,111.63330375727553,26.032541032664113
2958,111.68096084827741,26.032541032664113
2959,111.68096084827741,26.032541032664113
2960,111.77359707923472,26.032541032664113
2961,111.77359707923472,26.032541032664113
2962,111.82388171445396,26.03676534338453
2963,111.83407068618934,26.03917499554715
2964,111.83407068618934,26.041584647709765
2965,111.88412836363709,26.042684341212293
2966,111.90133617561928,26.04378403471482
2967,111.96245092897198,26.04488372821735
2968,112.01091586092203,26.045983421719875
2969,112.01091586092203,26.047083115222403
2970,112.01091586092203,26.04818280872493
2971,112.01091586092203,26.04928250222746
2972,112.01091586092203,26.050382195729988
2973,112.01091586092203,26.051481889232512
2974,112.01091586092203,26.05258158273504
2975,112.01091586092203,26.05368127623757
2976,112.01091586092203,26.054780969740097
2977,112.13539669748305,26.055880663242625
2978,112.15989132296738,26.05698035674515
2979,112.17143360522023,26.05808005024768
2980,112.22992863791936,26.059179743750207
2981,112.22992863791936,26.07182171950557
2982,112.22992863791936,26.07570156413807
2983,112.22992863791936,26.08230743469184
2984,112.22992863791936,26.088913305245615
2985,112.22992863791936,26.09551917579939
2986,112.25348664089836,26.10212504635316
2987,112.25348664089836,26.108730916906932
2988,112.25348664089836,26.10983061040946
2989,112.29260878873211,26.113339956074604
2990,112.29260878873211,26.11684930173975
2991,112.34997795541503,26.120358647404895
2992,112.4002181703263,26.123867993070043
2993,112.50297767371464,26.127377338735187
2994,112.50297767371464,26.136392861451576
2995,112.60441293958934,26.14540838416797
2996,112.60441293958934,26.148917729833112
2997,112.60441293958934,26.15242707549826
2998,112.67605541057712,26.156316742463027
2999,112.67605541057712,26.158726394625642
3000,112.67605541057712,26.16113604678826
3001,112.70890984324517,26.163545698950877
3002,112.70890984324517,26.165955351113496
3003,112.70890984324517,26.168365003276115
3004,112.77002459659786,26.17077465543873
3005,112.77379510067529,26.17318430760135
3006,112.80537832409739,26.175593959763965
3007,112.80537832409739,26.178003611926584
3008,112.80537832409739,26.180413264089204
3009,112.85773831099239,26.18282291625182
3010,112.85773831099239,26.18282291625182
3011,112.8945815711869,26.18282291625182
3012,112.8945815711869,26.18282291625182
3013,112.89807744941186,26.18282291625182
3014,112.95180833217469,26.18282291625182
3015,113.00531187979205,26.18282291625182
3016,113.05902950877449,26.18282291625182
3017,113.05902950877449,26.18282291625182
3018,113.08590855962659,26.18282291625182
3019,113.08590855962659,26.18282291625182
3020,113.08590855962659,26.18282291625182
3021,113.12582103258447,26.18282291625182
3022,113.12582103258447,26.18282291625182
3023,113.12582103258447,26.18282291625182
3024,113.12582103258447,26.18282291625182
3025,113.17066009773514,26.18282291625182
3026,113.17066009773514,26.18282291625182
3027,113.17066009773514,26.18282291625182
3028,113.21076656375433,26.18282291625182
3029,113.26767512919298,26.18282291625182
3030,113.26767512919298,26.18282291625182
3031,113.32392438604776,26.18282291625182
3032,113.32615142109128,26.18282291625182
3033,113.32615142109128,26.18282291625182
3034,113.32615142109128,26.18282291625182
3035,113.32615142109128,26.18282291625182
3036,113.33415385549267,26.18282291625182
3037,113.37335104079605,26.18282291625182
3038,113.4188686558427,26.18282291625182
3039,113.4188686558427,26.18282291625182
3040,113.4188686558427,26.18282291625182
3041,113.4188686558427,26.18282291625182
3042,113.4188686558427,26.18282291625182
3043,113.4188686558427,26.18282291625182
3044,113.4357837302629,26.18282291625182
3045,113.48173878987366,26.18282291625182
3046,113.54575835972612,26.18282291625182
3047,113.64034681591424,26.18282291625182
3048,113.68183855120954,26.18282291625182
3049,113.68183855120954,26.18282291625182
3050,113.68183855120954,26.18282291625182
3051,113.68183855120954,26.18282291625182
3052,113.68183855120954,26.18282291625182
3053,113.68183855120954,26.18282291625182
3054,113.68183855120954,26.183922609754347
3055,113.72202187110334,26.183922609754347
3056,113.72202187110334,26.183922609754347
3057,113.72202187110334,26.185022303256876
3058,113.79571399499609,26.185022303256876
3059,113.81430097733246,26.185022303256876
3060,113.81430097733246,26.185022303256876
3061,113.82039702674228,26.185022303256876
3062,113.82039702674228,26.185022303256876
3063,113.8368288273144,26.185022303256876
3064,113.8368288273144,26.185022303256876
3065,113.89065085661123,26.186121996759404
3066,113.89065085661123,26.186121996759404
3067,113.89065085661123,26.186121996759404
3068,113.89065085661123,26.18722169026193
3069,113.92723365809304,26.188321383764457
3070,113.92723365809304,26.189421077266985
3071,113.92723365809304,26.190520770769513
3072,113.96825698316259,26.19162046427204
3073,114.04555271591566,26.192720157774566
3074,114.04555271591566,26.193819851277095
3075,114.12019088466869,26.194919544779623
3076,114.12019088466869,26.19601923828215
3077,114.17384292227658,26.19711893178468
3078,114.17384292227658,26.198218625287204
3079,114.17384292227658,26.199318318789732
3080,114.31686648955144,26.20041801229226
3081,114.36832417915551,26.20151770579479
3082,114.36832417915551,26.202617399297317
3083,114.36832417915551,26.20371709279984
3084,114.36832417915551,26.20481678630237
3085,114.46308073110595,26.2059164798049
3086,114.46308073110595,26.207016173307426
3087,114.48199674957581,26.208115866809955
3088,114.48199674957581,26.20921556031248
3089,114.52302007464536,26.210315253815008
3090,114.52302007464536,26.210315253815008
3091,114.58402317998836,26.211414947317536
3092,114.65789539284296,26.211414947317536
3093,114.66761889721542,26.211414947317536
3094,114.67740065420091,26.211414947317536
3095,114.74795013371462,26.211414947317536
3096,114.79571623417041,26.211414947317536
3097,114.83334437576283,26.211414947317536
3098,114.83334437576283,26.211414947317536
3099,114.83334437576283,26.211414947317536
3100,114.83334437576283,26.211414947317536
3101,114.89503048546092,26.211414947317536
3102,114.9493349560507,26.211414947317536
3103,115.00119172899963,26.211414947317536
3104,115.00119172899963,26.211414947317536
3105,115.04294208286365,26.211414947317536
3106,115.04294208286365,26.211414947317536
3107,115.04294208286365,26.211414947317536
3108,115.06168782020204,26.211414947317536
3109,115.14353239369169,26.211414947317536
3110,115.14353239369169,26.211414947317536
3111,115.14353239369169,26.211414947317536
3112,115.1722657067655,26.211414947317536
3113,115.1722657067655,26.211414947317536
3114,115.1722657067655,26.211414947317536
3115,115.1722657067655,26.211414947317536
3116,115.3890928256304,26.211414947317536
3117,115.44949619547076,26.211414947317536
3118,115.4505958889733,26.211414947317536
3119,115.48743914916781,26.211414947317536
3120,115.48743914916781,26.211414947317536
3121,115.52493068711222,26.211414947317536
3122,115.52493068711222,26.211414947317536
3123,115.52493068711222,26.211414947317536
3124,115.52493068711222,26.211414947317536
3125,115.52493068711222,26.211414947317536
3126,115.5790124054711,26.211414947317536
3127,115.5790124054711,26.211414947317536
3128,115.5790124054711,26.211414947317536
3129,115.5790124054711,26.211414947317536
3130,115.5790124054711,26.211414947317536
3131,115.62050414076639,26.211414947317536
3132,115.62050414076639,26.211414947317536
3133,115.62050414076639,26.211414947317536
3134,115.62050414076639,26.211414947317536
3135,115.62050414076639,26.211414947317536
3136,115.62050414076639,26.211414947317536
3137,115.62273117580989,26.211414947317536
3138,115.66204365771151,26.211414947317536
3139,115.7318645910165,26.211414947317536
3140,115.7318645910165,26.211414947317536
3141,115.74158809538896,26.211414947317536
3142,115.75879590737115,26.211414947317536
3143,115.75879590737115,26.211414947317536
3144,115.75879590737115,26.211414947317536
3145,115.92502683454707,26.212894962119684
3146,115.95849439175988,26.214374976921835
3147,116.08608423359692,26.214374976921835
3148,116.14016595195581,26.214374976921835
3149,116.21805048600659,26.214374976921835
3150,116.21805048600659,26.214374976921835
3151,116.23525829798878,26.214374976921835
3152,116.23525829798878,26.214374976921835
3153,116.28956276857858,26.215854991723983
3154,116.31337551332008,26.217335006526135
3155,116.38491908446413,26.217335006526135
3156,116.38491908446413,26.21843470002866
3157,116.38491908446413,26.219534393531188
3158,116.44808662896398,26.220634087033716
3159,116.4648678247056,26.221733780536244
3160,116.50209236395342,26.222833474038772
3161,116.50631667467383,26.223933167541297
3162,116.50631667467383,26.225032861043825
3163,116.50631667467383,26.226132554546354
3164,116.64642274590861,26.22723224804888
3165,116.64642274590861,26.22723224804888
3166,116.71908644329895,26.22723224804888
3167,116.76082062853054,26.22723224804888
3168,116.85013134931464,26.22723224804888
3169,116.85013134931464,26.22723224804888
3170,116.85013134931464,26.22723224804888
3171,116.85013134931464,26.22723224804888
3172,116.92177382030243,26.22723224804888
3173,117.08303629263148,26.22723224804888
3174,117.13734076322127,26.22723224804888
3175,117.13734076322127,26.22723224804888
3176,117.18099729216947,26.22723224804888
3177,117.23703178024263,26.22723224804888
3178,117.28160118502622,26.22723224804888
3179,117.28160118502622,26.22723224804888
3180,117.36861053536816,26.22723224804888
3181,117.36861053536816,26.22723224804888
3182,117.36861053536816,26.22723224804888
3183,117.36861053536816,26.22723224804888
3184,117.36861053536816,26.22723224804888
3185,117.36861053536816,26.22723224804888
3186,117.38297208987039,26.22723224804888
3187,117.38297208987039,26.22723224804888
3188,117.40069141793586,26.22723224804888
3189,117.40069141793586,26.22723224804888
3190,117.40069141793586,26.22723224804888
3191,117.43614126603589,26.22723224804888
3192,117.43614126603589,26.22723224804888
3193,117.49072209272182,26.22723224804888
3194,117.49072209272182,26.22723224804888
3195,117.49072209272182,26.22723224804888
3196,117.52984424055558,26.22723224804888
3197,117.52984424055558,26.22723224804888
3198,117.56142746397768,26.22723224804888
3199,117.56142746397768,26.22723224804888
3200,117.62852913921317,26.22871226285103
3201,117.62852913921317,26.22871226285103
3202,117.6527048813992,26.229811956353558
3203,117.6527048813992,26.230911649856086
3204,117.71348654167328,26.232011343358614
3205,117.71650820299908,26.232011343358614
3206,117.74919611844746,26.232011343358614
3207,117.74919611844746,26.232011343358614
3208,117.7690243722894,26.232011343358614
3209,117.78593944670959,26.232011343358614
3210,117.84993849044443,26.232011343358614
3211,117.84993849044443,26.232011343358614
3212,117.84993849044443,26.232011343358614
3213,117.89735891079769,26.232011343358614
3214,117.89735891079769,26.232011343358614
3215,117.89735891079769,26.232011343358614
3216,117.89735891079769,26.232011343358614
3217,117.964106985898,26.232011343358614
3218,118.01170367874356,26.232011343358614
3219,118.01170367874356,26.232011343358614
3220,118.01170367874356,26.232011343358614
3221,118.06508449435105,26.232011343358614
3222,118.07662677660389,26.232011343358614
3223,118.0923239449216,26.232011343358614
3224,118.0923239449216,26.232011343358614
3225,118.0923239449216,26.232011343358614
3226,118.18770610756216,26.232011343358614
3227,118.18770610756216,26.232011343358614
3228,118.20662212603204,26.232011343358614
3229,118.20662212603204,26.232011343358614
3230,118.20662212603204,26.232011343358614
3231,118.20662212603204,26.232011343358614
3232,118.20662212603204,26.232011343358614
3233,118.20662212603204,26.232011343358614
3234,118.20662212603204,26.232011343358614
3235,118.20662212603204,26.232011343358614
3236,118.20662212603204,26.232011343358614
3237,118.20662212603204,26.232011343358614
3238,118.20662212603204,26.23311103686114
3239,118.20662212603204,26.23311103686114
3240,118.20662212603204,26.23311103686114
3241,118.20662212603204,26.23311103686114
3242,118.20662212603204,26.23311103686114
3243,118.20662212603204,26.23311103686114
3244,118.24839457231148,26.23311103686114
3245,118.25858354404686,26.23311103686114
3246,118.2701258262997,26.23311103686114
3247,118.2701258262997,26.23311103686114
3248,118.32014891437791,26.23311103686114
3249,118.4111055726072,26.23311103686114
3250,118.4111055726072,26.23311103686114
3251,118.4111055726072,26.23311103686114
3252,118.4722203259599,26.23311103686114
3253,118.48525190378662,26.23311103686114
3254,118.62225729914034,26.23311103686114
3255,118.65238731077821,26.23311103686114
3256,118.65238731077821,26.23311103686114
3257,118.65238731077821,26.23311103686114
3258,118.70267194599744,26.23311103686114
3259,118.70267194599744,26.23311103686114
3260,118.7209862804551,26.23311103686114
3261,118.79000948466926,26.23311103686114
3262,118.79000948466926,26.23311103686114
3263,118.90348032389754,26.23311103686114
3264,118.90348032389754,26.23311103686114
3265,118.91923791623208,26.23311103686114
3266,118.94688345250329,26.23311103686114
3267,118.94688345250329,26.23311103686114
3268,118.98679592546117,26.23311103686114
3269,118.98679592546117,26.23311103686114
3270,118.98679592546117,26.23311103686114
3271,119.0437007566521,26.23311103686114
3272,119.0437007566521,26.23311103686114
3273,119.08289794195548,26.23311103686114
3274,119.13654997956337,26.23311103686114
3275,119.13654997956337,26.23311103686114
3276,119.13654997956337,26.23311103686114
3277,119.13654997956337,26.23311103686114
3278,119.20731318714195,26.23311103686114
3279,119.26978104646453,26.23311103686114
3280,119.26978104646453,26.23311103686114
3281,119.31983872391228,26.23311103686114
3282,119.31983872391228,26.23311103686114
3283,119.31983872391228,26.23311103686114
3284,119.36827383499903,26.23311103686114
3285,119.40028153670066,26.23311103686114
3286,119.40028153670066,26.23311103686114
3287,119.40028153670066,26.23311103686114
3288,119.45473486963643,26.23311103686114
3289,119.50721732621564,26.23311103686114
3290,119.58955384890707,26.23311103686114
3291,119.58955384890707,26.23311103686114
3292,119.67236847226077,26.23311103686114
3293,119.72694929894672,26.23311103686114
3294,119.72694929894672,26.23311103686114
3295,119.72694929894672,26.23311103686114
3296,119.72694929894672,26.23311103686114
3297,119.83055924407608,26.23311103686114
3298,119.85473498626212,26.23311103686114
3299,119.8710396293175,26.23311103686114
3300,119.8990575867447,26.23311103686114
3301,119.8990575867447,26.23311103686114
3302,119.8990575867447,26.23311103686114
3303,119.8990575867447,26.23311103686114
3304,119.98941212594573,26.23311103686114
3305,120.05041523128872,26.23311103686114
3306,120.10778439797166,26.23311103686114
3307,120.11200870869206,26.23311103686114
3308,120.11200870869206,26.23311103686114
3309,120.169725027958,26.23311103686114
3310,120.21524264300464,26.23311103686114
3311,120.21524264300464,26.23311103686114
3312,120.21524264300464,26.23311103686114
3313,120.21524264300464,26.23311103686114
3314,120.21524264300464,26.23311103686114
3315,120.21524264300464,26.23311103686114
3316,120.26897352576748,26.23311103686114
3317,120.26897352576748,26.23311103686114
3318,120.29909469492691,26.23311103686114
3319,120.29909469492691,26.23311103686114
3320,120.38742577178341,26.23311103686114
3321,120.39275345357423,26.23311103686114
3322,120.52859692707989,26.23311103686114
3323,120.52859692707989,26.23311103686114
3324,120.56101535785342,26.23311103686114
3325,120.56101535785342,26.23311103686114
3326,120.56101535785342,26.23311103686114
3327,120.56101535785342,26.23311103686114
3328,120.56101535785342,26.23311103686114
3329,120.56101535785342,26.23311103686114
3330,120.56101535785342,26.23311103686114
3331,120.56101535785342,26.23311103686114
3332,120.60044935978776,26.23311103686114
3333,120.60347102111356,26.23311103686114
3334,120.60347102111356,26.23311103686114
3335,120.60347102111356,26.23311103686114
3336,120.60347102111356,26.23311103686114
3337,120.60347102111356,26.23311103686114
3338,120.64211747328986,26.23311103686114
3339,120.64211747328986,26.23311103686114
3340,120.69562102090723,26.23311103686114
3341,120.7140588012852,26.23311103686114
3342,120.7551947269282,26.23311103686114
3343,120.80891235591064,26.23311103686114
3344,120.80891235591064,26.23311103686114
3345,120.80891235591064,26.23311103686114
3346,120.83308809809667,26.23311103686114
3347,120.83308809809667,26.23311103686114
3348,120.8685379461967,26.23311103686114
3349,120.8685379461967,26.23311103686114
3350,120.8685379461967,26.23311103686114
3351,120.8685379461967,26.23311103686114
3352,120.92478720305148,26.23311103686114
3353,120.9766439760004,26.23311103686114
3354,121.0127290789394,26.23311103686114
3355,121.04728709690576,26.23311103686114
3356,121.04728709690576,26.23311103686114
3357,121.04728709690576,26.23311103686114
3358,121.04728709690576,26.23311103686114
3359,121.09257774255533,26.23311103686114
3360,121.1271357605217,26.23311103686114
3361,121.1271357605217,26.23311103686114
3362,121.21141032123103,26.23311103686114
3363,121.23310252896643,26.23311103686114
3364,121.23420222246895,26.23311103686114
3365,121.2682227910789,26.23311103686114
3366,121.2682227910789,26.23311103686114
3367,121.2682227910789,26.23311103686114
3368,121.2682227910789,26.23311103686114
3369,121.2682227910789,26.23311103686114
3370,121.33222183481374,26.23311103686114
3371,121.33222183481374,26.23311103686114
3372,121.33222183481374,26.23311103686114
3373,121.3419453391862,26.23311103686114
3374,121.3419453391862,26.23311103686114
3375,121.3419453391862,26.23311103686114
3376,121.3419453391862,26.23311103686114
3377,121.3419453391862,26.23311103686114
3378,121.36233401340614,26.23311103686114
3379,121.36233401340614,26.23311103686114
3380,121.36233401340614,26.23311103686114
3381,121.36233401340614,26.23311103686114
3382,121.36233401340614,26.23311103686114
3383,121.36233401340614,26.23311103686114
3384,121.40335733847569,26.23311103686114
3385,121.55865377930357,26.23311103686114
3386,121.66689363378907,26.23311103686114
3387,121.66689363378907,26.23311103686114
3388,121.68245126890474,26.23311103686114
3389,121.68245126890474,26.23311103686114
3390,121.68245126890474,26.23311103686114
3391,121.7125642363192,26.23311103686114
3392,121.72372298973406,26.23311103686114
3393,121.72372298973406,26.23311103686114
3394,121.73618874818214,26.23311103686114
3395,121.73618874818214,26.23311103686114
3396,121.76338615169398,26.23311103686114
3397,121.76640781301978,26.23311103686114
3398,121.78216540535432,26.23311103686114
3399,121.81229541699217,26.23311103686114
3400,121.87329852233518,26.23311103686114
3401,121.91891225567107,26.23311103686114
3402,121.91891225567107,26.23311103686114
3403,121.91891225567107,26.23311103686114
3404,121.91891225567107,26.23311103686114
3405,121.93467722947287,26.23311103686114
3406,121.9887883944165,26.23311103686114
3407,121.9887883944165,26.23311103686114
3408,121.9887883944165,26.23311103686114
3409,121.9887883944165,26.23311103686114
3410,121.9887883944165,26.23311103686114
3411,121.9887883944165,26.23311103686114
3412,121.9887883944165,26.23311103686114
3413,121.9887883944165,26.23311103686114
3414,122.03884607186426,26.23311103686114
3415,122.12400395546538,26.23311103686114
3416,122.12400395546538,26.23311103686114
3417,122.12400395546538,26.23311103686114
3418,122.12400395546538,26.248876010662922
3419,122.12400395546538,26.248876010662922
3420,122.12400395546538,26.248876010662922
3421,122.15263001014061,26.248876010662922
3422,122.15263001014061,26.248876010662922
3423,122.15263001014061,26.248876010662922
3424,122.15263001014061,26.248876010662922
3425,122.15263001014061,26.248876010662922
3426,122.17663838223666,26.248876010662922
3427,122.19543329101268,26.248876010662922
3428,122.22394078060708,26.248876010662922
3429,122.22394078060708,26.248876010662922
3430,122.22394078060708,26.248876010662922
3431,122.22394078060708,26.248876010662922
3432,122.22394078060708,26.248876010662922
3433,122.22394078060708,26.248876010662922
3434,122.22394078060708,26.248876010662922
3435,122.22394078060708,26.248876010662922
3436,122.22394078060708,26.248876010662922
3437,122.28587586067242,26.248876010662922
3438,122.30143349578809,26.248876010662922
3439,122.3514565838663,26.248876010662922
3440,122.43553146996378,26.248876010662922
3441,122.43553146996378,26.248876010662922
3442,122.43553146996378,26.248876010662922
3443,122.54525548829353,26.248876010662922
3444,122.57703381079736,26.248876010662922
3445,122.57703381079736,26.248876010662922
3446,122.57703381079736,26.248876010662922
3447,122.60059181377638,26.248876010662922
3448,122.67428393766913,26.248876010662922
3449,122.67428393766913,26.248876010662922
3450,122.7245241525804,26.248876010662922
3451,122.7245241525804,26.248876010662922
3452,122.7664145561375,26.25189767198872
3453,122.87429498669249,26.25491933331451
3454,122.9019405229637,26.25491933331451
3455,122.9019405229637,26.25491933331451
3456,122.9019405229637,26.25491933331451
3457,122.96881122510301,26.25491933331451
3458,123.08513750392892,26.25491933331451
3459,123.14625225728162,26.25491933331451
3460,123.14625225728162,26.25491933331451
3461,123.14625225728162,26.25491933331451
3462,123.16320855842885,26.25491933331451
3463,123.16320855842885,26.25491933331451
3464,123.16320855842885,26.25491933331451
3465,123.25647899701089,26.25491933331451
3466,123.3092471054988,26.25491933331451
3467,123.3092471054988,26.25491933331451
3468,123.34647164474661,26.25491933331451
3469,123.34647164474661,26.25491933331451
3470,123.34647164474661,26.25491933331451
3471,123.4328587030443,26.25491933331451
3472,123.4328587030443,26.25491933331451
3473,123.48657633202674,26.25491933331451
3474,123.50721765585813,26.25491933331451
3475,123.63893375639945,26.25491933331451
3476,123.69630659231561,26.25491933331451
3477,123.75730779767132,26.25491933331451
3478,123.75730779767132,26.25491933331451
3479,123.7965049829747,26.25491933331451
3480,123.7965049829747,26.290046904172197
3481,123.81525072031309,26.337813004627986
3482,123.87374575301222,26.36085266214976
3483,123.90134076945913,26.36085266214976
3484,123.90134076945913,26.36085266214976
3485,123.95387795020758,26.36085266214976
3486,123.97422313204156,26.36085266214976
3487,124.02830485040045,26.36085266214976
3488,124.02830485040045,26.363874323475557
3489,124.02830485040045,26.363874323475557
3490,124.05661246584154,26.363874323475557
3491,124.05661246584154,26.363874323475557
3492,124.05661246584154,26.363874323475557
3493,124.10525229787443,26.363874323475557
3494,124.16927186772689,26.363874323475557
3495,124.16927186772689,26.363874323475557
3496,124.2220200787655,26.363874323475557
3497,124.2220200787655,26.363874323475557
3498,124.29435821023446,26.363874323475557
3499,124.3484693751781,26.363874323475557
3500,124.3484693751781,26.363874323475557
3501,124.38359694603578,26.363874323475557
3502,124.41326320015835,26.363874323475557
3503,124.41326320015835,26.363874323475557
3504,124.41703370423576,26.363874323475557
3505,124.41703370423576,26.363874323475557
3506,124.41703370423576,26.363874323475557
3507,124.41703370423576,26.363874323475557
3508,124.41703370423576,26.363874323475557
3509,124.41703370423576,26.363874323475557
3510,124.46776984246264,26.363874323475557
3511,124.49743609658522,26.363874323475557
3512,124.56879816927226,26.363874323475557
3513,124.56879816927226,26.363874323475557
3514,124.62711460695373,26.363874323475557
3515,124.64694286079566,26.363874323475557
3516,124.64694286079566,26.363874323475557
3517,124.64694286079566,26.363874323475557
3518,124.756488000713,26.363874323475557
3519,124.756488000713,26.363874323475557
3520,124.79622306225647,26.363874323475557
3521,124.79622306225647,26.363874323475557
3522,124.79622306225647,26.363874323475557
3523,124.79622306225647,26.363874323475557
3524,124.88113173834203,26.363874323475557
3525,124.92032892364541,26.363874323475557
3526,124.98249004414481,26.363874323475557
3527,124.98249004414481,26.363874323475557
3528,125.03939487533576,26.363874323475557
3529,125.03939487533576,26.363874323475557
3530,125.03939487533576,26.364974016978085
3531,125.08716097579153,26.366073710480613
3532,125.13492707624732,26.367173403983138
3533,125.13492707624732,26.368273097485666
3534,125.13492707624732,26.369372790988194
3535,125.20310101971002,26.370472484490723
3536,125.20310101971002,26.37157217799325
3537,125.2706085091148,26.372671871495776
3538,125.27338866024476,26.373771564998304
3539,125.28438432245323,26.374871258500832
3540,125.28438432245323,26.37597095200336
3541,125.28438432245323,26.37707064550589
3542,125.30257451552548,26.378170339008413
3543,125.30257451552548,26.37927003251094
3544,125.35043524200196,26.38036972601347
3545,125.40780440868488,26.381469419515998
3546,125.40780440868488,26.382569113018526
3547,125.45644424071777,26.38366880652105
3548,125.45644424071777,26.38476850002358
3549,125.45644424071777,26.385868193526107
3550,125.50993414797772,26.386967887028636
3551,125.53162635571312,26.388067580531164
3552,125.56509391292593,26.38916727403369
3553,125.60482897446938,26.390266967536217
3554,125.60482897446938,26.391366661038745
3555,125.64776793492388,26.392466354541273
3556,125.66905453934768,26.3935660480438
3557,125.72141452624268,26.394665741546326
3558,125.72141452624268,26.395765435048855
3559,125.72141452624268,26.396865128551383
3560,125.72141452624268,26.39796482205391
3561,125.72141452624268,26.39906451555644
3562,125.72141452624268,26.400164209058964
3563,125.72141452624268,26.401263902561492
3564,125.73496802761542,26.40236359606402
3565,125.87712597147538,26.40346328956655
3566,125.87712597147538,26.404562983069077
3567,125.87712597147538,26.405662676571602
3568,125.94646636675768,26.40676237007413
3569,125.96222395909221,26.40786206357666
3570,126.00395814432382,26.408961757079187
3571,126.02727071780984,26.410061450581715
3572,126.07755535302908,26.41116114408424
3573,126.07755535302908,26.412260837586768
3574,126.07755535302908,26.412260837586768
3575,126.13455133117006,26.412260837586768
3576,126.26964277669992,26.413360531089296
3577,126.28063843890838,26.413360531089296
3578,126.28063843890838,26.43270171859287
3579,126.33763441704937,26.43270171859287
